Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
101179,Ronnie,Price,SAS@PHX,PHX,SAS,O,Foot,"Price, Ronnie",3700.0,PG,3200.0,PG,10.0,PG,10:30PM EST,13.4,PG,3.13168061115,0.198506533089,2.74510633372,0.734373241011,0.416473036395,1.04312978846,1.38874206054,1.23015650021,1.45960282485,2.03327818884,0.984478424602,6.08875112558,0.663790629166,22.2857142857,5.71482543146,14.7498754624,1.70625431581e-09,14.108210425,15.2889896127,14.1816721503,14.6004496373,14.681639094,15.963460178,14.7665583165,15.2891982092,15.6975954984,6.0,23.0,4.41624678524,14.5332965496,4.84972634554,15.7469726548,4.4384075895,14.6091289333,4.55909708586,15.040859837,4.49085189735,15.1999934582,0.285030932932,-0.327272889672,6.41390256923,6.75392076003,0.4,0.5,0.65,0.4,0.4,0.2,-0.573428668982,-0.674470565359,-0.584886166245,-0.688748571816,-0.947720036034,O - Foot
200746,LaMarcus,Aldridge,SAS@PHX,SAS,PHX,,,"Aldridge, LaMarcus",7200.0,PF,7100.0,PF,34.0,PF,10:30PM EST,31.78,PF,1.40629396103,0.752065874641,0.252845420223,3.48390377437,2.44140114413,6.59433095868,0.439106172772,1.44117499235,9.03573210281,6.86408130158,0.0384237148655,13.2132801795,2.87727184588,30.4285714286,16.6438581639,30.7945227371,9.21389723901e-07,30.5373467313,32.3179359905,31.5781366369,30.5565585887,30.6963582806,32.4216627574,31.7197348535,30.7207053765,30.6539313516,23.0,35.0,23.4159119339,34.9197681451,24.5030958875,37.1505560069,23.9445337045,36.2992260868,23.4291998666,34.9426254947,23.2309880185,35.4803194177,0.21742293264,0.0220973505317,4.7265294849,8.63914528811,0.2,0.2,0.3,0.4,0.4,0.35,-0.159011549344,-0.103726766855,-0.141598216606,-0.164146787813,0.140591385519,-
200751,Randy,Foye,MEM@DEN,DEN,MEM,,,"Foye, Randy",3600.0,SG,3400.0,PG,10.0,SG,9:00PM EST,10.68,SG,1.72554205028,0.254792575686,3.06358583129,1.23394198081,0.242680829177,1.38548216526,0.558643404572,1.12957344806,1.62816299444,1.84801520436,0.863975919607,5.98924551415,0.971125248902,16.5,5.53113157722,10.9797062248,2.17122715364e-11,10.5705387584,11.6487279171,10.6519532333,11.0025267182,10.2304743699,11.1979343976,10.3062205432,10.6604181239,10.7081989974,12.0,29.0,7.98456463985,17.7538001989,8.82940046344,19.4811976474,8.04715344201,17.8885127902,8.29674176607,18.5185960298,8.22539783047,18.631901915,0.910203306644,1.35977918233,8.15087121171,8.20578426906,0.6,0.8,0.6,0.2,0.1,0.25,0.340064388543,0.450793519476,0.345732690025,0.342108594307,0.27150722735,-
200752,Rudy,Gay,ATL@SAC,SAC,ATL,,,"Gay, Rudy",7300.0,SF,6800.0,SF,32.0,SF,10:00PM EST,30.5,SF,2.22804370952,0.641148058249,3.47819177395,3.28289887036,1.91173430698,5.08805004037,1.14479497164,2.16519909188,6.99978434734,7.46508672354,1.08519051822,16.260458653,2.61394617544,36.7142857143,18.6293101408,32.2561099645,1.82864189791e-05,31.7778038898,33.9979713038,32.3727764987,32.3203991489,33.4509277203,35.6524844392,34.0927818774,34.0082192371,33.9032381955,27.0,40.0,23.9416315128,34.4282739584,25.5213031946,36.9012621238,24.2524538737,35.1555386991,24.3612288325,35.0124714617,24.1683644733,35.0398640691,-0.341070082683,1.68789249564,4.61090650951,8.00513583458,0.2,0.3,0.2,0.6,0.4,0.3,-1.67312383056,-1.65451313542,-1.72000537867,-1.68782008819,-1.64712823096,-
200755,J.J.,Redick,LAC@CLE,LAC,CLE,,,"Redick, JJ",5600.0,SG,5600.0,SG,19.0,SG,8:00PM EST,25.75,SG,1.86183451033,0.0646273180947,5.72229637936,3.00478631055,0.302425855042,1.98821459246,0.695112215904,1.11675718395,2.29064044751,6.11298539297,2.6098102228,12.1903059182,2.71897026937,30.2857142857,17.5547512781,25.1912391437,3.35430968925e-09,23.4989934647,25.477040933,23.6137572297,24.8038985761,22.7941354189,24.9617234432,22.8863346159,24.2774638116,24.784433226,22.0,33.0,17.7105118697,25.3952201941,19.2095189872,27.5303014534,17.8019819614,25.5177214247,18.7057763231,26.8015593141,19.0220178804,27.2123332958,0.177357316209,1.11822556677,6.57287628841,8.09811919735,0.2,0.3,0.25,0.4,0.3,0.3,0.704858045722,0.515317489882,0.727422613791,0.52643476446,0.406805917646,-
200757,Thabo,Sefolosha,ATL@SAC,ATL,SAC,,,"Sefolosha, Thabo",4400.0,SF,4000.0,SF,12.0,SF,10:00PM EST,16.93,SG,1.6008473416,0.475099622753,2.08413972544,1.363027032,0.989255103201,3.43875090315,1.52603606229,0.999778228344,4.42800600635,2.70507510508,0.539645070596,5.19125198374,0.913030806483,22.5714285714,6.86282608724,18.1165718493,5.65294155611e-08,17.580197449,18.578421877,17.8087102275,17.8500199843,16.6748751966,17.6074321888,16.9038595935,16.9362273375,17.1358294727,17.0,33.0,12.7423441693,26.6356664085,13.502079421,28.1821328788,12.908617418,27.0825180448,12.9353895556,27.0492000174,13.1486771582,27.5511848399,-0.192006352188,1.45935288606,6.21595834431,7.88850990927,0.2,0.3,0.4,0.6,0.4,0.3,0.90532225242,0.970989688219,0.904850634028,0.913792646782,0.980742376537,-
200765,Rajon,Rondo,ATL@SAC,SAC,ATL,,,"Rondo, Rajon",8100.0,PG,8500.0,PG,41.0,PG,10:00PM EST,35.78,PG,11.857613871,0.184137386654,2.36036772566,1.76572286699,1.35595413574,5.58670786321,1.64353512115,4.41467531988,6.94266199895,4.45115934396,0.84801728847,10.2473043988,0.914652287424,34.2142857143,10.6649882638,39.1868381321,0.0791303753556,36.0232731648,40.1876087526,37.5562624485,36.447281809,35.6246311605,39.1437593266,36.9231855618,35.9530074354,37.9995659617,24.0,44.0,26.0209980598,45.6058723913,28.3754608282,52.1447307879,26.4934153337,48.7955228689,26.3737248927,46.0981720016,27.6112233112,50.7901456781,-0.143567075486,-0.398882826561,7.27463936341,11.7015558904,0.2,0.2,0.2,0.0,0.3,0.3,0.398642004351,1.04384942608,0.633076886681,0.49427437361,1.1872721704,-
200782,P.J.,Tucker,SAS@PHX,PHX,SAS,,,"Tucker, PJ",4700.0,SF,5000.0,SF,12.0,SF,10:30PM EST,25.63,SF,1.78977875071,0.271524180185,2.08164759859,1.32710872915,1.5064319582,4.13489432233,1.28181511819,1.24133826903,5.64132628053,2.85686921699,0.741063253558,7.0453221709,1.04282795635,33.1428571429,7.49762964389,19.3880797596,4.41300897729e-07,18.8172296343,20.1244235127,19.1332227514,19.1877612611,20.7475435584,22.2615612916,21.1653039049,21.1964786264,21.5965375643,21.0,39.0,12.4139076459,21.9058908287,13.2175470924,23.5032354178,12.5916749027,22.3358173455,12.6627249161,22.3351317334,12.7429535498,22.6563799911,0.0872293066304,0.252037167578,7.54836747951,8.11559209143,0.0,0.1,0.3,0.6,0.5,0.4,-1.93031392408,-2.13713777889,-2.03208115348,-2.0087173653,-2.20845780473,-
200794,Paul,Millsap,ATL@SAC,ATL,SAC,,,"Millsap, Paul",8700.0,PF,8200.0,PF,42.0,PF,10:00PM EST,37.65,PF,2.76758871794,1.45639093603,2.45693542423,5.47480794803,1.98038990075,5.04585950036,1.95061551781,1.78406906808,7.0262494011,5.75947511246,0.926928106386,11.4531234471,4.3059733653,28.1428571429,16.7518516966,35.1444707136,0.000104530770718,34.3646778944,36.3154995764,34.9600009892,34.8281419476,32.4686713053,34.4783612237,33.1343811626,32.838919304,33.2298509145,27.0,36.0,33.1001273931,43.0584625909,34.9527556736,45.7402984617,33.6480064182,44.0358982179,33.5458207642,43.6441000839,33.8271314475,44.2742978517,-0.0168313578515,-0.426776878177,3.6451092858,8.57659967677,0.2,0.2,0.35,0.2,0.4,0.25,1.89600658919,1.83713835266,1.82561982658,1.98922264361,1.91461979913,-
200797,Ryan,Hollins,MEM@DEN,MEM,DEN,,,"Hollins, Ryan",3500.0,PF,,,,,,7.5,C,0.541791412939,0.38479886196,2.70908160455e-06,1.16225967883,0.741415560206,0.440831701829,0.132493390125,0.451740816935,1.18224726203,0.785307735345,0.00447474876448,0.531977596173,0.821445674476,6.71428571429,2.39653589393,5.47834997675,1.46548154635e-18,5.21076341502,5.49798356674,5.26987578389,5.2130007894,4.44657574965,4.71219188664,4.52159627093,4.44657590015,4.54813738186,1.0,14.0,1.82756945454,10.4227507711,1.92865406151,10.9770141759,1.8458006896,10.5637070191,1.82980672732,10.424988275,1.89130846519,10.7465448187,1.28715210574,0.795918924084,4.41902452785,5.39987139765,0.8,0.8,0.7,0.0,0.1,0.05,0.76418766537,0.785791680098,0.748279512962,0.766424889248,0.930212594885,-
201143,Al,Horford,ATL@SAC,ATL,SAC,,,"Horford, Al",7600.0,C,6900.0,C,31.0,C,10:00PM EST,30.4,C,2.64251648952,1.72646542798,1.74602390755,1.24963322407,2.1317854413,4.55577937139,0.719419528488,1.0295701846,6.6875648127,6.52270435062,0.663633269953,12.4073579522,0.859564004805,29.3571428571,14.568605976,30.6061190847,5.30177639415e-05,30.4196582138,31.7824764383,30.935874711,30.7514748488,29.4547087009,30.9891711072,29.9501567948,29.8623952187,29.8623710936,26.0,36.0,26.9723682107,37.2408916244,28.1080404439,39.132320436,27.3678593691,38.0751416729,27.2665795882,37.6471186625,27.0200701335,37.8066140276,0.295590736092,1.64399344379,4.0186442566,10.8908238576,0.4,0.3,0.45,0.0,0.4,0.3,0.964949512934,0.793305331129,0.985717916192,0.889079630066,0.743747991132,-
201144,Mike,Conley,MEM@DEN,MEM,DEN,,,"Conley, Mike",6600.0,PG,6200.0,PG,27.0,PG,9:00PM EST,30.6,PG,6.4735522007,0.358242815873,3.84328672908,3.42539244257,0.443751596035,2.6612216074,1.11676265615,1.61999738708,3.10497320343,5.07049085068,1.42696019979,11.9270350521,2.90219158511,31.7142857143,14.4701334863,29.9946732423,0.000147551088042,29.2364431884,31.0736110425,29.550132249,29.9499232883,28.6653237384,30.418804139,28.9017563459,29.3919125506,29.1294465966,25.0,38.0,23.5003929992,34.6063625144,24.9245450442,36.916317518,23.6700950962,35.1409819331,24.0613069316,35.4626705158,24.0015570006,35.7187048798,-0.190306135565,-0.0148114569641,4.77763810118,8.23119478372,0.2,0.1,0.25,0.2,0.3,0.25,0.571119449976,0.654806903488,0.648375903101,0.558010737686,0.865226645757,-
201145,Jeff,Green,MEM@DEN,MEM,DEN,,,"Green, Jeff",4700.0,SF,4900.0,SF,19.0,PF,9:00PM EST,21.28,SF,1.95210991714,0.504301404119,2.41063423019,2.96690116023,0.864017472194,3.36762512559,0.614329734446,1.11718978366,4.23164259778,4.04117152338,0.661295014842,9.76042667934,2.3820545111,27.0714285714,11.1256925727,20.123568959,3.07890448629e-07,20.2519010592,21.3648920361,20.4756496368,20.5825485666,18.7289250235,19.8420331935,18.9407368096,19.0437945279,18.6354416976,20.0,38.0,15.1421102878,28.1488504332,15.9559682123,29.7818179695,15.3089161777,28.5182813703,15.3877051615,28.6109429201,14.9670024987,28.1696541351,0.375642297299,0.323680495684,6.87025785309,9.31869838201,0.4,0.3,0.3,0.4,0.4,0.4,1.52297603571,1.5228588426,1.53491282726,1.53875403878,1.48812726145,-
201148,Brandan,Wright,MEM@DEN,MEM,DEN,O,Knee,"Wright, Brandan",3700.0,C,3000.0,PF,10.0,PF,9:00PM EST,16.4,PF,0.598953536411,1.59307299838,0.10584400277,2.29180034505,1.24623111123,2.48149808682,0.39026412969,0.571589387617,3.72772919805,2.90619576008,0.0575455260539,4.48605189699,1.41840982786,17.0714285714,7.28834687406,15.9750332783,1.19634203181e-08,16.0551370849,16.5587019025,16.2441344456,16.0839098479,14.4891034292,14.9125116312,14.6725376895,14.489104318,14.3297464461,6.0,28.0,5.59011665719,26.3851249909,5.87004263623,27.1938097405,5.66584088769,26.770300649,5.61888896104,26.4138982072,5.6641813154,26.2652820264,0.572340626372,1.2092060987,6.54289873141,8.32594910935,0.6,0.4,0.3,0.4,0.4,0.45,1.56603365564,1.64619027126,1.57159675614,1.59480552993,1.64528683221,O - Knee
201158,Marco,Belinelli,ATL@SAC,SAC,ATL,,,"Belinelli, Marco",4000.0,SG,4500.0,SG,12.0,SG,10:00PM EST,18.93,SG,2.13876351082,0.183315558927,4.76005106574,1.89149250498,0.188071961763,1.60518833127,0.613960551065,1.4992098026,1.79326029303,4.03235151595,1.76989974283,9.72486081707,1.5972626118,24.6428571429,11.4318653865,17.9998858358,1.04729876489e-09,16.8872654218,18.6115863761,16.9770316034,17.7722152932,15.6168210103,17.0643938881,15.7102189147,16.3539588811,16.3736940765,19.0,34.0,13.590951697,22.3533046364,14.996892499,24.6065678603,13.6619647616,22.4751631935,14.3222199496,23.4930936478,14.5273808063,23.7594173583,0.279794410538,-0.478869446316,5.93254767796,7.78224762191,0.4,0.2,0.4,0.0,0.5,0.25,1.27044441144,1.547192488,1.26681268865,1.41825641208,1.62619175931,-
201168,Tiago,Splitter,ATL@SAC,ATL,SAC,,,"Splitter, Tiago",3500.0,C,3100.0,C,10.0,C,10:00PM EST,12.4,PF,0.902408490102,0.463502936072,0.0975752995331,1.08023944138,1.62272013198,2.04424991805,0.530477530006,0.550079512334,3.66697005003,2.66344670473,0.00594301024211,5.06399201125,0.714023461509,15.9285714286,6.04685988121,13.0133229287,4.3165545311e-11,13.2387180962,13.7015507739,13.4235395127,13.2416896013,12.565734846,13.1190538877,12.7392467722,12.5657358937,12.5036276455,12.0,20.0,10.0411930206,16.552516811,10.3729922366,17.1580181331,10.1842694492,16.7874715442,10.0441643173,16.5554885321,9.80048103541,16.3521558716,-0.158272539108,-0.938879442171,3.82805733872,4.80256636374,0.6,0.6,0.65,0.0,0.2,0.15,0.672983250214,0.582496886229,0.684292740428,0.675953707597,0.509695283212,-
201188,Marc,Gasol,MEM@DEN,MEM,DEN,,,"Gasol, Marc",8000.0,C,7600.0,C,33.0,C,9:00PM EST,33.98,C,2.80185128907,1.72439292863,0.0740526963264,6.16817893019,1.39119608251,6.46855164031,0.989222675749,2.31312435905,7.85974772282,6.96362596943,0.0416131471079,15.2420552587,5.08661028052,36.6428571429,19.0554753665,35.5771825997,0.00017612157863,35.8040564172,37.7661489546,36.5887802016,35.8248629907,34.6141141413,36.6449488827,35.3916177705,34.6375243788,34.6245477527,26.0,41.0,25.5232025022,40.0129966106,26.7174849414,42.3487357993,25.8653994252,41.0381973989,25.5386156479,40.0360112317,25.1453191876,39.9264476931,0.700859274846,0.747185996297,5.84811447972,11.6242829236,0.2,0.3,0.35,0.2,0.2,0.25,1.18994227591,1.12120007197,1.19716243112,1.18733861194,0.952634846991,-
201202,Joel,Anthony,DET@NOP,DET,NOP,,,"Anthony, Joel",3500.0,C,3000.0,PF,10.0,PF,8:00PM EST,5.0,C,0.0580410988186,0.553067985483,8.55081757217e-08,0.456595002003,0.530632414507,0.808406089579,0.349915143627,0.150674218398,1.33903850409,0.21809115558,0.0156451381732,0.250957795699,0.19024828229,3.85714285714,0.642075731622,4.07440645732,2.8999851417e-20,3.99127562457,4.14138722816,4.05822754987,3.99909819366,2.70796975068,2.80357553766,2.75155720368,2.70796976274,2.71274157095,1.0,9.0,1.9893586923,7.59472610267,2.07184003691,7.86657291955,2.02514901291,7.71776966355,1.99718125465,7.60254868388,1.98565478982,7.69187152331,0.668001886194,-0.174405951823,3.80987552489,2.53931212351,1.0,1.0,0.9,0.0,0.0,0.1,1.28330587389,1.3378116905,1.3066703462,1.29112843092,1.36166488638,-
201229,Anthony,Tolliver,DET@NOP,DET,NOP,,,"Tolliver, Anthony",3500.0,PF,3100.0,PF,10.0,PF,8:00PM EST,13.63,PF,1.04758947609,0.166125120927,3.46375520588,0.924399504539,0.551443468916,2.23271793863,0.555611892326,0.152273790194,2.78416140755,1.92535806138,1.06370566352,4.87889381176,0.561548722427,18.5714285714,5.47597050872,12.129750821,2.11381966154e-11,11.6795486482,12.4269325781,11.8189428513,12.21140148,11.335610963,12.3114875622,11.4969612751,11.9787897692,12.187858986,13.0,25.0,8.50709534556,15.3400716898,9.00548140899,16.3780451666,8.59711684719,15.5397187109,8.87686096679,16.058948226,8.76869704626,16.0122688769,0.150093415157,-0.701094915365,5.49656211845,6.61018892022,0.6,0.5,0.6,0.0,0.3,0.2,0.343937685269,0.11544501591,0.321981576215,0.232611710814,-0.0581081650106,-
201567,Kevin,Love,LAC@CLE,CLE,LAC,,,"Love, Kevin",6900.0,PF,7200.0,PF,37.0,PF,8:00PM EST,31.43,PF,2.16313442621,0.368660487046,5.80639447476,4.13520420433,2.43375517422,8.24053055921,0.711421850411,1.79339951499,10.6742857334,5.94224432479,2.23248261603,13.8416797327,3.35962469453,32.7142857143,17.4765959601,36.5623650137,5.15443522185e-05,33.8972056395,37.3222006408,35.3092595753,35.0134469475,33.3749375898,36.7851888285,34.788599497,34.3803855838,36.002019983,25.0,39.0,26.3419828835,40.0533130703,28.6974229022,44.2587233231,27.1375554406,41.8766111729,27.1924294562,41.3861278664,27.9957246135,43.4208570015,-0.202037726138,-0.405304019458,5.18868344548,9.59423939076,0.4,0.3,0.25,0.2,0.4,0.45,0.522268049734,0.537011812312,0.520660078318,0.633061363668,0.560345030736,-
201568,Danilo,Gallinari,MEM@DEN,DEN,MEM,,,"Gallinari, Danilo",7100.0,SF,7100.0,SF,34.0,SF,9:00PM EST,33.85,SF,2.6342428547,0.39839700112,4.7766507653,8.05915121553,1.10841905233,4.91459422525,0.715717443791,1.42726764359,6.02301327758,5.30798027578,1.85835281993,12.7715115683,7.09225609322,34.7857142857,19.5665694647,32.4790020126,3.44912888601e-05,31.5465109261,33.6157438472,31.9729336154,32.475687336,30.8382677149,32.7983050652,31.2281652807,31.7310413434,31.5188068104,27.0,39.0,24.7778608443,35.2102756493,26.3420644002,37.5931739236,25.0358592914,35.7681645886,25.5354506629,36.232329205,25.4631745215,36.3301129102,-0.0981811247356,-0.481144990084,4.57000225765,9.30609631217,0.2,0.1,0.15,0.4,0.5,0.35,0.708243211174,0.817438781993,0.74476833472,0.744645992695,0.960195202225,-
201569,Eric,Gordon,DET@NOP,NOP,DET,O,Finger,"Gordon, Eric",5000.0,SG,4900.0,SG,21.0,SG,8:00PM EST,20.8,SG,2.90755952293,0.275088632427,5.77740968989,2.96195645433,0.269902197877,2.05032744766,0.874705779773,1.65351125949,2.32022964554,5.39248084496,2.38795805742,12.6555078731,2.69964267067,35.0,15.872562418,25.1154942975,1.21311936936e-07,23.664254842,25.8023882815,23.781653623,24.8582338707,23.5124640861,25.8021579957,23.626799466,24.8143239567,25.1563156259,24.0,41.0,15.9551775518,27.8692060912,17.4212642466,30.3767749063,16.0260339114,28.0148560715,16.7905469873,29.2587903525,16.9781412424,29.5578664683,0.195266885863,0.443127937184,6.16836935404,8.90544640149,0.6,0.5,0.3,0.2,0.1,0.2,0.151790755919,0.000230285757063,0.154854157035,0.043909913955,-0.0408213283488,O - Finger
201581,J.J.,Hickson,MEM@DEN,DEN,MEM,,,"Hickson, JJ",4000.0,PF,3000.0,PF,10.0,PF,9:00PM EST,15.25,C,0.668084502725,0.696513440423,0.0257803960404,2.47781656988,1.40277477176,3.30505723174,0.420705032637,1.02359538477,4.7078320035,2.53487630063,0.002913,4.98159466484,1.30286301541,15.7142857143,6.37552861668,14.0936546066,3.6737683329e-11,14.2378953363,14.994847347,14.4815931546,14.2393518363,14.6682308384,15.3685667758,14.9124686732,14.6682308384,14.3317491941,6.0,29.0,6.39980608554,24.9576350469,6.80266581898,26.5316411966,6.4971259457,25.7343071266,6.40126258554,24.9590915469,6.51333096563,24.9045693858,0.949794999333,1.43969749978,8.53979534738,9.97431996797,0.2,0.3,0.35,0.2,0.2,0.3,-0.430335502044,-0.373719428813,-0.430875518561,-0.428879002044,-0.238094587401,-
201582,Alexis,Ajinca,DET@NOP,NOP,DET,,,"Ajinca, Alexis",3500.0,C,3400.0,C,10.0,C,8:00PM EST,10.65,C,0.438848800283,0.645452924123,0.0777854460095,1.16228782722,1.58243430071,3.46919368634,0.333802344074,0.764383426427,5.05162798705,3.09303483826,0.0203751078532,5.79562383372,0.389914620533,14.5,6.5963594049,14.3147612947,1.74521778035e-11,14.5107132998,15.16890421,14.7765249429,14.5209008537,13.5396733793,14.1559125101,13.7813253458,13.5415080773,13.5294812764,4.0,24.0,4.43446291933,24.0027374193,4.70511683258,25.280042261,4.52057739112,24.6996174373,4.44385972989,24.0136404077,4.32144513678,24.1835840031,0.678162878254,0.0222915278479,7.28778621784,8.81844840423,0.8,0.6,0.55,0.2,0.3,0.35,0.971039920499,1.01299169997,0.995199597089,0.979392776403,0.785280018234,-
201583,Ryan,Anderson,DET@NOP,NOP,DET,,,"Anderson, Ryan",5500.0,PF,6000.0,PF,27.0,PF,8:00PM EST,24.5,PF,1.02125827792,0.181254239559,5.0621701177,3.52306247305,1.99303521023,3.97101308465,0.631699542317,1.48393426713,5.96404829487,6.28438109579,1.99041759626,13.7900882292,2.97829522676,30.5714285714,17.5374750146,27.5395420234,1.04661276132e-08,26.368193682,28.518606888,26.7814309563,27.3634024801,25.5732822131,27.6968545988,25.9596515867,26.564276625,26.7845251292,23.0,39.0,20.228645133,33.2027854628,21.8133063983,36.080856915,20.4900578975,33.8828938432,20.9779268014,34.4717621979,21.0216303563,34.9258086424,-0.29026940867,0.520532089172,5.79904129077,8.57637985971,0.2,0.2,0.2,0.2,0.3,0.3,0.794911468845,0.821752289114,0.821779369603,0.799125855099,0.755016894216,-
201584,Courtney,Lee,MEM@DEN,MEM,DEN,,,"Lee, Courtney",4000.0,SG,4300.0,SG,11.0,SG,9:00PM EST,16.83,SG,1.96440026318,0.339400198595,3.11616542313,2.26578076956,0.49051746112,2.61561838268,1.08369454189,1.20274197496,3.1061358438,4.59034497958,1.21867448531,9.85088020126,1.87790360342,32.5,12.2772680479,21.1601412866,4.34126490252e-08,20.5946789612,21.9623539167,20.7516456865,21.2040162039,18.8679589813,20.0351057253,19.0090702937,19.3676292961,19.1674097007,24.0,37.0,15.7212670986,23.1747205355,16.8493195159,24.6708813419,15.8420782011,23.352455333,16.2284643351,23.8381318991,16.2906290526,23.7402871148,0.310727672774,0.776246232977,5.56831191305,7.46268032016,0.6,0.4,0.35,0.4,0.5,0.4,1.72671997995,1.92724819133,1.74257539279,1.83638690782,1.99273158585,-
201585,Kosta,Koufos,ATL@SAC,SAC,ATL,,,"Koufos, Kosta",3500.0,C,3700.0,C,10.0,C,10:00PM EST,11.83,C,0.499907322778,0.699533818722,1.80290358521e-05,0.887773957048,1.84689096699,3.08212419182,0.324100590902,0.851192748403,4.92901515881,2.45026924152,0.0046996216149,4.45730948515,0.566602798458,15.3571428571,5.47184090311,13.4368678686,2.04693201485e-11,13.3325961487,14.0141764542,13.5862302692,13.3349459595,12.7165411792,13.2422471889,12.9466931053,12.716541439,12.6170982099,13.0,29.0,11.3272559459,24.939262171,11.93300717,26.4416191185,11.5371990887,25.8276614848,11.3296057128,24.9416122357,11.4414007802,25.4955715772,0.270699834977,-0.675678187376,5.8873506296,8.33493728154,0.6,0.5,0.45,0.2,0.3,0.25,0.616054969463,0.771929265288,0.639537163896,0.618404520507,0.819769658679,-
201589,Darrell,Arthur,MEM@DEN,DEN,MEM,,,"Arthur, Darrell",4300.0,PF,4900.0,PF,14.0,PF,9:00PM EST,21.28,PF,1.29379781766,1.13707284766,1.62788661344,1.20462700627,1.46181414026,3.51891355407,0.991565033242,1.3639699287,4.98072769433,4.05621778497,0.624541058062,9.1836107714,0.824488286026,27.7142857143,9.56146491403,20.5859036248,2.76072816679e-08,20.3723407068,21.6417952045,20.6475397111,20.6846112358,21.8337352147,23.0738528255,22.1443672097,22.1362140785,22.0462139294,12.0,30.0,9.79130800042,21.9114000096,10.4117655963,23.2879156371,9.91613547234,22.2211328173,9.91908328387,22.2505062107,9.92006882027,22.1541797688,0.877964802297,0.169816158989,6.92186974031,9.05020932349,0.0,0.2,0.45,0.4,0.4,0.25,-1.46139450788,-1.43205762104,-1.49682749866,-1.45160284264,-1.46031030464,-
201596,Mario,Chalmers,MEM@DEN,MEM,DEN,,,"Chalmers, Mario",5300.0,PG,6100.0,PG,16.0,PG,9:00PM EST,26.9,PG,6.54300605737,0.292440393488,3.82872614832,6.0176778263,0.488871738195,3.53697149838,1.66458028837,2.65626919026,4.02584323658,4.59999397968,1.24307820491,10.7359478315,4.88064618524,37.0,15.3237123495,32.4273873156,0.000970530565417,31.2270054929,33.5640195737,31.6143458761,31.8485445954,31.2970919455,33.7772950043,31.6084200709,31.9309797267,32.4327598803,14.0,39.0,13.1476092208,32.7991269079,14.133412123,35.2906612443,13.2385848752,33.2492617685,13.3783405986,33.4546492907,13.548039378,34.117214356,0.826874233472,1.38363391974,7.99214357819,9.99584240495,0.2,0.2,0.5,0.6,0.4,0.25,-0.070086452597,-0.213275430628,0.00592580513829,-0.0824351313823,-0.00537256473523,-
201599,DeAndre,Jordan,LAC@CLE,LAC,CLE,,,"Jordan, DeAndre",8200.0,C,7500.0,C,35.0,C,8:00PM EST,37.15,C,0.973926984027,2.09671291326,0.00258570729791,6.52631022697,3.93975941151,9.22426182739,0.601124708552,1.10377996021,13.1640212389,4.85378884261,0.0019623443197,6.67640041122,2.77172619184,36.0714285714,12.4812662214,35.191976862,4.59902466544e-05,34.0308774675,36.2495273489,35.6966561966,34.0318586397,36.8309625592,39.3097120955,38.6766905691,36.8316208305,38.0890343603,27.0,39.0,25.8839781271,36.6609788294,27.2456900482,39.1105350626,26.8374981842,38.5109564236,25.8848482668,36.6619958467,26.3340469217,37.9905638849,0.306742739697,-0.0878823311644,5.19861914605,8.66538633748,0.0,0.0,0.1,0.2,0.2,0.15,-2.80008509171,-3.06018474657,-2.98003437245,-2.79976219085,-2.8970574983,-
