Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
201149,Joakim,Noah,CHI@BOS,CHI,BOS,O,Shoulder,"Noah, Joakim",5000.0,C,5400.0,C,18.0,PF,7:30PM EST,25.83,C,3.51309552152,1.01556176439,0.0864711221036,1.60071043559,2.7038104558,5.39251788555,0.445012477078,1.66926549645,8.09632834135,1.80585173986,0.02425925,4.79062758292,0.880837529649,20.1428571429,4.51680025937,21.1487073945,9.28741275861e-05,20.7539205378,22.0485691108,21.2018067375,20.7660501628,19.8172873413,21.0112954661,20.2307716898,19.8172873413,20.2026044826,16.0,30.0,16.5721357533,30.7036843351,17.6047050885,32.8931351598,16.9013397986,31.705186623,16.5842653783,30.7158139601,16.866614518,31.6829526048,-0.0681103464264,-0.725557108369,6.33545034188,10.030570268,0.6,0.3,0.3,0.4,0.5,0.35,0.936633196461,1.03727364465,0.971035047721,0.948762821461,0.946102911843,O - Shoulder
201150,Spencer,Hawes,CHA@ORL,CHA,ORL,,,"Hawes, Spencer",3500.0,C,3100.0,C,10.0,C,7:00PM EST,13.38,PF,1.94073633576,0.214210986068,1.9010977701,0.984440256528,0.685270885611,3.10663865134,0.397111131077,1.11025092431,3.79190953695,2.40670149128,0.708253251583,5.72436666601,0.811310442424,16.7142857143,6.33296667656,14.4900168223,5.38235186436e-08,13.9067559345,15.0078426633,14.0985905754,14.2608825603,12.6873005184,13.6705612022,12.8737867707,12.9855026769,13.1587000809,9.0,21.0,8.26520128674,17.0409529611,9.00163041828,18.353639414,8.37496967323,17.2873921356,8.47582081909,17.4748057499,8.69110724474,17.723646857,0.339197129382,-0.334399019714,4.57555617228,7.18357197703,0.6,0.5,0.4,0.2,0.2,0.3,1.21945541607,1.3372814611,1.22480380468,1.27537988346,1.33131674135,-
201152,Thaddeus,Young,UTA@BKN,BKN,UTA,,,"Young, Thaddeus",6700.0,PF,6600.0,PF,32.0,PF,7:30PM EST,29.08,PF,1.28370271463,0.43811850428,0.660547144555,2.11993714125,2.12820770839,5.03840131336,1.43323456898,1.57930434077,7.16660902175,6.5322693157,0.202566180129,12.1595407978,1.37169230639,30.0,14.6387971179,27.412543475,6.24892626342e-07,27.3276838217,28.8230929188,27.9321576583,27.4289669118,27.9967125883,29.723874631,28.7813963294,28.0706914995,28.1795366187,27.0,38.0,24.6369164075,34.5030635931,25.8803127136,36.7702526507,25.1009616842,35.5817594408,24.730591059,34.6246358525,24.5642442879,35.1409870286,0.392476295297,-0.188447891671,4.460854717,8.84178642323,0.2,0.3,0.2,0.2,0.2,0.3,-0.669028766558,-0.900781712245,-0.849238671069,-0.641724587715,-0.766993143678,-
201155,Rodney,Stuckey,IND@GSW,IND,GSW,O,Foot,"Stuckey, Rodney",4200.0,SG,4200.0,SG,10.0,SG,10:30PM EST,17.05,PG,2.9070092038,0.0973723625681,1.40061796013,2.96943509771,0.610444112869,2.60103959674,0.889814910103,1.72597555569,3.21148370961,3.96630094194,0.319559623366,9.86670700439,2.47862708425,25.5714285714,10.7307885915,18.9423924876,1.05713990675e-06,19.1934818384,20.3795196353,19.3567520457,19.3532616501,19.1049714162,20.225396961,19.282050822,19.2936565262,18.9429679049,20.0,31.0,15.1157572537,23.1666493825,16.0899469117,24.5664874466,15.2391752364,23.3761340946,15.2344493471,23.3664633812,14.9994351758,22.7940652228,0.0811033803615,-0.30195281831,5.79592986761,8.11825944175,0.2,0.2,0.3,0.4,0.3,0.35,0.0885104222102,0.154122674308,0.0747012237596,0.0596051239138,-0.000575417255124,O - Foot
201156,Nick,Young,SAS@LAL,LAL,SAS,,,"Young, Nick",3500.0,SG,3200.0,SG,10.0,SG,10:30PM EST,7.88,SF,0.427612995861,0.187931032575,3.06840907321,1.01926046414,0.205094528155,0.970629206375,0.473014276138,0.50920649579,1.17572373453,2.61720782004,1.15677482202,7.03354208955,0.893631106403,17.5,7.2848215685,10.4844673518,2.33604841855e-17,10.1497936654,11.0415707635,10.2085801046,10.7281810764,10.895594445,11.9905268215,10.9701297663,11.6261917895,11.5556675008,12.0,26.0,7.33452158176,14.5006687037,7.94392005995,15.8288680756,7.3724233037,14.5917504762,7.7453152066,15.3380646933,7.56261539483,15.0000820094,0.967023690231,0.731559952711,5.24652746301,6.93588888477,1.0,0.7,0.65,0.0,0.1,0.2,-0.745800779645,-0.948956057974,-0.761549661741,-0.898010713099,-1.07120014892,-
201160,Jason,Smith,CHA@ORL,ORL,CHA,,,"Smith, Jason",3500.0,PF,3300.0,PF,10.0,C,7:00PM EST,12.03,C,0.747640619562,0.588967515249,0.215352381754,1.31597305301,0.621675052873,2.04005258228,0.182784140778,0.661269329893,2.66172763516,2.64019929389,0.037527962191,5.3249423128,1.02815128887,14.6428571429,6.34607783883,11.3021746574,9.33087044461e-13,11.5438459125,12.0264966392,11.6770979931,11.5626098936,10.9650167325,11.4923190617,11.0906078042,10.9989618159,10.8528543782,8.0,23.0,6.51904236695,17.8653729537,6.79266180705,18.6201160823,6.5904952586,18.0854899586,6.52121492072,17.9050100208,6.32182665651,17.5799304938,1.08360177271,1.36622385989,6.22870976983,5.98618183953,0.6,0.6,0.7,0.2,0.2,0.15,0.578829180042,0.534177577455,0.586490188966,0.563648077728,0.44932027923,-
201166,Aaron,Brooks,CHI@BOS,CHI,BOS,,,"Brooks, Aaron",3500.0,PG,3800.0,PG,10.0,PG,7:30PM EST,13.65,PG,1.78844554307,0.161992723691,2.0815106593,0.591761251148,0.40239607373,1.120347027,0.0812542821451,1.11385833919,1.52274310072,2.08359041917,0.76093842022,4.94892217331,0.403080942384,11.5,5.33120020095,9.84430586474,1.53064444296e-11,9.2137959089,10.2273376137,9.289939234,9.59426511901,9.77269847073,10.6517220908,9.83737975453,10.1882289014,10.2909002769,7.0,25.0,5.80719130146,20.3120128006,6.50844251462,22.268004686,5.86180393002,20.458326921,6.05401597022,21.0934156347,6.2876757222,21.4000332154,0.562859524903,0.328643834793,7.18525970228,7.67466996944,0.6,0.5,0.5,0.2,0.2,0.25,-0.558902561838,-0.424384477082,-0.547440520535,-0.593963782396,-0.446594412118,-
201167,Arron,Afflalo,LAC@NYK,NYK,LAC,,,"Afflalo, Arron",5200.0,SG,5100.0,SG,19.0,SG,7:30PM EST,20.6,SG,2.52382490631,0.195807333647,4.21689112574,2.94765335122,0.353596322679,3.89712238615,0.613294213763,1.09579431789,4.25071870883,5.91706662905,1.69921267168,13.0466669224,2.51407244051,39.4285714286,16.0474183703,26.0476708056,3.26070638637e-06,25.4564269573,27.083266316,25.6857628213,26.3060332931,26.135026792,27.8128891159,26.3726914545,26.9812008038,26.6555532281,26.0,41.0,17.7612993645,26.3569206118,18.8235694398,28.0526251935,17.9071032888,26.5988300947,18.3238010522,27.2401243,18.082547264,26.9834873882,0.648076263973,0.164322953642,5.88534634387,9.92786482583,0.2,0.2,0.35,0.4,0.4,0.4,-0.678599834761,-0.729622799849,-0.686928633204,-0.675167510686,-0.60788242241,-
201177,Josh,McRoberts,MIA@TOR,MIA,TOR,GTD,Knee,"McRoberts, Josh",3500.0,PF,3000.0,PF,10.0,PF,8:00PM EST,12.2,PF,2.2583505306,0.294415341259,1.42929296224,1.14436943764,0.552872076165,2.72526009943,0.515846799107,1.03214441619,3.27813217559,1.72349287799,0.341109737884,4.21533297516,0.81023095032,17.9285714286,4.59832644419,12.8230755423,2.87992509981e-08,12.5079907153,13.3588926331,12.672265556,12.6785455843,11.6547981436,12.499498181,11.812143572,11.828478603,12.0948030174,10.0,24.0,7.78379905985,16.125614956,8.28871305239,17.2450238524,7.88325107464,16.3430901678,7.86684401902,16.363181918,7.87376048699,16.6178355501,0.364188648741,-0.190868166428,5.22645094435,6.34008965568,0.2,0.5,0.6,0.2,0.1,0.1,0.853192571771,0.859394452038,0.860121984095,0.850066981269,0.728272524847,GTD - Knee
201228,C.J.,Watson,CHA@ORL,ORL,CHA,O,Calf,"Watson, CJ",3600.0,PG,3000.0,PG,10.0,PG,7:00PM EST,12.98,PG,3.54512522276,0.127788501938,2.27000864675,1.46275158601,0.332746870226,1.79379306619,0.737358166924,0.90167868359,2.12653993642,1.95698457056,0.798957825629,5.22814430958,1.17403999161,19.5714285714,5.88696695836,15.0528956408,6.08970925894e-08,14.5851173703,15.5429791678,14.6926609131,14.9845962832,14.1629091726,15.1988036619,14.2686661776,14.5636875561,14.7334987443,14.0,27.0,10.7653554886,19.6781332127,11.4125027834,21.0609493371,10.8404828125,19.8395667042,11.0383925718,20.2462012317,11.048088935,20.4068457058,0.327861126467,-0.836468677529,4.10356987442,6.11238496824,0.4,0.5,0.35,0.4,0.3,0.45,0.422208197706,0.34417550581,0.423994735543,0.420908727056,0.319396896416,O - Calf
201564,O.J.,Mayo,MIL@HOU,MIL,HOU,GTD,Hamstring,"Mayo, O.J.",3900.0,SG,4200.0,SG,11.0,SG,8:00PM EST,12.55,SG,2.61962080769,0.234080466843,3.4841385789,1.34845433868,0.408261816857,1.81966723433,1.08134700342,1.3783214229,2.22792905119,2.90928727808,1.06955557131,7.71817892297,1.03749876869,21.7142857143,7.92562889617,16.3716767982,1.82295167254e-08,15.7811084867,17.1167564987,15.8928180016,16.3158862724,14.8889035606,16.175303597,14.9976236592,15.3993939185,15.453639865,14.0,38.0,10.7926755927,26.3122445963,11.6952219102,28.5847866402,10.871662076,26.515604299,11.1600222997,27.2004879924,11.1918854325,27.3367851426,-0.077201235881,-0.327460303575,9.00765957585,8.82919195294,0.6,0.4,0.25,0.2,0.2,0.5,0.892204926182,0.941452901718,0.89519434234,0.916492353862,0.918036933251,GTD - Hamstring
201565,Derrick,Rose,CHI@BOS,CHI,BOS,,,"Rose, Derrick",6100.0,PG,5800.0,PG,21.0,PG,7:30PM EST,25.25,PG,4.42561499699,0.358190955528,2.55586484298,3.13548352742,0.545283684473,2.42085353215,0.514826006312,2.9630278737,2.96613721662,5.90652733837,0.628770378542,14.427894571,2.43641565375,30.6428571429,14.878240709,23.8417448848,1.38914732999e-05,23.8590339144,25.8251821666,24.0292830405,24.1734191037,24.4996095518,26.3249658009,24.6726684855,24.8347387433,24.3183959649,26.0,37.0,20.2076286695,28.8586503268,21.8969982393,31.2300152755,20.3437587429,29.1018591179,20.4802787028,29.2301805758,20.2150556629,28.8422945281,0.406207553522,0.883663271851,5.66605697824,8.6182550048,0.2,0.2,0.4,0.2,0.2,0.15,-0.640575637349,-0.499783634269,-0.643385445033,-0.661319639608,-0.47665108014,-
201566,Russell,Westbrook,OKC@DAL,OKC,DAL,,,"Westbrook, Russell",10700.0,PG,10600.0,PG,59.0,PG,8:30PM EST,48.65,PG,9.29485704549,0.218231543986,4.17513853306,7.52506398553,1.5873001099,5.44748949157,1.9975613134,3.77737604295,7.03478960147,7.7816320493,1.30978179549,17.3386092812,6.2465734144,31.6428571429,23.1196193085,48.3943912443,0.0775149782743,46.1578620703,50.2158430578,47.6722641386,46.8127529681,45.5372510745,49.4391647728,46.8769972848,46.1054848138,47.4886896925,27.0,39.0,39.4978113246,56.7114809444,42.5752743713,62.6339950672,40.3856360153,59.5295564863,40.0684742175,57.4998408342,40.9800952762,60.3686045192,-0.685865934706,0.883991401634,5.65325590484,11.3261237069,0.2,0.1,0.2,0.0,0.2,0.25,0.620610995823,0.776678284988,0.795266853733,0.707268154202,0.90570155183,-
201571,D.J.,Augustin,OKC@DAL,OKC,DAL,,,"Augustin, D.J.",3500.0,PG,3000.0,PG,10.0,PG,8:30PM EST,6.33,PG,1.3853318296,0.0399622372514,1.84160627693,1.02763591336,0.0894916216918,0.864865793047,0.339820895828,0.803215645612,0.954357414739,1.64609364017,0.703371615066,3.60476836435,0.772178380029,12.3571428571,4.76773727544,8.54647934736,1.9856969569e-14,7.94731453807,8.74832646294,7.9950328326,8.29900034561,7.03311622893,7.72573317003,7.07677201356,7.30121498286,7.46265222285,10.0,23.0,6.60498951578,13.9034914479,7.27860299086,15.2801727314,6.6439483244,13.9912062035,6.90501198113,14.4884450732,7.12330865895,14.8682814204,0.473324974315,-0.672605433224,4.97726686886,6.68719210928,1.0,1.0,0.85,0.0,0.0,0.05,0.91419830914,1.02259329291,0.91826081904,0.997785362742,1.08382712451,-
201572,Brook,Lopez,UTA@BKN,BKN,UTA,,,"Lopez, Brook",8400.0,C,7300.0,C,35.0,C,7:30PM EST,34.05,C,1.17733898983,1.72634145887,0.159002426825,3.52649801858,2.74452915787,4.33015548674,0.533563997576,1.84170015266,7.07468464461,7.19134239998,0.0131245834531,15.4762067833,2.92919412213,31.9285714286,17.3250035056,29.6636078254,2.38450032467e-06,30.258744324,31.7931670105,30.8657546425,30.2653066158,33.236710701,35.0868580811,34.0386503891,33.2374140841,33.0552327088,28.0,39.0,26.6203316687,36.8078871036,27.8856651811,38.895845598,27.0698304066,37.7675935616,26.6267906421,36.8146353684,25.9797391209,36.3867717705,-0.0882184044328,-0.0157556803467,4.39293704741,9.94440247789,0.2,0.3,0.3,0.4,0.3,0.4,-2.97796637694,-3.29369107058,-3.17289574666,-2.97210746828,-3.3916248834,-
201573,Jerryd,Bayless,MIL@HOU,MIL,HOU,,,"Bayless, Jerryd",4200.0,PG,4300.0,PG,14.0,PG,8:00PM EST,18.08,PG,3.17449877347,0.150226614256,3.39242451289,1.48408171029,0.306489241737,2.05999406037,0.886988165721,2.08619632479,2.36648330211,3.21407215056,1.27978323975,7.69272556281,1.15622098356,24.1428571429,8.86414852442,17.6953109553,1.4841374609e-07,16.4539098823,18.2565920827,16.5736023004,17.0938015022,17.0241988341,18.7043144976,17.1463873344,17.7676102347,18.3205816227,20.0,39.0,13.7948326965,25.9899108247,15.3214652023,28.82403147,13.8919633865,26.231981394,14.3423504551,26.9610742229,14.8106655797,28.0951870393,0.224841334832,-0.464742405662,8.0100897911,9.11885957782,0.2,0.2,0.2,0.0,0.2,0.5,-0.570288951787,-0.447722414961,-0.572785034015,-0.673808732503,-0.625270667351,-
201574,Jason,Thompson,IND@GSW,GSW,IND,,,"Thompson, Jason",3500.0,PF,3000.0,PF,10.0,PF,10:30PM EST,7.98,PF,0.728809130229,0.280835168158,0.00243560145788,1.16543734113,0.468364683094,2.05485201368,0.340223749282,0.570792656626,2.52321669678,1.12457466697,0.0,1.82730236816,0.755972788352,9.71428571429,3.00512212229,7.93104255465,3.74100382412e-14,7.79752103201,8.2090875124,7.92369118409,7.79752103201,7.95094946699,8.28537829246,8.09596314132,7.95094946699,7.87113182071,3.0,12.0,2.9630278744,9.62409117696,3.18100556776,10.1055758364,2.99079331343,9.78777641906,2.9630278744,9.62409117696,3.22634589157,9.71747986873,0.581735322209,-0.721266733977,3.53014231468,4.46560399584,0.6,0.8,0.85,0.0,0.0,0.0,-0.153428434976,-0.0762907800601,-0.172271957229,-0.153428434976,0.0599107339455,-
201575,Brandon,Rush,IND@GSW,GSW,IND,,,"Rush, Brandon",3500.0,SG,3300.0,SG,10.0,SF,10:30PM EST,12.28,SG,0.87675049537,0.414565967475,2.06895791898,0.19184424656,0.297202950939,2.26435829637,0.265810871748,0.712161783856,2.5615612473,1.62470963281,0.829727744403,3.9077535407,0.222909080415,15.5,4.30205609044,10.0906131138,1.2368787132e-12,9.33964722485,10.2387255204,9.46778075626,9.75451109706,9.06226930511,9.90520174948,9.18344786749,9.49678534289,9.72622386501,6.0,29.0,3.23224920901,17.7718985151,3.60873691606,19.4322991339,3.27630533898,18.0382040513,3.33207671841,18.6344456397,3.484054145,19.1154673451,0.43698203967,-0.364005012322,8.01602672725,6.97718206146,1.0,0.6,0.6,0.0,0.3,0.25,0.277377919743,0.333523770912,0.28433288877,0.257725754165,0.364389248754,-
201577,Robin,Lopez,LAC@NYK,NYK,LAC,,,"Lopez, Robin",5100.0,C,5300.0,C,13.0,C,7:30PM EST,25.35,C,1.61164504623,0.971025608125,0.0421238814451,2.1830437438,3.23223850594,3.97393777808,0.18179422587,1.58567357366,7.20617628402,5.00638011883,0.040043320514,9.05889094188,1.81455182646,30.2142857143,11.8673553846,24.0269465781,1.10199443478e-06,23.6522005891,25.0404753178,24.2276168707,23.6722222494,23.7132542696,25.1621158175,24.2503087004,23.7132542814,24.1342873849,16.0,34.0,12.4399834079,26.6383689841,13.1811410748,28.3066189057,12.620392205,27.4266156968,12.4600050633,26.6583906457,12.6043183455,27.2126500369,0.485977192557,-0.315895548933,6.96092992743,8.96126855072,0.2,0.1,0.25,0.4,0.5,0.35,-0.0610536804247,-0.121640499713,-0.0226918296601,-0.0410320319829,-0.107340806818,-
201578,Marreese,Speights,IND@GSW,GSW,IND,,,"Speights, Marreese",3500.0,PF,3100.0,C,10.0,PF,10:30PM EST,13.78,PF,0.594076418035,0.431766254723,0.304109722674,1.87092583657,1.07152878978,2.20289560359,0.429298950772,0.847113256968,3.27442439337,1.93629552082,0.0734900915826,5.30696506399,1.3676627443,10.5,5.31374387752,10.7020932604,2.99914333792e-13,11.0091849306,11.6336754862,11.173373812,11.0459299764,10.4333482002,11.0657343013,10.5822299951,10.4605461759,10.1964664196,4.0,18.0,4.60909039329,18.3939093968,4.92577038046,19.4081214099,4.68889744312,18.6900173468,4.62925368478,18.449787236,4.43997621728,17.9736868116,0.749310869231,0.494399678799,5.59387556621,6.6182430312,0.6,0.4,0.65,0.0,0.2,0.1,0.575836730401,0.567941184955,0.59114381685,0.585383800567,0.505626840839,-
201579,Roy,Hibbert,SAS@LAL,LAL,SAS,,,"Hibbert, Roy",3900.0,C,3900.0,C,10.0,C,10:30PM EST,15.55,C,1.26976026884,1.36755942033,0.0345125375894,1.95012636907,1.72095700091,3.72677806069,0.343014405273,0.90807588773,5.4477350616,2.65545200698,0.009517943523,6.09767949664,1.74840024196,24.0714285714,7.06882219944,17.8811241888,4.50225452459e-08,18.0238164401,18.7792653106,18.320468395,18.0285754118,18.0520768367,18.9278241107,18.353067484,18.0521710106,18.0380314818,21.0,31.0,15.78604236,23.0718184347,16.4180251205,24.1827373741,16.02792998,23.5689620357,15.7907926275,23.0765970416,15.6250311895,23.0730498647,0.369550341698,-0.394834693986,4.61653201708,7.56370967297,0.4,0.4,0.5,0.2,0.2,0.2,-0.0282603966377,-0.148558800061,-0.0325990889892,-0.0235955987585,-0.156907293028,-
201580,JaVale,McGee,OKC@DAL,DAL,OKC,,,"McGee, JaVale",3800.0,C,3500.0,C,10.0,C,8:30PM EST,17.68,C,0.165128612699,1.22064484577,0.00156624485115,1.35829886416,1.7769663362,3.04457506549,0.226113762777,1.00904305173,4.82154140169,3.22993710571,0.00318639178584,5.54880544847,0.74181759769,14.5,7.2048782009,15.1547781395,5.67949239689e-09,15.1228949674,15.8827884578,15.376673736,15.1244881632,13.9975991924,14.7066111191,14.2267664341,13.9983654667,13.965637355,5.0,18.0,7.89796910509,17.7847097587,8.25482560674,18.7188553984,8.02661436976,18.1103551823,7.89906149315,17.7864874628,8.03195204009,17.813330204,0.671180681632,1.01647030803,4.77595881564,7.93193417208,0.2,0.4,0.55,0.2,0.3,0.2,1.12529577492,1.17617733868,1.14990730194,1.12612269658,1.18914078454,-
201586,Serge,Ibaka,OKC@DAL,OKC,DAL,,,"Ibaka, Serge",6000.0,PF,5900.0,PF,27.0,PF,8:30PM EST,24.83,PF,1.07717646139,1.68845279362,2.07814256413,2.04711262037,2.2353414103,5.51352179357,0.376230056243,1.93035792765,7.74886320387,6.45788238971,0.747262622739,12.336773565,1.41438987769,35.4285714286,15.0774172798,29.1113704984,2.58332505783e-06,28.1908255886,30.2535056309,28.9146953557,28.5644569,29.1191042149,31.0789396374,29.774595611,29.563778707,29.9317256517,26.0,38.0,21.3520393337,30.0559491127,22.7253867547,32.3307012955,21.740641212,30.8953279114,21.6359421677,30.454051827,21.7537184827,31.1500947197,0.0633950930449,-0.276707421115,4.52126757283,8.28815955414,0.0,0.3,0.3,0.4,0.3,0.3,-0.928278626292,-0.825434006492,-0.859900255343,-0.999321806963,-0.82035515326,-
201587,Nicolas,Batum,CHA@ORL,CHA,ORL,O,Toe,"Batum, Nicolas",6500.0,SF,6900.0,SF,32.0,SG,7:00PM EST,30.15,SF,5.97474427392,0.603030428199,6.13786806916,3.3002254585,1.04179885159,5.4761739407,1.06142755616,3.05944836632,6.51797279229,5.18558137088,2.35091633419,12.1262727176,2.80709494522,37.0714285714,15.5291740212,35.3177239464,0.00907286501905,32.5823253852,35.9175018245,33.2123194742,33.7577835523,31.5976950653,34.8727006809,32.2003321493,32.6650288887,34.0134602753,28.0,42.0,24.5341391731,36.9549619886,26.8749281477,40.9820742987,24.8314861197,37.9173637418,25.424272972,38.285438907,26.3657271121,40.3531189118,-0.370766049068,-0.564601489802,5.543575672,10.276941448,0.4,0.2,0.2,0.2,0.4,0.5,0.984630319876,1.04480114359,1.01198732498,1.09275466362,1.30426367109,O - Toe
201588,George,Hill,IND@GSW,IND,GSW,O,Personal,"Hill, George",5800.0,PG,5300.0,PG,18.0,PG,10:30PM EST,25.95,PG,3.68149539467,0.157091167209,5.00117319859,2.48329844229,1.09865920483,3.02071289659,1.54919955682,1.82101725947,4.11937210141,5.34006600424,1.89697206391,12.4617829401,1.84746540673,36.7142857143,14.4245694791,27.5805245093,3.93252465172e-05,26.4816232814,28.5652751026,26.7062804409,27.4301093134,26.3899995746,28.4154116341,26.6232412667,27.367821758,27.6638803287,30.0,39.0,21.7260550687,28.1005401198,23.4580570318,30.3086984829,21.8963591724,28.3484963992,22.4958152226,29.1098690039,22.6783472607,29.2556777972,0.620204960285,0.116105827295,3.47051068929,7.17669951113,0.2,0.2,0.45,0.4,0.3,0.2,0.0916237067723,0.149863468483,0.0830391742004,0.0622875554167,-0.0833558193336,O - Personal
201599,DeAndre,Jordan,LAC@NYK,LAC,NYK,,,"Jordan, DeAndre",8200.0,C,7500.0,C,35.0,C,7:30PM EST,37.15,C,1.04928264291,2.62901609659,0.0101807953804,8.17991051367,4.38648342271,10.345564226,0.551081993779,1.19841585809,14.7320476487,4.92642959606,0.0107261975357,6.98910816763,3.69193902092,36.0714285714,13.5555244106,39.2526605173,0.000321798376746,37.9696858761,40.4919174701,39.8873464423,37.9750489749,36.6473992523,39.1209086306,38.4897994045,36.6480429683,37.8620388577,27.0,39.0,28.3189459831,41.0852790699,30.0465328961,43.7919450132,29.5018217724,43.1680491345,28.3242201194,41.0906708888,28.9774820988,42.4732450484,0.352219692338,-0.0917643625509,5.1318512679,8.64441089627,0.2,0.1,0.15,0.2,0.2,0.15,1.32228662378,1.37100883948,1.39754703779,1.32700600656,1.39062165955,-
201601,Luc Richard,Mbah a Moute,LAC@NYK,LAC,NYK,,,"Mbah a Moute, Luc",3500.0,SF,3200.0,PF,10.0,PF,7:30PM EST,11.43,PF,0.640792048656,0.351395281044,1.12350673845,1.35457104019,1.2436163012,2.04938811205,0.55891311191,0.679045336617,3.29300441325,1.75731158705,0.429323053711,3.83669750496,0.771926644035,21.0,4.71587287185,11.0387521681,6.04647428257e-13,10.77023769,11.4894666913,10.9352824961,10.9848992169,11.1002088818,11.7906955084,11.2760203107,11.2925674951,11.2487950308,0.0,26.0,0.035758385,13.5446991369,0.16570315,14.4108975886,0.035758385,13.7557040053,0.06221359,13.8041716928,0.16363832,13.8127038707,0.218593120732,-1.01667836098,9.35290987217,5.65440094086,0.2,0.3,0.55,0.2,0.1,0.05,-0.329971191734,-0.30122881709,-0.340737814621,-0.307668278234,-0.2100428627,-
201609,Goran,Dragic,MIA@TOR,MIA,TOR,O,Calf,"Dragic, Goran",5500.0,PG,5800.0,PG,22.0,SG,8:00PM EST,25.48,PG,5.21449067544,0.301241220645,3.17205729497,2.10951906609,0.650927408345,2.75536333266,0.925261993714,2.31516813055,3.40629074101,5.50291181498,0.990006179968,11.5367889683,1.59257190454,33.7857142857,13.5884017145,26.3871941142,9.15241800664e-05,25.635524915,27.5121667653,25.85957961,26.130528005,25.2113134378,27.1747835715,25.4314907812,25.7016137065,26.0200417903,26.0,36.0,19.6015193496,27.3516182409,21.0312491815,29.3698267115,19.741114978,27.6141566066,19.9735716367,27.8815889905,20.1679057333,28.1750793272,-0.0224270373921,-0.637558454492,4.04553659808,8.04207871325,0.4,0.2,0.25,0.2,0.4,0.45,0.424211477182,0.337383193756,0.428088828804,0.428914298533,0.367152323849,O - Calf
201627,Anthony,Morrow,OKC@DAL,OKC,DAL,,,"Morrow, Anthony",3500.0,SG,3000.0,SG,10.0,SF,8:30PM EST,9.85,SG,0.608838575884,0.0417069982401,3.2660259429,0.647929813274,0.140748548556,1.00992145449,0.606596375396,0.572411553228,1.15067000304,2.37788896182,1.35039721113,5.26447749167,0.561463147859,14.7857142857,6.66763828263,10.6367682714,2.58832537071e-16,9.68589534415,10.7048334051,9.74342902292,10.3610939497,8.52533051007,9.29554978037,8.58432077351,9.11533072013,9.16567137738,6.0,24.0,5.30818086947,14.412849213,5.92081630807,15.8635897139,5.33501872363,14.5082562512,5.66967129926,15.4170588322,5.97919369662,15.6629229066,0.448139593442,-0.362131097939,6.72698756305,6.04093436392,1.0,0.7,0.8,0.0,0.1,0.05,1.16056483408,1.40928362473,1.15910824942,1.24576322959,1.47109689402,-
201933,Blake,Griffin,LAC@NYK,LAC,NYK,O,Quadriceps,"Griffin, Blake",9000.0,PF,8800.0,PF,47.0,PF,7:30PM EST,40.95,PF,5.13577660204,0.501843956624,0.583574435398,6.68442142808,1.80973287184,6.87747451954,0.740227808367,1.96361371188,8.68720739138,10.3508983479,0.245296864373,20.2198953685,4.80327201584,36.5714285714,25.750365576,43.9658405396,0.0137230110851,44.3992091668,46.5906372595,45.4861819714,44.521857599,42.7663274547,45.2217648916,43.924057369,42.8646429396,42.7374329451,29.0,40.0,35.0244802357,48.6443694375,36.5106411931,51.2153593022,35.6079400367,50.0195436525,35.1272136639,48.7760359847,34.3922721592,48.3623070316,0.10437117368,0.19740659729,5.45156309969,9.78121880848,0.2,0.1,0.15,0.0,0.2,0.25,1.63288171207,1.36887236787,1.56212460236,1.65721465935,1.22840759455,O - Quadriceps
