Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.5165,Shabazz,Muhammad,SF,MIN,NO,NO@MIN,8:00PM EST,14,14.1, 
nba.p.5191,Gorgui,Dieng,PF,MIN,NO,NO@MIN,8:00PM EST,18,22.0, 
nba.p.5292,Andrew,Wiggins,SG,MIN,NO,NO@MIN,8:00PM EST,29,29.0, 
nba.p.5324,Zach,LaVine,PG,MIN,NO,NO@MIN,8:00PM EST,17,21.3, 
nba.p.5326,Adreian,Payne,PF,MIN,NO,NO@MIN,8:00PM EST,10,6.4, 
nba.p.5372,Damjan,Rudez,SG,MIN,NO,NO@MIN,8:00PM EST,10,3.9, 
nba.p.5432,Karl-Anthony,Towns,C,MIN,NO,NO@MIN,8:00PM EST,32,33.9, 
nba.p.5484,Tyus,Jones,PG,MIN,NO,NO@MIN,8:00PM EST,10,7.7, 
nba.p.3608,Caron,Butler,SF,SAC,CLE,SAC@CLE,7:00PM EST,10,5.6, 
nba.p.4136,Rudy,Gay,SF,SAC,CLE,SAC@CLE,7:00PM EST,30,31.3,GTD
nba.p.4149,Rajon,Rondo,PG,SAC,CLE,SAC@CLE,7:00PM EST,39,37.6, 
nba.p.4296,Marco,Belinelli,SG,SAC,CLE,SAC@CLE,7:00PM EST,10,17.1, 
nba.p.4485,Kosta,Koufos,C,SAC,CLE,SAC@CLE,7:00PM EST,10,16.4, 
nba.p.4626,Darren,Collison,PG,SAC,CLE,SAC@CLE,7:00PM EST,17,22.4, 
nba.p.4628,Omri,Casspi,SF,SAC,CLE,SAC@CLE,7:00PM EST,24,23.6, 
nba.p.4720,DeMarcus,Cousins,PF,SAC,CLE,SAC@CLE,7:00PM EST,57,47.3, 
nba.p.4751,James,Anderson,SG,SAC,CLE,SAC@CLE,7:00PM EST,10,5.0, 
nba.p.5071,Quincy,Acy,PF,SAC,CLE,SAC@CLE,7:00PM EST,10,8.6, 
nba.p.5158,Ben,McLemore,SG,SAC,CLE,SAC@CLE,7:00PM EST,10,13.1,GTD
nba.p.5245,Seth,Curry,PG,SAC,CLE,SAC@CLE,7:00PM EST,10,6.3, 
nba.p.5374,Eric,Moreland,PF,SAC,CLE,SAC@CLE,7:00PM EST,10,3.8,INJ
nba.p.5466,Willie,Cauley-Stein,C,SAC,CLE,SAC@CLE,7:00PM EST,14,16.5, 
nba.p.5525,Duje,Dukan,SF,SAC,CLE,SAC@CLE,7:00PM EST,10,0.0,INJ
nba.p.3523,Richard,Jefferson,SF,CLE,SAC,SAC@CLE,7:00PM EST,10,9.8, 
nba.p.3704,LeBron,James,SF,CLE,SAC,SAC@CLE,7:00PM EST,54,44.6, 
nba.p.3750,Mo,Williams,SG,CLE,SAC,SAC@CLE,7:00PM EST,10,16.0, 
nba.p.3752,James,Jones,SG,CLE,SAC,SAC@CLE,7:00PM EST,10,6.1, 
nba.p.3835,J.R.,Smith,SG,CLE,SAC,SAC@CLE,7:00PM EST,19,22.0, 
nba.p.3847,Anderson,Varejao,PF,CLE,SAC,SAC@CLE,7:00PM EST,10,7.4, 
nba.p.4391,Kevin,Love,PF,CLE,SAC,SAC@CLE,7:00PM EST,37,34.3,GTD
nba.p.4518,Sasha,Kaun,C,CLE,SAC,SAC@CLE,7:00PM EST,10,2.8, 
nba.p.4794,Timofey,Mozgov,C,CLE,SAC,SAC@CLE,7:00PM EST,10,13.2, 
nba.p.4840,Kyrie,Irving,PG,CLE,SAC,SAC@CLE,7:00PM EST,32,28.2, 
nba.p.4884,Tristan,Thompson,C,CLE,SAC,SAC@CLE,7:00PM EST,18,20.7, 
nba.p.4898,Iman,Shumpert,SG,CLE,SAC,SAC@CLE,7:00PM EST,10,14.6, 
nba.p.5058,Jared,Cunningham,SG,CLE,SAC,SAC@CLE,7:00PM EST,10,4.9, 
nba.p.5249,Matthew,Dellavedova,PG,CLE,SAC,SAC@CLE,7:00PM EST,10,19.2,INJ
nba.p.3709,Chris,Kaman,PF,POR,MEM,POR@MEM,8:00PM EST,10,4.2, 
nba.p.4617,Gerald,Henderson,SG,POR,MEM,POR@MEM,8:00PM EST,10,12.9, 
nba.p.4723,Al-Farouq,Aminu,SF,POR,MEM,POR@MEM,8:00PM EST,18,22.9, 
nba.p.4728,Ed,Davis,C,POR,MEM,POR@MEM,8:00PM EST,12,18.7, 
nba.p.5012,Damian,Lillard,PG,POR,MEM,POR@MEM,8:00PM EST,48,40.8, 
nba.p.5017,Meyers,Leonard,PF,POR,MEM,POR@MEM,8:00PM EST,11,17.6, 
nba.p.5021,Maurice,Harkless,SF,POR,MEM,POR@MEM,8:00PM EST,10,11.0, 
nba.p.5161,C.J.,McCollum,SG,POR,MEM,POR@MEM,8:00PM EST,34,33.3, 
nba.p.5192,Mason,Plumlee,C,POR,MEM,POR@MEM,8:00PM EST,17,24.1, 
nba.p.5201,Allen,Crabbe,PG,POR,MEM,POR@MEM,8:00PM EST,11,18.0,GTD
nba.p.5320,Noah,Vonleh,PF,POR,MEM,POR@MEM,8:00PM EST,10,10.3,GTD
nba.p.5414,Tim,Frazier,PG,POR,MEM,POR@MEM,8:00PM EST,10,4.8, 
nba.p.5501,Pat,Connaughton,SG,POR,MEM,POR@MEM,8:00PM EST,10,1.6, 
nba.p.5521,Luis,Montero,SF,POR,MEM,POR@MEM,8:00PM EST,10,2.2, 
nba.p.5531,Cliff,Alexander,PF,POR,MEM,POR@MEM,8:00PM EST,10,3.2, 
nba.p.3248,Vince,Carter,SG,MEM,POR,POR@MEM,8:00PM EST,10,8.3, 
nba.p.3531,Zach,Randolph,PF,MEM,POR,POR@MEM,8:00PM EST,26,25.8, 
nba.p.3643,Matt,Barnes,SF,MEM,POR,POR@MEM,8:00PM EST,16,21.3, 
nba.p.3842,Tony,Allen,SF,MEM,POR,POR@MEM,8:00PM EST,11,16.5, 
nba.p.4179,Ryan,Hollins,C,MEM,POR,POR@MEM,8:00PM EST,10,6.9, 
nba.p.4246,Mike,Conley,PG,MEM,POR,POR@MEM,8:00PM EST,27,29.6, 
nba.p.4247,Jeff,Green,PF,MEM,POR,POR@MEM,8:00PM EST,21,21.5, 
nba.p.4286,Brandan,Wright,PF,MEM,POR,POR@MEM,8:00PM EST,10,14.1,INJ
nba.p.4325,Marc,Gasol,C,MEM,POR,POR@MEM,8:00PM EST,31,33.2, 
nba.p.4484,Courtney,Lee,SG,MEM,POR,POR@MEM,8:00PM EST,11,17.5, 
nba.p.4496,Mario,Chalmers,PG,MEM,POR,POR@MEM,8:00PM EST,14,20.1, 
nba.p.5220,James,Ennis,SG,MEM,POR,POR@MEM,8:00PM EST,10,3.3, 
nba.p.5262,JaMychal,Green,PF,MEM,POR,POR@MEM,8:00PM EST,10,11.0, 
nba.p.5333,Jordan,Adams,SG,MEM,POR,POR@MEM,8:00PM EST,10,9.0,INJ
nba.p.5485,Jarell,Martin,PF,MEM,POR,POR@MEM,8:00PM EST,10,1.0, 
nba.p.3404,Mike,Miller,SG,DEN,BKN,DEN@BKN,7:30PM EST,10,4.6, 
nba.p.3837,Jameer,Nelson,PG,DEN,BKN,DEN@BKN,7:30PM EST,12,19.4,INJ
nba.p.4135,Randy,Foye,SG,DEN,BKN,DEN@BKN,7:30PM EST,10,12.2, 
nba.p.4301,Wilson,Chandler,SG,DEN,BKN,DEN@BKN,7:30PM EST,24,0.0,INJ
nba.p.4468,Danilo,Gallinari,SF,DEN,BKN,DEN@BKN,7:30PM EST,34,31.5, 
nba.p.4481,J.J.,Hickson,PF,DEN,BKN,DEN@BKN,7:30PM EST,10,14.7, 
nba.p.4489,Darrell,Arthur,PF,DEN,BKN,DEN@BKN,7:30PM EST,10,15.9,INJ
nba.p.4904,Kenneth,Faried,PF,DEN,BKN,DEN@BKN,7:30PM EST,22,26.1, 
nba.p.5074,Will,Barton,SF,DEN,BKN,DEN@BKN,7:30PM EST,25,28.3, 
nba.p.5225,Joffrey,Lauvergne,PF,DEN,BKN,DEN@BKN,7:30PM EST,10,16.0, 
nba.p.5327,Jusuf,Nurkic,C,DEN,BKN,DEN@BKN,7:30PM EST,10,13.9, 
nba.p.5330,Gary,Harris,SG,DEN,BKN,DEN@BKN,7:30PM EST,13,19.1, 
nba.p.5352,Nikola,Jokic,C,DEN,BKN,DEN@BKN,7:30PM EST,17,21.7, 
nba.p.5467,Emmanuel,Mudiay,PG,DEN,BKN,DEN@BKN,7:30PM EST,21,24.0, 
nba.p.3520,Joe,Johnson,SF,BKN,DEN,DEN@BKN,7:30PM EST,18,22.8, 
nba.p.3948,Jarrett,Jack,SG,BKN,DEN,DEN@BKN,7:30PM EST,25,29.1,INJ
nba.p.4129,Andrea,Bargnani,C,BKN,DEN,DEN@BKN,7:30PM EST,10,9.8, 
nba.p.4290,Thaddeus,Young,PF,BKN,DEN,DEN@BKN,7:30PM EST,30,30.3, 
nba.p.4472,Brook,Lopez,C,BKN,DEN,DEN@BKN,7:30PM EST,37,35.8, 
nba.p.4633,Wayne,Ellington,SG,BKN,DEN,DEN@BKN,7:30PM EST,11,12.4, 
nba.p.4836,Donald,Sloan,PG,BKN,DEN,DEN@BKN,7:30PM EST,11,15.0, 
nba.p.4913,Bojan,Bogdanovic,SF,BKN,DEN,DEN@BKN,7:30PM EST,10,15.2, 
nba.p.5011,Thomas,Robinson,PF,BKN,DEN,DEN@BKN,7:30PM EST,10,9.1, 
nba.p.5146,Willie,Reed,PF,BKN,DEN,DEN@BKN,7:30PM EST,10,8.6, 
nba.p.5188,Shane,Larkin,PG,BKN,DEN,DEN@BKN,7:30PM EST,10,16.4, 
nba.p.5189,Sergey,Karasev,SG,BKN,DEN,DEN@BKN,7:30PM EST,10,2.4, 
nba.p.5355,Markel,Brown,SG,BKN,DEN,DEN@BKN,7:30PM EST,10,6.4, 
nba.p.5483,Rondae,Hollis-Jefferson,SG,BKN,DEN,DEN@BKN,7:30PM EST,10,17.3,INJ
nba.p.5489,Chris,McCullough,PF,BKN,DEN,DEN@BKN,7:30PM EST,10,0.0,INJ
nba.p.3118,Kobe,Bryant,SF,LAL,IND,LAL@IND,7:00PM EST,21,28.2,GTD
nba.p.3339,Metta,World Peace,SF,LAL,IND,LAL@IND,7:00PM EST,10,11.5, 
nba.p.3959,Brandon,Bass,PF,LAL,IND,LAL@IND,7:00PM EST,10,14.9, 
nba.p.3971,Lou,Williams,SG,LAL,IND,LAL@IND,7:00PM EST,24,24.2, 
nba.p.4294,Nick,Young,SG,LAL,IND,LAL@IND,7:00PM EST,10,11.7, 
nba.p.4479,Roy,Hibbert,C,LAL,IND,LAL@IND,7:00PM EST,10,17.7,GTD
nba.p.5094,Robert,Sacre,C,LAL,IND,LAL@IND,7:00PM EST,10,7.7, 
nba.p.5218,Ryan,Kelly,SF,LAL,IND,LAL@IND,7:00PM EST,10,12.3, 
nba.p.5318,Julius,Randle,PF,LAL,IND,LAL@IND,7:00PM EST,23,25.8,GTD
nba.p.5357,Jordan,Clarkson,PG,LAL,IND,LAL@IND,7:00PM EST,21,24.8, 
nba.p.5383,Tarik,Black,C,LAL,IND,LAL@IND,7:00PM EST,10,9.6, 
nba.p.5433,D'Angelo,Russell,PG,LAL,IND,LAL@IND,7:00PM EST,19,22.2, 
nba.p.5487,Larry,Nance Jr.,PF,LAL,IND,LAL@IND,7:00PM EST,11,14.2,INJ
nba.p.5494,Anthony,Brown,SF,LAL,IND,LAL@IND,7:00PM EST,10,8.3, 
nba.p.5544,Marcelo,Huertas,PG,LAL,IND,LAL@IND,7:00PM EST,10,7.9, 
nba.p.3954,Ian,Mahinmi,C,IND,LAL,LAL@IND,7:00PM EST,12,21.4, 
nba.p.3960,C.J.,Miles,SF,IND,LAL,LAL@IND,7:00PM EST,17,20.4, 
nba.p.3966,Monta,Ellis,SG,IND,LAL,LAL@IND,7:00PM EST,29,27.4, 
nba.p.4293,Rodney,Stuckey,SG,IND,LAL,LAL@IND,7:00PM EST,10,18.5,INJ
nba.p.4488,George,Hill,PG,IND,LAL,LAL@IND,7:00PM EST,20,25.2, 
nba.p.4613,Jordan,Hill,C,IND,LAL,LAL@IND,7:00PM EST,16,20.6, 
nba.p.4649,Chase,Budinger,SG,IND,LAL,LAL@IND,7:00PM EST,10,10.2, 
nba.p.4725,Paul,George,SF,IND,LAL,LAL@IND,7:00PM EST,45,40.0, 
nba.p.4932,Lavoy,Allen,PF,IND,LAL,LAL@IND,7:00PM EST,10,15.1, 
nba.p.5193,Solomon,Hill,SG,IND,LAL,LAL@IND,7:00PM EST,10,8.1, 
nba.p.5351,Glenn,Robinson III,SG,IND,LAL,LAL@IND,7:00PM EST,10,7.2, 
nba.p.5378,Shayne,Whittington,C,IND,LAL,LAL@IND,7:00PM EST,10,3.2, 
nba.p.5471,Myles,Turner,PF,IND,LAL,LAL@IND,7:00PM EST,19,18.9, 
nba.p.5496,Rakeem,Christmas,PF,IND,LAL,LAL@IND,7:00PM EST,10,0.0, 
nba.p.5503,Joe,Young,PG,IND,LAL,LAL@IND,7:00PM EST,10,8.0, 
nba.p.3253,Paul,Pierce,SF,LAC,PHI,LAC@PHI,7:00PM EST,10,11.8, 
nba.p.3407,Jamal,Crawford,SF,LAC,PHI,LAC@PHI,7:00PM EST,14,19.0, 
nba.p.3930,Chris,Paul,PG,LAC,PHI,LAC@PHI,7:00PM EST,49,40.0, 
nba.p.4139,J.J.,Redick,SG,LAC,PHI,LAC@PHI,7:00PM EST,21,21.8, 
nba.p.4497,DeAndre,Jordan,C,LAC,PHI,LAC@PHI,7:00PM EST,33,34.6, 
nba.p.4498,Luc Richard,Mbah a Moute,PF,LAC,PHI,LAC@PHI,7:00PM EST,10,7.7, 
nba.p.4561,Blake,Griffin,PF,LAC,PHI,LAC@PHI,7:00PM EST,47,41.4,INJ
nba.p.4636,Jeff,Ayres,PF,LAC,PHI,LAC@PHI,7:00PM EST,10,3.1, 
nba.p.4719,Wesley,Johnson,PF,LAC,PHI,LAC@PHI,7:00PM EST,11,14.3, 
nba.p.4726,Cole,Aldrich,C,LAC,PHI,LAC@PHI,7:00PM EST,10,13.2, 
nba.p.4771,Lance,Stephenson,SG,LAC,PHI,LAC@PHI,7:00PM EST,10,10.1, 
nba.p.5016,Austin,Rivers,SG,LAC,PHI,LAC@PHI,7:00PM EST,10,13.4,INJ
nba.p.5098,Pablo,Prigioni,PG,LAC,PHI,LAC@PHI,7:00PM EST,10,8.7, 
nba.p.5339,C.J.,Wilcox,SG,LAC,PHI,LAC@PHI,7:00PM EST,10,1.4, 
nba.p.5516,Branden,Dawson,SF,LAC,PHI,LAC@PHI,7:00PM EST,10,3.8, 
nba.p.3324,Elton,Brand,PF,PHI,LAC,LAC@PHI,7:00PM EST,10,0.0, 
nba.p.4309,Carl,Landry,SF,PHI,LAC,LAC@PHI,7:00PM EST,10,11.9, 
nba.p.4800,Ish,Smith,PG,PHI,LAC,LAC@PHI,7:00PM EST,32,26.7,GTD
nba.p.5019,Kendall,Marshall,PG,PHI,LAC,LAC@PHI,7:00PM EST,10,8.5, 
nba.p.5106,Hollis,Thompson,SF,PHI,LAC,LAC@PHI,7:00PM EST,10,15.6, 
nba.p.5157,Nerlens,Noel,PF,PHI,LAC,LAC@PHI,7:00PM EST,30,26.9, 
nba.p.5204,Isaiah,Canaan,PG,PHI,LAC,LAC@PHI,7:00PM EST,10,17.6, 
nba.p.5253,Robert,Covington,SF,PHI,LAC,LAC@PHI,7:00PM EST,23,23.2, 
nba.p.5294,Joel,Embiid,C,PHI,LAC,LAC@PHI,7:00PM EST,10,0.0,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,LAC,LAC@PHI,7:00PM EST,10,14.3, 
nba.p.5350,Jerami,Grant,PF,PHI,LAC,LAC@PHI,7:00PM EST,14,20.3, 
nba.p.5417,Jakarr,Sampson,SG,PHI,LAC,LAC@PHI,7:00PM EST,10,9.5, 
nba.p.5434,Jahlil,Okafor,C,PHI,LAC,LAC@PHI,7:00PM EST,26,28.4, 
nba.p.5497,Richaun,Holmes,C,PHI,LAC,LAC@PHI,7:00PM EST,10,11.7,GTD
nba.p.5582,T.J.,McConnell,PG,PHI,LAC,LAC@PHI,7:00PM EST,10,19.0, 
nba.p.3653,Luis,Scola,PF,TOR,DET,TOR@DET,7:30PM EST,16,19.0, 
nba.p.4152,Kyle,Lowry,PG,TOR,DET,TOR@DET,7:30PM EST,44,40.3, 
nba.p.4614,DeMar,DeRozan,SG,TOR,DET,TOR@DET,7:30PM EST,39,35.4, 
nba.p.4621,James,Johnson,SF,TOR,DET,TOR@DET,7:30PM EST,10,10.7,GTD
nba.p.4632,DeMarre,Carroll,SF,TOR,DET,TOR@DET,7:30PM EST,18,22.3,INJ
nba.p.4729,Patrick,Patterson,PF,TOR,DET,TOR@DET,7:30PM EST,10,15.0, 
nba.p.4886,Jonas,Valanciunas,C,TOR,DET,TOR@DET,7:30PM EST,22,26.3, 
nba.p.4888,Bismack,Biyombo,C,TOR,DET,TOR@DET,7:30PM EST,11,18.2, 
nba.p.4911,Cory,Joseph,PG,TOR,DET,TOR@DET,7:30PM EST,10,17.3, 
nba.p.5014,Terrence,Ross,SG,TOR,DET,TOR@DET,7:30PM EST,10,15.3, 
nba.p.5152,Anthony,Bennett,SF,TOR,DET,TOR@DET,7:30PM EST,10,3.8, 
nba.p.5186,Lucas,Nogueira,C,TOR,DET,TOR@DET,7:30PM EST,10,6.3, 
nba.p.5331,Bruno,Caboclo,SF,TOR,DET,TOR@DET,7:30PM EST,10,1.1, 
nba.p.5480,Delon,Wright,PG,TOR,DET,TOR@DET,7:30PM EST,10,2.2, 
nba.p.5506,Norman,Powell,SG,TOR,DET,TOR@DET,7:30PM EST,10,3.4, 
nba.p.3741,Steve,Blake,SG,DET,TOR,TOR@DET,7:30PM EST,10,10.9, 
nba.p.3962,Ersan,Ilyasova,PF,DET,TOR,TOR@DET,7:30PM EST,18,21.5, 
nba.p.4339,Joel,Anthony,PF,DET,TOR,TOR@DET,7:30PM EST,10,3.0, 
nba.p.4371,Anthony,Tolliver,PF,DET,TOR,TOR@DET,7:30PM EST,10,12.4, 
nba.p.4615,Brandon,Jennings,PG,DET,TOR,TOR@DET,7:30PM EST,11,14.7, 
nba.p.4646,Jodie,Meeks,SG,DET,TOR,TOR@DET,7:30PM EST,10,1.7,INJ
nba.p.4895,Marcus,Morris,SF,DET,TOR,TOR@DET,7:30PM EST,23,24.4, 
nba.p.4906,Reggie,Jackson,PG,DET,TOR,TOR@DET,7:30PM EST,32,32.6, 
nba.p.5015,Andre,Drummond,C,DET,TOR,TOR@DET,7:30PM EST,42,40.3, 
nba.p.5150,Aron,Baynes,C,DET,TOR,TOR@DET,7:30PM EST,10,12.9, 
nba.p.5159,Kentavious,Caldwell-Pope,SG,DET,TOR,TOR@DET,7:30PM EST,23,24.8,INJ
nba.p.5195,Reggie,Bullock,SG,DET,TOR,TOR@DET,7:30PM EST,10,1.1, 
nba.p.5349,Spencer,Dinwiddie,PG,DET,TOR,TOR@DET,7:30PM EST,10,7.8, 
nba.p.5468,Stanley,Johnson,SF,DET,TOR,TOR@DET,7:30PM EST,13,17.2, 
nba.p.5498,Darrun,Hilliard,SG,DET,TOR,TOR@DET,7:30PM EST,10,4.7, 
nba.p.3715,Nick,Collison,PF,OKC,PHO,OKC@PHO,9:00PM EST,10,7.5, 
nba.p.4160,Steve,Novak,SF,OKC,PHO,OKC@PHO,9:00PM EST,10,3.2, 
nba.p.4244,Kevin,Durant,SF,OKC,PHO,OKC@PHO,9:00PM EST,54,46.6, 
nba.p.4390,Russell,Westbrook,PG,OKC,PHO,OKC@PHO,9:00PM EST,60,49.7, 
nba.p.4471,D.J.,Augustin,PG,OKC,PHO,OKC@PHO,9:00PM EST,10,9.0, 
nba.p.4486,Serge,Ibaka,PF,OKC,PHO,OKC@PHO,9:00PM EST,27,26.1, 
nba.p.4527,Anthony,Morrow,SG,OKC,PHO,OKC@PHO,9:00PM EST,10,8.7, 
nba.p.4899,Enes,Kanter,C,OKC,PHO,OKC@PHO,9:00PM EST,16,22.0, 
nba.p.4915,Kyle,Singler,SF,OKC,PHO,OKC@PHO,9:00PM EST,10,6.3, 
nba.p.5010,Dion,Waiters,SG,OKC,PHO,OKC@PHO,9:00PM EST,11,17.5, 
nba.p.5163,Steven,Adams,C,OKC,PHO,OKC@PHO,9:00PM EST,10,18.1, 
nba.p.5196,Andre,Roberson,SG,OKC,PHO,OKC@PHO,9:00PM EST,10,12.8,INJ
nba.p.5332,Mitch,McGary,PF,OKC,PHO,OKC@PHO,9:00PM EST,10,2.3, 
nba.p.5340,Josh,Huestis,SF,OKC,PHO,OKC@PHO,9:00PM EST,10,0.0, 
nba.p.5474,Cameron,Payne,PG,OKC,PHO,OKC@PHO,9:00PM EST,10,11.6, 
nba.p.3512,Tyson,Chandler,C,PHO,OKC,OKC@PHO,9:00PM EST,12,18.3, 
nba.p.3990,Ronnie,Price,PG,PHO,OKC,OKC@PHO,9:00PM EST,10,10.3,INJ
nba.p.4163,P.J.,Tucker,SF,PHO,OKC,OKC@PHO,9:00PM EST,18,18.6, 
nba.p.4501,Sonny,Weems,SG,PHO,OKC,OKC@PHO,9:00PM EST,10,5.7, 
nba.p.4749,Eric,Bledsoe,SG,PHO,OKC,OKC@PHO,9:00PM EST,29,36.9,INJ
nba.p.4889,Brandon,Knight,SG,PHO,OKC,OKC@PHO,9:00PM EST,39,32.7,INJ
nba.p.4894,Markieff,Morris,SF,PHO,OKC,OKC@PHO,9:00PM EST,15,21.2, 
nba.p.4922,Jon,Leuer,C,PHO,OKC,OKC@PHO,9:00PM EST,15,18.3, 
nba.p.5070,Orlando,Johnson,SF,PHO,OKC,OKC@PHO,9:00PM EST,10,10.7, 
nba.p.5095,Mirza,Teletovic,SF,PHO,OKC,OKC@PHO,9:00PM EST,10,16.3, 
nba.p.5156,Alex,Len,PF,PHO,OKC,OKC@PHO,9:00PM EST,11,16.9, 
nba.p.5199,Archie,Goodwin,PG,PHO,OKC,OKC@PHO,9:00PM EST,18,14.5, 
nba.p.5325,T.J.,Warren,SF,PHO,OKC,OKC@PHO,9:00PM EST,15,18.0,INJ
nba.p.5370,Jordan,McRae,SG,PHO,OKC,OKC@PHO,9:00PM EST,10,9.3, 
nba.p.5473,Devin,Booker,SG,PHO,OKC,OKC@PHO,9:00PM EST,22,15.9, 
nba.p.3513,Pau,Gasol,C,CHI,CHA,CHI@CHA,7:00PM EST,41,38.1, 
nba.p.3601,Mike,Dunleavy,SG,CHI,CHA,CHI@CHA,7:00PM EST,18,4.5, 
nba.p.3710,Kirk,Hinrich,SG,CHI,CHA,CHI@CHA,7:00PM EST,10,8.6, 
nba.p.4287,Joakim,Noah,PF,CHI,CHA,CHI@CHA,7:00PM EST,18,21.9,INJ
nba.p.4304,Aaron,Brooks,PG,CHI,CHA,CHI@CHA,7:00PM EST,10,13.4, 
nba.p.4387,Derrick,Rose,PG,CHI,CHA,CHI@CHA,7:00PM EST,25,26.7, 
nba.p.4631,Taj,Gibson,PF,CHI,CHA,CHI@CHA,7:00PM EST,22,20.9, 
nba.p.4905,Nikola,Mirotic,SF,CHI,CHA,CHI@CHA,7:00PM EST,21,22.1,INJ
nba.p.4912,Jimmy,Butler,SF,CHI,CHA,CHI@CHA,7:00PM EST,43,38.2,O
nba.p.4937,E'Twaun,Moore,SG,CHI,CHA,CHI@CHA,7:00PM EST,10,11.0, 
nba.p.5190,Tony,Snell,SF,CHI,CHA,CHI@CHA,7:00PM EST,10,11.5, 
nba.p.5322,Doug,McDermott,PF,CHI,CHA,CHI@CHA,7:00PM EST,10,12.1, 
nba.p.5360,Cameron,Bairstow,PF,CHI,CHA,CHI@CHA,7:00PM EST,10,3.6, 
nba.p.5482,Bobby,Portis,C,CHI,CHA,CHI@CHA,7:00PM EST,10,13.8, 
nba.p.5522,Cristiano,Felicio,C,CHI,CHA,CHI@CHA,7:00PM EST,10,1.7, 
nba.p.3832,Al,Jefferson,PF,CHA,CHI,CHI@CHA,7:00PM EST,20,25.1,INJ
nba.p.3928,Marvin,Williams,PF,CHA,CHI,CHI@CHA,7:00PM EST,20,24.1, 
nba.p.4288,Spencer,Hawes,C,CHA,CHI,CHI@CHA,7:00PM EST,12,15.3, 
nba.p.4487,Nicolas,Batum,SG,CHA,CHI,CHI@CHA,7:00PM EST,28,31.5, 
nba.p.4618,Tyler,Hansbrough,PF,CHA,CHI,CHI@CHA,7:00PM EST,10,7.1, 
nba.p.4795,Jeremy,Lin,PG,CHA,CHI,CHI@CHA,7:00PM EST,19,22.1, 
nba.p.4890,Kemba,Walker,PG,CHA,CHI,CHI@CHA,7:00PM EST,43,36.4, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,CHI,CHI@CHA,7:00PM EST,25,22.9, 
nba.p.5018,Jeremy,Lamb,SG,CHA,CHI,CHI@CHA,7:00PM EST,10,19.6, 
nba.p.5105,Brian,Roberts,SG,CHA,CHI,CHI@CHA,7:00PM EST,10,8.1, 
nba.p.5155,Cody,Zeller,C,CHA,CHI,CHI@CHA,7:00PM EST,15,19.7, 
nba.p.5282,Troy,Daniels,PG,CHA,CHI,CHI@CHA,7:00PM EST,10,8.3, 
nba.p.5337,P.J.,Hairston,SF,CHA,CHI,CHI@CHA,7:00PM EST,10,11.7, 
nba.p.5469,Frank,Kaminsky,PF,CHA,CHI,CHI@CHA,7:00PM EST,13,16.1, 
