Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14742-9503,PF,Drew,Gooden,8.504166666666666,24,3500,WAS@MIA,WAS,MIA,,,,
14742-15792,C,Johnny,O'Bryant,8.082978723404254,47,3500,MIL@ATL,MIL,ATL,,,,
14742-9478,SG,Kirk,Hinrich,8.317142857142859,35,3500,MIL@ATL,ATL,MIL,,,,
14742-9778,PF,Josh,McRoberts,10.626923076923077,26,3500,WAS@MIA,MIA,WAS,,,,
14742-9518,SF,Tayshaun,Prince,8.19245283018868,53,3500,NY@MIN,MIN,NY,,,,
14742-12368,SF,Nemanja,Bjelica,11.191304347826087,46,3500,NY@MIN,MIN,NY,O,Foot,,
14742-15846,SG,Tim,Hardaway Jr.,8.156,25,3500,MIL@ATL,ATL,MIL,,,,
14742-16859,SF,Lance,Thomas,12.07843137254902,51,3500,NY@MIN,NY,MIN,,,,
14742-9567,SG,Sasha,Vujacic,8.528947368421052,38,3500,NY@MIN,NY,MIN,,,,
14742-21665,SG,Alan,Anderson,0,0,3500,WAS@MIA,WAS,MIA,GTD,Ankle,,
14742-16089,SG,Lamar,Patterson,5.757142857142857,35,3500,MIL@ATL,ATL,MIL,,,,
14742-12335,PF,Kevin,Seraphin,8.682857142857141,35,3500,NY@MIN,NY,MIN,,,,
14742-9849,SG,Gerald,Green,16.002083333333335,48,3500,WAS@MIA,MIA,WAS,,,,
14742-9549,SG,Brandon,Rush,10.188636363636363,44,3500,GS@LAC,GS,LAC,,,,
14742-15591,C,Miles,Plumlee,8.220588235294118,34,3500,MIL@ATL,MIL,ATL,,,,
14742-15858,PF,Branden,Dawson,2.533333333333333,3,3500,GS@LAC,LAC,GS,,,,
14742-17384,C,Kyle,O'Quinn,11.4,44,3500,NY@MIN,NY,MIN,,,,
14742-58576,PF,Kevon,Looney,6.333333333333333,3,3500,GS@LAC,GS,LAC,,,,
14742-15864,PF,Adreian,Payne,6.279411764705882,34,3500,NY@MIN,MIN,NY,,,,
14742-55376,SF,Damjan,Rudez,3.6772727272727277,22,3500,NY@MIN,MIN,NY,,,,
14742-9589,PF,Udonis,Haslem,5.484615384615385,26,3500,WAS@MIA,MIA,WAS,,,,
14742-9796,SF,Luc Richard,Mbah a Moute,7.494230769230769,52,3500,GS@LAC,LAC,GS,,,,
14742-16375,SG,Jarell,Eddie,4.1,16,3500,WAS@MIA,WAS,MIA,,,,
14742-17747,SG,Ian,Clark,7.402272727272727,44,3500,GS@LAC,GS,LAC,,,,
14742-16411,SG,C.J.,Wilcox,1.6555555555555557,9,3500,GS@LAC,LAC,GS,,,,
14742-23220,SF,Chris,Copeland,3.1875,24,3500,MIL@ATL,MIL,ATL,,,,
14742-58661,SG,Rashad,Vaughn,5.180851063829787,47,3500,MIL@ATL,MIL,ATL,,,,
14742-12459,C,Nikola,Pekovic,7.391666666666667,12,3500,NY@MIN,MIN,NY,GTD,Foot,,
14742-55063,C,Walter,Tavares,5.9,10,3500,MIL@ATL,ATL,MIL,,,,
14742-9682,PG,Andre,Miller,7.56923076923077,26,3500,NY@MIN,MIN,NY,,,,
14742-55061,SF,Damien,Inglis,2.7249999999999996,8,3500,MIL@ATL,MIL,ATL,,,,
14742-9693,PG,Beno,Udrih,10.252380952380953,42,3500,WAS@MIA,MIA,WAS,,,,
14742-15955,PF,James Michael,McAdoo,4.956,25,3500,GS@LAC,GS,LAC,O,Toe,,
14742-9694,SG,Kevin,Martin,15.502777777777778,36,3500,NY@MIN,MIN,NY,,,,
14742-58153,SF,Kelly,Oubre,7.033333333333333,45,3500,WAS@MIA,WAS,MIA,,,,
14742-9679,PF,Louis,Amundson,5.4409090909090905,22,3500,NY@MIN,NY,MIN,,,,
14742-23234,PG,Pablo,Prigioni,8.318181818181818,33,3500,GS@LAC,LAC,GS,GTD,Illness,,
14742-9674,SG,Leandro,Barbosa,11.459999999999999,40,3500,GS@LAC,GS,LAC,,,,
14742-16233,SG,Josh,Richardson,5.329166666666667,24,3500,WAS@MIA,MIA,WAS,,,,
14742-15996,PG,Jerian,Grant,10.648076923076925,52,3500,NY@MIN,NY,MIN,,,,
14742-24244,SF,Cleanthony,Early,1.3900000000000001,10,3500,NY@MIN,NY,MIN,O,Knee,,
14742-42689,PG,Tyler,Ennis,5.241666666666666,24,3500,MIL@ATL,MIL,ATL,,,,
14742-9461,PF,Kevin,Garnett,11.973684210526315,38,3500,NY@MIN,MIN,NY,GTD,Knee,,
14742-9698,PF,Jason,Thompson,6.307407407407408,27,3500,GS@LAC,GS,LAC,,,,
14742-12445,SG,Gary,Neal,14.3275,40,3500,WAS@MIA,WAS,MIA,GTD,Knee,,
14742-9941,PF,Jeff,Ayres,3.5200000000000005,5,3500,GS@LAC,LAC,GS,,,,
14742-9459,SF,Paul,Pierce,11.33265306122449,49,3500,GS@LAC,LAC,GS,,,,
