Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14832-15758,SF,Michael,Kidd-Gilchrist,22.928571428571427,7,5400,PHO@CHA,CHA,PHO,O,Shoulder,,
14832-9447,SG,Joe,Johnson,21.946551724137933,58,5400,CHI@MIA,MIA,CHI,,,,
14832-58312,PG,D'Angelo,Russell,22.089655172413792,58,5300,BKN@LAL,LAL,BKN,,,,
14832-9609,C,Al,Jefferson,23.7,24,5300,PHO@CHA,CHA,PHO,,,,
14832-9454,C,Zaza,Pachulia,26.143636363636364,55,5300,ORL@DAL,DAL,ORL,,,,
14832-19138,PG,Elfrid,Payton,24.34259259259259,54,5300,ORL@DAL,ORL,DAL,,,,
14832-15590,C,Mason,Plumlee,23.941666666666666,60,5200,POR@NY,POR,NY,,,,
14832-15814,C,Alex,Len,18.263636363636362,55,5200,PHO@CHA,PHO,CHA,,,,
14832-9662,SG,Louis,Williams,23.48771929824561,57,5200,BKN@LAL,LAL,BKN,,,,
14832-9481,PF,Taj,Gibson,20.889655172413793,58,5100,CHI@MIA,CHI,MIA,,,,
14832-40201,PG,Dennis,Schroder,21.43793103448276,58,5000,ATL@GS,ATL,GS,,,,
14832-9507,SG,Arron,Afflalo,21.403846153846153,52,4800,POR@NY,NY,POR,GTD,Knee,,
14832-12832,PG,Donald,Sloan,16.53,40,4800,BKN@LAL,BKN,LAL,,,,
14832-23407,SF,P.J.,Tucker,18.70169491525424,59,4800,PHO@CHA,PHO,CHA,,,,
14832-58460,SG,Devin,Booker,15.764150943396226,53,4800,PHO@CHA,PHO,CHA,,,,
14832-9465,PG,Raymond,Felton,19.515254237288136,59,4800,ORL@DAL,DAL,ORL,,,,
14832-19781,SF,Kent,Bazemore,22.861818181818183,55,4700,ATL@GS,ATL,GS,,,,
14832-23824,SG,Archie,Goodwin,15.233333333333334,39,4700,PHO@CHA,PHO,CHA,,,,
14832-23178,PF,Mirza,Teletovic,16.70175438596491,57,4700,PHO@CHA,PHO,CHA,,,,
14832-58084,SF,Justise,Winslow,15.848214285714286,56,4600,CHI@MIA,MIA,CHI,,,,
14832-9473,C,Tyson,Chandler,18.51875,48,4600,PHO@CHA,PHO,CHA,,,,
14832-12342,SF,Al-Farouq,Aminu,21.53166666666667,60,4600,POR@NY,POR,NY,,,,
14832-12365,PF,Ed,Davis,19.259322033898304,59,4500,POR@NY,POR,NY,,,,
14832-9601,C,Andrew,Bogut,20.5,50,4500,ATL@GS,GS,ATL,,,,
14832-9638,PF,David,Lee,16.36060606060606,33,4500,ORL@DAL,DAL,ORL,,,,
14832-15691,PF,Cody,Zeller,19.664,50,4500,PHO@CHA,CHA,PHO,,,,
14832-14554,SG,E'Twaun,Moore,12.608695652173912,46,4400,CHI@MIA,CHI,MIA,,,,
14832-42156,PF,Bobby,Portis,15.43421052631579,38,4400,CHI@MIA,CHI,MIA,,,,
14832-12443,SG,Jeremy,Lin,21.183636363636364,55,4400,PHO@CHA,CHA,PHO,,,,
14832-9799,SG,Wesley,Matthews,20.071428571428573,56,4300,ORL@DAL,DAL,ORL,,,,
14832-9598,PF,Ersan,Ilyasova,20.21896551724138,58,4200,ORL@DAL,ORL,DAL,,,,
14832-15946,SF,Harrison,Barnes,20.735714285714284,42,4200,ATL@GS,GS,ATL,,,,
14832-9951,SG,Gerald,Henderson,13.625490196078431,51,4200,POR@NY,POR,NY,,,,
14832-18256,SF,Doug,McDermott,12.736842105263158,57,4100,CHI@MIA,CHI,MIA,,,,
14832-16178,SF,Maurice,Harkless,11.870175438596492,57,4100,POR@NY,POR,NY,,,,
14832-9664,SF,Andre,Iguodala,19.4280701754386,57,4100,ATL@GS,GS,ATL,,,,
14832-9700,C,Spencer,Hawes,15.129787234042555,47,4100,PHO@CHA,CHA,PHO,GTD,Back,,
14832-17230,SG,Langston,Galloway,17.381967213114752,61,4100,POR@NY,NY,POR,,,,
14832-42148,SF,Rondae,Hollis-Jefferson,17.24736842105263,19,4000,BKN@LAL,BKN,LAL,O,Ankle,,
14832-9712,PG,Jose,Calderon,17.989473684210527,57,4000,POR@NY,NY,POR,,,,
14832-9547,SF,Mike,Dunleavy,14.033333333333333,9,3900,CHI@MIA,CHI,MIA,,,,
14832-15501,SG,Allen,Crabbe,17.044067796610168,59,3800,POR@NY,POR,NY,,,,
14832-9956,SG,Wayne,Ellington,12.435593220338983,59,3800,BKN@LAL,BKN,LAL,GTD,Head,,
14832-9723,PG,Ronnie,Price,10.923076923076923,39,3800,PHO@CHA,PHO,CHA,,,,
14832-9501,PF,Kris,Humphries,13.746875,32,3700,PHO@CHA,PHO,CHA,,,,
14832-63123,SF,Mario,Hezonja,9.143636363636363,55,3700,ORL@DAL,ORL,DAL,,,,
14832-14539,PF,Jon,Leuer,17.952083333333334,48,3700,PHO@CHA,PHO,CHA,,,,
14832-9615,SG,Courtney,Lee,16.740000000000002,55,3700,PHO@CHA,CHA,PHO,,,,
14832-9659,PF,Brandon,Bass,15.434615384615382,52,3700,BKN@LAL,LAL,BKN,,,,
14832-9870,SG,Kyle,Korver,17.725862068965515,58,3700,ATL@GS,ATL,GS,,,,
14832-9680,PF,Amar'e,Stoudemire,13.106451612903225,31,3700,CHI@MIA,MIA,CHI,,,,
14832-16233,SG,Josh,Richardson,7.334482758620689,29,3700,CHI@MIA,MIA,CHI,,,,
14832-16026,SG,Markel,Brown,8.06829268292683,41,3600,BKN@LAL,BKN,LAL,,,,
14832-9495,PG,Jose Juan,Barea,16.83703703703704,54,3600,ORL@DAL,DAL,ORL,,,,
14832-9778,PF,Josh,McRoberts,11.046666666666665,30,3600,CHI@MIA,MIA,CHI,,,,
14832-17894,PF,Mike,Muscala,8.144444444444444,45,3600,ATL@GS,ATL,GS,,,,
14832-15559,SG,Jeremy,Lamb,18.233333333333334,48,3600,PHO@CHA,CHA,PHO,,,,
14832-15669,C,Meyers,Leonard,16.079245283018867,53,3600,POR@NY,POR,NY,,,,
14832-9669,PF,Jason,Smith,11.86923076923077,52,3600,ORL@DAL,ORL,DAL,,,,
14832-59483,PF,Chris,McCullough,5.366666666666667,6,3500,BKN@LAL,BKN,LAL,,,,
14832-12391,PF,Jeremy,Evans,5.3933333333333335,30,3500,ORL@DAL,DAL,ORL,,,,
14832-18702,C,Robert,Sacre,7.057894736842105,19,3500,BKN@LAL,LAL,BKN,,,,
14832-9490,C,Anderson,Varejao,7.676470588235294,34,3500,ATL@GS,GS,ATL,,,,
14832-17332,C,Tarik,Black,9.5,23,3500,BKN@LAL,LAL,BKN,,,,
14832-15520,SG,Sean,Kilpatrick,4.300000000000001,9,3500,BKN@LAL,BKN,LAL,,,,
14832-9478,SG,Kirk,Hinrich,8.086111111111112,36,3500,ATL@GS,ATL,GS,,,,
14832-9534,PG,Aaron,Brooks,12.860416666666666,48,3500,CHI@MIA,CHI,MIA,,,,
14832-9739,C,JaVale,McGee,11.609375,32,3500,ORL@DAL,DAL,ORL,,,,
14832-9737,SG,Nick,Young,10.942857142857143,49,3500,BKN@LAL,LAL,BKN,,,,
14832-16301,C,Dewayne,Dedmon,8.897142857142857,35,3500,ORL@DAL,ORL,DAL,,,,
14832-9520,PF,Charlie,Villanueva,9.887500000000001,48,3500,ORL@DAL,DAL,ORL,,,,
14832-16059,SG,Jared,Cunningham,4.4325,40,3500,ORL@DAL,ORL,DAL,,,,
14832-9525,PG,C.J.,Watson,10.664285714285715,14,3500,ORL@DAL,ORL,DAL,,,,
14832-14530,SF,Bojan,Bogdanovic,14.708333333333334,60,3500,BKN@LAL,BKN,LAL,,,,
14832-15503,PG,Jorge,Gutierrez,9,1,3500,PHO@CHA,CHA,PHO,,,,
14832-15846,SG,Tim,Hardaway Jr.,9.331034482758621,29,3500,ATL@GS,ATL,GS,,,,
14832-16859,SF,Lance,Thomas,12.310714285714285,56,3500,POR@NY,NY,POR,,,,
14832-34615,PF,Willie,Reed,8.46774193548387,31,3500,BKN@LAL,BKN,LAL,,,,
14832-9567,SG,Sasha,Vujacic,7.976190476190476,42,3500,POR@NY,NY,POR,,,,
14832-9563,C,Chris,Kaman,3.966666666666667,9,3500,POR@NY,POR,NY,,,,
14832-16089,SG,Lamar,Patterson,5.757142857142857,35,3500,ATL@GS,ATL,GS,,,,
14832-64017,C,Salah,Mejri,8.168421052631578,19,3500,ORL@DAL,DAL,ORL,,,,
14832-9553,C,Roy,Hibbert,16.95423728813559,59,3500,BKN@LAL,LAL,BKN,,,,
14832-12335,PF,Kevin,Seraphin,8.682857142857141,35,3500,POR@NY,NY,POR,,,,
14832-16335,SG,John,Jenkins,4.613043478260869,23,3500,PHO@CHA,PHO,CHA,,,,
14832-9849,SG,Gerald,Green,15.09423076923077,52,3500,CHI@MIA,MIA,CHI,,,,
14832-9549,SG,Brandon,Rush,9.777551020408163,49,3500,ATL@GS,GS,ATL,,,,
14832-9551,PF,Tyler,Hansbrough,6.396875,32,3500,PHO@CHA,CHA,PHO,,,,
14832-16604,SG,Justin,Holiday,5.144827586206896,29,3500,CHI@MIA,CHI,MIA,,,,
14832-14508,SG,Jimmer,Fredette,1.3,5,3500,POR@NY,NY,POR,,,,
14832-17384,C,Kyle,O'Quinn,11.44375,48,3500,POR@NY,NY,POR,,,,
14832-16071,PG,Tim,Frazier,4.451428571428572,35,3500,POR@NY,POR,NY,,,,
14832-15587,SF,Ryan,Kelly,11.661904761904761,21,3500,BKN@LAL,LAL,BKN,,,,
14832-58576,PF,Kevon,Looney,4,5,3500,ATL@GS,GS,ATL,,,,
14832-14500,PF,Derrick,Williams,14.40508474576271,59,3500,POR@NY,NY,POR,,,,
14832-9593,PG,Brandon,Jennings,14.331034482758621,29,3500,ORL@DAL,ORL,DAL,,,,
14832-63478,C,Cristiano,Felicio,4.115384615384615,13,3500,CHI@MIA,CHI,MIA,,,,
14832-16363,SG,Joe,Harris,1.72,5,3500,ORL@DAL,ORL,DAL,O,Foot,,
14832-63477,SF,Luis,Montero,2.1285714285714286,7,3500,POR@NY,POR,NY,,,,
14832-9589,PF,Udonis,Haslem,5.355555555555555,27,3500,CHI@MIA,MIA,CHI,,,,
14832-16368,SF,Mike,Scott,11.781481481481482,54,3500,ATL@GS,ATL,GS,,,,
14832-16100,PG,Bryce,Cotton,3.1666666666666665,3,3500,PHO@CHA,PHO,CHA,,,,
14832-15560,PG,Shabazz,Napier,8.475,44,3500,ORL@DAL,ORL,DAL,,,,
14832-9568,SF,Metta,World Peace,10.785,20,3500,BKN@LAL,LAL,BKN,,,,
14832-15834,PG,Shane,Larkin,15.976785714285715,56,3500,BKN@LAL,BKN,LAL,,,,
14832-20992,PF,Larry,Nance Jr.,13.764444444444443,45,3500,BKN@LAL,LAL,BKN,,,,
14832-42664,PG,Aaron,Harrison,1.6999999999999997,14,3500,PHO@CHA,CHA,PHO,,,,
14832-42661,PF,Noah,Vonleh,10.076785714285714,56,3500,POR@NY,POR,NY,,,,
14832-17747,SG,Ian,Clark,7.095652173913043,46,3500,ATL@GS,GS,ATL,,,,
14832-9613,SG,Devin,Harris,14.29090909090909,44,3500,ORL@DAL,DAL,ORL,,,,
14832-17517,SG,Tony,Snell,11.046428571428573,56,3500,CHI@MIA,CHI,MIA,,,,
14832-15925,PG,Phil (Flip),Pressey,12.2,18,3500,PHO@CHA,PHO,CHA,,,,
14832-23220,SF,Chris,Copeland,3.1875,24,3500,ORL@DAL,ORL,DAL,,,,
14832-23744,SF,Justin,Anderson,5.772972972972973,37,3500,ORL@DAL,DAL,ORL,,,,
14832-16188,SF,Anthony,Brown,8.192307692307692,26,3500,BKN@LAL,LAL,BKN,,,,
14832-9643,PG,Shaun,Livingston,13.305454545454545,55,3500,ATL@GS,GS,ATL,,,,
14832-17520,PF,Cameron,Bairstow,4.375,16,3500,CHI@MIA,CHI,MIA,,,,
14832-9647,SF,Thabo,Sefolosha,16.524074074074072,54,3500,ATL@GS,ATL,GS,,,,
14832-23757,PG,Brian,Roberts,7.61875,32,3500,POR@NY,POR,NY,,,,
14832-16448,PF,Frank,Kaminsky,15.261403508771929,57,3500,PHO@CHA,CHA,PHO,,,,
14832-9952,C,DeJuan,Blair,5.203448275862068,29,3500,PHO@CHA,PHO,CHA,,,,
14832-55063,C,Walter,Tavares,5.9,10,3500,ATL@GS,ATL,GS,,,,
14832-15964,PG,Lorenzo,Brown,5.4875,8,3500,PHO@CHA,PHO,CHA,,,,
14832-15955,PF,James Michael,McAdoo,4.956,25,3500,ATL@GS,GS,ATL,,,,
14832-9693,PG,Beno,Udrih,10.054545454545455,44,3500,CHI@MIA,MIA,CHI,O,Foot,,
14832-16196,PF,Dwight,Powell,13.755357142857141,56,3500,ORL@DAL,DAL,ORL,,,,
14832-15475,PF,Cory,Jefferson,5.4,8,3500,PHO@CHA,PHO,CHA,,,,
14832-9671,PF,Marreese,Speights,11.585416666666667,48,3500,ATL@GS,GS,ATL,,,,
14832-9679,PF,Louis,Amundson,5.4409090909090905,22,3500,POR@NY,NY,POR,,,,
14832-58150,PF,Cliff,Alexander,3.1714285714285713,7,3500,POR@NY,POR,NY,,,,
14832-15730,PF,Thomas,Robinson,10.116666666666665,54,3500,BKN@LAL,BKN,LAL,,,,
14832-9674,SG,Leandro,Barbosa,10.937777777777777,45,3500,ATL@GS,GS,ATL,,,,
14832-15993,SG,Pat,Connaughton,1.4227272727272728,22,3500,POR@NY,POR,NY,,,,
14832-15996,PG,Jerian,Grant,10.74,55,3500,POR@NY,NY,POR,,,,
14832-24244,SF,Cleanthony,Early,1.3900000000000001,10,3500,POR@NY,NY,POR,O,Knee,,
14832-40202,SF,Sergey,Karasev,2.8074074074074074,27,3500,BKN@LAL,BKN,LAL,,,,
14832-9928,SF,Sonny,Weems,5.485714285714286,35,3500,PHO@CHA,PHO,CHA,,,,
14832-9720,C,Andrea,Bargnani,9.726086956521739,46,3500,BKN@LAL,BKN,LAL,,,,
14832-66521,PG,Marcelo,Huertas,7.980645161290322,31,3500,BKN@LAL,LAL,BKN,,,,
14832-17218,PF,Andrew,Nicholson,10.86578947368421,38,3500,ORL@DAL,ORL,DAL,,,,
14832-9698,PF,Jason,Thompson,6.082142857142857,28,3500,ATL@GS,GS,ATL,,,,
14832-20805,SG,Troy,Daniels,7.3999999999999995,28,3500,PHO@CHA,CHA,PHO,,,,
14832-15699,SG,Roy Devyn,Marble,0.6599999999999999,10,3500,ORL@DAL,ORL,DAL,,,,
