Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
PF,Jarell Martin,3000,Mem@Den 09:00PM ET,0.667,Mem
PF,Jordan Mickey,3000,Uta@Bos 07:30PM ET,3.917,Bos
PG,Terry Rozier,3000,Uta@Bos 07:30PM ET,3.274,Bos
PG,Tyler Ennis,3000,Hou@Mil 08:00PM ET,5.558,Mil
SG,James Young,3000,Uta@Bos 07:30PM ET,3.557,Bos
C,Joel Embiid,3000,Phi@Was 07:00PM ET,0,Phi
PG,Danté Exum,3000,Uta@Bos 07:30PM ET,0,Uta
SF,Damien Inglis,3000,Hou@Mil 08:00PM ET,3.094,Mil
SF,Kelly Oubre Jr.,3000,Phi@Was 07:00PM ET,7.458,Was
PF,Trey Lyles,3000,Uta@Bos 07:30PM ET,10.705,Uta
SG,Rashad Vaughn,3000,Hou@Mil 08:00PM ET,5.750,Mil
PF,Chris McCullough,3000,Bkn@LAC 10:30PM ET,6.050,Bkn
