Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14920-16604,SG,Justin,Holiday,5.8969696969696965,33,3500,CHI@SA,CHI,SA,,,,
14920-15587,SF,Ryan,Kelly,10.873913043478261,23,3500,CLE@LAL,LAL,CLE,,,,
14920-63478,C,Cristiano,Felicio,4.180000000000001,15,3500,CHI@SA,CHI,SA,,,,
14920-9580,PF,Darrell,Arthur,15.516071428571427,56,3500,PHO@DEN,DEN,PHO,,,,
14920-16368,SF,Mike,Scott,11.456896551724139,58,3500,ATL@TOR,ATL,TOR,,,,
14920-16100,PG,Bryce,Cotton,3.1666666666666665,3,3500,PHO@DEN,PHO,DEN,,,,
14920-9568,SF,Metta,World Peace,10.226086956521739,23,3500,CLE@LAL,LAL,CLE,,,,
14920-18821,SG,Jonathon,Simmons,9.28125,48,3500,CHI@SA,SA,CHI,,,,
14920-17517,SG,Tony,Snell,10.889655172413793,58,3500,CHI@SA,CHI,SA,,,,
14920-15925,PG,Phil (Flip),Pressey,10.804545454545455,22,3500,PHO@DEN,PHO,DEN,,,,
14920-16188,SF,Anthony,Brown,8.637931034482758,29,3500,CLE@LAL,LAL,CLE,O,Foot,,
14920-16183,SF,Jakarr,Sampson,9.274545454545455,55,3500,PHO@DEN,DEN,PHO,,,,
14920-17520,PF,Cameron,Bairstow,4.588888888888889,18,3500,CHI@SA,CHI,SA,GTD,Back,,
14920-9647,SF,Thabo,Sefolosha,16.24137931034483,58,3500,ATL@TOR,ATL,TOR,,,,
14920-55058,SF,Bruno,Caboclo,0.7333333333333334,3,3500,ATL@TOR,TOR,ATL,,,,
14920-55063,C,Walter,Tavares,5.790909090909091,11,3500,ATL@TOR,ATL,TOR,,,,
14920-15964,PG,Lorenzo,Brown,5.4875,8,3500,PHO@DEN,PHO,DEN,,,,
14920-9966,SF,James,Johnson,10.299999999999999,48,3500,ATL@TOR,TOR,ATL,,,,
14920-15475,PF,Cory,Jefferson,5.4,8,3500,PHO@DEN,PHO,DEN,,,,
14920-9678,PF,Channing,Frye,11.543137254901962,51,3500,CLE@LAL,CLE,LAL,,,,
14920-12424,C,Timofey,Mozgov,13.528813559322035,59,3500,CLE@LAL,CLE,LAL,O,Illness,,
14920-40200,C,Lucas,Nogueira,5.366666666666666,21,3500,ATL@TOR,TOR,ATL,,,,
14920-16230,SG,Jordan,McRae,7.4799999999999995,10,3500,CLE@LAL,CLE,LAL,,,,
14920-66520,C,Sasha,Kaun,2.3,16,3500,CLE@LAL,CLE,LAL,,,,
14920-40209,C,Joffrey,Lauvergne,15.152380952380952,42,3500,PHO@DEN,DEN,PHO,,,,
14920-9942,SF,Chase,Budinger,9.712,50,3500,PHO@DEN,PHO,DEN,,,,
14920-9709,C,Matt,Bonner,4.631818181818182,22,3500,CHI@SA,SA,CHI,,,,
14920-9471,PF,Boris,Diaw,13.9125,64,3500,CHI@SA,SA,CHI,,,,
14920-9706,SF,Richard,Jefferson,9.408474576271187,59,3500,CLE@LAL,CLE,LAL,,,,
