Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4886,Jonas,Valanciunas,C,TOR,MEM,MEM@TOR,6:00PM EST,22,27.0, 
nba.p.4888,Bismack,Biyombo,C,TOR,MEM,MEM@TOR,6:00PM EST,11,17.9, 
nba.p.4911,Cory,Joseph,PG,TOR,MEM,MEM@TOR,6:00PM EST,10,17.6, 
nba.p.5014,Terrence,Ross,SG,TOR,MEM,MEM@TOR,6:00PM EST,10,15.6, 
nba.p.5152,Anthony,Bennett,SF,TOR,MEM,MEM@TOR,6:00PM EST,10,3.7, 
nba.p.5186,Lucas,Nogueira,C,TOR,MEM,MEM@TOR,6:00PM EST,10,5.8, 
nba.p.5331,Bruno,Caboclo,SF,TOR,MEM,MEM@TOR,6:00PM EST,10,0.7, 
nba.p.5480,Delon,Wright,PG,TOR,MEM,MEM@TOR,6:00PM EST,10,2.0, 
nba.p.5506,Norman,Powell,SF,TOR,MEM,MEM@TOR,6:00PM EST,10,3.7, 
nba.p.3832,Al,Jefferson,PF,CHA,BKN,CHA@BKN,6:00PM EST,23,24.6, 
nba.p.3928,Marvin,Williams,PF,CHA,BKN,CHA@BKN,6:00PM EST,20,23.9, 
nba.p.4288,Spencer,Hawes,C,CHA,BKN,CHA@BKN,6:00PM EST,10,15.4,INJ
nba.p.4484,Courtney,Lee,SG,CHA,BKN,CHA@BKN,6:00PM EST,14,17.3,O
nba.p.4487,Nicolas,Batum,SF,CHA,BKN,CHA@BKN,6:00PM EST,30,31.6, 
nba.p.4618,Tyler,Hansbrough,PF,CHA,BKN,CHA@BKN,6:00PM EST,10,6.7, 
nba.p.4795,Jeremy,Lin,PG,CHA,BKN,CHA@BKN,6:00PM EST,17,21.9, 
nba.p.4890,Kemba,Walker,PG,CHA,BKN,CHA@BKN,6:00PM EST,43,37.0, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,BKN,CHA@BKN,6:00PM EST,20,23.1,INJ
nba.p.5018,Jeremy,Lamb,SG,CHA,BKN,CHA@BKN,6:00PM EST,10,19.4, 
nba.p.5155,Cody,Zeller,C,CHA,BKN,CHA@BKN,6:00PM EST,15,20.2, 
nba.p.5282,Troy,Daniels,PG,CHA,BKN,CHA@BKN,6:00PM EST,10,8.1, 
nba.p.5469,Frank,Kaminsky,PF,CHA,BKN,CHA@BKN,6:00PM EST,11,15.9, 
nba.p.5523,Aaron,Harrison,PG,CHA,BKN,CHA@BKN,6:00PM EST,10,1.8, 
nba.p.3520,Joe,Johnson,SF,BKN,CHA,CHA@BKN,6:00PM EST,18,22.5, 
nba.p.3948,Jarrett,Jack,SG,BKN,CHA,CHA@BKN,6:00PM EST,25,29.1,INJ
nba.p.4129,Andrea,Bargnani,C,BKN,CHA,CHA@BKN,6:00PM EST,10,9.8,O
nba.p.4290,Thaddeus,Young,PF,BKN,CHA,CHA@BKN,6:00PM EST,30,30.4, 
nba.p.4472,Brook,Lopez,C,BKN,CHA,CHA@BKN,6:00PM EST,37,35.7, 
nba.p.4633,Wayne,Ellington,SG,BKN,CHA,CHA@BKN,6:00PM EST,10,12.6, 
nba.p.4836,Donald,Sloan,PG,BKN,CHA,CHA@BKN,6:00PM EST,11,15.9, 
nba.p.4913,Bojan,Bogdanovic,SF,BKN,CHA,CHA@BKN,6:00PM EST,10,15.3, 
nba.p.5011,Thomas,Robinson,PF,BKN,CHA,CHA@BKN,6:00PM EST,10,9.8, 
nba.p.5146,Willie,Reed,PF,BKN,CHA,CHA@BKN,6:00PM EST,10,8.6, 
nba.p.5188,Shane,Larkin,PG,BKN,CHA,CHA@BKN,6:00PM EST,10,16.4, 
nba.p.5189,Sergey,Karasev,SG,BKN,CHA,CHA@BKN,6:00PM EST,10,2.3, 
nba.p.5355,Markel,Brown,SG,BKN,CHA,CHA@BKN,6:00PM EST,10,7.1, 
nba.p.5483,Rondae,Hollis-Jefferson,SG,BKN,CHA,CHA@BKN,6:00PM EST,12,17.3,INJ
nba.p.5489,Chris,McCullough,PF,BKN,CHA,CHA@BKN,6:00PM EST,10,5.4, 
nba.p.3956,David,Lee,PF,BOS,DEN,BOS@DEN,5:00PM EST,10,15.4, 
nba.p.3982,Amir,Johnson,PF,BOS,DEN,BOS@DEN,5:00PM EST,18,19.9, 
nba.p.4644,Jonas,Jerebko,SF,BOS,DEN,BOS@DEN,5:00PM EST,10,9.4, 
nba.p.4717,Evan,Turner,SG,BOS,DEN,BOS@DEN,5:00PM EST,21,22.4, 
nba.p.4750,Avery,Bradley,SG,BOS,DEN,BOS@DEN,5:00PM EST,24,24.5, 
nba.p.4942,Isaiah,Thomas,PG,BOS,DEN,BOS@DEN,5:00PM EST,38,35.9, 
nba.p.5023,Tyler,Zeller,PF,BOS,DEN,BOS@DEN,5:00PM EST,10,9.3, 
nba.p.5055,Jared,Sullinger,C,BOS,DEN,BOS@DEN,5:00PM EST,18,25.6, 
nba.p.5068,Jae,Crowder,SF,BOS,DEN,BOS@DEN,5:00PM EST,24,27.1, 
nba.p.5164,Kelly,Olynyk,C,BOS,DEN,BOS@DEN,5:00PM EST,12,19.9,INJ
nba.p.5317,Marcus,Smart,PG,BOS,DEN,BOS@DEN,5:00PM EST,16,22.7, 
nba.p.5328,James,Young,SG,BOS,DEN,BOS@DEN,5:00PM EST,10,3.5, 
nba.p.5476,Terry,Rozier,PG,BOS,DEN,BOS@DEN,5:00PM EST,10,3.3, 
nba.p.5488,R.J.,Hunter,SG,BOS,DEN,BOS@DEN,5:00PM EST,10,5.9, 
nba.p.5493,Jordan,Mickey,PF,BOS,DEN,BOS@DEN,5:00PM EST,10,5.0, 
nba.p.3404,Mike,Miller,SG,DEN,BOS,BOS@DEN,5:00PM EST,10,4.4, 
nba.p.3837,Jameer,Nelson,PG,DEN,BOS,BOS@DEN,5:00PM EST,10,19.4,INJ
nba.p.4160,Steve,Novak,SF,DEN,BOS,BOS@DEN,5:00PM EST,10,3.3, 
nba.p.4301,Wilson,Chandler,SG,DEN,BOS,BOS@DEN,5:00PM EST,24,0.0,INJ
nba.p.4468,Danilo,Gallinari,SF,DEN,BOS,BOS@DEN,5:00PM EST,34,31.9, 
nba.p.4471,D.J.,Augustin,PG,DEN,BOS,BOS@DEN,5:00PM EST,10,9.3, 
nba.p.4481,J.J.,Hickson,PF,DEN,BOS,BOS@DEN,5:00PM EST,10,14.7, 
nba.p.4489,Darrell,Arthur,PF,DEN,BOS,BOS@DEN,5:00PM EST,10,15.9, 
nba.p.4904,Kenneth,Faried,PF,DEN,BOS,BOS@DEN,5:00PM EST,22,26.2, 
nba.p.5074,Will,Barton,SF,DEN,BOS,BOS@DEN,5:00PM EST,25,28.3, 
nba.p.5225,Joffrey,Lauvergne,PF,DEN,BOS,BOS@DEN,5:00PM EST,10,16.0, 
nba.p.5327,Jusuf,Nurkic,C,DEN,BOS,BOS@DEN,5:00PM EST,10,15.4, 
nba.p.5330,Gary,Harris,SG,DEN,BOS,BOS@DEN,5:00PM EST,13,19.5, 
nba.p.5352,Nikola,Jokic,C,DEN,BOS,BOS@DEN,5:00PM EST,19,20.9, 
nba.p.5467,Emmanuel,Mudiay,PG,DEN,BOS,BOS@DEN,5:00PM EST,21,24.1, 
nba.p.3730,Kendrick,Perkins,C,NO,DET,NO@DET,3:30PM EST,10,5.3, 
nba.p.4469,Eric,Gordon,SG,NO,DET,NO@DET,3:30PM EST,21,23.6,INJ
nba.p.4482,Alexis,Ajinca,C,NO,DET,NO@DET,3:30PM EST,10,11.2, 
nba.p.4483,Ryan,Anderson,PF,NO,DET,NO@DET,3:30PM EST,25,27.1, 
nba.p.4499,Omer,Asik,C,NO,DET,NO@DET,3:30PM EST,10,12.3, 
nba.p.4564,Tyreke,Evans,SG,NO,DET,NO@DET,3:30PM EST,26,32.1,INJ
nba.p.4622,Jrue,Holiday,PG,NO,DET,NO@DET,3:30PM EST,29,28.8, 
nba.p.4634,Toney,Douglas,SG,NO,DET,NO@DET,3:30PM EST,10,12.2, 
nba.p.4638,Dante,Cunningham,SF,NO,DET,NO@DET,3:30PM EST,10,10.5, 
nba.p.4686,Alonzo,Gee,SG,NO,DET,NO@DET,3:30PM EST,10,10.8, 
nba.p.4731,Luke,Babbitt,SF,NO,DET,NO@DET,3:30PM EST,10,7.7, 
nba.p.4757,Quincy,Pondexter,SG,NO,DET,NO@DET,3:30PM EST,10,0.0,INJ
nba.p.4910,Norris,Cole,PG,NO,DET,NO@DET,3:30PM EST,18,19.4, 
nba.p.5007,Anthony,Davis,PF,NO,DET,NO@DET,3:30PM EST,54,43.5, 
nba.p.5346,Jarnell,Stokes,PF,NO,DET,NO@DET,3:30PM EST,10,2.2, 
nba.p.3741,Steve,Blake,PG,DET,NO,NO@DET,3:30PM EST,10,10.7, 
nba.p.4371,Anthony,Tolliver,PF,DET,NO,NO@DET,3:30PM EST,10,12.5, 
nba.p.4646,Jodie,Meeks,SG,DET,NO,NO@DET,3:30PM EST,10,1.7,INJ
nba.p.4648,Marcus,Thornton,SF,DET,NO,NO@DET,3:30PM EST,10,16.6,GTD
nba.p.4895,Marcus,Morris,SF,DET,NO,NO@DET,3:30PM EST,23,24.6, 
nba.p.4901,Tobias,Harris,PF,DET,NO,NO@DET,3:30PM EST,21,27.0, 
nba.p.4902,Donatas,Motiejunas,SF,DET,NO,NO@DET,3:30PM EST,10,9.2,INJ
nba.p.4906,Reggie,Jackson,PG,DET,NO,NO@DET,3:30PM EST,32,32.2, 
nba.p.5015,Andre,Drummond,C,DET,NO,NO@DET,3:30PM EST,42,40.2, 
nba.p.5150,Aron,Baynes,C,DET,NO,NO@DET,3:30PM EST,10,13.3, 
nba.p.5159,Kentavious,Caldwell-Pope,SG,DET,NO,NO@DET,3:30PM EST,23,24.5, 
nba.p.5195,Reggie,Bullock,SG,DET,NO,NO@DET,3:30PM EST,10,1.1, 
nba.p.5349,Spencer,Dinwiddie,PG,DET,NO,NO@DET,3:30PM EST,10,7.8,INJ
nba.p.5468,Stanley,Johnson,SG,DET,NO,NO@DET,3:30PM EST,15,17.1, 
nba.p.5498,Darrun,Hilliard,SG,DET,NO,NO@DET,3:30PM EST,10,5.8, 
nba.p.3954,Ian,Mahinmi,C,IND,ORL,IND@ORL,6:00PM EST,10,21.8, 
nba.p.3960,C.J.,Miles,SF,IND,ORL,IND@ORL,6:00PM EST,17,20.0,GTD
nba.p.3966,Monta,Ellis,SG,IND,ORL,IND@ORL,6:00PM EST,27,27.4, 
nba.p.4293,Rodney,Stuckey,SG,IND,ORL,IND@ORL,6:00PM EST,10,18.5,INJ
nba.p.4488,George,Hill,PG,IND,ORL,IND@ORL,6:00PM EST,20,25.4, 
nba.p.4613,Jordan,Hill,C,IND,ORL,IND@ORL,6:00PM EST,16,20.1, 
nba.p.4649,Chase,Budinger,SG,IND,ORL,IND@ORL,6:00PM EST,10,9.9, 
nba.p.4725,Paul,George,SF,IND,ORL,IND@ORL,6:00PM EST,45,40.0, 
nba.p.4932,Lavoy,Allen,PF,IND,ORL,IND@ORL,6:00PM EST,10,14.7, 
nba.p.5193,Solomon,Hill,SG,IND,ORL,IND@ORL,6:00PM EST,10,7.9, 
nba.p.5351,Glenn,Robinson III,SG,IND,ORL,IND@ORL,6:00PM EST,10,7.4, 
nba.p.5378,Shayne,Whittington,C,IND,ORL,IND@ORL,6:00PM EST,10,3.2, 
nba.p.5471,Myles,Turner,PF,IND,ORL,IND@ORL,6:00PM EST,22,19.6, 
nba.p.5496,Rakeem,Christmas,PF,IND,ORL,IND@ORL,6:00PM EST,10,0.0, 
nba.p.5503,Joe,Young,PG,IND,ORL,IND@ORL,6:00PM EST,10,7.6, 
nba.p.3962,Ersan,Ilyasova,SF,ORL,IND,IND@ORL,6:00PM EST,19,21.6, 
nba.p.4298,Jason,Smith,C,ORL,IND,IND@ORL,6:00PM EST,10,12.0, 
nba.p.4354,C.J.,Watson,PG,ORL,IND,IND@ORL,6:00PM EST,10,12.2, 
nba.p.4615,Brandon,Jennings,PG,ORL,IND,IND@ORL,6:00PM EST,15,15.1, 
nba.p.4897,Nikola,Vucevic,C,ORL,IND,IND@ORL,6:00PM EST,32,34.4, 
nba.p.5025,Andrew,Nicholson,PF,ORL,IND,IND@ORL,6:00PM EST,10,11.6, 
nba.p.5054,Evan,Fournier,SF,ORL,IND,IND@ORL,6:00PM EST,18,23.5, 
nba.p.5153,Victor,Oladipo,SG,ORL,IND,IND@ORL,6:00PM EST,28,28.4, 
nba.p.5256,Dewayne,Dedmon,C,ORL,IND,IND@ORL,6:00PM EST,10,8.8,O
nba.p.5295,Aaron,Gordon,PF,ORL,IND,IND@ORL,6:00PM EST,19,19.5, 
nba.p.5321,Elfrid,Payton,PG,ORL,IND,IND@ORL,6:00PM EST,19,24.9, 
nba.p.5335,Shabazz,Napier,PG,ORL,IND,IND@ORL,6:00PM EST,10,8.8, 
nba.p.5367,Devyn,Marble,SG,ORL,IND,IND@ORL,6:00PM EST,10,0.8, 
nba.p.5465,Mario,Hezonja,SG,ORL,IND,IND@ORL,6:00PM EST,10,9.3, 
nba.p.3173,Tim,Duncan,PF,SA,PHO,SA@PHO,5:00PM EST,18,25.1, 
nba.p.3380,Manu,Ginobili,SG,SA,PHO,SA@PHO,5:00PM EST,12,20.0,INJ
nba.p.3527,Tony,Parker,PG,SA,PHO,SA@PHO,5:00PM EST,18,23.4, 
nba.p.3650,Rasual,Butler,SG,SA,PHO,SA@PHO,5:00PM EST,10,6.8, 
nba.p.3721,David,West,PF,SA,PHO,SA@PHO,5:00PM EST,12,15.7, 
nba.p.3724,Boris,Diaw,PF,SA,PHO,SA@PHO,5:00PM EST,10,14.4, 
nba.p.3748,Matt,Bonner,PF,SA,PHO,SA@PHO,5:00PM EST,10,4.5,INJ
nba.p.4130,LaMarcus,Aldridge,C,SA,PHO,SA@PHO,5:00PM EST,32,30.4, 
nba.p.4651,Danny,Green,SG,SA,PHO,SA@PHO,5:00PM EST,12,17.6, 
nba.p.4660,Patty,Mills,PG,SA,PHO,SA@PHO,5:00PM EST,11,16.5, 
nba.p.4896,Kawhi,Leonard,SF,SA,PHO,SA@PHO,5:00PM EST,41,36.8,GTD
nba.p.5206,Ray,McCallum,PG,SA,PHO,SA@PHO,5:00PM EST,10,6.0, 
nba.p.5341,Kyle,Anderson,SF,SA,PHO,SA@PHO,5:00PM EST,10,10.0, 
nba.p.5524,Boban,Marjanovic,C,SA,PHO,SA@PHO,5:00PM EST,10,11.1, 
nba.p.5526,Jonathon,Simmons,SF,SA,PHO,SA@PHO,5:00PM EST,10,9.8, 
nba.p.3512,Tyson,Chandler,C,PHO,SA,SA@PHO,5:00PM EST,12,18.3,GTD
nba.p.3831,Kris,Humphries,PF,PHO,SA,SA@PHO,5:00PM EST,11,14.1, 
nba.p.3990,Ronnie,Price,PG,PHO,SA,SA@PHO,5:00PM EST,10,10.2, 
nba.p.4163,P.J.,Tucker,SF,PHO,SA,SA@PHO,5:00PM EST,18,18.9, 
nba.p.4501,Sonny,Weems,SG,PHO,SA,SA@PHO,5:00PM EST,10,5.7, 
nba.p.4642,DeJuan,Blair,PF,PHO,SA,SA@PHO,5:00PM EST,10,5.2, 
nba.p.4749,Eric,Bledsoe,SG,PHO,SA,SA@PHO,5:00PM EST,29,36.9,INJ
nba.p.4889,Brandon,Knight,SG,PHO,SA,SA@PHO,5:00PM EST,39,32.7,INJ
nba.p.4922,Jon,Leuer,PF,PHO,SA,SA@PHO,5:00PM EST,13,18.5, 
nba.p.5095,Mirza,Teletovic,SF,PHO,SA,SA@PHO,5:00PM EST,10,16.9, 
nba.p.5156,Alex,Len,C,PHO,SA,SA@PHO,5:00PM EST,11,17.2,O
nba.p.5199,Archie,Goodwin,PG,PHO,SA,SA@PHO,5:00PM EST,20,15.3, 
nba.p.5325,T.J.,Warren,SF,PHO,SA,SA@PHO,5:00PM EST,13,18.0,INJ
nba.p.5473,Devin,Booker,SG,PHO,SA,SA@PHO,5:00PM EST,22,16.3, 
nba.p.3324,Elton,Brand,PF,PHI,DAL,PHI@DAL,7:00PM EST,10,0.0, 
nba.p.4309,Carl,Landry,SF,PHI,DAL,PHI@DAL,7:00PM EST,10,11.0, 
nba.p.4339,Joel,Anthony,PF,PHI,DAL,PHI@DAL,7:00PM EST,10,3.0, 
nba.p.4800,Ish,Smith,PG,PHI,DAL,PHI@DAL,7:00PM EST,34,26.9, 
nba.p.5019,Kendall,Marshall,PG,PHI,DAL,PHI@DAL,7:00PM EST,10,9.0, 
nba.p.5106,Hollis,Thompson,SF,PHI,DAL,PHI@DAL,7:00PM EST,10,15.5, 
nba.p.5157,Nerlens,Noel,PF,PHI,DAL,PHI@DAL,7:00PM EST,28,27.4, 
nba.p.5204,Isaiah,Canaan,PG,PHI,DAL,PHI@DAL,7:00PM EST,10,17.3, 
nba.p.5253,Robert,Covington,SF,PHI,DAL,PHI@DAL,7:00PM EST,23,23.6, 
nba.p.5294,Joel,Embiid,C,PHI,DAL,PHI@DAL,7:00PM EST,10,0.0,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,DAL,PHI@DAL,7:00PM EST,10,14.4, 
nba.p.5350,Jerami,Grant,PF,PHI,DAL,PHI@DAL,7:00PM EST,14,20.7,GTD
nba.p.5434,Jahlil,Okafor,C,PHI,DAL,PHI@DAL,7:00PM EST,26,28.6, 
nba.p.5497,Richaun,Holmes,C,PHI,DAL,PHI@DAL,7:00PM EST,10,11.6, 
nba.p.5582,T.J.,McConnell,PG,PHI,DAL,PHI@DAL,7:00PM EST,10,18.5, 
nba.p.3252,Dirk,Nowitzki,PF,DAL,PHI,PHI@DAL,7:00PM EST,27,30.3, 
nba.p.3745,Zaza,Pachulia,C,DAL,PHI,PHI@DAL,7:00PM EST,20,26.8, 
nba.p.3822,Devin,Harris,SG,DAL,PHI,PHI@DAL,7:00PM EST,10,14.7,INJ
nba.p.3929,Deron,Williams,PG,DAL,PHI,PHI@DAL,7:00PM EST,26,26.8,GTD
nba.p.3931,Raymond,Felton,PG,DAL,PHI,PHI@DAL,7:00PM EST,10,19.5, 
nba.p.3933,Charlie,Villanueva,PF,DAL,PHI,PHI@DAL,7:00PM EST,10,10.5, 
nba.p.4203,J.J.,Barea,SG,DAL,PHI,PHI@DAL,7:00PM EST,14,17.5, 
nba.p.4480,JaVale,McGee,C,DAL,PHI,PHI@DAL,7:00PM EST,10,11.6, 
nba.p.4694,Wesley,Matthews,SG,DAL,PHI,PHI@DAL,7:00PM EST,17,20.9, 
nba.p.4786,Jeremy,Evans,SF,DAL,PHI,PHI@DAL,7:00PM EST,10,5.5, 
nba.p.4920,Chandler,Parsons,SF,DAL,PHI,PHI@DAL,7:00PM EST,25,23.0, 
nba.p.5057,John,Jenkins,SG,DAL,PHI,PHI@DAL,7:00PM EST,10,5.0,O
nba.p.5356,Dwight,Powell,PF,DAL,PHI,PHI@DAL,7:00PM EST,10,14.3, 
nba.p.5481,Justin,Anderson,SF,DAL,PHI,PHI@DAL,7:00PM EST,10,5.9, 
nba.p.5536,Salah,Mejri,C,DAL,PHI,PHI@DAL,7:00PM EST,10,8.5, 
nba.p.4718,Derrick,Favors,PF,UTA,POR,UTA@POR,9:00PM EST,33,32.6, 
nba.p.4724,Gordon,Hayward,SF,UTA,POR,UTA@POR,9:00PM EST,34,32.6, 
nba.p.4754,Trevor,Booker,PF,UTA,POR,UTA@POR,9:00PM EST,10,16.5, 
nba.p.4762,Tibor,Pleiss,C,UTA,POR,UTA@POR,9:00PM EST,10,3.6, 
nba.p.4893,Alec,Burks,SG,UTA,POR,UTA@POR,9:00PM EST,17,22.0,INJ
nba.p.4916,Shelvin,Mack,PG,UTA,POR,UTA@POR,9:00PM EST,10,7.5,O
nba.p.5133,Chris,Johnson,SF,UTA,POR,UTA@POR,9:00PM EST,10,8.0, 
nba.p.5160,Trey,Burke,PG,UTA,POR,UTA@POR,9:00PM EST,13,18.7, 
nba.p.5197,Rudy,Gobert,C,UTA,POR,UTA@POR,9:00PM EST,27,30.4, 
nba.p.5209,Jeff,Withey,C,UTA,POR,UTA@POR,9:00PM EST,10,12.5, 
nba.p.5216,Erick,Green,SG,UTA,POR,UTA@POR,9:00PM EST,10,3.0, 
nba.p.5217,Raul,Neto,PG,UTA,POR,UTA@POR,9:00PM EST,10,12.7, 
nba.p.5316,Dante,Exum,PG,UTA,POR,UTA@POR,9:00PM EST,10,0.0,INJ
nba.p.5334,Rodney,Hood,SG,UTA,POR,UTA@POR,9:00PM EST,26,24.3, 
nba.p.5393,Joe,Ingles,SG,UTA,POR,UTA@POR,9:00PM EST,10,8.4, 
nba.p.5472,Trey,Lyles,PF,UTA,POR,UTA@POR,9:00PM EST,10,10.7, 
nba.p.3709,Chris,Kaman,PF,POR,UTA,UTA@POR,9:00PM EST,10,4.0, 
nba.p.4617,Gerald,Henderson,SG,POR,UTA,UTA@POR,9:00PM EST,10,13.6, 
nba.p.4723,Al-Farouq,Aminu,SF,POR,UTA,UTA@POR,9:00PM EST,18,22.6, 
nba.p.4728,Ed,Davis,C,POR,UTA,UTA@POR,9:00PM EST,10,18.8, 
nba.p.5012,Damian,Lillard,PG,POR,UTA,UTA@POR,9:00PM EST,48,42.0, 
nba.p.5017,Meyers,Leonard,PF,POR,UTA,UTA@POR,9:00PM EST,11,17.2, 
nba.p.5021,Maurice,Harkless,SF,POR,UTA,UTA@POR,9:00PM EST,10,11.9, 
nba.p.5105,Brian,Roberts,SG,POR,UTA,UTA@POR,9:00PM EST,10,8.0, 
nba.p.5161,C.J.,McCollum,SG,POR,UTA,UTA@POR,9:00PM EST,34,33.2, 
nba.p.5192,Mason,Plumlee,C,POR,UTA,UTA@POR,9:00PM EST,17,23.7, 
nba.p.5201,Allen,Crabbe,PG,POR,UTA,UTA@POR,9:00PM EST,10,18.2, 
nba.p.5320,Noah,Vonleh,PF,POR,UTA,UTA@POR,9:00PM EST,10,10.4, 
nba.p.5501,Pat,Connaughton,SG,POR,UTA,UTA@POR,9:00PM EST,10,1.5, 
nba.p.5521,Luis,Montero,SF,POR,UTA,UTA@POR,9:00PM EST,10,2.2, 
nba.p.5531,Cliff,Alexander,PF,POR,UTA,UTA@POR,9:00PM EST,10,3.2, 
