Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
9785,SF,James,Jones,6.3,21,3500,OKC@CLE,CLE,OKC,,,,
23920,PF,Anthony,Bennett,3.8,9,3500,TOR@CHA,TOR,CHA,,,,
48567,PG,Cameron,Payne,3.4,12,3500,OKC@CLE,OKC,CLE,,,,
15532,SF,K.J.,McDaniels,3.5,9,3500,HOU@LAL,HOU,LAL,,,,
9529,SG,Anthony,Morrow,8.3,24,3500,OKC@CLE,OKC,CLE,,,,
16293,SG,Norman,Powell,4.2,11,3500,TOR@CHA,TOR,CHA,,,,
9649,PF,Nick,Collison,8.3,21,3500,OKC@CLE,OKC,CLE,,,,
9737,SG,Nick,Young,12.8,22,3500,HOU@LAL,LAL,HOU,,,,
9659,PF,Brandon,Bass,12.2,21,3500,HOU@LAL,LAL,HOU,,,,
16059,SG,Jared,Cunningham,6.6,20,3500,OKC@CLE,CLE,OKC,,,,
16188,SF,Anthony,Brown,1.4,5,3500,HOU@LAL,LAL,HOU,,,,
14532,SF,Kyle,Singler,4.6,19,3500,OKC@CLE,OKC,CLE,,,,
23757,PG,Brian,Roberts,4.9,12,3500,TOR@CHA,CHA,TOR,,,,
40830,PG,Delon,Wright,1,4,3500,TOR@CHA,TOR,CHA,,,,
55058,SF,Bruno,Caboclo,0,1,3500,TOR@CHA,TOR,CHA,,,,
9966,SF,James,Johnson,9.1,21,3500,TOR@CHA,TOR,CHA,,,,
9551,PF,Tyler,Hansbrough,6.5,11,3500,TOR@CHA,CHA,TOR,,,,
15951,SF,P.J.,Hairston,9,21,3500,TOR@CHA,CHA,TOR,,,,
15587,SF,Ryan,Kelly,10.9,8,3500,HOU@LAL,LAL,HOU,,,,
9540,C,Chuck,Hayes,6.8,2,3500,HOU@LAL,HOU,LAL,,,,
16363,SG,Joe,Harris,1.7,5,3500,OKC@CLE,CLE,OKC,,,,
23282,SF,Sam,Dekker,1.1,3,3500,HOU@LAL,HOU,LAL,O,Back,,
66521,PG,Marcelo,Huertas,9,14,3500,HOU@LAL,LAL,HOU,,,,
66520,C,Sasha,Kaun,2.4,6,3500,OKC@CLE,CLE,OKC,,,,
20805,SG,Troy,Daniels,4,10,3500,TOR@CHA,CHA,TOR,,,,
9706,SF,Richard,Jefferson,11.2,23,3500,OKC@CLE,CLE,OKC,,,,
9568,SF,Metta,World Peace,11.2,17,3500,HOU@LAL,LAL,HOU,,,,
9466,PG,D.J.,Augustin,9.3,25,3500,OKC@CLE,OKC,CLE,,,,
