Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
PG,Donald Sloan,5100,Bkn@LAL 10:30PM ET,17.788,Bkn
SF,Kent Bazemore,5100,Atl@GS 10:30PM ET,24.818,Atl
PG,Elfrid Payton,5100,Orl@Dal 08:30PM ET,26.167,Orl
PG,Dennis Schroder,5000,Atl@GS 10:30PM ET,23.228,Atl
SF,P.J. Tucker,4900,Pho@Cha 07:00PM ET,20.089,Pho
SF,Justise Winslow,4900,Chi@Mia 07:30PM ET,17.004,Mia
SG,Devin Booker,4900,Pho@Cha 07:00PM ET,17.269,Pho
C,Al Jefferson,4800,Pho@Cha 07:00PM ET,24.667,Cha
SG,Lou Williams,4800,Bkn@LAL 10:30PM ET,25.237,LAL
SF,Al-Farouq Aminu,4800,Por@NY 07:30PM ET,23.496,Por
C,Mason Plumlee,4800,Por@NY 07:30PM ET,25.625,Por
SF,Harrison Barnes,4800,Atl@GS 10:30PM ET,22.054,GS
PF,Nikola Mirotic,4800,Chi@Mia 07:30PM ET,23.261,Chi
PF,Bobby Portis,4800,Chi@Mia 07:30PM ET,16.566,Chi
C,Tyson Chandler,4700,Pho@Cha 07:00PM ET,19.880,Pho
SG,Raymond Felton,4700,Orl@Dal 08:30PM ET,20.903,Dal
SG,Arron Afflalo,4700,Por@NY 07:30PM ET,22.861,NY
SG,Wesley Matthews,4600,Orl@Dal 08:30PM ET,21.857,Dal
PG,Archie Goodwin,4600,Pho@Cha 07:00PM ET,16.513,Pho
SG,Rondae Hollis-Jefferson,4600,Bkn@LAL 10:30PM ET,18.289,Bkn
C,Cody Zeller,4500,Pho@Cha 07:00PM ET,20.580,Cha
SG,Kyle Korver,4400,Atl@GS 10:30PM ET,19.539,Atl
C,Andrew Bogut,4400,Atl@GS 10:30PM ET,21.545,GS
PF,Ersan Ilyasova,4400,Orl@Dal 08:30PM ET,21.819,Orl
PG,Jeremy Lin,4400,Pho@Cha 07:00PM ET,22.759,Cha
SF,Maurice Harkless,4400,Por@NY 07:30PM ET,12.741,Por
SF,Mike Dunleavy,4300,Chi@Mia 07:30PM ET,15.222,Chi
PF,Ed Davis,4300,Por@NY 07:30PM ET,20.212,Por
SG,Langston Galloway,4300,Por@NY 07:30PM ET,18.426,NY
SF,Doug McDermott,4300,Chi@Mia 07:30PM ET,13.934,Chi
PG,Ronnie Price,4200,Pho@Cha 07:00PM ET,11.968,Pho
SF,Andre Iguodala,4200,Atl@GS 10:30PM ET,20.724,GS
SG,Bojan Bogdanovic,4200,Bkn@LAL 10:30PM ET,16.258,Bkn
SG,Wayne Ellington,4100,Bkn@LAL 10:30PM ET,13.419,Bkn
PF,David Lee,4000,Orl@Dal 08:30PM ET,17.280,Dal
SG,Courtney Lee,4000,Pho@Cha 07:00PM ET,17.814,Cha
SG,Gerald Henderson,4000,Por@NY 07:30PM ET,14.520,Por
PG,Brandon Jennings,4000,Orl@Dal 08:30PM ET,15.569,Orl
SF,T.J. Warren,4000,Pho@Cha 07:00PM ET,18.516,Pho
PG,J.J. Barea,3900,Orl@Dal 08:30PM ET,18.292,Dal
PG,Aaron Brooks,3900,Chi@Mia 07:30PM ET,14.005,Chi
PG,Jose Calderon,3900,Por@NY 07:30PM ET,19.346,NY
C,Spencer Hawes,3900,Pho@Cha 07:00PM ET,16.266,Cha
PF,Jon Leuer,3900,Pho@Cha 07:00PM ET,19.411,Pho
SG,Tyler Johnson,3900,Chi@Mia 07:30PM ET,17.632,Mia
C,Amar'e Stoudemire,3800,Chi@Mia 07:30PM ET,13.887,Mia
PF,Brandon Bass,3800,Bkn@LAL 10:30PM ET,15.962,LAL
PF,Josh McRoberts,3800,Chi@Mia 07:30PM ET,11.775,Mia
SF,Thabo Sefolosha,3700,Atl@GS 10:30PM ET,17.468,Atl
C,Festus Ezeli,3700,Atl@GS 10:30PM ET,19.050,GS
PG,Phil Pressey,3700,Pho@Cha 07:00PM ET,13.278,Pho
SG,Gerald Green,3600,Chi@Mia 07:30PM ET,16.303,Mia
SG,Allen Crabbe,3600,Por@NY 07:30PM ET,18.297,Por
C,Meyers Leonard,3600,Por@NY 07:30PM ET,17.689,Por
SF,Tony Snell,3600,Chi@Mia 07:30PM ET,12.112,Chi
C,Frank Kaminsky,3600,Pho@Cha 07:00PM ET,16.276,Cha
PG,Shane Larkin,3600,Bkn@LAL 10:30PM ET,17.228,Bkn
PG,Shaun Livingston,3500,Atl@GS 10:30PM ET,13.900,GS
SG,Markel Brown,3500,Bkn@LAL 10:30PM ET,8.720,Bkn
PF,Larry Nance Jr.,3500,Bkn@LAL 10:30PM ET,14.450,LAL
SG,Josh Richardson,3500,Chi@Mia 07:30PM ET,7.853,Mia
SG,Mario Hezonja,3500,Orl@Dal 08:30PM ET,10.168,Orl
C,Roy Hibbert,3400,Bkn@LAL 10:30PM ET,17.801,LAL
PF,Mike Scott,3400,Atl@GS 10:30PM ET,12.620,Atl
SG,Jeremy Lamb,3400,Pho@Cha 07:00PM ET,19.349,Cha
PG,Devin Harris,3300,Orl@Dal 08:30PM ET,15.222,Dal
SG,Nick Young,3200,Bkn@LAL 10:30PM ET,12.051,LAL
C,Marreese Speights,3200,Atl@GS 10:30PM ET,12.333,GS
SF,Derrick Williams,3200,Por@NY 07:30PM ET,15.199,NY
C,Tarik Black,3200,Bkn@LAL 10:30PM ET,9.924,LAL
PG,C.J. Watson,3100,Orl@Dal 08:30PM ET,11.375,Orl
PG,Leandro Barbosa,3100,Atl@GS 10:30PM ET,11.689,GS
PF,Jason Smith,3100,Orl@Dal 08:30PM ET,12.404,Orl
SG,Brandon Rush,3100,Atl@GS 10:30PM ET,10.592,GS
SF,Lance Thomas,3100,Por@NY 07:30PM ET,13.308,NY
SG,Tim Hardaway Jr.,3100,Atl@GS 10:30PM ET,9.888,Atl
SF,Anthony Brown,3100,Bkn@LAL 10:30PM ET,8.904,LAL
PF,Dwight Powell,3100,Orl@Dal 08:30PM ET,14.402,Dal
SF,Justin Anderson,3100,Orl@Dal 08:30PM ET,6.230,Dal
PF,Noah Vonleh,3100,Por@NY 07:30PM ET,10.674,Por
SF,Metta World Peace,3000,Bkn@LAL 10:30PM ET,11.538,LAL
PG,Kirk Hinrich,3000,Atl@GS 10:30PM ET,8.861,Atl
C,Chris Kaman,3000,Por@NY 07:30PM ET,3.875,Por
PF,Louis Amundson,3000,Por@NY 07:30PM ET,5.739,NY
PF,Udonis Haslem,3000,Chi@Mia 07:30PM ET,5.574,Mia
PF,Charlie Villanueva,3000,Orl@Dal 08:30PM ET,10.667,Dal
SG,Sasha Vujacic,3000,Por@NY 07:30PM ET,8.655,NY
PG,Beno Udrih,3000,Chi@Mia 07:30PM ET,10.943,Mia
C,Anderson Varejao,3000,Atl@GS 10:30PM ET,8.074,GS
PG,Brian Roberts,3000,Por@NY 07:30PM ET,8.070,Por
PF,Tyler Hansbrough,3000,Pho@Cha 07:00PM ET,6.766,Cha
SG,Sonny Weems,3000,Pho@Cha 07:00PM ET,6.257,Pho
C,JaVale McGee,3000,Orl@Dal 08:30PM ET,12.188,Dal
SF,Jeremy Evans,3000,Orl@Dal 08:30PM ET,5.667,Dal
C,Tiago Splitter,3000,Atl@GS 10:30PM ET,12.444,Atl
SG,Justin Holiday,3000,Chi@Mia 07:30PM ET,5.647,Chi
C,Robert Sacre,3000,Bkn@LAL 10:30PM ET,7.434,LAL
PG,Jimmer Fredette,3000,Por@NY 07:30PM ET,1.600,NY
PG,Jorge Gutierrez,3000,Pho@Cha 07:00PM ET,9.000,Cha
PF,Andrew Nicholson,3000,Orl@Dal 08:30PM ET,11.737,Orl
PF,Willie Reed,3000,Bkn@LAL 10:30PM ET,8.839,Bkn
PF,Kyle O'Quinn,3000,Por@NY 07:30PM ET,12.172,NY
SG,Ian Clark,3000,Atl@GS 10:30PM ET,7.788,GS
SG,Lamar Patterson,3000,Atl@GS 10:30PM ET,6.329,Atl
SG,John Jenkins,3000,Pho@Cha 07:00PM ET,4.989,Pho
SF,Ryan Kelly,3000,Bkn@LAL 10:30PM ET,12.250,LAL
SG,Sean Kilpatrick,3000,Bkn@LAL 10:30PM ET,4.778,Bkn
PF,Thomas Robinson,3000,Bkn@LAL 10:30PM ET,10.722,Bkn
PG,Troy Daniels,3000,Pho@Cha 07:00PM ET,8.411,Cha
C,Mike Muscala,3000,Atl@GS 10:30PM ET,8.656,Atl
PF,Kevin Seraphin,3000,Por@NY 07:30PM ET,9.293,NY
PF,Cameron Bairstow,3000,Chi@Mia 07:30PM ET,4.609,Chi
PG,Jerian Grant,3000,Por@NY 07:30PM ET,11.445,NY
PG,Shabazz Napier,3000,Orl@Dal 08:30PM ET,9.324,Orl
SF,Devyn Marble,3000,Orl@Dal 08:30PM ET,0.725,Orl
PG,Marcelo Huertas,3000,Bkn@LAL 10:30PM ET,8.742,LAL
C,Salah Mejri,3000,Orl@Dal 08:30PM ET,8.658,Dal
SF,Pat Connaughton,3000,Por@NY 07:30PM ET,1.636,Por
C,Dewayne Dedmon,3000,Orl@Dal 08:30PM ET,9.264,Orl
PF,James Michael McAdoo,3000,Atl@GS 10:30PM ET,5.200,GS
SF,Sergey Karasev,3000,Bkn@LAL 10:30PM ET,3.074,Bkn
SF,Cleanthony Early,3000,Por@NY 07:30PM ET,1.500,NY
PG,Aaron Harrison,3000,Pho@Cha 07:00PM ET,1.839,Cha
C,Walter Tavares,3000,Atl@GS 10:30PM ET,6.250,Atl
C,Cristiano Felicio,3000,Chi@Mia 07:30PM ET,4.250,Chi
PF,Cliff Alexander,3000,Por@NY 07:30PM ET,3.286,Por
PF,Kevon Looney,3000,Atl@GS 10:30PM ET,4.300,GS
PF,Chris McCullough,3000,Bkn@LAL 10:30PM ET,5.833,Bkn
SF,Luis Montero,3000,Por@NY 07:30PM ET,2.357,Por
