Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
PG,Greivis Vasquez,3400,Bos@Mil 08:00PM ET,17.047,Mil
SG,Gary Neal,3300,Was@NY 08:00PM ET,15.306,Was
PG,Shaun Livingston,3300,Hou@GS 10:30PM ET,14.457,GS
C,Marreese Speights,3200,Hou@GS 10:30PM ET,12.116,GS
SF,Kyle Anderson,3200,SA@Mia 08:00PM ET,9.964,SA
PF,Drew Gooden,3100,Was@NY 08:00PM ET,10.725,Was
PG,Leandro Barbosa,3100,Hou@GS 10:30PM ET,12.392,GS
SG,Sasha Vujacic,3100,Was@NY 08:00PM ET,9.176,NY
PG,Beno Udrih,3100,SA@Mia 08:00PM ET,11.069,Mia
C,JaVale McGee,3100,Uta@Dal 08:30PM ET,12.188,Dal
SF,Chris Johnson,3100,Uta@Dal 08:30PM ET,7.787,Uta
C,Miles Plumlee,3100,Bos@Mil 08:00PM ET,7.782,Mil
PF,Jonas Jerebko,3100,Bos@Mil 08:00PM ET,9.712,Bos
PF,Dwight Powell,3100,Uta@Dal 08:30PM ET,15.284,Dal
SG,Joe Ingles,3100,Uta@Dal 08:30PM ET,9.179,Uta
SF,Jonathon Simmons,3100,SA@Mia 08:00PM ET,10.507,SA
SF,Justin Anderson,3100,Uta@Dal 08:30PM ET,6.234,Dal
PF,Trey Lyles,3100,Uta@Dal 08:30PM ET,11.359,Uta
PG,Jason Terry,3000,Hou@GS 10:30PM ET,11.125,Hou
PF,Matt Bonner,3000,SA@Mia 08:00PM ET,4.550,SA
PF,David Lee,3000,Bos@Mil 08:00PM ET,16.283,Bos
PF,Louis Amundson,3000,Was@NY 08:00PM ET,5.739,NY
SG,Alan Anderson,3000,Was@NY 08:00PM ET,0,Was
C,Chris Andersen,3000,SA@Mia 08:00PM ET,5.250,Mia
SG,Rasual Butler,3000,SA@Mia 08:00PM ET,6.684,SA
PF,Chris Copeland,3000,Bos@Mil 08:00PM ET,3.542,Mil
PF,Udonis Haslem,3000,SA@Mia 08:00PM ET,5.490,Mia
PF,Charlie Villanueva,3000,Uta@Dal 08:30PM ET,10.784,Dal
PF,Jason Thompson,3000,Hou@GS 10:30PM ET,6.740,GS
PF,Josh McRoberts,3000,SA@Mia 08:00PM ET,9.865,Mia
SG,Brandon Rush,3000,Hou@GS 10:30PM ET,11.360,GS
SF,Lance Thomas,3000,Was@NY 08:00PM ET,13.515,NY
SF,Jeremy Evans,3000,Uta@Dal 08:30PM ET,5.741,Dal
C,DeJuan Blair,3000,Was@NY 08:00PM ET,5.759,Was
C,Jeff Withey,3000,Uta@Dal 08:30PM ET,13.592,Uta
PF,Kyle O'Quinn,3000,Was@NY 08:00PM ET,12.297,NY
SG,Ian Clark,3000,Hou@GS 10:30PM ET,8.143,GS
SG,John Jenkins,3000,Uta@Dal 08:30PM ET,5.333,Dal
PG,Erick Green,3000,Uta@Dal 08:30PM ET,1.929,Uta
PF,Kevin Seraphin,3000,Was@NY 08:00PM ET,9.364,NY
C,Tibor Pleiss,3000,Uta@Dal 08:30PM ET,3.979,Uta
SG,Jarell Eddie,3000,Was@NY 08:00PM ET,5.196,Was
PG,Jerian Grant,3000,Was@NY 08:00PM ET,11.255,NY
C,Salah Mejri,3000,Uta@Dal 08:30PM ET,8.875,Dal
PG,Ray McCallum,3000,SA@Mia 08:00PM ET,6.609,SA
PF,Donatas Motiejunas,3000,Hou@GS 10:30PM ET,10.250,Hou
PF,Johnny O'Bryant,3000,Bos@Mil 08:00PM ET,8.527,Mil
SG,Josh Richardson,3000,SA@Mia 08:00PM ET,5.543,Mia
SF,K.J. McDaniels,3000,Hou@GS 10:30PM ET,3.422,Hou
PF,James Michael McAdoo,3000,Hou@GS 10:30PM ET,5.200,GS
PF,Jarnell Stokes,3000,SA@Mia 08:00PM ET,2.083,Mia
SF,Sam Dekker,3000,Hou@GS 10:30PM ET,1.083,Hou
SG,R.J. Hunter,3000,Bos@Mil 08:00PM ET,6.406,Bos
PF,Montrezl Harrell,3000,Hou@GS 10:30PM ET,7.048,Hou
SF,Cleanthony Early,3000,Was@NY 08:00PM ET,1.500,NY
PF,Jordan Mickey,3000,Bos@Mil 08:00PM ET,4.750,Bos
PG,Terry Rozier,3000,Bos@Mil 08:00PM ET,3.681,Bos
PG,Tyler Ennis,3000,Bos@Mil 08:00PM ET,5.667,Mil
SG,James Young,3000,Bos@Mil 08:00PM ET,3.850,Bos
SF,Thanasis Antetokounmpo,3000,Was@NY 08:00PM ET,3.625,NY
PG,Danté Exum,3000,Uta@Dal 08:30PM ET,0,Uta
SF,Damien Inglis,3000,Bos@Mil 08:00PM ET,3.094,Mil
SF,Kelly Oubre Jr.,3000,Was@NY 08:00PM ET,8.128,Was
PF,Kevon Looney,3000,Hou@GS 10:30PM ET,4.500,GS
SG,Rashad Vaughn,3000,Bos@Mil 08:00PM ET,5.602,Mil
