Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
C,Al Jefferson,5700,Cha@Orl 07:00PM ET,26.053,Cha
SG,Avery Bradley,5700,Chi@Bos 07:30PM ET,24.717,Bos
PG,Jordan Clarkson,5700,SA@LAL 10:30PM ET,25.940,LAL
SG,Kobe Bryant,5600,SA@LAL 10:30PM ET,28.618,LAL
PG,Tony Parker,5600,SA@LAL 10:30PM ET,25.442,SA
PF,Taj Gibson,5600,Chi@Bos 07:30PM ET,20.909,Chi
SF,Chandler Parsons,5600,OKC@Dal 08:30PM ET,20.410,Dal
SG,Tyler Johnson,5600,Mia@Tor 08:00PM ET,18.030,Mia
PF,Julius Randle,5600,SA@LAL 10:30PM ET,26.721,LAL
PF,Clint Capela,5600,Mil@Hou 08:00PM ET,21.703,Hou
C,Tim Duncan,5500,SA@LAL 10:30PM ET,26.958,SA
SG,Evan Fournier,5500,Cha@Orl 07:00PM ET,24.256,Orl
C,Joakim Noah,5400,Chi@Bos 07:30PM ET,23.353,Chi
PF,Nikola Mirotic,5400,Chi@Bos 07:30PM ET,23.091,Chi
PG,George Hill,5300,Ind@GS 10:30PM ET,25.972,Ind
C,Robin Lopez,5300,LAC@NY 07:30PM ET,21.170,NY
SF,C.J. Miles,5200,Ind@GS 10:30PM ET,22.736,Ind
SF,Trevor Ariza,5100,Mil@Hou 08:00PM ET,24.273,Hou
SG,Arron Afflalo,5100,LAC@NY 07:30PM ET,22.722,NY
C,Ian Mahinmi,5100,Ind@GS 10:30PM ET,22.699,Ind
PF,Amir Johnson,5100,Chi@Bos 07:30PM ET,21.616,Bos
PG,Jeremy Lin,5100,Cha@Orl 07:00PM ET,23.113,Cha
SF,Harrison Barnes,5100,Ind@GS 10:30PM ET,23.102,GS
PF,Jabari Parker,5100,Mil@Hou 08:00PM ET,20.678,Mil
SG,Wesley Matthews,5000,OKC@Dal 08:30PM ET,22.731,Dal
PG,Donald Sloan,5000,Uta@Bkn 07:30PM ET,14.467,Bkn
C,Kelly Olynyk,5000,Chi@Bos 07:30PM ET,21.167,Bos
C,Jared Sullinger,5000,Chi@Bos 07:30PM ET,26.643,Bos
PF,Cody Zeller,5000,Cha@Orl 07:00PM ET,20.425,Cha
PG,Marcus Smart,5000,Chi@Bos 07:30PM ET,22.818,Bos
PF,Trey Lyles,5000,Uta@Bkn 07:30PM ET,12.325,Uta
SF,DeMarre Carroll,4900,Mia@Tor 08:00PM ET,23.261,Tor
PF,Marvin Williams,4900,Cha@Orl 07:00PM ET,23.571,Cha
PF,Larry Nance Jr.,4900,SA@LAL 10:30PM ET,15.331,LAL
PG,Trey Burke,4900,Uta@Bkn 07:30PM ET,20.827,Uta
PG,D'Angelo Russell,4900,SA@LAL 10:30PM ET,24.083,LAL
SG,Jamal Crawford,4800,LAC@NY 07:30PM ET,19.110,LAC
SF,Joe Johnson,4800,Uta@Bkn 07:30PM ET,23.093,Bkn
SF,Luol Deng,4800,Mia@Tor 08:00PM ET,20.716,Mia
C,Frank Kaminsky,4800,Cha@Orl 07:00PM ET,17.006,Cha
SF,Andre Iguodala,4700,Ind@GS 10:30PM ET,21.355,GS
SG,Gerald Green,4700,Mia@Tor 08:00PM ET,17.878,Mia
PF,Terrence Jones,4700,Mil@Hou 08:00PM ET,19.809,Hou
SG,Manu Ginobili,4600,SA@LAL 10:30PM ET,21.375,SA
PF,Luis Scola,4600,Mia@Tor 08:00PM ET,20.542,Tor
C,Andrew Bogut,4600,Ind@GS 10:30PM ET,21.194,GS
SG,Evan Turner,4600,Chi@Bos 07:30PM ET,22.116,Bos
SG,Rondae Hollis-Jefferson,4600,Uta@Bkn 07:30PM ET,18.289,Bkn
SF,Derrick Williams,4500,LAC@NY 07:30PM ET,15.180,NY
SG,Jeremy Lamb,4500,Cha@Orl 07:00PM ET,21.365,Cha
C,Enes Kanter,4500,OKC@Dal 08:30PM ET,22.710,OKC
PF,Patrick Patterson,4400,Mia@Tor 08:00PM ET,15.857,Tor
C,Steven Adams,4400,OKC@Dal 08:30PM ET,18.756,OKC
SF,Aaron Gordon,4400,Cha@Orl 07:00PM ET,17.575,Orl
PG,J.J. Barea,4300,OKC@Dal 08:30PM ET,18.743,Dal
PF,Jordan Hill,4300,Ind@GS 10:30PM ET,21.382,Ind
PF,Trevor Booker,4300,Uta@Bkn 07:30PM ET,17.681,Uta
PG,Jerryd Bayless,4300,Mil@Hou 08:00PM ET,22.702,Mil
SG,Raymond Felton,4200,OKC@Dal 08:30PM ET,20.285,Dal
SG,Rodney Stuckey,4200,Ind@GS 10:30PM ET,19.386,Ind
PG,Jose Calderon,4200,LAC@NY 07:30PM ET,19.528,NY
PG,Ty Lawson,4200,Mil@Hou 08:00PM ET,16.696,Hou
PG,Patrick Beverley,4200,Mil@Hou 08:00PM ET,19.074,Hou
SG,O.J. Mayo,4200,Mil@Hou 08:00PM ET,19.431,Mil
SG,Alec Burks,4200,Uta@Bkn 07:30PM ET,23.018,Uta
PF,Brandon Bass,4100,SA@LAL 10:30PM ET,15.514,LAL
PF,John Henson,4100,Mil@Hou 08:00PM ET,17.096,Mil
SF,Paul Pierce,4000,LAC@NY 07:30PM ET,12.204,LAC
PF,David West,4000,SA@LAL 10:30PM ET,15.927,SA
PG,Beno Udrih,4000,Mia@Tor 08:00PM ET,10.563,Mia
SG,Danny Green,4000,SA@LAL 10:30PM ET,17.054,SA
SG,Dion Waiters,4000,OKC@Dal 08:30PM ET,18.136,OKC
PF,Dwight Powell,4000,OKC@Dal 08:30PM ET,16.470,Dal
PG,Cory Joseph,4000,Mia@Tor 08:00PM ET,17.935,Tor
SF,Justise Winslow,4000,Mia@Tor 08:00PM ET,14.563,Mia
PF,Boris Diaw,3900,SA@LAL 10:30PM ET,15.958,SA
C,Roy Hibbert,3900,SA@LAL 10:30PM ET,19.455,LAL
SF,Wesley Johnson,3900,LAC@NY 07:30PM ET,13.079,LAC
C,Cole Aldrich,3900,LAC@NY 07:30PM ET,14.474,LAC
C,Festus Ezeli,3900,Ind@GS 10:30PM ET,19.480,GS
C,Bismack Biyombo,3900,Mia@Tor 08:00PM ET,19.399,Tor
SF,Bojan Bogdanovic,3900,Uta@Bkn 07:30PM ET,16.233,Bkn
PG,Shane Larkin,3900,Uta@Bkn 07:30PM ET,17.391,Bkn
PF,Bobby Portis,3900,Chi@Bos 07:30PM ET,14.536,Chi
C,Myles Turner,3900,Ind@GS 10:30PM ET,14.638,Ind
PG,Aaron Brooks,3800,Chi@Bos 07:30PM ET,14.919,Chi
SF,Marcus Thornton,3800,Mil@Hou 08:00PM ET,18.095,Hou
SG,Langston Galloway,3800,LAC@NY 07:30PM ET,17.420,NY
PG,Devin Harris,3700,OKC@Dal 08:30PM ET,15.579,Dal
PF,David Lee,3700,Chi@Bos 07:30PM ET,16.283,Bos
SF,Lance Thomas,3700,LAC@NY 07:30PM ET,13.703,NY
SF,James Johnson,3700,Mia@Tor 08:00PM ET,10.904,Tor
C,Lavoy Allen,3700,Ind@GS 10:30PM ET,14.963,Ind
PG,Patty Mills,3700,SA@LAL 10:30PM ET,15.619,SA
SG,Terrence Ross,3700,Mia@Tor 08:00PM ET,14.826,Tor
PG,Cameron Payne,3700,OKC@Dal 08:30PM ET,11.696,OKC
PG,Kirk Hinrich,3600,Chi@Bos 07:30PM ET,9.152,Chi
PG,Shaun Livingston,3600,Ind@GS 10:30PM ET,14.081,GS
SG,Wayne Ellington,3600,Uta@Bkn 07:30PM ET,11.435,Bkn
PF,Channing Frye,3500,Cha@Orl 07:00PM ET,13.694,Orl
SF,Corey Brewer,3500,Mil@Hou 08:00PM ET,14.460,Hou
PG,Greivis Vasquez,3500,Mil@Hou 08:00PM ET,17.047,Mil
C,JaVale McGee,3500,OKC@Dal 08:30PM ET,12.979,Dal
SF,Tony Snell,3500,Chi@Bos 07:30PM ET,12.987,Chi
SG,Joe Young,3500,Ind@GS 10:30PM ET,6.985,Ind
C,Jeff Withey,3400,Uta@Bkn 07:30PM ET,14.478,Uta
SG,Austin Rivers,3400,LAC@NY 07:30PM ET,13.658,LAC
PF,Charlie Villanueva,3300,OKC@Dal 08:30PM ET,11.196,Dal
PF,Jason Smith,3300,Cha@Orl 07:00PM ET,11.778,Orl
SG,Brandon Rush,3300,Ind@GS 10:30PM ET,11.596,GS
SG,Josh Richardson,3300,Mia@Tor 08:00PM ET,5.313,Mia
SF,P.J. Hairston,3300,Cha@Orl 07:00PM ET,11.865,Cha
PG,Raul Neto,3300,Uta@Bkn 07:30PM ET,12.793,Uta
PG,Jason Terry,3200,Mil@Hou 08:00PM ET,11.230,Hou
PF,Josh Smith,3200,LAC@NY 07:30PM ET,15.398,LAC
SG,Nick Young,3200,SA@LAL 10:30PM ET,12.279,LAL
PF,Luc Richard Mbah a Moute,3200,LAC@NY 07:30PM ET,7.660,LAC
SG,Andre Roberson,3200,OKC@Dal 08:30PM ET,13.727,OKC
C,Boban Marjanovic,3200,SA@LAL 10:30PM ET,10.750,SA
SF,Doug McDermott,3200,Chi@Bos 07:30PM ET,12.638,Chi
PF,Donatas Motiejunas,3200,Mil@Hou 08:00PM ET,10.250,Hou
PG,Leandro Barbosa,3100,Ind@GS 10:30PM ET,12.333,GS
SF,Chase Budinger,3100,Ind@GS 10:30PM ET,10.750,Ind
C,Spencer Hawes,3100,Cha@Orl 07:00PM ET,14.111,Cha
C,Marreese Speights,3100,Ind@GS 10:30PM ET,11.007,GS
SG,E'Twaun Moore,3100,Chi@Bos 07:30PM ET,9.750,Chi
SF,Kyle Singler,3100,OKC@Dal 08:30PM ET,6.098,OKC
SF,Chris Johnson,3100,Uta@Bkn 07:30PM ET,7.167,Uta
PF,Andrew Nicholson,3100,Cha@Orl 07:00PM ET,13.411,Orl
PF,Willie Reed,3100,Uta@Bkn 07:30PM ET,8.598,Bkn
PF,Jonas Jerebko,3100,Chi@Bos 07:30PM ET,9.250,Bos
SG,Ian Clark,3100,Ind@GS 10:30PM ET,8.743,GS
SF,Ryan Kelly,3100,SA@LAL 10:30PM ET,12.583,LAL
SF,Lance Stephenson,3100,LAC@NY 07:30PM ET,10.341,LAC
SF,Anthony Brown,3100,SA@LAL 10:30PM ET,8.171,LAL
PG,Jerian Grant,3100,LAC@NY 07:30PM ET,11.067,NY
PG,Pablo Prigioni,3100,LAC@NY 07:30PM ET,9.226,LAC
PG,Shabazz Napier,3100,Cha@Orl 07:00PM ET,8.921,Orl
SG,Joe Ingles,3100,Uta@Bkn 07:30PM ET,8.823,Uta
SF,Jonathon Simmons,3100,SA@LAL 10:30PM ET,10.375,SA
PF,Johnny O'Bryant,3100,Mil@Hou 08:00PM ET,9.069,Mil
SF,Kyle Anderson,3100,SA@LAL 10:30PM ET,8.942,SA
SF,Glenn Robinson III,3100,Ind@GS 10:30PM ET,7.981,Ind
SG,Rashad Vaughn,3100,Mil@Hou 08:00PM ET,5.486,Mil
SF,Metta World Peace,3000,SA@LAL 10:30PM ET,11.842,LAL
PF,Matt Bonner,3000,SA@LAL 10:30PM ET,4.074,SA
C,Nick Collison,3000,OKC@Dal 08:30PM ET,7.473,OKC
PF,Louis Amundson,3000,LAC@NY 07:30PM ET,6.203,NY
C,Chris Andersen,3000,Mia@Tor 08:00PM ET,5.250,Mia
PF,Amar'e Stoudemire,3000,Mia@Tor 08:00PM ET,8.683,Mia
SG,Rasual Butler,3000,SA@LAL 10:30PM ET,6.077,SA
SF,Mike Dunleavy,3000,Chi@Bos 07:30PM ET,0,Chi
SF,Steve Novak,3000,OKC@Dal 08:30PM ET,3.250,OKC
PG,C.J. Watson,3000,Cha@Orl 07:00PM ET,13.875,Orl
PF,Chris Copeland,3000,Mil@Hou 08:00PM ET,3.738,Mil
PF,Udonis Haslem,3000,Mia@Tor 08:00PM ET,5.350,Mia
SG,Sasha Vujacic,3000,LAC@NY 07:30PM ET,7.704,NY
PG,Brian Roberts,3000,Cha@Orl 07:00PM ET,6.807,Cha
SG,Anthony Morrow,3000,OKC@Dal 08:30PM ET,9.397,OKC
PF,Jason Thompson,3000,Ind@GS 10:30PM ET,6.881,GS
PF,Tyler Hansbrough,3000,Cha@Orl 07:00PM ET,5.659,Cha
PF,Josh McRoberts,3000,Mia@Tor 08:00PM ET,10.638,Mia
C,Andrea Bargnani,3000,Uta@Bkn 07:30PM ET,10.115,Bkn
PG,D.J. Augustin,3000,OKC@Dal 08:30PM ET,9.391,OKC
SF,Jeremy Evans,3000,OKC@Dal 08:30PM ET,5.875,Dal
C,Robert Sacre,3000,SA@LAL 10:30PM ET,8.679,LAL
C,Tyler Zeller,3000,Chi@Bos 07:30PM ET,7.577,Bos
C,Miles Plumlee,3000,Mil@Hou 08:00PM ET,6.220,Mil
PF,Kyle O'Quinn,3000,LAC@NY 07:30PM ET,12.943,NY
C,Shayne Whittington,3000,Ind@GS 10:30PM ET,3.625,Ind
SF,Solomon Hill,3000,Ind@GS 10:30PM ET,7.432,Ind
SG,C.J. Wilcox,3000,LAC@NY 07:30PM ET,0.750,LAC
SG,John Jenkins,3000,OKC@Dal 08:30PM ET,5.681,Dal
PF,Thomas Robinson,3000,Uta@Bkn 07:30PM ET,9.842,Bkn
PG,Troy Daniels,3000,Cha@Orl 07:00PM ET,6.425,Cha
PF,Kevin Seraphin,3000,LAC@NY 07:30PM ET,9.769,NY
C,Tibor Pleiss,3000,Uta@Bkn 07:30PM ET,4.575,Uta
PF,Cameron Bairstow,3000,Chi@Bos 07:30PM ET,2.944,Chi
C,Tarik Black,3000,SA@LAL 10:30PM ET,10.521,LAL
SF,Josh Huestis,3000,OKC@Dal 08:30PM ET,0,OKC
SG,Markel Brown,3000,Uta@Bkn 07:30PM ET,5.913,Bkn
SF,Devyn Marble,3000,Cha@Orl 07:00PM ET,0.906,Orl
PG,Keith Appling,3000,Cha@Orl 07:00PM ET,4.125,Orl
PG,Marcelo Huertas,3000,SA@LAL 10:30PM ET,8.890,LAL
C,Salah Mejri,3000,OKC@Dal 08:30PM ET,7.083,Dal
SF,JJ O'Brien,3000,Uta@Bkn 07:30PM ET,3.250,Uta
PG,Ray McCallum,3000,SA@LAL 10:30PM ET,6.000,SA
SF,Michael Kidd-Gilchrist,3000,Cha@Orl 07:00PM ET,0,Cha
SF,K.J. McDaniels,3000,Mil@Hou 08:00PM ET,3.450,Hou
C,Dewayne Dedmon,3000,Cha@Orl 07:00PM ET,10.202,Orl
SF,Branden Dawson,3000,LAC@NY 07:30PM ET,3.875,LAC
PF,James Michael McAdoo,3000,Ind@GS 10:30PM ET,5.200,GS
PF,Rakeem Christmas,3000,Ind@GS 10:30PM ET,0,Ind
SG,Norman Powell,3000,Mia@Tor 08:00PM ET,3.368,Tor
PF,Jarnell Stokes,3000,Mia@Tor 08:00PM ET,2.167,Mia
C,Lucas Nogueira,3000,Mia@Tor 08:00PM ET,6.429,Tor
SF,Sergey Karasev,3000,Uta@Bkn 07:30PM ET,2.028,Bkn
SF,Sam Dekker,3000,Mil@Hou 08:00PM ET,1.083,Hou
SG,R.J. Hunter,3000,Chi@Bos 07:30PM ET,6.875,Bos
SF,Justin Anderson,3000,OKC@Dal 08:30PM ET,5.076,Dal
PF,Montrezl Harrell,3000,Mil@Hou 08:00PM ET,6.860,Hou
PF,Mitch McGary,3000,OKC@Dal 08:30PM ET,2.788,OKC
SF,Anthony Bennett,3000,Mia@Tor 08:00PM ET,4.525,Tor
SF,Cleanthony Early,3000,LAC@NY 07:30PM ET,1.500,NY
PG,Delon Wright,3000,Mia@Tor 08:00PM ET,1.875,Tor
PF,Jordan Mickey,3000,Chi@Bos 07:30PM ET,4.750,Bos
PG,Terry Rozier,3000,Chi@Bos 07:30PM ET,3.594,Bos
PG,Tyler Ennis,3000,Mil@Hou 08:00PM ET,5.895,Mil
SG,James Young,3000,Chi@Bos 07:30PM ET,3.941,Bos
PG,Aaron Harrison,3000,Cha@Orl 07:00PM ET,2.333,Cha
PG,Danté Exum,3000,Uta@Bkn 07:30PM ET,0,Uta
SF,Bruno Caboclo,3000,Mia@Tor 08:00PM ET,1.375,Tor
SF,Damien Inglis,3000,Mil@Hou 08:00PM ET,3.094,Mil
C,Cristiano Felicio,3000,Chi@Bos 07:30PM ET,1.583,Chi
SG,Mario Hezonja,3000,Cha@Orl 07:00PM ET,8.553,Orl
PF,Kevon Looney,3000,Ind@GS 10:30PM ET,0,GS
PF,Chris McCullough,3000,Uta@Bkn 07:30PM ET,0,Bkn
