Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14729-19781,SF,Kent,Bazemore,23.441999999999997,50,5200,MIA@ATL,ATL,MIA,,,,
14729-9447,SG,Joe,Johnson,21.72037037037037,54,5200,NY@BKN,BKN,NY,,,,
14729-23096,SG,Evan,Fournier,22.496153846153845,52,5200,DAL@ORL,ORL,DAL,,,,
14729-14527,PG,Norris,Cole,19.080555555555556,36,5200,PHI@NO,NO,PHI,,,,
14729-14516,C,Enes,Kanter,21.961111111111112,54,5200,IND@OKC,OKC,IND,,,,
14729-58312,PG,D'Angelo,Russell,21.796226415094342,53,5100,SA@LAL,LAL,SA,,,,
14729-23831,PF,Jerami,Grant,20.59607843137255,51,5100,PHI@NO,PHI,NO,,,,
14729-9481,PF,Taj,Gibson,20.639622641509437,53,5100,TOR@CHI,CHI,TOR,,,,
14729-15590,C,Mason,Plumlee,23.76666666666667,54,5100,GS@POR,POR,GS,,,,
14729-58350,SF,Stanley,Johnson,16.794444444444444,54,5000,DET@WAS,DET,WAS,,,,
14729-9960,SF,Omri,Casspi,22.547916666666666,48,5000,DEN@SAC,SAC,DEN,GTD,Mouth,,
14729-20491,SF,Robert,Covington,22.509090909090908,44,5000,PHI@NO,PHI,NO,,,,
14729-9507,SG,Arron,Afflalo,21.42340425531915,47,5000,NY@BKN,NY,BKN,,,,
14729-9556,SG,Eric,Gordon,22.40487804878049,41,5000,PHI@NO,NO,PHI,O,Finger,,
14729-12342,SF,Al-Farouq,Aminu,21.996296296296297,54,5000,GS@POR,POR,GS,,,,
14729-9624,PG,Darren,Collison,21.960416666666664,48,5000,DEN@SAC,SAC,DEN,,,,
14729-9702,PG,Tony,Parker,22.975510204081633,49,5000,SA@LAL,SA,LAL,,,,
14729-42550,PF,Jabari,Parker,20.364583333333332,48,4900,CHA@MIL,MIL,CHA,,,,
14729-40783,SG,Zach,LaVine,20.91296296296296,54,4900,MIN@MEM,MIN,MEM,,,,
14729-12443,SG,Jeremy,Lin,21.651999999999997,50,4900,CHA@MIL,CHA,MIL,,,,
14729-23407,SF,P.J.,Tucker,18.42962962962963,54,4800,HOU@PHO,PHO,HOU,,,,
14729-9465,PG,Raymond,Felton,19.20740740740741,54,4800,DAL@ORL,DAL,ORL,,,,
14729-9473,C,Tyson,Chandler,18.504444444444445,45,4800,HOU@PHO,PHO,HOU,,,,
14729-9479,SF,Luol,Deng,19.967391304347824,46,4800,MIA@ATL,MIA,ATL,,,,
14729-14510,SG,Alec,Burks,21.446428571428573,28,4800,BOS@UTA,UTA,BOS,O,Ankle,,
14729-9598,PF,Ersan,Ilyasova,20.786538461538463,52,4800,DAL@ORL,ORL,DAL,,,,
14729-9583,PG,Mario,Chalmers,20.45,44,4800,MIN@MEM,MEM,MIN,,,,
14729-9601,C,Andrew,Bogut,20.71333333333333,45,4800,GS@POR,GS,POR,,,,
14729-9953,C,Ian,Mahinmi,21.393181818181816,44,4700,IND@OKC,IND,OKC,,,,
14729-15691,PF,Cody,Zeller,19.817777777777778,45,4700,CHA@MIL,CHA,MIL,,,,
14729-9652,PG,Jameer,Nelson,18.810526315789474,38,4700,DEN@SAC,DEN,SAC,GTD,Wrist,,
14729-9657,SF,Matt,Barnes,19.991836734693877,49,4700,MIN@MEM,MEM,MIN,,,,
14729-40201,PG,Dennis,Schroder,20.89811320754717,53,4600,MIA@ATL,ATL,MIA,,,,
14729-15814,C,Alex,Len,17.17450980392157,51,4600,HOU@PHO,PHO,HOU,,,,
14729-24544,SG,Gary,Harris,18.675,48,4600,DEN@SAC,DEN,SAC,,,,
14729-9677,PF,Jared,Dudley,17.937254901960785,51,4600,DET@WAS,WAS,DET,,,,
14729-9758,SG,Danny,Green,16.97037037037037,54,4500,SA@LAL,SA,LAL,,,,
14729-9752,C,Jordan,Hill,20.351020408163265,49,4500,IND@OKC,IND,OKC,GTD,Finger,,
14729-15946,SF,Harrison,Barnes,21.230555555555554,36,4500,GS@POR,GS,POR,,,,
14729-12474,PG,Patrick,Beverley,18.420454545454547,44,4500,HOU@PHO,HOU,PHO,GTD,Ankle,,
14729-17230,SG,Langston,Galloway,17.44363636363636,55,4500,NY@BKN,NY,BKN,,,,
14729-9704,SG,Manu,Ginobili,19.404651162790696,43,4500,SA@LAL,SA,LAL,O,Groin,,
14729-16405,SG,Terrence,Ross,14.85217391304348,46,4400,TOR@CHI,TOR,CHI,,,,
14729-9939,PG,Patrick,Mills,15.540740740740741,54,4400,SA@LAL,SA,LAL,,,,
14729-22541,C,Kelly,Olynyk,19.211111111111112,54,4400,BOS@UTA,BOS,UTA,O,Shoulder,,
14729-9799,SG,Wesley,Matthews,19.937254901960785,51,4300,DAL@ORL,DAL,ORL,,,,
14729-9951,SG,Gerald,Henderson,12.928888888888888,45,4300,GS@POR,POR,GS,,,,
14729-12832,PG,Donald,Sloan,14.882352941176471,34,4300,NY@BKN,BKN,NY,,,,
14729-14554,SG,E'Twaun,Moore,11.229268292682926,41,4300,TOR@CHI,CHI,TOR,,,,
14729-15501,SG,Allen,Crabbe,17.349056603773583,53,4300,GS@POR,POR,GS,,,,
14729-23169,C,Steven,Adams,18.04423076923077,52,4300,IND@OKC,OKC,IND,,,,
14729-9680,PF,Amar'e,Stoudemire,13.204,25,4300,MIA@ATL,MIA,ATL,,,,
14729-9664,SF,Andre,Iguodala,19.7078431372549,51,4300,GS@POR,GS,POR,,,,
14729-9712,PG,Jose,Calderon,18.198039215686276,51,4300,NY@BKN,NY,BKN,,,,
14729-23823,PF,Willie,Cauley-Stein,16.33846153846154,39,4200,DEN@SAC,SAC,DEN,,,,
14729-9862,PF,Amir,Johnson,20.049999999999997,52,4200,BOS@UTA,BOS,UTA,,,,
14729-9458,SG,Tony,Allen,16.52608695652174,46,4200,MIN@MEM,MEM,MIN,,,,
14729-12365,PF,Ed,Davis,18.909433962264153,53,4200,GS@POR,POR,GS,,,,
14729-9514,SG,Rodney,Stuckey,18.336363636363636,33,4200,IND@OKC,IND,OKC,O,Ankle,,
14729-9512,PF,Nene,Hilario,18.220689655172414,29,4200,DET@WAS,WAS,DET,,,,
14729-9810,PG,Jerryd,Bayless,19.547222222222224,36,4100,CHA@MIL,MIL,CHA,GTD,Knee,,
14729-9870,SG,Kyle,Korver,18.081132075471697,53,4100,MIA@ATL,ATL,MIA,,,,
14729-16178,SF,Maurice,Harkless,11.399999999999999,52,4100,GS@POR,POR,GS,,,,
14729-9638,PF,David,Lee,15.433333333333334,30,4100,BOS@UTA,BOS,UTA,,,,
14729-55059,PF,Clint,Capela,19.571698113207546,53,4100,HOU@PHO,HOU,PHO,,,,
14729-9700,C,Spencer,Hawes,15.129787234042555,47,4100,CHA@MIL,CHA,MIL,O,Back,,
14729-16220,SG,Dion,Waiters,16.988888888888887,54,4000,IND@OKC,OKC,IND,,,,
14729-58084,SF,Justise,Winslow,14.631999999999998,50,4000,MIA@ATL,MIA,ATL,,,,
14729-15843,PG,Trey,Burke,18.21,50,4000,BOS@UTA,UTA,BOS,,,,
14729-14529,PG,Cory,Joseph,17.292307692307695,52,4000,TOR@CHI,TOR,CHI,,,,
14729-9629,PF,David,West,15.6188679245283,53,4000,SA@LAL,SA,LAL,,,,
14729-42148,SF,Rondae,Hollis-Jefferson,17.24736842105263,19,4000,NY@BKN,BKN,NY,O,Ankle,,
14729-11074,SG,Garrett,Temple,15.546,50,3900,DET@WAS,WAS,DET,,,,
14729-15834,PG,Shane,Larkin,16.186,50,3900,NY@BKN,BKN,NY,,,,
14729-18393,PG,T.J.,McConnell,18.59622641509434,53,3900,PHI@NO,PHI,NO,,,,
14729-14505,C,Bismack,Biyombo,18.069230769230767,52,3900,TOR@CHI,TOR,CHI,,,,
14729-9606,SF,Corey,Brewer,14.336363636363636,55,3900,HOU@PHO,HOU,PHO,,,,
14729-42156,PF,Bobby,Portis,14.451515151515151,33,3900,TOR@CHI,CHI,TOR,,,,
14729-55057,C,Jusuf,Nurkic,15.335294117647058,17,3900,DEN@SAC,DEN,SAC,,,,
14729-37931,C,Aron,Baynes,13.254716981132075,53,3800,DET@WAS,DET,WAS,GTD,Illness,,
14729-16448,PF,Frank,Kaminsky,15.640384615384615,52,3800,CHA@MIL,CHA,MIL,,,,
14729-9956,SG,Wayne,Ellington,11.943396226415095,53,3800,NY@BKN,BKN,NY,,,,
14729-15952,PF,John,Henson,16.245238095238093,42,3800,CHA@MIL,MIL,CHA,GTD,Back,,
14729-23717,SF,Shabazz,Muhammad,14.02962962962963,54,3800,MIN@MEM,MIN,MEM,,,,
14729-15757,PF,Terrence,Jones,17.717777777777776,45,3800,HOU@PHO,HOU,PHO,GTD,Concussion,,
14729-15669,C,Meyers,Leonard,16.874468085106383,47,3800,GS@POR,POR,GS,,,,
14729-14549,PF,Lavoy,Allen,14.911538461538461,52,3800,IND@OKC,IND,OKC,,,,
14729-14519,PF,Donatas,Motiejunas,9,14,3800,DET@WAS,DET,WAS,GTD,Back,,
14729-15559,SG,Jeremy,Lamb,18.772093023255817,43,3800,CHA@MIL,CHA,MIL,,,,
14729-23178,PF,Mirza,Teletovic,15.467307692307692,52,3800,HOU@PHO,PHO,HOU,,,,
14729-9605,PG,Ramon,Sessions,17.29423076923077,52,3800,DET@WAS,WAS,DET,,,,
14729-9671,PF,Marreese,Speights,11.725581395348836,43,3800,GS@POR,GS,POR,,,,
14729-9731,C,Kosta,Koufos,16.428846153846152,52,3700,DEN@SAC,SAC,DEN,,,,
14729-9920,PF,Anthony,Tolliver,11.835849056603772,53,3700,DET@WAS,DET,WAS,,,,
14729-9935,C,Brandan,Wright,14.114285714285714,7,3700,MIN@MEM,MEM,MIN,,,,
14729-16026,SG,Markel,Brown,6.911428571428572,35,3700,NY@BKN,BKN,NY,,,,
14729-40208,PG,Raul,Neto,11.992307692307692,52,3700,BOS@UTA,UTA,BOS,,,,
14729-15727,SG,Ben,McLemore,12.56938775510204,49,3700,DEN@SAC,SAC,DEN,GTD,Wrist,,
14729-15730,PF,Thomas,Robinson,9.608333333333333,48,3700,NY@BKN,BKN,NY,,,,
14729-14539,PF,Jon,Leuer,17.925581395348836,43,3700,HOU@PHO,PHO,HOU,,,,
14729-14500,PF,Derrick,Williams,14.977777777777776,54,3700,NY@BKN,NY,BKN,,,,
14729-12350,PF,Trevor,Booker,16.427450980392155,51,3700,BOS@UTA,UTA,BOS,,,,
14729-20992,PF,Larry,Nance Jr.,14.190000000000001,40,3700,SA@LAL,LAL,SA,,,,
14729-9615,SG,Courtney,Lee,16.776470588235295,51,3700,CHA@MIL,CHA,MIL,O,Coach's decision,,
14729-9659,PF,Brandon,Bass,15.161702127659575,47,3700,SA@LAL,LAL,SA,,,,
14729-9643,PG,Shaun,Livingston,13.840816326530613,49,3700,GS@POR,GS,POR,,,,
14729-9669,PF,Jason,Smith,11.815217391304348,46,3700,DAL@ORL,ORL,DAL,GTD,Back,,
14729-9715,SG,Marco,Belinelli,16.09423076923077,52,3700,DEN@SAC,SAC,DEN,GTD,Mouth,,
14729-9723,PG,Ronnie,Price,9.797058823529412,34,3700,HOU@PHO,PHO,HOU,GTD,Foot,,
14729-63123,SF,Mario,Hezonja,8.877551020408163,49,3600,DAL@ORL,ORL,DAL,,,,
14729-16348,SG,Darrun,Hilliard,5.7727272727272725,22,3600,DET@WAS,DET,WAS,,,,
14729-16368,SF,Mike,Scott,11.555102040816328,49,3600,MIA@ATL,ATL,MIA,,,,
14729-17894,PF,Mike,Muscala,8.0725,40,3600,MIA@ATL,ATL,MIA,,,,
14729-23801,SG,Nik,Stauskas,13.608510638297872,47,3600,PHI@NO,PHI,NO,,,,
14729-15961,C,Tyler,Zeller,9.251351351351351,37,3600,BOS@UTA,BOS,UTA,,,,
14729-9495,PG,Jose Juan,Barea,16.875510204081632,49,3600,DAL@ORL,DAL,ORL,,,,
14729-48567,PG,Cameron,Payne,11.616216216216216,37,3600,IND@OKC,OKC,IND,,,,
14729-9525,PG,C.J.,Watson,13.0875,8,3600,DAL@ORL,ORL,DAL,GTD,Calf,,
14729-12340,PF,Patrick,Patterson,14.336538461538462,52,3600,TOR@CHI,TOR,CHI,,,,
14729-9547,SF,Mike,Dunleavy,6.775,4,3600,TOR@CHI,CHI,TOR,,,,
14729-15587,SF,Ryan,Kelly,12.147368421052633,19,3600,SA@LAL,LAL,SA,,,,
14729-12344,PG,Greivis,Vasquez,15.55625,16,3600,CHA@MIL,MIL,CHA,O,Ankle,,
14729-9580,PF,Darrell,Arthur,15.730434782608697,46,3600,DEN@SAC,DEN,SAC,,,,
14729-9574,SG,O.J.,Mayo,17.229032258064517,31,3600,CHA@MIL,MIL,CHA,,,,
14729-15405,PF,JaMychal,Green,10.985714285714284,49,3600,MIN@MEM,MEM,MIN,,,,
14729-18256,SF,Doug,McDermott,11.596153846153847,52,3600,TOR@CHI,CHI,TOR,,,,
14729-9647,SF,Thabo,Sefolosha,16.863265306122447,49,3600,MIA@ATL,ATL,MIA,,,,
14729-59318,SF,Joe,Ingles,8.025,52,3500,BOS@UTA,UTA,BOS,,,,
14729-20907,C,Shayne,Whittington,3.15,4,3500,IND@OKC,IND,OKC,,,,
14729-23920,PF,Anthony,Bennett,3.48,15,3500,TOR@CHI,TOR,CHI,,,,
14729-9783,C,Joel,Anthony,3.0384615384615383,13,3500,PHI@NO,PHI,NO,,,,
14729-9778,PF,Josh,McRoberts,9.443999999999999,25,3500,MIA@ATL,MIA,ATL,,,,
14729-16293,SG,Norman,Powell,3.6958333333333333,24,3500,TOR@CHI,TOR,CHI,,,,
14729-9739,C,JaVale,McGee,11.609375,32,3500,DAL@ORL,DAL,ORL,,,,
14729-9736,SF,Caron,Butler,5.522222222222222,9,3500,DEN@SAC,SAC,DEN,,,,
14729-9737,SG,Nick,Young,10.820454545454545,44,3500,SA@LAL,LAL,SA,,,,
14729-9734,SF,Mike,Miller,4.2631578947368425,38,3500,DEN@SAC,DEN,SAC,,,,
14729-9733,SG,Randy,Foye,11.907407407407407,54,3500,IND@OKC,OKC,IND,,,,
14729-16301,C,Dewayne,Dedmon,8.842424242424244,33,3500,DAL@ORL,ORL,DAL,,,,
14729-9751,PG,Toney,Douglas,11.7375,32,3500,PHI@NO,NO,PHI,,,,
14729-64017,C,Salah,Mejri,8.299999999999999,14,3500,DAL@ORL,DAL,ORL,,,,
14729-17544,SF,Orlando,Johnson,17.9,2,3500,HOU@PHO,PHO,HOU,,,,
14729-16335,SG,John,Jenkins,4.947619047619048,21,3500,DAL@ORL,DAL,ORL,,,,
14729-9849,SG,Gerald,Green,15.78936170212766,47,3500,MIA@ATL,MIA,ATL,,,,
14729-16604,SG,Justin,Holiday,5.111538461538462,26,3500,TOR@CHI,CHI,TOR,O,Coach's decision,,
14729-19456,PG,Isaiah,Canaan,16.13076923076923,52,3500,PHI@NO,PHI,NO,,,,
14729-9804,C,Alexis,Ajinca,11.202439024390243,41,3500,PHI@NO,NO,PHI,,,,
14729-55376,SF,Damjan,Rudez,3.4142857142857146,21,3500,MIN@MEM,MIN,MEM,,,,
14729-16363,SG,Joe,Harris,1.72,5,3500,DAL@ORL,ORL,DAL,O,Foot,,
14729-16375,SG,Jarell,Eddie,4.373333333333333,15,3500,DET@WAS,WAS,DET,,,,
14729-16378,SG,Erick,Green,4,6,3500,BOS@UTA,UTA,BOS,,,,
14729-16629,SG,Bryce,Jones,13.345454545454546,11,3500,PHI@NO,NO,PHI,GTD,Contract,,
14729-9895,SF,Steve,Novak,2.9714285714285715,7,3500,DEN@SAC,DEN,SAC,,,,
14729-17491,SF,James,Ennis,4.285714285714286,7,3500,MIN@MEM,MEM,MIN,,,,
14729-17517,SG,Tony,Snell,11.200000000000001,51,3500,TOR@CHI,CHI,TOR,,,,
14729-16191,SF,Josh,Huestis,0,0,3500,IND@OKC,OKC,IND,,,,
14729-16188,SF,Anthony,Brown,7.8,25,3500,SA@LAL,LAL,SA,GTD,Ankle,,
14729-16183,SF,Jakarr,Sampson,9.42127659574468,47,3500,PHI@NO,PHI,NO,,,,
14729-17520,PF,Cameron,Bairstow,4.433333333333334,15,3500,TOR@CHI,CHI,TOR,,,,
14729-16443,PF,Duje,Dukan,0,0,3500,DEN@SAC,SAC,DEN,,,,
14729-9952,C,DeJuan,Blair,5.203448275862068,29,3500,HOU@PHO,PHO,HOU,,,,
14729-9955,SG,Marcus,Thornton,15.808510638297872,47,3500,DET@WAS,DET,WAS,,,,
14729-16202,PF,Rakeem,Christmas,0,0,3500,IND@OKC,IND,OKC,,,,
14729-9962,PF,Jonas,Jerebko,9.207407407407407,54,3500,BOS@UTA,BOS,UTA,,,,
14729-9964,PG,Ty,Lawson,14.104166666666666,48,3500,HOU@PHO,HOU,PHO,,,,
14729-16196,PF,Dwight,Powell,14.48076923076923,52,3500,DAL@ORL,DAL,ORL,,,,
14729-9966,SF,James,Johnson,10.495000000000001,40,3500,TOR@CHI,TOR,CHI,,,,
14729-58153,SF,Kelly,Oubre,7.093181818181819,44,3500,DET@WAS,WAS,DET,,,,
14729-58150,PF,Cliff,Alexander,3.1714285714285713,7,3500,GS@POR,POR,GS,,,,
14729-16233,SG,Josh,Richardson,5.1173913043478265,23,3500,MIA@ATL,MIA,ATL,,,,
14729-9928,SF,Sonny,Weems,5.519354838709678,31,3500,HOU@PHO,PHO,HOU,,,,
