Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14597-15955,PF,James Michael,McAdoo,5,25,3500,GS@WAS,GS,WAS,O,Toe,,
14597-9693,PG,Beno,Udrih,9.8,29,3500,MIA@DAL,MIA,DAL,,,,
14597-9694,SG,Kevin,Martin,15.6,35,3500,MIN@LAC,MIN,LAC,O,Wrist,,
14597-23248,SG,RJ,Hunter,5.9,24,3500,DET@BOS,BOS,DET,,,,
14597-15947,SF,Reggie,Bullock,1.2,17,3500,DET@BOS,DET,BOS,,,,
14597-9669,PF,Jason,Smith,11.2,42,3500,ORL@OKC,ORL,OKC,,,,
14597-15469,PF,Quincy,Acy,9.1,26,3500,CHI@SAC,SAC,CHI,,,,
14597-9668,PF,Elton,Brand,0,0,3500,ATL@PHI,PHI,ATL,,,,
14597-42202,PF,Christian,Wood,8,14,3500,ATL@PHI,PHI,ATL,,,,
14597-15951,SF,P.J.,Hairston,11.5,45,3500,CLE@CHA,CHA,CLE,,,,
14597-9678,PF,Channing,Frye,12.1,41,3500,ORL@OKC,ORL,OKC,,,,
14597-58461,PF,Trey,Lyles,10.8,45,3500,DEN@UTA,UTA,DEN,,,,
14597-23234,PG,Pablo,Prigioni,8.7,28,3500,MIN@LAC,LAC,MIN,,,,
14597-9674,SG,Leandro,Barbosa,11.4,35,3500,GS@WAS,GS,WAS,,,,
14597-12424,C,Timofey,Mozgov,13.2,44,3500,CLE@CHA,CLE,CHA,,,,
14597-40202,SF,Sergey,Karasev,2.4,22,3500,IND@BKN,BKN,IND,,,,
14597-9725,SF,C.J.,Miles,19.1,43,3500,IND@BKN,IND,BKN,,,,
14597-66520,C,Sasha,Kaun,2.8,9,3500,CLE@CHA,CLE,CHA,,,,
14597-40209,C,Joffrey,Lauvergne,16.2,27,3500,DEN@UTA,DEN,UTA,,,,
14597-17218,PF,Andrew,Nicholson,11.5,34,3500,ORL@OKC,ORL,OKC,,,,
14597-9698,PF,Jason,Thompson,6.5,25,3500,GS@WAS,GS,WAS,,,,
14597-12445,SG,Gary,Neal,14.5,37,3500,GS@WAS,WAS,GS,,,,
14597-9709,C,Matt,Bonner,3.9,19,3500,NO@SA,SA,NO,,,,
14597-9706,SF,Richard,Jefferson,9.4,43,3500,CLE@CHA,CLE,CHA,,,,
