Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
16026,SG,Markel,Brown,9.8,47,3500,CHI@BKN,BKN,CHI,GTD,Oblique,,
23656,SG,J.P.,Tokoto,0,0,3500,PHI@BOS,PHI,BOS,,,,
16063,PF,Eric,Moreland,1.1,3,3500,LAC@SAC,SAC,LAC,,,,
16059,SG,Jared,Cunningham,0,1,3500,CLE@MEM,CLE,MEM,,,,
16859,SF,Lance,Thomas,12.8,62,3500,NY@MIL,NY,MIL,,,,
21665,SG,Alan,Anderson,13.2,74,3500,WAS@ORL,WAS,ORL,O,Ankle,,
12832,PG,Donald,Sloan,15.6,53,3500,CHI@BKN,BKN,CHI,,,,
63478,C,Cristiano,Felicio,0,0,3500,CHI@BKN,CHI,BKN,,,,
63477,SF,Luis,Montero,0,0,3500,NO@POR,POR,NO,,,,
42671,SF,James,Young,6.1,31,3500,PHI@BOS,BOS,PHI,,,,
18828,SG,Joseph,Young,0,0,3500,IND@TOR,IND,TOR,,,,
23799,PF,Mitch,McGary,14.2,32,3500,SA@OKC,OKC,SA,,,,
42664,PG,Aaron,Harrison,0,0,3500,CHA@MIA,CHA,MIA,,,,
42661,PF,Noah,Vonleh,8.3,25,3500,NO@POR,POR,NO,,,,
23800,SF,Glenn,Robinson III,4,35,3500,IND@TOR,IND,TOR,GTD,Shoulder,,
23776,PF,Montrezl,Harrell,0,0,3500,DEN@HOU,HOU,DEN,,,,
42677,PG,Terry,Rozier,0,0,3500,PHI@BOS,BOS,PHI,,,,
23757,PG,Brian,Roberts,12.1,72,3500,CHA@MIA,CHA,MIA,,,,
15947,SF,Reggie,Bullock,4.5,36,3500,UTA@DET,DET,UTA,,,,
23716,SF,Kyle,Anderson,7.2,33,3500,SA@OKC,SA,OKC,,,,
15951,SF,P.J.,Hairston,9.8,45,3500,CHA@MIA,CHA,MIA,,,,
23715,SG,Jordan,Adams,6.1,30,3500,CLE@MEM,MEM,CLE,,,,
15993,SG,Pat,Connaughton,0,0,3500,NO@POR,POR,NO,,,,
40202,SF,Sergey,Karasev,9.9,33,3500,CHI@BKN,BKN,CHI,GTD,Knee,,
42689,PG,Tyler,Ennis,8.4,33,3500,NY@MIL,MIL,NY,O,Shoulder,,
40200,C,Lucas,Nogueira,3.8,6,3500,IND@TOR,TOR,IND,GTD,Hamstring,,
66521,PG,Marcelo,Huertas,0,0,3500,MIN@LAL,LAL,MIN,GTD,Hamstring,,
40208,PG,Raul,Neto,0,0,3500,UTA@DET,UTA,DET,,,,
66520,C,Sasha,Kaun,0,0,3500,CLE@MEM,CLE,MEM,,,,
40209,PF,Joffrey,Lauvergne,9.1,24,3500,DEN@HOU,DEN,HOU,,,,
15782,PG,Russ,Smith,3.6,12,3500,CLE@MEM,MEM,CLE,,,,
15792,C,Johnny,O'Bryant,5.7,34,3500,NY@MIL,MIL,NY,,,,
34615,PF,Willie,Reed,0,0,3500,CHI@BKN,BKN,CHI,O,Finger,,
15864,PF,Adreian,Payne,14.5,32,3500,MIN@LAL,MIN,LAL,,,,
23447,PF,Richaun,Holmes,0,0,3500,PHI@BOS,PHI,BOS,,,,
16925,PF,Jarnell,Stokes,6.1,19,3500,CLE@MEM,MEM,CLE,,,,
15736,C,Jeff,Withey,6,37,3500,UTA@DET,UTA,DET,,,,
9463,C,Kendrick,Perkins,16.3,1,3500,NO@POR,NO,POR,,,,
15699,SG,Roy Devyn,Marble,7,16,3500,WAS@ORL,ORL,WAS,,,,
9496,PG,Jason,Terry,13,77,3500,DEN@HOU,HOU,DEN,,,,
15542,PG,Spencer,Dinwiddie,11,34,3500,UTA@DET,DET,UTA,,,,
15548,SG,Andre,Roberson,11.3,67,3500,SA@OKC,OKC,SA,,,,
12353,C,Tibor,Pleiss,0,0,3500,UTA@DET,UTA,DET,,,,
12364,SG,James,Anderson,18.6,80,3500,LAC@SAC,SAC,LAC,,,,
41063,PF,Jordan,Mickey,0,0,3500,PHI@BOS,BOS,PHI,,,,
18393,PG,T.J.,McConnell,0,0,3500,PHI@BOS,PHI,BOS,,,,
23101,C,Furkan,Aldemir,9.6,41,3500,PHI@BOS,PHI,BOS,GTD,Foot,,
9513,C,Chris,Andersen,14.6,60,3500,CHA@MIA,MIA,CHA,,,,
9518,SF,Tayshaun,Prince,15.2,58,3500,MIN@LAL,MIN,LAL,,,,
14539,PF,Jon,Leuer,9.8,63,3500,DAL@PHO,PHO,DAL,,,,
12368,SF,Nemanja,Bjelica,0,0,3500,MIN@LAL,MIN,LAL,,,,
12369,SG,Lance,Stephenson,19,61,3500,LAC@SAC,LAC,SAC,,,,
63826,C,Boban,Marjanovic,0,0,3500,SA@OKC,SA,OKC,,,,
14532,SF,Kyle,Singler,11.5,80,3500,SA@OKC,OKC,SA,,,,
18352,PG,Ray,McCallum,15.1,68,3500,SA@OKC,SA,OKC,,,,
9567,SG,Sasha,Vujacic,3.8,2,3500,NY@MIL,NY,MIL,,,,
14527,PG,Norris,Cole,15.9,75,3500,NO@POR,NO,POR,O,Ankle,,
15603,SG,Scottie,Wilbekin,0,0,3500,PHI@BOS,PHI,BOS,GTD,Ankle,,
9551,PF,Tyler,Hansbrough,9.3,74,3500,CHA@MIA,CHA,MIA,,,,
15591,C,Miles,Plumlee,12.2,73,3500,NY@MIL,MIL,NY,,,,
12349,SF,Luke,Babbitt,7.2,63,3500,NO@POR,NO,POR,O,Hamstring,,
15583,SG,Seth,Curry,2,2,3500,LAC@SAC,SAC,LAC,,,,
9589,PF,Udonis,Haslem,10.8,62,3500,CHA@MIA,MIA,CHA,,,,
9580,PF,Darrell,Arthur,13.3,58,3500,DEN@HOU,DEN,HOU,,,,
9568,SF,Metta,World Peace,9.7,29,3500,MIN@LAL,LAL,MIN,,,,
15560,PG,Shabazz,Napier,11.7,51,3500,WAS@ORL,ORL,WAS,,,,
20992,PF,Larry,Nance Jr.,0,0,3500,MIN@LAL,LAL,MIN,,,,
15405,PF,JaMychal,Green,5.3,24,3500,CLE@MEM,MEM,CLE,,,,
9649,PF,Nick,Collison,11.9,66,3500,SA@OKC,OKC,SA,,,,
9654,SF,Vince,Carter,11.1,66,3500,CLE@MEM,MEM,CLE,,,,
9634,PG,Nate,Robinson,6.5,1,3500,NO@POR,NO,POR,,,,
40819,PF,Jarell,Martin,0,0,3500,CLE@MEM,MEM,CLE,O,Foot,,
40830,PG,Delon,Wright,0,0,3500,IND@TOR,TOR,IND,,,,
55058,SF,Bruno,Caboclo,1.3,8,3500,IND@TOR,TOR,IND,,,,
9685,SF,Martell,Webster,5.6,32,3500,WAS@ORL,WAS,ORL,O,Hip,,
55062,C,Nikola,Jokic,0,0,3500,DEN@HOU,DEN,HOU,,,,
9682,PG,Andre,Miller,11.6,81,3500,MIN@LAL,MIN,LAL,,,,
55061,SF,Damien,Inglis,0,0,3500,NY@MIL,MIL,NY,,,,
15474,PG,Pierre,Jackson,0,0,3500,PHI@BOS,PHI,BOS,,,,
15475,PF,Cory,Jefferson,8.5,50,3500,DAL@PHO,PHO,DAL,,,,
42202,PF,Christian,Wood,0,0,3500,PHI@BOS,PHI,BOS,,,,
9679,PF,Louis,Amundson,14.6,53,3500,NY@MIL,NY,MIL,GTD,Back,,
58461,PF,Trey,Lyles,0,0,3500,UTA@DET,UTA,DET,,,,
23234,PG,Pablo,Prigioni,11.5,67,3500,LAC@SAC,LAC,SAC,,,,
58460,SG,Devin,Booker,0,0,3500,DAL@PHO,PHO,DAL,,,,
23282,SF,Sam,Dekker,0,0,3500,DEN@HOU,HOU,DEN,,,,
9700,C,Spencer,Hawes,13.1,73,3500,CHA@MIA,CHA,MIA,,,,
17218,PF,Andrew,Nicholson,8.4,40,3500,WAS@ORL,ORL,WAS,,,,
9709,C,Matt,Bonner,7,72,3500,SA@OKC,SA,OKC,,,,
9706,SF,Richard,Jefferson,12.5,1,3500,CLE@MEM,CLE,MEM,,,,
