Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
SF,Tobias Harris,6100,Orl@SA 08:30PM ET,28.900,Orl
PG,Derrick Rose,6000,Chi@Uta 09:00PM ET,26.910,Chi
SG,Rodney Hood,6000,Chi@Uta 09:00PM ET,24.591,Uta
SF,Otto Porter,6000,Was@OKC 08:00PM ET,26.046,Was
PG,Deron Williams,5900,Dal@Atl 08:00PM ET,27.854,Dal
PF,Kenneth Faried,5900,Tor@Den 09:00PM ET,27.976,Den
PF,Zach Randolph,5800,Mem@NO 08:00PM ET,27.012,Mem
C,Zaza Pachulia,5800,Dal@Atl 08:00PM ET,29.301,Dal
SG,Kentavious Caldwell-Pope,5800,Det@Bkn 07:30PM ET,26.151,Det
C,Myles Turner,5800,Cle@Ind 07:00PM ET,18.240,Ind
PG,Norris Cole,5700,Mem@NO 08:00PM ET,18.776,NO
SG,Will Barton,5700,Tor@Den 09:00PM ET,29.172,Den
PG,Elfrid Payton,5700,Orl@SA 08:30PM ET,26.524,Orl
PF,Taj Gibson,5600,Chi@Uta 09:00PM ET,21.239,Chi
PF,Serge Ibaka,5600,Was@OKC 08:00PM ET,27.337,OKC
PF,Ersan Ilyasova,5500,Det@Bkn 07:30PM ET,22.761,Det
SF,Wilson Chandler,5500,Tor@Den 09:00PM ET,0,Den
PG,Jeff Teague,5500,Dal@Atl 08:00PM ET,28.367,Atl
SF,Omri Casspi,5500,Mil@Sac 10:00PM ET,25.107,Sac
PG,Emmanuel Mudiay,5500,Tor@Den 09:00PM ET,25.676,Den
SG,J.R. Smith,5400,Cle@Ind 07:00PM ET,21.911,Cle
C,Joakim Noah,5400,Chi@Uta 09:00PM ET,23.353,Chi
SF,Kent Bazemore,5400,Dal@Atl 08:00PM ET,25.442,Atl
SF,Marcus Morris,5400,Det@Bkn 07:30PM ET,25.484,Det
PG,Tony Parker,5300,Orl@SA 08:30PM ET,24.988,SA
SF,Jeff Green,5300,Mem@NO 08:00PM ET,22.031,Mem
PF,Tristan Thompson,5300,Cle@Ind 07:00PM ET,22.136,Cle
PF,Nikola Mirotic,5300,Chi@Uta 09:00PM ET,23.261,Chi
PF,Jabari Parker,5300,Mil@Sac 10:00PM ET,21.337,Mil
C,Nikola Jokic,5300,Tor@Den 09:00PM ET,21.777,Den
PG,George Hill,5200,Cle@Ind 07:00PM ET,25.756,Ind
C,Willie Cauley-Stein,5200,Mil@Sac 10:00PM ET,16.864,Sac
C,Tim Duncan,5100,Orl@SA 08:30PM ET,26.655,SA
C,Enes Kanter,5100,Was@OKC 08:00PM ET,23.204,OKC
SF,Aaron Gordon,5100,Orl@SA 08:30PM ET,18.295,Orl
SF,Joe Johnson,5000,Det@Bkn 07:30PM ET,23.359,Bkn
SF,Tony Allen,5000,Mem@NO 08:00PM ET,17.768,Mem
C,Ian Mahinmi,5000,Cle@Ind 07:00PM ET,22.909,Ind
PG,Dennis Schroder,5000,Dal@Atl 08:00PM ET,22.880,Atl
SG,Wesley Matthews,4900,Dal@Atl 08:00PM ET,22.400,Dal
SG,Evan Fournier,4900,Orl@SA 08:30PM ET,24.122,Orl
SF,DeMarre Carroll,4800,Tor@Den 09:00PM ET,23.261,Tor
PF,Jordan Hill,4800,Cle@Ind 07:00PM ET,21.651,Ind
PF,Nene Hilario,4700,Was@OKC 08:00PM ET,18.430,Was
SF,Matt Barnes,4700,Mem@NO 08:00PM ET,21.739,Mem
SF,Jared Dudley,4700,Was@OKC 08:00PM ET,19.011,Was
SG,Garrett Temple,4700,Was@OKC 08:00PM ET,17.238,Was
PG,Donald Sloan,4600,Det@Bkn 07:30PM ET,15.179,Bkn
SG,Eric Gordon,4600,Mem@NO 08:00PM ET,24.537,NO
SG,Gary Harris,4600,Tor@Den 09:00PM ET,20.143,Den
SG,Rondae Hollis-Jefferson,4600,Det@Bkn 07:30PM ET,18.289,Bkn
PG,Mario Chalmers,4500,Mem@NO 08:00PM ET,21.211,Mem
PG,Trey Burke,4500,Chi@Uta 09:00PM ET,20.446,Uta
SG,Manu Ginobili,4400,Orl@SA 08:30PM ET,21.049,SA
SG,Kyle Korver,4400,Dal@Atl 08:00PM ET,19.842,Atl
PG,Darren Collison,4400,Mil@Sac 10:00PM ET,23.226,Sac
SG,Dion Waiters,4400,Was@OKC 08:00PM ET,18.281,OKC
SG,Danny Green,4300,Orl@SA 08:30PM ET,17.612,SA
SF,Alonzo Gee,4300,Mem@NO 08:00PM ET,11.897,NO
C,Steven Adams,4300,Was@OKC 08:00PM ET,18.899,OKC
PF,David West,4200,Orl@SA 08:30PM ET,16.082,SA
PF,Luis Scola,4200,Tor@Den 09:00PM ET,20.138,Tor
PG,J.J. Barea,4200,Dal@Atl 08:00PM ET,18.913,Dal
SG,Courtney Lee,4200,Mem@NO 08:00PM ET,18.337,Mem
PF,Darrell Arthur,4200,Tor@Den 09:00PM ET,16.928,Den
SG,Alec Burks,4200,Chi@Uta 09:00PM ET,23.018,Uta
PG,Matthew Dellavedova,4200,Cle@Ind 07:00PM ET,20.428,Cle
SF,Stanley Johnson,4200,Det@Bkn 07:30PM ET,17.260,Det
PG,Jameer Nelson,4100,Tor@Den 09:00PM ET,20.395,Den
SG,Raymond Felton,4100,Dal@Atl 08:00PM ET,20.021,Dal
SG,Rodney Stuckey,4100,Cle@Ind 07:00PM ET,19.386,Ind
SF,C.J. Miles,4100,Cle@Ind 07:00PM ET,21.304,Ind
PF,Trevor Booker,4100,Chi@Uta 09:00PM ET,18.250,Uta
PG,Aaron Brooks,4000,Chi@Uta 09:00PM ET,14.771,Chi
SG,O.J. Mayo,4000,Mil@Sac 10:00PM ET,19.431,Mil
PG,Jerryd Bayless,4000,Mil@Sac 10:00PM ET,21.387,Mil
PG,Brandon Jennings,4000,Det@Bkn 07:30PM ET,15.750,Det
SG,Terrence Ross,4000,Tor@Den 09:00PM ET,15.476,Tor
C,Bismack Biyombo,4000,Tor@Den 09:00PM ET,19.473,Tor
PG,Ramon Sessions,3900,Was@OKC 08:00PM ET,18.800,Was
SF,Thabo Sefolosha,3900,Dal@Atl 08:00PM ET,18.518,Atl
SG,Marco Belinelli,3900,Mil@Sac 10:00PM ET,17.087,Sac
PF,John Henson,3900,Mil@Sac 10:00PM ET,17.048,Mil
SG,Bryce Dejean-Jones,3900,Mem@NO 08:00PM ET,11.550,NO
PG,Cory Joseph,3900,Tor@Den 09:00PM ET,18.090,Tor
SG,Ben McLemore,3900,Mil@Sac 10:00PM ET,13.872,Sac
PF,Bobby Portis,3900,Chi@Uta 09:00PM ET,13.870,Chi
PF,Patrick Patterson,3800,Tor@Den 09:00PM ET,15.718,Tor
C,Jusuf Nurkic,3800,Tor@Den 09:00PM ET,15.682,Den
PF,Boris Diaw,3700,Orl@SA 08:30PM ET,15.574,SA
SG,Wayne Ellington,3700,Det@Bkn 07:30PM ET,12.426,Bkn
C,Lavoy Allen,3700,Cle@Ind 07:00PM ET,15.348,Ind
C,Boban Marjanovic,3700,Orl@SA 08:30PM ET,12.198,SA
PG,Shane Larkin,3700,Det@Bkn 07:30PM ET,17.403,Bkn
PG,Kirk Hinrich,3600,Chi@Uta 09:00PM ET,9.152,Chi
PG,Toney Douglas,3600,Mem@NO 08:00PM ET,12.980,NO
PF,Mike Scott,3600,Dal@Atl 08:00PM ET,12.226,Atl
C,Omer Asik,3600,Mem@NO 08:00PM ET,12.353,NO
SG,Iman Shumpert,3600,Cle@Ind 07:00PM ET,15.042,Cle
SG,Bojan Bogdanovic,3600,Det@Bkn 07:30PM ET,15.969,Bkn
PG,Cameron Payne,3600,Was@OKC 08:00PM ET,11.734,OKC
SG,Gary Neal,3500,Was@OKC 08:00PM ET,15.938,Was
C,Aron Baynes,3500,Det@Bkn 07:30PM ET,13.734,Det
SF,James Johnson,3500,Tor@Den 09:00PM ET,11.314,Tor
C,Kosta Koufos,3500,Mil@Sac 10:00PM ET,17.082,Sac
PG,Patty Mills,3500,Orl@SA 08:30PM ET,15.500,SA
PF,Dwight Powell,3500,Dal@Atl 08:00PM ET,15.537,Dal
PF,Kris Humphries,3400,Was@OKC 08:00PM ET,14.102,Was
PG,Greivis Vasquez,3400,Mil@Sac 10:00PM ET,17.047,Mil
SF,Tony Snell,3400,Chi@Uta 09:00PM ET,12.750,Chi
C,Timofey Mozgov,3400,Cle@Ind 07:00PM ET,14.029,Cle
C,Salah Mejri,3400,Dal@Atl 08:00PM ET,10.318,Dal
PF,Trey Lyles,3400,Chi@Uta 09:00PM ET,11.756,Uta
C,Alexis Ajinca,3300,Mem@NO 08:00PM ET,11.864,NO
SF,Doug McDermott,3300,Chi@Uta 09:00PM ET,12.574,Chi
PG,Devin Harris,3200,Dal@Atl 08:00PM ET,15.313,Dal
PG,Mo Williams,3200,Cle@Ind 07:00PM ET,18.069,Cle
PF,Channing Frye,3200,Orl@SA 08:30PM ET,13.138,Orl
PG,Randy Foye,3200,Tor@Den 09:00PM ET,12.589,Den
PF,Anthony Tolliver,3200,Det@Bkn 07:30PM ET,12.633,Det
C,JaVale McGee,3200,Dal@Atl 08:00PM ET,12.759,Dal
C,Tiago Splitter,3200,Dal@Atl 08:00PM ET,12.421,Atl
SG,E'Twaun Moore,3200,Chi@Uta 09:00PM ET,9.470,Chi
C,Joffrey Lauvergne,3200,Tor@Den 09:00PM ET,17.769,Den
C,Nick Collison,3100,Was@OKC 08:00PM ET,8.163,OKC
PF,Drew Gooden,3100,Was@OKC 08:00PM ET,11.000,Was
PF,Charlie Villanueva,3100,Dal@Atl 08:00PM ET,11.013,Dal
PF,Jason Smith,3100,Orl@SA 08:30PM ET,11.713,Orl
SF,Dante Cunningham,3100,Mem@NO 08:00PM ET,10.750,NO
C,Andrea Bargnani,3100,Det@Bkn 07:30PM ET,10.036,Bkn
SF,Kyle Singler,3100,Was@OKC 08:00PM ET,6.592,OKC
C,Jeff Withey,3100,Chi@Uta 09:00PM ET,13.592,Uta
SF,Chris Johnson,3100,Chi@Uta 09:00PM ET,7.824,Uta
PF,Andrew Nicholson,3100,Orl@SA 08:30PM ET,12.833,Orl
C,Miles Plumlee,3100,Mil@Sac 10:00PM ET,7.116,Mil
PF,Quincy Acy,3100,Mil@Sac 10:00PM ET,9.220,Sac
SG,Andre Roberson,3100,Was@OKC 08:00PM ET,13.239,OKC
SG,Tim Hardaway Jr.,3100,Dal@Atl 08:00PM ET,7.735,Atl
PG,Shabazz Napier,3100,Orl@SA 08:30PM ET,9.705,Orl
SG,Joe Ingles,3100,Chi@Uta 09:00PM ET,9.317,Uta
SF,Jonathon Simmons,3100,Orl@SA 08:30PM ET,10.598,SA
SG,Joe Young,3100,Cle@Ind 07:00PM ET,8.318,Ind
SF,Kyle Anderson,3100,Orl@SA 08:30PM ET,9.818,SA
PG,Raul Neto,3100,Chi@Uta 09:00PM ET,12.489,Uta
SF,Kelly Oubre Jr.,3100,Was@OKC 08:00PM ET,8.730,Was
SG,Vince Carter,3000,Mem@NO 08:00PM ET,8.242,Mem
SG,Mike Miller,3000,Tor@Den 09:00PM ET,5.043,Den
SF,Richard Jefferson,3000,Cle@Ind 07:00PM ET,10.470,Cle
PF,Matt Bonner,3000,Orl@SA 08:30PM ET,4.250,SA
PG,Steve Blake,3000,Det@Bkn 07:30PM ET,11.716,Det
SG,James Jones,3000,Cle@Ind 07:00PM ET,6.264,Cle
SG,Alan Anderson,3000,Was@OKC 08:00PM ET,0,Was
SF,Caron Butler,3000,Mil@Sac 10:00PM ET,5.175,Sac
SG,Rasual Butler,3000,Orl@SA 08:30PM ET,6.669,SA
SF,Mike Dunleavy,3000,Chi@Uta 09:00PM ET,0,Chi
SF,Steve Novak,3000,Was@OKC 08:00PM ET,3.250,OKC
PG,C.J. Watson,3000,Orl@SA 08:30PM ET,13.875,Orl
PF,Chris Copeland,3000,Mil@Sac 10:00PM ET,3.696,Mil
C,Ryan Hollins,3000,Mem@NO 08:00PM ET,7.357,Mem
C,Kendrick Perkins,3000,Mem@NO 08:00PM ET,5.825,NO
C,Anderson Varejao,3000,Cle@Ind 07:00PM ET,7.306,Cle
C,Sasha Kaun,3000,Cle@Ind 07:00PM ET,3.167,Cle
SG,Anthony Morrow,3000,Was@OKC 08:00PM ET,9.221,OKC
PF,Joel Anthony,3000,Det@Bkn 07:30PM ET,3.135,Det
PG,D.J. Augustin,3000,Was@OKC 08:00PM ET,9.463,OKC
PF,Brandan Wright,3000,Mem@NO 08:00PM ET,14.571,Mem
SF,Chase Budinger,3000,Cle@Ind 07:00PM ET,10.594,Ind
SF,Quincy Pondexter,3000,Mem@NO 08:00PM ET,0,NO
SG,Jodie Meeks,3000,Det@Bkn 07:30PM ET,2.000,Det
SF,Jeremy Evans,3000,Dal@Atl 08:00PM ET,6.046,Dal
SG,Justin Holiday,3000,Dal@Atl 08:00PM ET,5.700,Atl
SG,James Anderson,3000,Mil@Sac 10:00PM ET,5.058,Sac
PF,J.J. Hickson,3000,Tor@Den 09:00PM ET,15.438,Den
C,DeJuan Blair,3000,Was@OKC 08:00PM ET,6.000,Was
PF,JaMychal Green,3000,Mem@NO 08:00PM ET,11.826,Mem
SF,Luke Babbitt,3000,Mem@NO 08:00PM ET,7.852,NO
PG,Seth Curry,3000,Mil@Sac 10:00PM ET,6.598,Sac
PF,Willie Reed,3000,Det@Bkn 07:30PM ET,8.942,Bkn
PG,Shelvin Mack,3000,Dal@Atl 08:00PM ET,7.833,Atl
SG,Lamar Patterson,3000,Dal@Atl 08:00PM ET,6.750,Atl
C,Shayne Whittington,3000,Cle@Ind 07:00PM ET,4.167,Ind
SF,Solomon Hill,3000,Cle@Ind 07:00PM ET,7.890,Ind
SG,John Jenkins,3000,Dal@Atl 08:00PM ET,5.113,Dal
PG,Erick Green,3000,Chi@Uta 09:00PM ET,2.063,Uta
SG,Sean Kilpatrick,3000,Tor@Den 09:00PM ET,5.821,Den
PF,Thomas Robinson,3000,Det@Bkn 07:30PM ET,9.625,Bkn
SG,Jared Cunningham,3000,Cle@Ind 07:00PM ET,5.182,Cle
C,Mike Muscala,3000,Dal@Atl 08:00PM ET,7.909,Atl
C,Tibor Pleiss,3000,Chi@Uta 09:00PM ET,3.979,Uta
PF,Cameron Bairstow,3000,Chi@Uta 09:00PM ET,3.200,Chi
SF,Duje Dukan,3000,Mil@Sac 10:00PM ET,0,Sac
SG,Jarell Eddie,3000,Was@OKC 08:00PM ET,6.659,Was
SF,Josh Huestis,3000,Was@OKC 08:00PM ET,0,OKC
SF,Reggie Bullock,3000,Det@Bkn 07:30PM ET,1.294,Det
SG,Markel Brown,3000,Det@Bkn 07:30PM ET,5.948,Bkn
PF,Eric Moreland,3000,Mil@Sac 10:00PM ET,3.900,Sac
SF,Devyn Marble,3000,Orl@SA 08:30PM ET,0.906,Orl
PG,Keith Appling,3000,Orl@SA 08:30PM ET,3.083,Orl
PG,Ray McCallum,3000,Orl@SA 08:30PM ET,6.875,SA
SG,Darrun Hilliard,3000,Det@Bkn 07:30PM ET,4.328,Det
SG,James Ennis,3000,Mem@NO 08:00PM ET,3.375,Mem
PG,Spencer Dinwiddie,3000,Det@Bkn 07:30PM ET,8.083,Det
PF,Johnny O'Bryant,3000,Mil@Sac 10:00PM ET,8.875,Mil
C,Dewayne Dedmon,3000,Orl@SA 08:30PM ET,9.634,Orl
PF,Rakeem Christmas,3000,Cle@Ind 07:00PM ET,0,Ind
SG,Norman Powell,3000,Tor@Den 09:00PM ET,3.158,Tor
C,Lucas Nogueira,3000,Tor@Den 09:00PM ET,6.233,Tor
SF,Sergey Karasev,3000,Det@Bkn 07:30PM ET,2.659,Bkn
SG,Jordan Adams,3000,Mem@NO 08:00PM ET,9.500,Mem
SF,Justin Anderson,3000,Dal@Atl 08:00PM ET,5.250,Dal
SF,Glenn Robinson III,3000,Cle@Ind 07:00PM ET,7.727,Ind
PF,Mitch McGary,3000,Was@OKC 08:00PM ET,2.788,OKC
SF,Anthony Bennett,3000,Tor@Den 09:00PM ET,3.577,Tor
PG,Delon Wright,3000,Tor@Den 09:00PM ET,1.727,Tor
PF,Jarell Martin,3000,Mem@NO 08:00PM ET,1.000,Mem
PG,Tyler Ennis,3000,Mil@Sac 10:00PM ET,5.625,Mil
PG,Danté Exum,3000,Chi@Uta 09:00PM ET,0,Uta
SF,Bruno Caboclo,3000,Tor@Den 09:00PM ET,1.375,Tor
SF,Damien Inglis,3000,Mil@Sac 10:00PM ET,3.094,Mil
C,Walter Tavares,3000,Dal@Atl 08:00PM ET,6.344,Atl
C,Cristiano Felicio,3000,Chi@Uta 09:00PM ET,1.813,Chi
SG,Mario Hezonja,3000,Orl@SA 08:30PM ET,8.530,Orl
SG,Rashad Vaughn,3000,Mil@Sac 10:00PM ET,5.366,Mil
PF,Chris McCullough,3000,Det@Bkn 07:30PM ET,0,Bkn
