Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
PG,Jeff Teague,6100,Mia@Atl 08:00PM ET,29.264,Atl
SG,Kobe Bryant,6000,SA@LAL 10:30PM ET,29.583,LAL
PF,Dirk Nowitzki,6000,Dal@Orl 07:00PM ET,31.495,Dal
SG,Monta Ellis,6000,Ind@OKC 08:00PM ET,28.708,Ind
C,Jonas Valanciunas,6000,Tor@Chi 08:00PM ET,28.243,Tor
PG,Michael Carter-Williams,6000,Cha@Mil 08:00PM ET,29.321,Mil
PF,Aaron Gordon,6000,Dal@Orl 07:00PM ET,20.157,Orl
PF,Julius Randle,6000,SA@LAL 10:30PM ET,27.861,LAL
PG,Deron Williams,5900,Dal@Orl 07:00PM ET,27.772,Dal
PF,Kenneth Faried,5900,Den@Sac 10:00PM ET,27.894,Den
SF,Robert Covington,5900,Phi@NO 08:00PM ET,25.165,Phi
C,Myles Turner,5900,Ind@OKC 08:00PM ET,19.855,Ind
SF,Tobias Harris,5800,Det@Was 07:00PM ET,28.485,Det
C,Nikola Jokic,5800,Den@Sac 10:00PM ET,22.490,Den
SF,Stanley Johnson,5800,Det@Was 07:00PM ET,18.329,Det
PG,Emmanuel Mudiay,5800,Den@Sac 10:00PM ET,26.244,Den
PF,Marvin Williams,5700,Cha@Mil 08:00PM ET,24.792,Cha
PG,Goran Dragic,5700,Mia@Atl 08:00PM ET,25.756,Mia
SF,Jae Crowder,5700,Bos@Uta 10:30PM ET,28.155,Bos
SF,Otto Porter,5700,Det@Was 07:00PM ET,25.739,Was
C,Zaza Pachulia,5600,Dal@Orl 07:00PM ET,28.645,Dal
SF,P.J. Tucker,5600,Hou@Pho 09:30PM ET,19.787,Pho
C,Al Jefferson,5600,Cha@Mil 08:00PM ET,26.053,Cha
PG,George Hill,5600,Ind@OKC 08:00PM ET,26.065,Ind
PG,Norris Cole,5600,Phi@NO 08:00PM ET,20.479,NO
SF,Marcus Morris,5600,Det@Was 07:00PM ET,25.882,Det
SF,Wilson Chandler,5500,Den@Sac 10:00PM ET,0,Den
PF,Ryan Anderson,5500,Phi@NO 08:00PM ET,28.025,NO
SF,Kent Bazemore,5500,Mia@Atl 08:00PM ET,25.450,Atl
PF,Serge Ibaka,5500,Ind@OKC 08:00PM ET,27.444,OKC
SG,Will Barton,5500,Den@Sac 10:00PM ET,29.444,Den
C,Jared Sullinger,5500,Bos@Uta 10:30PM ET,27.079,Bos
SG,Kentavious Caldwell-Pope,5500,Det@Was 07:00PM ET,25.755,Det
PG,Elfrid Payton,5500,Dal@Orl 07:00PM ET,26.599,Orl
C,Joakim Noah,5400,Tor@Chi 08:00PM ET,23.353,Chi
SG,Evan Turner,5400,Bos@Uta 10:30PM ET,23.918,Bos
SG,E'Twaun Moore,5400,Tor@Chi 08:00PM ET,12.113,Chi
SF,Michael Kidd-Gilchrist,5400,Cha@Mil 08:00PM ET,24.464,Cha
SG,Evan Fournier,5400,Dal@Orl 07:00PM ET,24.447,Orl
PF,Taj Gibson,5300,Tor@Chi 08:00PM ET,21.702,Chi
SG,Avery Bradley,5300,Bos@Uta 10:30PM ET,25.505,Bos
SG,Zach LaVine,5300,Min@Mem 08:00PM ET,22.514,Min
PF,Clint Capela,5300,Hou@Pho 09:30PM ET,20.670,Hou
SG,Arron Afflalo,5200,NY@Bkn 07:30PM ET,22.803,NY
PF,Ersan Ilyasova,5200,Dal@Orl 07:00PM ET,22.462,Orl
C,Robin Lopez,5200,NY@Bkn 07:30PM ET,21.968,NY
C,Enes Kanter,5200,Ind@OKC 08:00PM ET,23.394,OKC
PF,Jabari Parker,5200,Cha@Mil 08:00PM ET,21.271,Mil
SF,Joe Johnson,5100,NY@Bkn 07:30PM ET,23.745,Bkn
SF,Al-Farouq Aminu,5100,GS@Por 10:00PM ET,24.046,Por
PG,Jordan Clarkson,5100,SA@LAL 10:30PM ET,26.146,LAL
C,Tim Duncan,5000,SA@LAL 10:30PM ET,26.658,SA
SF,Matt Barnes,5000,Min@Mem 08:00PM ET,21.735,Mem
SG,Lou Williams,5000,SA@LAL 10:30PM ET,25.303,LAL
PF,Jordan Hill,5000,Ind@OKC 08:00PM ET,21.643,Ind
SF,Omri Casspi,5000,Den@Sac 10:00PM ET,24.698,Sac
SF,Harrison Barnes,5000,GS@Por 10:00PM ET,22.569,GS
SF,Jerami Grant,5000,Phi@NO 08:00PM ET,21.779,Phi
SF,Luol Deng,4900,Mia@Atl 08:00PM ET,21.321,Mia
PG,Jeremy Lin,4900,Cha@Mil 08:00PM ET,23.275,Cha
C,Cody Zeller,4900,Cha@Mil 08:00PM ET,20.717,Cha
PG,Marcus Smart,4900,Bos@Uta 10:30PM ET,23.691,Bos
PG,Tony Parker,4800,SA@LAL 10:30PM ET,24.193,SA
SF,Jared Dudley,4800,Det@Was 07:00PM ET,19.425,Was
SF,DeMarre Carroll,4800,Tor@Chi 08:00PM ET,23.261,Tor
PG,Patrick Beverley,4800,Hou@Pho 09:30PM ET,20.011,Hou
PF,Nikola Mirotic,4800,Tor@Chi 08:00PM ET,23.261,Chi
PG,Dennis Schroder,4800,Mia@Atl 08:00PM ET,22.604,Atl
SG,Raymond Felton,4700,Dal@Orl 07:00PM ET,20.639,Dal
PG,Darren Collison,4700,Den@Sac 10:00PM ET,23.578,Sac
SG,Danny Green,4700,SA@LAL 10:30PM ET,18.524,SA
SG,Langston Galloway,4700,NY@Bkn 07:30PM ET,18.500,NY
C,Alex Len,4700,Hou@Pho 09:30PM ET,18.377,Pho
C,Tyson Chandler,4600,Hou@Pho 09:30PM ET,19.817,Pho
C,Ian Mahinmi,4600,Ind@OKC 08:00PM ET,22.506,Ind
SG,Eric Gordon,4600,Phi@NO 08:00PM ET,24.537,NO
C,Mason Plumlee,4600,GS@Por 10:00PM ET,25.491,Por
SG,Dion Waiters,4600,Ind@OKC 08:00PM ET,18.407,OKC
SG,Rondae Hollis-Jefferson,4600,NY@Bkn 07:30PM ET,18.289,Bkn
PG,D'Angelo Russell,4600,SA@LAL 10:30PM ET,23.976,LAL
PG,Jose Calderon,4500,NY@Bkn 07:30PM ET,19.520,NY
SG,Marco Belinelli,4500,Den@Sac 10:00PM ET,17.534,Sac
PG,Patty Mills,4500,SA@LAL 10:30PM ET,16.807,SA
C,Willie Cauley-Stein,4500,Den@Sac 10:00PM ET,17.038,Sac
PF,Bobby Portis,4500,Tor@Chi 08:00PM ET,15.102,Chi
SF,Andre Iguodala,4400,GS@Por 10:00PM ET,21.039,GS
C,Andrew Bogut,4400,GS@Por 10:00PM ET,21.789,GS
SF,Corey Brewer,4400,Hou@Pho 09:30PM ET,15.432,Hou
SG,Wesley Matthews,4400,Dal@Orl 07:00PM ET,21.711,Dal
PG,Jerryd Bayless,4400,Cha@Mil 08:00PM ET,21.590,Mil
PG,J.J. Barea,4300,Dal@Orl 07:00PM ET,18.367,Dal
PG,Ramon Sessions,4300,Det@Was 07:00PM ET,18.319,Was
SG,Gerald Henderson,4300,GS@Por 10:00PM ET,13.811,Por
C,Kelly Olynyk,4300,Bos@Uta 10:30PM ET,20.648,Bos
C,Steven Adams,4300,Ind@OKC 08:00PM ET,18.966,OKC
SG,Gary Harris,4300,Den@Sac 10:00PM ET,20.141,Den
SG,Kyle Korver,4200,Mia@Atl 08:00PM ET,19.915,Atl
PF,Amar'e Stoudemire,4200,Mia@Atl 08:00PM ET,13.990,Mia
SF,Tony Allen,4200,Min@Mem 08:00PM ET,17.386,Mem
PF,Amir Johnson,4200,Bos@Uta 10:30PM ET,21.163,Bos
PG,Mario Chalmers,4200,Min@Mem 08:00PM ET,21.180,Mem
PG,Donald Sloan,4200,NY@Bkn 07:30PM ET,16.110,Bkn
SG,O.J. Mayo,4200,Cha@Mil 08:00PM ET,18.726,Mil
PF,Ed Davis,4200,GS@Por 10:00PM ET,19.877,Por
SG,Alec Burks,4200,Bos@Uta 10:30PM ET,23.018,Uta
SG,Terrence Ross,4200,Tor@Chi 08:00PM ET,16.190,Tor
PG,Raul Neto,4200,Bos@Uta 10:30PM ET,13.353,Uta
SF,Justise Winslow,4200,Mia@Atl 08:00PM ET,15.785,Mia
PF,Nene Hilario,4100,Det@Was 07:00PM ET,18.069,Was
PF,Josh Smith,4100,Hou@Pho 09:30PM ET,15.948,Hou
SG,Courtney Lee,4100,Cha@Mil 08:00PM ET,17.873,Cha
SF,C.J. Miles,4100,Ind@OKC 08:00PM ET,20.750,Ind
C,Spencer Hawes,4100,Cha@Mil 08:00PM ET,16.266,Cha
SG,Allen Crabbe,4100,GS@Por 10:00PM ET,18.623,Por
PG,Cory Joseph,4100,Tor@Chi 08:00PM ET,18.240,Tor
PF,Larry Nance Jr.,4100,SA@LAL 10:30PM ET,14.900,LAL
PG,Trey Burke,4100,Bos@Uta 10:30PM ET,19.791,Uta
SF,Shabazz Muhammad,4100,Min@Mem 08:00PM ET,14.870,Min
SG,Manu Ginobili,4000,SA@LAL 10:30PM ET,20.994,SA
PF,Brandon Bass,4000,SA@LAL 10:30PM ET,15.670,LAL
SG,Garrett Temple,4000,Det@Was 07:00PM ET,16.673,Was
SG,Rodney Stuckey,4000,Ind@OKC 08:00PM ET,19.386,Ind
SG,Wayne Ellington,4000,NY@Bkn 07:30PM ET,12.929,Bkn
PF,Jon Leuer,4000,Hou@Pho 09:30PM ET,19.390,Pho
PG,Brandon Jennings,4000,Dal@Orl 07:00PM ET,15.065,Orl
SF,Derrick Williams,4000,NY@Bkn 07:30PM ET,15.764,NY
C,Meyers Leonard,4000,GS@Por 10:00PM ET,18.543,Por
PF,Terrence Jones,4000,Hou@Pho 09:30PM ET,18.744,Hou
SF,Maurice Harkless,4000,GS@Por 10:00PM ET,12.260,Por
SF,Mirza Teletovic,4000,Hou@Pho 09:30PM ET,17.058,Pho
SF,T.J. Warren,4000,Hou@Pho 09:30PM ET,18.516,Pho
PF,David West,3900,SA@LAL 10:30PM ET,16.168,SA
PG,Jameer Nelson,3900,Den@Sac 10:00PM ET,20.395,Den
PF,Luis Scola,3900,Tor@Chi 08:00PM ET,19.466,Tor
PF,Darrell Arthur,3900,Den@Sac 10:00PM ET,16.636,Den
PF,Trevor Booker,3900,Bos@Uta 10:30PM ET,17.540,Uta
PF,John Henson,3900,Cha@Mil 08:00PM ET,17.048,Mil
PG,Isaiah Canaan,3900,Phi@NO 08:00PM ET,18.000,Phi
SG,Jeremy Lamb,3900,Cha@Mil 08:00PM ET,19.901,Cha
SG,Tyler Johnson,3900,Mia@Atl 08:00PM ET,17.632,Mia
C,Bismack Biyombo,3900,Tor@Chi 08:00PM ET,19.168,Tor
C,Frank Kaminsky,3900,Cha@Mil 08:00PM ET,16.659,Cha
PG,Shane Larkin,3900,NY@Bkn 07:30PM ET,17.440,Bkn
SG,Gerald Green,3800,Mia@Atl 08:00PM ET,17.043,Mia
SF,Thabo Sefolosha,3800,Mia@Atl 08:00PM ET,17.801,Atl
PF,Patrick Patterson,3800,Tor@Chi 08:00PM ET,15.644,Tor
C,Tyler Zeller,3800,Bos@Uta 10:30PM ET,9.872,Bos
SG,Hollis Thompson,3800,Phi@NO 08:00PM ET,16.348,Phi
SG,Nik Stauskas,3800,Phi@NO 08:00PM ET,15.043,Phi
PG,Aaron Brooks,3700,Tor@Chi 08:00PM ET,13.917,Chi
C,Lavoy Allen,3700,Ind@OKC 08:00PM ET,15.774,Ind
C,Festus Ezeli,3700,GS@Por 10:00PM ET,19.050,GS
PG,T.J. McConnell,3700,Phi@NO 08:00PM ET,19.995,Phi
C,Jusuf Nurkic,3700,Den@Sac 10:00PM ET,16.294,Den
SG,Mario Hezonja,3700,Dal@Orl 07:00PM ET,9.929,Orl
PF,Anthony Tolliver,3600,Det@Was 07:00PM ET,12.887,Det
C,Roy Hibbert,3600,SA@LAL 10:30PM ET,18.477,LAL
SG,Bojan Bogdanovic,3600,NY@Bkn 07:30PM ET,15.986,Bkn
PG,Cameron Payne,3600,Ind@OKC 08:00PM ET,12.446,OKC
PF,Boris Diaw,3500,SA@LAL 10:30PM ET,15.283,SA
PG,Shaun Livingston,3500,GS@Por 10:00PM ET,14.413,GS
PG,Toney Douglas,3500,Phi@NO 08:00PM ET,12.578,NO
PG,Ty Lawson,3500,Hou@Pho 09:30PM ET,15.339,Hou
C,Marreese Speights,3500,GS@Por 10:00PM ET,12.488,GS
C,Kosta Koufos,3500,Den@Sac 10:00PM ET,17.135,Sac
SF,Marcus Thornton,3500,Det@Was 07:00PM ET,17.133,Det
SF,Doug McDermott,3500,Tor@Chi 08:00PM ET,12.877,Chi
PG,Devin Harris,3400,Dal@Orl 07:00PM ET,15.313,Dal
PG,Greivis Vasquez,3400,Cha@Mil 08:00PM ET,17.047,Mil
SF,James Johnson,3400,Tor@Chi 08:00PM ET,11.244,Tor
C,Miles Plumlee,3400,Cha@Mil 08:00PM ET,8.152,Mil
SG,Ben McLemore,3400,Den@Sac 10:00PM ET,13.847,Sac
SG,Kevin Martin,3300,Min@Mem 08:00PM ET,16.707,Min
C,Ryan Hollins,3300,Min@Mem 08:00PM ET,7.289,Mem
C,Aron Baynes,3300,Det@Was 07:00PM ET,13.953,Det
C,Omer Asik,3300,Phi@NO 08:00PM ET,12.772,NO
SG,Markel Brown,3300,NY@Bkn 07:30PM ET,7.471,Bkn
C,Boban Marjanovic,3300,SA@LAL 10:30PM ET,12.007,SA
SF,P.J. Hairston,3300,Min@Mem 08:00PM ET,11.833,Mem
PF,Noah Vonleh,3300,GS@Por 10:00PM ET,10.805,Por
PG,Randy Foye,3200,Ind@OKC 08:00PM ET,13.005,OKC
SG,Gary Neal,3200,Det@Was 07:00PM ET,15.306,Was
SF,Dante Cunningham,3200,Phi@NO 08:00PM ET,10.902,NO
SF,Alonzo Gee,3200,Phi@NO 08:00PM ET,11.241,NO
SF,Lance Stephenson,3200,Min@Mem 08:00PM ET,10.895,Mem
PF,Nemanja Bjelica,3200,Min@Mem 08:00PM ET,11.867,Min
SF,Tony Snell,3200,Tor@Chi 08:00PM ET,12.070,Chi
C,Tarik Black,3200,SA@LAL 10:30PM ET,10.175,LAL
C,Joffrey Lauvergne,3200,Den@Sac 10:00PM ET,16.375,Den
PG,Kirk Hinrich,3100,Mia@Atl 08:00PM ET,9.114,Atl
SF,Tayshaun Prince,3100,Min@Mem 08:00PM ET,8.509,Min
SF,Mike Dunleavy,3100,Tor@Chi 08:00PM ET,8.167,Chi
PG,Leandro Barbosa,3100,GS@Por 10:00PM ET,12.314,GS
PF,Kris Humphries,3100,Hou@Pho 09:30PM ET,13.688,Pho
SG,Sasha Vujacic,3100,NY@Bkn 07:30PM ET,9.263,NY
PG,Beno Udrih,3100,Mia@Atl 08:00PM ET,11.244,Mia
SG,Nick Young,3100,SA@LAL 10:30PM ET,11.909,LAL
PF,Jason Smith,3100,Dal@Orl 07:00PM ET,12.359,Orl
C,Andrea Bargnani,3100,NY@Bkn 07:30PM ET,10.147,Bkn
C,JaVale McGee,3100,Dal@Orl 07:00PM ET,12.188,Dal
PF,Mike Scott,3100,Mia@Atl 08:00PM ET,12.372,Atl
SF,Kyle Singler,3100,Ind@OKC 08:00PM ET,7.006,OKC
C,Alexis Ajinca,3100,Phi@NO 08:00PM ET,11.750,NO
C,Nikola Pekovic,3100,Min@Mem 08:00PM ET,7.854,Min
SF,Chris Johnson,3100,Bos@Uta 10:30PM ET,8.151,Uta
PF,Jonas Jerebko,3100,Bos@Uta 10:30PM ET,9.958,Bos
SF,Solomon Hill,3100,Ind@OKC 08:00PM ET,8.483,Ind
SF,Ryan Kelly,3100,SA@LAL 10:30PM ET,12.789,LAL
PF,Thomas Robinson,3100,NY@Bkn 07:30PM ET,10.219,Bkn
SG,Tim Hardaway Jr.,3100,Mia@Atl 08:00PM ET,8.896,Atl
SF,Anthony Brown,3100,SA@LAL 10:30PM ET,8.530,LAL
PF,Dwight Powell,3100,Dal@Orl 07:00PM ET,15.163,Dal
SF,Jonathon Simmons,3100,SA@LAL 10:30PM ET,10.353,SA
SG,Joe Young,3100,Ind@OKC 08:00PM ET,8.018,Ind
SG,Darrun Hilliard,3100,Det@Was 07:00PM ET,6.250,Det
PF,Richaun Holmes,3100,Phi@NO 08:00PM ET,12.291,Phi
SF,Kyle Anderson,3100,SA@LAL 10:30PM ET,10.031,SA
SF,Justin Anderson,3100,Dal@Orl 07:00PM ET,6.250,Dal
PF,Kevin Garnett,3000,Min@Mem 08:00PM ET,12.382,Min
SG,Vince Carter,3000,Min@Mem 08:00PM ET,8.721,Mem
C,Elton Brand,3000,Phi@NO 08:00PM ET,0,Phi
PG,Andre Miller,3000,Min@Mem 08:00PM ET,8.115,Min
PG,Jason Terry,3000,Hou@Pho 09:30PM ET,11.078,Hou
SF,Metta World Peace,3000,SA@LAL 10:30PM ET,11.538,LAL
SG,Mike Miller,3000,Den@Sac 10:00PM ET,4.704,Den
PF,Matt Bonner,3000,SA@LAL 10:30PM ET,4.550,SA
C,Nick Collison,3000,Ind@OKC 08:00PM ET,7.744,OKC
PG,Steve Blake,3000,Det@Was 07:00PM ET,11.542,Det
C,Chris Kaman,3000,GS@Por 10:00PM ET,4.028,Por
PF,David Lee,3000,Bos@Uta 10:30PM ET,16.283,Bos
PF,Louis Amundson,3000,NY@Bkn 07:30PM ET,5.739,NY
SG,Alan Anderson,3000,Det@Was 07:00PM ET,0,Was
C,Chris Andersen,3000,Min@Mem 08:00PM ET,5.250,Mem
PG,Ronnie Price,3000,Hou@Pho 09:30PM ET,10.706,Pho
PF,Drew Gooden,3000,Det@Was 07:00PM ET,9.807,Was
SF,Caron Butler,3000,Den@Sac 10:00PM ET,5.175,Sac
SG,Rasual Butler,3000,SA@LAL 10:30PM ET,6.542,SA
SF,Steve Novak,3000,Den@Sac 10:00PM ET,3.429,Den
PG,C.J. Watson,3000,Dal@Orl 07:00PM ET,13.875,Orl
PF,Chris Copeland,3000,Cha@Mil 08:00PM ET,3.542,Mil
C,Kendrick Perkins,3000,Phi@NO 08:00PM ET,5.825,NO
PF,Udonis Haslem,3000,Mia@Atl 08:00PM ET,5.490,Mia
PF,Charlie Villanueva,3000,Dal@Orl 07:00PM ET,10.784,Dal
C,Anderson Varejao,3000,GS@Por 10:00PM ET,7.992,Por
PF,Carl Landry,3000,Phi@NO 08:00PM ET,12.000,Phi
PG,Brian Roberts,3000,GS@Por 10:00PM ET,8.358,Por
SG,Anthony Morrow,3000,Ind@OKC 08:00PM ET,8.797,OKC
PF,Joel Anthony,3000,Phi@NO 08:00PM ET,3.135,Phi
PF,Jason Thompson,3000,GS@Por 10:00PM ET,6.538,GS
PF,Tyler Hansbrough,3000,Cha@Mil 08:00PM ET,7.310,Cha
PF,Josh McRoberts,3000,Mia@Atl 08:00PM ET,10.060,Mia
SG,Brandon Rush,3000,GS@Por 10:00PM ET,11.157,GS
PG,D.J. Augustin,3000,Den@Sac 10:00PM ET,9.463,Den
PF,Brandan Wright,3000,Min@Mem 08:00PM ET,14.571,Mem
SF,Chase Budinger,3000,Ind@OKC 08:00PM ET,10.543,Ind
SF,Quincy Pondexter,3000,Phi@NO 08:00PM ET,0,NO
SG,Jodie Meeks,3000,Det@Was 07:00PM ET,2.000,Det
SF,Lance Thomas,3000,NY@Bkn 07:30PM ET,13.285,NY
SG,Sonny Weems,3000,Hou@Pho 09:30PM ET,6.339,Pho
SF,Jeremy Evans,3000,Dal@Orl 07:00PM ET,5.741,Dal
C,Tiago Splitter,3000,Mia@Atl 08:00PM ET,12.444,Atl
SG,Justin Holiday,3000,Tor@Chi 08:00PM ET,5.606,Chi
SG,James Anderson,3000,Den@Sac 10:00PM ET,5.556,Sac
PF,J.J. Hickson,3000,Den@Sac 10:00PM ET,14.702,Den
C,Robert Sacre,3000,SA@LAL 10:30PM ET,7.625,LAL
C,DeJuan Blair,3000,Hou@Pho 09:30PM ET,5.560,Pho
C,Jeff Withey,3000,Bos@Uta 10:30PM ET,13.592,Uta
PF,JaMychal Green,3000,Min@Mem 08:00PM ET,11.791,Mem
SF,Luke Babbitt,3000,Phi@NO 08:00PM ET,7.885,NO
PF,Andrew Nicholson,3000,Dal@Orl 07:00PM ET,12.139,Orl
PG,Seth Curry,3000,Den@Sac 10:00PM ET,6.450,Sac
PF,Quincy Acy,3000,Den@Sac 10:00PM ET,9.000,Sac
PF,Willie Reed,3000,NY@Bkn 07:30PM ET,8.942,Bkn
PG,Shelvin Mack,3000,Bos@Uta 10:30PM ET,7.540,Uta
PF,Kyle O'Quinn,3000,NY@Bkn 07:30PM ET,12.297,NY
SG,Ian Clark,3000,GS@Por 10:00PM ET,8.064,GS
SG,Lamar Patterson,3000,Mia@Atl 08:00PM ET,6.329,Atl
C,Shayne Whittington,3000,Ind@OKC 08:00PM ET,3.438,Ind
SG,John Jenkins,3000,Dal@Orl 07:00PM ET,5.333,Dal
PG,Erick Green,3000,Bos@Uta 10:30PM ET,3.056,Uta
SG,Jared Cunningham,3000,Dal@Orl 07:00PM ET,4.819,Orl
PG,Troy Daniels,3000,Cha@Mil 08:00PM ET,8.519,Cha
C,Mike Muscala,3000,Mia@Atl 08:00PM ET,8.581,Atl
SG,Andre Roberson,3000,Ind@OKC 08:00PM ET,13.239,OKC
PF,Kevin Seraphin,3000,NY@Bkn 07:30PM ET,9.544,NY
C,Tibor Pleiss,3000,Bos@Uta 10:30PM ET,3.979,Uta
PF,Cameron Bairstow,3000,Tor@Chi 08:00PM ET,4.839,Chi
SF,Duje Dukan,3000,Den@Sac 10:00PM ET,0,Sac
SG,Jarell Eddie,3000,Det@Was 07:00PM ET,5.196,Was
SF,Josh Huestis,3000,Ind@OKC 08:00PM ET,0,OKC
PG,Jerian Grant,3000,NY@Bkn 07:30PM ET,11.255,NY
PG,Kendall Marshall,3000,Phi@NO 08:00PM ET,9.661,Phi
SF,Reggie Bullock,3000,Det@Was 07:00PM ET,1.222,Det
PG,Shabazz Napier,3000,Dal@Orl 07:00PM ET,9.324,Orl
SG,Joe Ingles,3000,Bos@Uta 10:30PM ET,8.980,Uta
PF,Eric Moreland,3000,Den@Sac 10:00PM ET,3.900,Sac
SF,Devyn Marble,3000,Dal@Orl 07:00PM ET,0.906,Orl
PF,Adreian Payne,3000,Min@Mem 08:00PM ET,6.765,Min
PG,Marcelo Huertas,3000,SA@LAL 10:30PM ET,8.560,LAL
C,Salah Mejri,3000,Dal@Orl 07:00PM ET,8.875,Dal
PG,Ray McCallum,3000,SA@LAL 10:30PM ET,6.530,SA
PF,Donatas Motiejunas,3000,Det@Was 07:00PM ET,10.250,Det
SF,Pat Connaughton,3000,GS@Por 10:00PM ET,1.714,Por
