Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
PF,Nerlens Noel,6600,Phi@Was 07:00PM ET,28.593,Phi
C,Al Horford,6500,Ind@Atl 07:00PM ET,32.892,Atl
C,Myles Turner,6500,Ind@Atl 07:00PM ET,19.139,Ind
SF,Chandler Parsons,6400,SA@Dal 09:30PM ET,23.148,Dal
PG,Jarrett Jack,6300,Sac@Bkn 07:30PM ET,31.078,Bkn
SF,Nicolas Batum,6300,Mia@Cha 07:00PM ET,32.906,Cha
PG,Mike Conley,6200,Mem@NY 07:30PM ET,30.721,Mem
PF,Thaddeus Young,6200,Sac@Bkn 07:30PM ET,31.995,Bkn
PG,Derrick Rose,6200,Chi@Den 09:00PM ET,27.369,Chi
SF,Robert Covington,6200,Phi@Was 07:00PM ET,25.169,Phi
SG,Bradley Beal,6100,Phi@Was 07:00PM ET,29.683,Was
PG,Michael Carter-Williams,6100,Mil@Uta 09:00PM ET,29.543,Mil
C,Jahlil Okafor,6000,Phi@Was 07:00PM ET,30.110,Phi
PF,Dirk Nowitzki,5900,SA@Dal 09:30PM ET,31.745,Dal
PF,Zach Randolph,5900,Mem@NY 07:30PM ET,27.273,Mem
PF,Jordan Hill,5900,Ind@Atl 07:00PM ET,21.744,Ind
PG,Jeff Teague,5900,Ind@Atl 07:00PM ET,28.833,Atl
SG,Rodney Hood,5900,Mil@Uta 09:00PM ET,24.413,Uta
C,Nikola Jokic,5900,Chi@Den 09:00PM ET,22.526,Den
PF,Taj Gibson,5800,Chi@Den 09:00PM ET,21.703,Chi
PG,Jeremy Lin,5800,Mia@Cha 07:00PM ET,23.788,Cha
SF,Tobias Harris,5800,LAC@Orl 07:00PM ET,28.609,Orl
C,Zaza Pachulia,5700,SA@Dal 09:30PM ET,29.330,Dal
SF,Jeff Green,5700,Mem@NY 07:30PM ET,22.352,Mem
PG,George Hill,5700,Ind@Atl 07:00PM ET,26.155,Ind
SG,Will Barton,5700,Chi@Den 09:00PM ET,29.270,Den
SF,Jae Crowder,5700,Bos@Cle 07:30PM ET,28.304,Bos
PG,Deron Williams,5600,SA@Dal 09:30PM ET,27.483,Dal
C,Al Jefferson,5600,Mia@Cha 07:00PM ET,26.053,Cha
PF,Kenneth Faried,5600,Chi@Den 09:00PM ET,27.767,Den
SF,Otto Porter,5600,Phi@Was 07:00PM ET,25.713,Was
SF,Aaron Gordon,5600,LAC@Orl 07:00PM ET,19.149,Orl
SF,Wilson Chandler,5500,Chi@Den 09:00PM ET,0,Den
SG,Avery Bradley,5500,Bos@Cle 07:30PM ET,25.261,Bos
C,Joakim Noah,5400,Chi@Den 09:00PM ET,23.353,Chi
PG,Goran Dragic,5400,Mia@Cha 07:00PM ET,25.445,Mia
SG,J.R. Smith,5300,Bos@Cle 07:30PM ET,22.222,Cle
PF,Marvin Williams,5300,Mia@Cha 07:00PM ET,24.719,Cha
SF,Kent Bazemore,5300,Ind@Atl 07:00PM ET,25.152,Atl
SF,Omri Casspi,5300,Sac@Bkn 07:30PM ET,24.994,Sac
PG,Elfrid Payton,5300,LAC@Orl 07:00PM ET,26.148,Orl
PF,Jabari Parker,5300,Mil@Uta 09:00PM ET,21.333,Mil
PG,Emmanuel Mudiay,5300,Chi@Den 09:00PM ET,25.451,Den
PG,J.J. Barea,5200,SA@Dal 09:30PM ET,18.886,Dal
PF,Tristan Thompson,5200,Bos@Cle 07:30PM ET,22.005,Cle
SF,Michael Kidd-Gilchrist,5200,Mia@Cha 07:00PM ET,31.000,Cha
SF,Joe Johnson,5100,Sac@Bkn 07:30PM ET,23.540,Bkn
C,Robin Lopez,5100,Mem@NY 07:30PM ET,21.422,NY
SG,Evan Turner,5100,Bos@Cle 07:30PM ET,23.157,Bos
PG,Marcus Smart,5100,Bos@Cle 07:30PM ET,23.733,Bos
C,Tim Duncan,5000,SA@Dal 09:30PM ET,26.655,SA
C,Ian Mahinmi,5000,Ind@Atl 07:00PM ET,22.909,Ind
SG,Langston Galloway,5000,Mem@NY 07:30PM ET,18.324,NY
C,Jared Sullinger,5000,Bos@Cle 07:30PM ET,26.430,Bos
PF,Nikola Mirotic,5000,Chi@Den 09:00PM ET,23.261,Chi
C,Willie Cauley-Stein,5000,Sac@Bkn 07:30PM ET,16.793,Sac
PG,Dennis Schroder,5000,Ind@Atl 07:00PM ET,22.801,Atl
PG,Tony Parker,4900,SA@Dal 09:30PM ET,24.528,SA
SG,J.J. Redick,4900,LAC@Orl 07:00PM ET,22.322,LAC
SF,Luol Deng,4900,Mia@Cha 07:00PM ET,21.547,Mia
SG,Jamal Crawford,4800,LAC@Orl 07:00PM ET,19.490,LAC
SG,Raymond Felton,4800,SA@Dal 09:30PM ET,20.250,Dal
PF,Amir Johnson,4800,Bos@Cle 07:30PM ET,21.630,Bos
C,Cody Zeller,4800,Mia@Cha 07:00PM ET,20.409,Cha
SF,Matt Barnes,4700,Mem@NY 07:30PM ET,21.739,Mem
SF,Tony Allen,4700,Mem@NY 07:30PM ET,17.637,Mem
SF,Jared Dudley,4700,Phi@Was 07:00PM ET,19.082,Was
SG,Arron Afflalo,4700,Mem@NY 07:30PM ET,22.541,NY
SG,Garrett Temple,4700,Phi@Was 07:00PM ET,17.361,Was
C,Kelly Olynyk,4700,Bos@Cle 07:30PM ET,21.245,Bos
PG,Darren Collison,4600,Sac@Bkn 07:30PM ET,23.119,Sac
SG,Danny Green,4600,SA@Dal 09:30PM ET,17.959,SA
C,Spencer Hawes,4600,Mia@Cha 07:00PM ET,15.942,Cha
SG,Rondae Hollis-Jefferson,4600,Sac@Bkn 07:30PM ET,18.289,Bkn
SG,Wesley Matthews,4500,SA@Dal 09:30PM ET,22.125,Dal
PG,Mario Chalmers,4500,Mem@NY 07:30PM ET,21.212,Mem
SG,Marco Belinelli,4500,Sac@Bkn 07:30PM ET,17.651,Sac
SF,Derrick Williams,4500,Mem@NY 07:30PM ET,16.495,NY
SG,Evan Fournier,4500,LAC@Orl 07:00PM ET,23.661,Orl
SF,Jerami Grant,4500,Phi@Was 07:00PM ET,21.128,Phi
SG,Kyle Korver,4400,Ind@Atl 07:00PM ET,19.500,Atl
PF,Nene Hilario,4400,Phi@Was 07:00PM ET,18.204,Was
SG,Gary Harris,4400,Chi@Den 09:00PM ET,20.102,Den
PF,David West,4300,SA@Dal 09:30PM ET,16.286,SA
PF,Amar'e Stoudemire,4300,Mia@Cha 07:00PM ET,13.659,Mia
PG,Donald Sloan,4300,Sac@Bkn 07:30PM ET,15.683,Bkn
SG,Jeremy Lamb,4300,Mia@Cha 07:00PM ET,20.718,Cha
SF,Justise Winslow,4300,Mia@Cha 07:00PM ET,15.846,Mia
SF,Wesley Johnson,4200,LAC@Orl 07:00PM ET,14.357,LAC
PG,Jerryd Bayless,4200,Mil@Uta 09:00PM ET,21.523,Mil
SG,E'Twaun Moore,4200,Chi@Den 09:00PM ET,10.819,Chi
SG,Alec Burks,4200,Mil@Uta 09:00PM ET,23.018,Uta
SG,Manu Ginobili,4100,SA@Dal 09:30PM ET,20.994,SA
SG,Courtney Lee,4100,Mem@NY 07:30PM ET,18.207,Mem
SG,Rodney Stuckey,4100,Ind@Atl 07:00PM ET,19.386,Ind
SF,C.J. Miles,4100,Ind@Atl 07:00PM ET,21.261,Ind
SG,Wayne Ellington,4100,Sac@Bkn 07:30PM ET,12.689,Bkn
PG,Trey Burke,4100,Mil@Uta 09:00PM ET,20.146,Uta
PG,Jameer Nelson,4000,Chi@Den 09:00PM ET,20.395,Den
PG,Ramon Sessions,4000,Phi@Was 07:00PM ET,18.739,Was
PG,Jose Calderon,4000,Mem@NY 07:30PM ET,19.505,NY
SF,Thabo Sefolosha,4000,Ind@Atl 07:00PM ET,18.294,Atl
PF,Trevor Booker,4000,Mil@Uta 09:00PM ET,17.918,Uta
SG,O.J. Mayo,4000,Mil@Uta 09:00PM ET,19.431,Mil
C,Cole Aldrich,4000,LAC@Orl 07:00PM ET,13.815,LAC
PG,Isaiah Canaan,4000,Phi@Was 07:00PM ET,18.229,Phi
PG,Matthew Dellavedova,4000,Bos@Cle 07:30PM ET,20.185,Cle
PG,Shane Larkin,4000,Sac@Bkn 07:30PM ET,17.598,Bkn
SG,Nik Stauskas,4000,Phi@Was 07:00PM ET,15.099,Phi
PF,Bobby Portis,4000,Chi@Den 09:00PM ET,13.955,Chi
SG,Gerald Green,3900,Mia@Cha 07:00PM ET,17.347,Mia
PF,Darrell Arthur,3900,Chi@Den 09:00PM ET,16.636,Den
PF,John Henson,3900,Mil@Uta 09:00PM ET,17.048,Mil
SG,Tyler Johnson,3900,Mia@Cha 07:00PM ET,17.632,Mia
SG,Ben McLemore,3900,Sac@Bkn 07:30PM ET,13.927,Sac
C,Frank Kaminsky,3900,Mia@Cha 07:00PM ET,16.891,Cha
C,Kosta Koufos,3800,Sac@Bkn 07:30PM ET,17.109,Sac
C,Lavoy Allen,3800,Ind@Atl 07:00PM ET,15.661,Ind
PG,Patty Mills,3700,SA@Dal 09:30PM ET,16.056,SA
SG,Hollis Thompson,3700,Phi@Was 07:00PM ET,16.324,Phi
C,Boban Marjanovic,3700,SA@Dal 09:30PM ET,11.925,SA
SF,Paul Pierce,3600,LAC@Orl 07:00PM ET,12.083,LAC
PF,Boris Diaw,3600,SA@Dal 09:30PM ET,15.347,SA
PG,Brian Roberts,3600,Mia@Cha 07:00PM ET,8.457,Cha
SF,P.J. Hairston,3600,Mia@Cha 07:00PM ET,12.304,Cha
PG,Kirk Hinrich,3500,Chi@Den 09:00PM ET,8.992,Chi
PG,Aaron Brooks,3500,Chi@Den 09:00PM ET,14.164,Chi
PF,Mike Scott,3500,Ind@Atl 07:00PM ET,12.156,Atl
SG,Bojan Bogdanovic,3500,Sac@Bkn 07:30PM ET,15.780,Bkn
C,Jusuf Nurkic,3500,Chi@Den 09:00PM ET,15.385,Den
PG,Devin Harris,3400,SA@Dal 09:30PM ET,15.313,Dal
PG,Randy Foye,3400,Chi@Den 09:00PM ET,12.840,Den
PF,Kris Humphries,3400,Phi@Was 07:00PM ET,14.102,Was
PG,Beno Udrih,3400,Mia@Cha 07:00PM ET,11.158,Mia
SF,Lance Thomas,3400,Mem@NY 07:30PM ET,13.542,NY
PG,Greivis Vasquez,3400,Mil@Uta 09:00PM ET,17.047,Mil
SG,Iman Shumpert,3400,Bos@Cle 07:30PM ET,14.683,Cle
SF,Tony Snell,3400,Chi@Den 09:00PM ET,12.549,Chi
PG,T.J. McConnell,3400,Phi@Was 07:00PM ET,19.985,Phi
PG,Raul Neto,3400,Mil@Uta 09:00PM ET,12.888,Uta
PF,David Lee,3300,Bos@Cle 07:30PM ET,16.283,Bos
SG,Gary Neal,3300,Phi@Was 07:00PM ET,15.520,Was
PG,Troy Daniels,3300,Mia@Cha 07:00PM ET,8.712,Cha
SF,Doug McDermott,3300,Chi@Den 09:00PM ET,12.436,Chi
SG,Austin Rivers,3300,LAC@Orl 07:00PM ET,13.946,LAC
SG,Mario Hezonja,3300,LAC@Orl 07:00PM ET,9.361,Orl
PG,Mo Williams,3200,Bos@Cle 07:30PM ET,17.683,Cle
PF,Channing Frye,3200,LAC@Orl 07:00PM ET,13.155,Orl
SG,Tim Hardaway Jr.,3200,Ind@Atl 07:00PM ET,9.538,Atl
C,Timofey Mozgov,3200,Bos@Cle 07:30PM ET,13.683,Cle
SF,Kyle Anderson,3200,SA@Dal 09:30PM ET,9.989,SA
PF,Drew Gooden,3100,Phi@Was 07:00PM ET,10.528,Was
SG,Sasha Vujacic,3100,Mem@NY 07:30PM ET,9.110,NY
PF,Jason Smith,3100,LAC@Orl 07:00PM ET,11.983,Orl
PF,Luc Richard Mbah a Moute,3100,LAC@Orl 07:00PM ET,7.973,LAC
PF,Tyler Hansbrough,3100,Mia@Cha 07:00PM ET,7.500,Cha
PF,Josh McRoberts,3100,Mia@Cha 07:00PM ET,9.865,Mia
C,Andrea Bargnani,3100,Sac@Bkn 07:30PM ET,10.273,Bkn
C,JaVale McGee,3100,SA@Dal 09:30PM ET,12.492,Dal
C,Tiago Splitter,3100,Ind@Atl 07:00PM ET,12.444,Atl
C,Tyler Zeller,3100,Bos@Cle 07:30PM ET,9.220,Bos
SF,Chris Johnson,3100,Mil@Uta 09:00PM ET,7.846,Uta
C,Miles Plumlee,3100,Mil@Uta 09:00PM ET,7.450,Mil
PF,Jonas Jerebko,3100,Bos@Cle 07:30PM ET,9.810,Bos
SF,Solomon Hill,3100,Ind@Atl 07:00PM ET,8.685,Ind
SF,Lance Stephenson,3100,LAC@Orl 07:00PM ET,10.481,LAC
C,Mike Muscala,3100,Ind@Atl 07:00PM ET,8.292,Atl
PF,Kevin Seraphin,3100,Mem@NY 07:30PM ET,9.685,NY
PF,Dwight Powell,3100,SA@Dal 09:30PM ET,15.209,Dal
PG,Jerian Grant,3100,Mem@NY 07:30PM ET,11.505,NY
PG,Pablo Prigioni,3100,LAC@Orl 07:00PM ET,9.310,LAC
SG,Joe Ingles,3100,Mil@Uta 09:00PM ET,9.149,Uta
SF,Jonathon Simmons,3100,SA@Dal 09:30PM ET,10.214,SA
SG,Joe Young,3100,Ind@Atl 07:00PM ET,8.615,Ind
PF,Richaun Holmes,3100,Phi@Was 07:00PM ET,12.090,Phi
SF,Justin Anderson,3100,SA@Dal 09:30PM ET,5.692,Dal
C,Joffrey Lauvergne,3100,Chi@Den 09:00PM ET,16.875,Den
PF,Trey Lyles,3100,Mil@Uta 09:00PM ET,11.636,Uta
SG,Vince Carter,3000,Mem@NY 07:30PM ET,8.556,Mem
C,Elton Brand,3000,Phi@Was 07:00PM ET,0,Phi
SG,Mike Miller,3000,Chi@Den 09:00PM ET,4.944,Den
SF,Richard Jefferson,3000,Bos@Cle 07:30PM ET,10.170,Cle
PF,Matt Bonner,3000,SA@Dal 09:30PM ET,4.250,SA
SG,James Jones,3000,Bos@Cle 07:30PM ET,6.264,Cle
PF,Louis Amundson,3000,Mem@NY 07:30PM ET,5.857,NY
SG,Alan Anderson,3000,Phi@Was 07:00PM ET,0,Was
C,Chris Andersen,3000,Mia@Cha 07:00PM ET,5.250,Mia
SF,Caron Butler,3000,Sac@Bkn 07:30PM ET,5.175,Sac
SG,Rasual Butler,3000,SA@Dal 09:30PM ET,6.636,SA
SF,Mike Dunleavy,3000,Chi@Den 09:00PM ET,0,Chi
PG,C.J. Watson,3000,LAC@Orl 07:00PM ET,13.875,Orl
PF,Chris Copeland,3000,Mil@Uta 09:00PM ET,3.542,Mil
C,Ryan Hollins,3000,Mem@NY 07:30PM ET,6.867,Mem
PF,Udonis Haslem,3000,Mia@Cha 07:00PM ET,5.490,Mia
PF,Charlie Villanueva,3000,SA@Dal 09:30PM ET,10.726,Dal
C,Anderson Varejao,3000,Bos@Cle 07:30PM ET,7.116,Cle
PF,Carl Landry,3000,Phi@Was 07:00PM ET,13.167,Phi
C,Sasha Kaun,3000,Bos@Cle 07:30PM ET,3.167,Cle
PF,Jeff Ayres,3000,LAC@Orl 07:00PM ET,4.500,LAC
PF,Brandan Wright,3000,Mem@NY 07:30PM ET,14.571,Mem
SF,Chase Budinger,3000,Ind@Atl 07:00PM ET,10.594,Ind
SF,Jeremy Evans,3000,SA@Dal 09:30PM ET,5.875,Dal
SG,Justin Holiday,3000,Ind@Atl 07:00PM ET,5.700,Atl
SG,James Anderson,3000,Sac@Bkn 07:30PM ET,4.963,Sac
PF,J.J. Hickson,3000,Chi@Den 09:00PM ET,15.438,Den
C,DeJuan Blair,3000,Phi@Was 07:00PM ET,5.833,Was
C,Jeff Withey,3000,Mil@Uta 09:00PM ET,13.592,Uta
PF,JaMychal Green,3000,Mem@NY 07:30PM ET,11.686,Mem
PF,Andrew Nicholson,3000,LAC@Orl 07:00PM ET,12.456,Orl
PG,Seth Curry,3000,Sac@Bkn 07:30PM ET,6.598,Sac
PF,Quincy Acy,3000,Sac@Bkn 07:30PM ET,9.462,Sac
PF,Willie Reed,3000,Sac@Bkn 07:30PM ET,8.942,Bkn
PG,Shelvin Mack,3000,Ind@Atl 07:00PM ET,7.708,Atl
PF,Kyle O'Quinn,3000,Mem@NY 07:30PM ET,12.875,NY
SG,Lamar Patterson,3000,Ind@Atl 07:00PM ET,6.412,Atl
C,Shayne Whittington,3000,Ind@Atl 07:00PM ET,3.438,Ind
SG,C.J. Wilcox,3000,LAC@Orl 07:00PM ET,1.643,LAC
SG,John Jenkins,3000,SA@Dal 09:30PM ET,5.333,Dal
PG,Erick Green,3000,Mil@Uta 09:00PM ET,1.900,Uta
SG,Sean Kilpatrick,3000,Chi@Den 09:00PM ET,5.375,Den
PF,Thomas Robinson,3000,Sac@Bkn 07:30PM ET,9.653,Bkn
SG,Jared Cunningham,3000,Bos@Cle 07:30PM ET,5.182,Cle
C,Tibor Pleiss,3000,Mil@Uta 09:00PM ET,3.979,Uta
PF,Cameron Bairstow,3000,Chi@Den 09:00PM ET,3.136,Chi
SF,Duje Dukan,3000,Sac@Bkn 07:30PM ET,0,Sac
SG,Jarell Eddie,3000,Phi@Was 07:00PM ET,5.596,Was
PG,Kendall Marshall,3000,Phi@Was 07:00PM ET,9.788,Phi
PG,Shabazz Napier,3000,LAC@Orl 07:00PM ET,9.581,Orl
SG,Markel Brown,3000,Sac@Bkn 07:30PM ET,6.202,Bkn
PF,Eric Moreland,3000,Sac@Bkn 07:30PM ET,3.900,Sac
SF,Devyn Marble,3000,LAC@Orl 07:00PM ET,0.906,Orl
PG,Keith Appling,3000,LAC@Orl 07:00PM ET,2.313,Orl
C,Salah Mejri,3000,SA@Dal 09:30PM ET,9.458,Dal
PG,Ray McCallum,3000,SA@Dal 09:30PM ET,6.409,SA
SG,James Ennis,3000,Mem@NY 07:30PM ET,3.375,Mem
PF,Johnny O'Bryant,3000,Mil@Uta 09:00PM ET,8.598,Mil
SG,Josh Richardson,3000,Mia@Cha 07:00PM ET,5.543,Mia
C,Dewayne Dedmon,3000,LAC@Orl 07:00PM ET,9.383,Orl
SF,Branden Dawson,3000,LAC@Orl 07:00PM ET,3.875,LAC
PF,Rakeem Christmas,3000,Ind@Atl 07:00PM ET,0,Ind
SF,Jakarr Sampson,3000,Phi@Was 07:00PM ET,10.397,Phi
PF,Jarnell Stokes,3000,Mia@Cha 07:00PM ET,2.083,Mia
SF,Sergey Karasev,3000,Sac@Bkn 07:30PM ET,2.543,Bkn
SG,R.J. Hunter,3000,Bos@Cle 07:30PM ET,6.406,Bos
SG,Jordan Adams,3000,Mem@NY 07:30PM ET,9.500,Mem
SF,Glenn Robinson III,3000,Ind@Atl 07:00PM ET,7.699,Ind
SF,Cleanthony Early,3000,Mem@NY 07:30PM ET,1.500,NY
PF,Jarell Martin,3000,Mem@NY 07:30PM ET,1.000,Mem
PF,Jordan Mickey,3000,Bos@Cle 07:30PM ET,4.750,Bos
PG,Terry Rozier,3000,Bos@Cle 07:30PM ET,3.681,Bos
PG,Tyler Ennis,3000,Mil@Uta 09:00PM ET,5.620,Mil
SG,James Young,3000,Bos@Cle 07:30PM ET,3.850,Bos
PG,Aaron Harrison,3000,Mia@Cha 07:00PM ET,1.885,Cha
C,Joel Embiid,3000,Phi@Was 07:00PM ET,0,Phi
SF,Thanasis Antetokounmpo,3000,Mem@NY 07:30PM ET,3.625,NY
PG,Danté Exum,3000,Mil@Uta 09:00PM ET,0,Uta
SF,Damien Inglis,3000,Mil@Uta 09:00PM ET,3.094,Mil
C,Walter Tavares,3000,Ind@Atl 07:00PM ET,6.250,Atl
C,Cristiano Felicio,3000,Chi@Den 09:00PM ET,1.813,Chi
SF,Kelly Oubre Jr.,3000,Phi@Was 07:00PM ET,8.558,Was
SG,Rashad Vaughn,3000,Mil@Uta 09:00PM ET,5.733,Mil
PF,Chris McCullough,3000,Sac@Bkn 07:30PM ET,0,Bkn
