Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
14766-63122,PF,Kristaps,Porzingis,28.446428571428573,56,6500,TOR@NY,NY,TOR,,,,
14766-14523,PG,Reggie,Jackson,31.68909090909091,55,6500,DET@CLE,DET,CLE,,,,
14766-14506,PG,Brandon,Knight,31.592857142857145,42,6500,PHO@LAC,PHO,LAC,O,Groin,,
14766-9526,SG,Monta,Ellis,26.976363636363637,55,6300,IND@MIA,IND,MIA,,,,
14766-42669,PF,Julius,Randle,25.991071428571427,56,6300,LAL@MIL,LAL,MIL,,,,
14766-15771,PF,Gorgui,Dieng,22.458928571428572,56,6200,BOS@MIN,MIN,BOS,,,,
14766-16201,PG,Michael,Carter-Williams,27.57450980392157,51,6200,LAL@MIL,MIL,LAL,,,,
14766-9446,PG,Jeff,Teague,26.96481481481481,54,6200,GS@ATL,ATL,GS,,,,
14766-9673,PG,Goran,Dragic,24.789130434782606,46,6200,IND@MIA,MIA,IND,,,,
14766-16008,PF,Jared,Sullinger,25.630357142857143,56,6000,BOS@MIN,BOS,MIN,,,,
14766-9703,PG,George,Hill,24.587500000000002,48,6000,IND@MIA,IND,MIA,,,,
14766-15800,SF,Jae,Crowder,26.30701754385965,57,5900,BOS@MIN,BOS,MIN,,,,
14766-20640,PG,Jordan,Clarkson,24.914545454545454,55,5900,LAL@MIL,LAL,MIL,,,,
14766-9873,C,Robin,Lopez,21.117543859649125,57,5800,TOR@NY,NY,TOR,,,,
14766-9479,SF,Luol,Deng,21.160416666666666,48,5700,IND@MIA,MIA,IND,,,,
14766-58253,PF,Myles,Turner,19.845454545454544,33,5600,IND@MIA,IND,MIA,,,,
14766-12359,SF,Evan,Turner,22.464912280701753,57,5600,BOS@MIN,BOS,MIN,,,,
14766-12334,SG,Avery,Bradley,23.448076923076922,52,5600,BOS@MIN,BOS,MIN,,,,
14766-42550,PF,Jabari,Parker,21.206,50,5500,LAL@MIL,MIL,LAL,,,,
14766-14512,SF,Marcus,Morris,23.778181818181817,55,5500,DET@CLE,DET,CLE,,,,
14766-14518,SF,Tobias,Harris,26.56666666666667,51,5500,DET@CLE,DET,CLE,,,,
14766-9787,SF,DeMarre,Carroll,21.52173913043478,23,5400,TOR@NY,TOR,NY,O,Knee,,
14766-9662,SG,Louis,Williams,23.385185185185183,54,5400,LAL@MIL,LAL,MIL,,,,
14766-15636,SG,Kentavious,Caldwell-Pope,23.721153846153847,52,5300,DET@CLE,DET,CLE,,,,
14766-9448,SG,Jamal,Crawford,19.316363636363636,55,5300,PHO@LAC,LAC,PHO,,,,
14766-9648,SF,Jeff,Green,21.057407407407407,54,5300,PHO@LAC,LAC,PHO,,,,
14766-23824,PG,Archie,Goodwin,15.297222222222224,36,5200,PHO@LAC,PHO,LAC,,,,
14766-23670,PG,Marcus,Smart,22.041666666666668,36,5200,BOS@MIN,BOS,MIN,,,,
14766-58460,SG,Devin,Booker,15.806,50,5200,PHO@LAC,PHO,LAC,,,,
14766-40201,PG,Dennis,Schroder,21.523636363636363,55,5200,GS@ATL,ATL,GS,,,,
14766-9506,SG,J.R.,Smith,20.518,50,5100,DET@CLE,CLE,DET,,,,
14766-14501,PF,Tristan,Thompson,21.54259259259259,54,5100,DET@CLE,CLE,DET,,,,
14766-9953,C,Ian,Mahinmi,22.017391304347825,46,5000,IND@MIA,IND,MIA,,,,
14766-58312,PG,D'Angelo,Russell,21.678181818181816,55,4900,LAL@MIL,LAL,MIL,,,,
14766-9507,SG,Arron,Afflalo,21.4,49,4900,TOR@NY,NY,TOR,,,,
14766-40783,SG,Zach,LaVine,21.021428571428572,56,4900,BOS@MIN,MIN,BOS,,,,
14766-23407,SF,P.J.,Tucker,18.485714285714288,56,4800,PHO@LAC,PHO,LAC,,,,
14766-19781,SF,Kent,Bazemore,23.065384615384616,52,4800,GS@ATL,ATL,GS,,,,
14766-9655,SG,J.J.,Redick,20.664705882352944,51,4800,PHO@LAC,LAC,PHO,,,,
14766-58350,SF,Stanley,Johnson,16.614285714285714,56,4700,DET@CLE,DET,CLE,,,,
14766-15814,C,Alex,Len,17.528846153846153,52,4600,PHO@LAC,PHO,LAC,,,,
14766-9601,C,Andrew,Bogut,20.493478260869566,46,4600,GS@ATL,GS,ATL,O,Achilles,,
14766-9473,C,Tyson,Chandler,18.22391304347826,46,4500,PHO@LAC,PHO,LAC,O,Shoulder,,
14766-15946,SF,Harrison,Barnes,21.128947368421052,38,4500,GS@ATL,GS,ATL,,,,
14766-22541,C,Kelly,Olynyk,19.211111111111112,54,4400,BOS@MIN,BOS,MIN,O,Shoulder,,
14766-17230,SG,Langston,Galloway,17.51228070175439,57,4400,TOR@NY,NY,TOR,,,,
14766-9752,C,Jordan,Hill,20.245098039215687,51,4300,IND@MIA,IND,MIA,,,,
14766-12348,SF,Wesley,Johnson,14.101818181818182,55,4300,PHO@LAC,LAC,PHO,,,,
14766-16405,SG,Terrence,Ross,14.635416666666666,48,4200,TOR@NY,TOR,NY,,,,
14766-9870,SG,Kyle,Korver,18.185454545454547,55,4200,GS@ATL,ATL,GS,,,,
14766-9514,SG,Rodney,Stuckey,18.336363636363636,33,4200,IND@MIA,IND,MIA,O,Ankle,,
14766-9680,PF,Amar'e,Stoudemire,13.37037037037037,27,4200,IND@MIA,MIA,IND,,,,
14766-9712,PG,Jose,Calderon,18.162264150943397,53,4200,TOR@NY,NY,TOR,,,,
14766-9810,PG,Jerryd,Bayless,19.547222222222224,36,4100,LAL@MIL,MIL,LAL,O,Knee,,
14766-58084,SF,Justise,Winslow,14.963461538461537,52,4100,IND@MIA,MIA,IND,,,,
14766-14529,PG,Cory,Joseph,17.435185185185187,54,4100,TOR@NY,TOR,NY,,,,
14766-23178,PF,Mirza,Teletovic,15.985185185185186,54,4100,PHO@LAC,PHO,LAC,,,,
14766-9638,PF,David,Lee,15.433333333333334,30,4100,BOS@MIN,BOS,MIN,,,,
14766-9664,SF,Andre,Iguodala,19.562264150943395,53,4100,GS@ATL,GS,ATL,,,,
14766-9862,PF,Amir,Johnson,19.6537037037037,54,4000,BOS@MIN,BOS,MIN,,,,
14766-20064,PG,Matthew,Dellavedova,18.202083333333334,48,3900,DET@CLE,CLE,DET,,,,
14766-9501,PF,Kris,Humphries,13.833333333333334,30,3900,PHO@LAC,PHO,LAC,,,,
14766-14539,PF,Jon,Leuer,18.364444444444445,45,3900,PHO@LAC,PHO,LAC,,,,
14766-23717,SF,Shabazz,Muhammad,14.273214285714285,56,3900,BOS@MIN,MIN,BOS,,,,
14766-9778,PF,Josh,McRoberts,10.644444444444444,27,3800,IND@MIA,MIA,IND,,,,
14766-37931,C,Aron,Baynes,13.158181818181818,55,3800,DET@CLE,DET,CLE,,,,
14766-14519,PF,Donatas,Motiejunas,9,14,3800,DET@CLE,DET,CLE,O,Back,,
14766-12340,PF,Patrick,Patterson,14.722222222222221,54,3800,TOR@NY,TOR,NY,,,,
14766-9574,SG,O.J.,Mayo,17.54848484848485,33,3800,LAL@MIL,MIL,LAL,,,,
14766-15952,PF,John,Henson,16.245238095238093,42,3800,LAL@MIL,MIL,LAL,GTD,Back,,
14766-14505,C,Bismack,Biyombo,17.89814814814815,54,3700,TOR@NY,TOR,NY,,,,
14766-9659,PF,Brandon,Bass,15.49387755102041,49,3700,LAL@MIL,LAL,MIL,,,,
14766-9647,SF,Thabo,Sefolosha,16.96078431372549,51,3700,GS@ATL,ATL,GS,,,,
14766-12424,C,Timofey,Mozgov,13.445098039215686,51,3700,DET@CLE,CLE,DET,,,,
14766-9849,SG,Gerald,Green,15.86734693877551,49,3600,IND@MIA,MIA,IND,,,,
14766-16368,SF,Mike,Scott,11.709803921568628,51,3600,GS@ATL,ATL,GS,,,,
14766-16233,SG,Josh,Richardson,6.024,25,3600,IND@MIA,MIA,IND,,,,
14766-9920,PF,Anthony,Tolliver,11.701818181818183,55,3600,DET@CLE,DET,CLE,O,Knee,,
14766-12354,C,Cole,Aldrich,13.49090909090909,33,3600,PHO@LAC,LAC,PHO,,,,
14766-14549,PF,Lavoy,Allen,14.62037037037037,54,3600,IND@MIA,IND,MIA,,,,
14766-14515,SG,Iman,Shumpert,14.109677419354838,31,3600,DET@CLE,CLE,DET,O,Shoulder,,
14766-9549,SG,Brandon,Rush,10.395555555555555,45,3600,GS@ATL,GS,ATL,,,,
14766-15591,C,Miles,Plumlee,8.425714285714285,35,3600,LAL@MIL,MIL,LAL,,,,
14766-15587,SF,Ryan,Kelly,12.147368421052633,19,3600,LAL@MIL,LAL,MIL,,,,
14766-12344,PG,Greivis,Vasquez,15.55625,16,3600,LAL@MIL,MIL,LAL,O,Ankle,,
14766-15592,PG,Austin,Rivers,13.039130434782608,46,3600,PHO@LAC,LAC,PHO,O,Hand,,
14766-20992,PF,Larry,Nance Jr.,14.088095238095239,42,3600,LAL@MIL,LAL,MIL,,,,
14766-9671,PF,Marreese,Speights,11.69111111111111,45,3600,GS@ATL,GS,ATL,,,,
14766-15792,C,Johnny,O'Bryant,8.082978723404254,47,3500,LAL@MIL,MIL,LAL,,,,
14766-9785,SF,James,Jones,5.613888888888889,36,3500,DET@CLE,CLE,DET,,,,
14766-20907,C,Shayne,Whittington,3.15,4,3500,IND@MIA,IND,MIA,,,,
14766-23920,PF,Anthony,Bennett,3.5875,16,3500,TOR@NY,TOR,NY,,,,
14766-16293,SG,Norman,Powell,3.6958333333333333,24,3500,TOR@NY,TOR,NY,,,,
14766-9737,SG,Nick,Young,10.728260869565217,46,3500,LAL@MIL,LAL,MIL,,,,
14766-15846,SG,Tim,Hardaway Jr.,8.35,26,3500,GS@ATL,ATL,GS,,,,
14766-17544,SF,Orlando,Johnson,17.9,2,3500,PHO@LAC,PHO,LAC,,,,
14766-15858,PF,Branden,Dawson,2.533333333333333,3,3500,PHO@LAC,LAC,PHO,,,,
14766-16348,SG,Darrun,Hilliard,5.633333333333333,24,3500,DET@CLE,DET,CLE,,,,
14766-15864,PF,Adreian,Payne,6.279411764705882,34,3500,BOS@MIN,MIN,BOS,,,,
14766-55376,SF,Damjan,Rudez,3.473913043478261,23,3500,BOS@MIN,MIN,BOS,,,,
14766-9796,SF,Luc Richard,Mbah a Moute,7.333962264150943,53,3500,PHO@LAC,LAC,PHO,,,,
14766-16411,SG,C.J.,Wilcox,2.41,10,3500,PHO@LAC,LAC,PHO,,,,
14766-16188,SF,Anthony,Brown,7.8,25,3500,LAL@MIL,LAL,MIL,,,,
14766-58661,SG,Rashad,Vaughn,5.222916666666666,48,3500,LAL@MIL,MIL,LAL,,,,
14766-9952,C,DeJuan,Blair,5.203448275862068,29,3500,PHO@LAC,PHO,LAC,,,,
14766-9955,SG,Marcus,Thornton,15.808510638297872,47,3500,DET@CLE,DET,CLE,GTD,Coach's decision,,
14766-16202,PF,Rakeem,Christmas,0,0,3500,IND@MIA,IND,MIA,,,,
14766-9962,PF,Jonas,Jerebko,9.299999999999999,56,3500,BOS@MIN,BOS,MIN,,,,
14766-9966,SF,James,Johnson,10.311904761904762,42,3500,TOR@NY,TOR,NY,,,,
14766-9928,SF,Sonny,Weems,5.6454545454545455,33,3500,PHO@LAC,PHO,LAC,,,,
14766-16230,SG,Jordan,McRae,8.8,7,3500,PHO@LAC,PHO,LAC,,,,
14766-9461,PF,Kevin,Garnett,11.973684210526315,38,3500,BOS@MIN,MIN,BOS,O,Knee,,
14766-9942,SF,Chase,Budinger,9.664285714285715,42,3500,IND@MIA,IND,MIA,,,,
14766-9941,PF,Jeff,Ayres,3.5200000000000005,5,3500,PHO@LAC,LAC,PHO,,,,
14766-9459,SF,Paul,Pierce,11.186,50,3500,PHO@LAC,LAC,PHO,,,,
14766-58081,PG,Tyus,Jones,8.1,11,3500,BOS@MIN,MIN,BOS,,,,
14766-15542,PG,Spencer,Dinwiddie,7.699999999999999,9,3500,DET@CLE,DET,CLE,O,Ankle,,
14766-18702,C,Robert,Sacre,7.26111111111111,18,3500,LAL@MIL,LAL,MIL,,,,
14766-17332,C,Tarik,Black,9.715,20,3500,LAL@MIL,LAL,MIL,,,,
14766-9484,PG,Mo,Williams,14.897058823529411,34,3500,DET@CLE,CLE,DET,O,Knee,,
14766-9478,SG,Kirk,Hinrich,8.317142857142859,35,3500,GS@ATL,ATL,GS,,,,
14766-41063,PF,Jordan,Mickey,4.66,5,3500,BOS@MIN,BOS,MIN,,,,
14766-9518,SF,Tayshaun,Prince,8.107407407407406,54,3500,BOS@MIN,MIN,BOS,,,,
14766-12368,SF,Nemanja,Bjelica,11.191304347826087,46,3500,BOS@MIN,MIN,BOS,O,Foot,,
14766-17894,PF,Mike,Muscala,7.869047619047619,42,3500,GS@ATL,ATL,GS,,,,
14766-16859,SF,Lance,Thomas,12.201923076923077,52,3500,TOR@NY,NY,TOR,,,,
14766-9567,SG,Sasha,Vujacic,8.387179487179488,39,3500,TOR@NY,NY,TOR,,,,
14766-16089,SG,Lamar,Patterson,5.757142857142857,35,3500,GS@ATL,ATL,GS,,,,
14766-9553,C,Roy,Hibbert,17.444642857142856,56,3500,LAL@MIL,LAL,MIL,,,,
14766-12335,PF,Kevin,Seraphin,8.682857142857141,35,3500,TOR@NY,NY,TOR,,,,
14766-17384,C,Kyle,O'Quinn,11.395555555555555,45,3500,TOR@NY,NY,TOR,,,,
14766-58576,PF,Kevon,Looney,4.75,4,3500,GS@ATL,GS,ATL,,,,
14766-9542,PF,Luis,Scola,17.99074074074074,54,3500,TOR@NY,TOR,NY,,,,
14766-14500,PF,Derrick,Williams,14.680357142857144,56,3500,TOR@NY,NY,TOR,,,,
14766-9589,PF,Udonis,Haslem,5.355555555555555,27,3500,IND@MIA,MIA,IND,,,,
14766-16100,PG,Bryce,Cotton,3.1666666666666665,3,3500,PHO@LAC,PHO,LAC,,,,
14766-9568,SF,Metta,World Peace,10.785,20,3500,LAL@MIL,LAL,MIL,,,,
14766-15417,SG,Solomon,Hill,7.728125,32,3500,IND@MIA,IND,MIA,,,,
14766-42671,SF,James,Young,3.3227272727272723,22,3500,BOS@MIN,BOS,MIN,,,,
14766-18828,SG,Joseph,Young,7.180000000000001,30,3500,IND@MIA,IND,MIA,,,,
14766-17747,SG,Ian,Clark,7.2155555555555555,45,3500,GS@ATL,GS,ATL,,,,
14766-23800,SF,Glenn,Robinson III,7.276315789473684,38,3500,IND@MIA,IND,MIA,,,,
14766-42677,PG,Terry,Rozier,3.1149999999999998,20,3500,BOS@MIN,BOS,MIN,,,,
14766-15925,PG,Phil (Flip),Pressey,11.766666666666667,15,3500,PHO@LAC,PHO,LAC,,,,
14766-23220,SF,Chris,Copeland,3.1875,24,3500,LAL@MIL,MIL,LAL,,,,
14766-9643,PG,Shaun,Livingston,13.470588235294118,51,3500,GS@ATL,GS,ATL,,,,
14766-40830,PG,Delon,Wright,1.8857142857142857,14,3500,TOR@NY,TOR,NY,,,,
14766-55058,SF,Bruno,Caboclo,0.7333333333333334,3,3500,TOR@NY,TOR,NY,,,,
14766-12459,C,Nikola,Pekovic,7.391666666666667,12,3500,BOS@MIN,MIN,BOS,O,Foot,,
14766-15961,C,Tyler,Zeller,9.417948717948716,39,3500,BOS@MIN,BOS,MIN,,,,
14766-55063,C,Walter,Tavares,5.9,10,3500,GS@ATL,ATL,GS,,,,
14766-9682,PG,Andre,Miller,7.56923076923077,26,3500,BOS@MIN,MIN,BOS,,,,
14766-15964,PG,Lorenzo,Brown,5.4875,8,3500,PHO@LAC,PHO,LAC,,,,
14766-9683,PG,Steve,Blake,10.278125,32,3500,DET@CLE,DET,CLE,,,,
14766-55061,SF,Damien,Inglis,2.7249999999999996,8,3500,LAL@MIL,MIL,LAL,,,,
14766-9693,PG,Beno,Udrih,10.288372093023256,43,3500,IND@MIA,MIA,IND,,,,
14766-15955,PF,James Michael,McAdoo,4.956,25,3500,GS@ATL,GS,ATL,O,Toe,,
14766-9694,SG,Kevin,Martin,15.235135135135137,37,3500,BOS@MIN,MIN,BOS,,,,
14766-23248,SG,RJ,Hunter,5.546153846153846,26,3500,BOS@MIN,BOS,MIN,,,,
14766-15475,PF,Cory,Jefferson,5.4,8,3500,PHO@LAC,PHO,LAC,,,,
14766-15947,SF,Reggie,Bullock,1.0578947368421054,19,3500,DET@CLE,DET,CLE,,,,
14766-9679,PF,Louis,Amundson,5.4409090909090905,22,3500,TOR@NY,NY,TOR,,,,
14766-9678,PF,Channing,Frye,11.765909090909092,44,3500,DET@CLE,CLE,DET,O,Coach's decision,,
14766-23234,PG,Pablo,Prigioni,8.473529411764707,34,3500,PHO@LAC,LAC,PHO,,,,
14766-9674,SG,Leandro,Barbosa,11.204878048780488,41,3500,GS@ATL,GS,ATL,,,,
14766-15996,PG,Jerian,Grant,10.648076923076925,52,3500,TOR@NY,NY,TOR,,,,
14766-16759,PF,Alex,Stepheson,1.2,1,3500,PHO@LAC,LAC,PHO,,,,
14766-24244,SF,Cleanthony,Early,1.3900000000000001,10,3500,TOR@NY,NY,TOR,O,Knee,,
14766-42689,PG,Tyler,Ennis,5.241666666666666,24,3500,LAL@MIL,MIL,LAL,,,,
14766-9725,SF,C.J.,Miles,18.755102040816325,49,3500,IND@MIA,IND,MIA,GTD,Calf,,
14766-40200,C,Lucas,Nogueira,5.805555555555555,18,3500,TOR@NY,TOR,NY,,,,
14766-9723,PG,Ronnie,Price,9.958333333333334,36,3500,PHO@LAC,PHO,LAC,,,,
14766-66521,PG,Marcelo,Huertas,7.789655172413793,29,3500,LAL@MIL,LAL,MIL,,,,
14766-66520,C,Sasha,Kaun,2.2666666666666666,12,3500,DET@CLE,CLE,DET,,,,
14766-9698,PF,Jason,Thompson,6.082142857142857,28,3500,GS@ATL,GS,ATL,,,,
14766-9706,SF,Richard,Jefferson,9.726,50,3500,DET@CLE,CLE,DET,,,,
