Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,,
9710,C,Tim,Duncan,25.4,33,6200,SA@DET,SA,DET,,,,
20640,PG,Jordan,Clarkson,24.3,37,6100,NO@LAL,LAL,NO,,,,
9957,PF,Serge,Ibaka,26.2,38,6000,OKC@MIN,OKC,MIN,,,,
9722,PG,Deron,Williams,26.2,31,6000,CLE@DAL,DAL,CLE,,,,
15636,SG,Kentavious,Caldwell-Pope,23.8,37,5800,SA@DET,DET,SA,,,,
9702,PG,Tony,Parker,23.5,36,5800,SA@DET,SA,DET,,,,
9662,SG,Louis,Williams,23.3,37,5700,NO@LAL,LAL,NO,,,,
9703,PG,George,Hill,23.8,33,5600,PHO@IND,IND,PHO,,,,
9772,PF,Ryan,Anderson,26.3,34,5500,NO@LAL,NO,LAL,,,,
16008,PF,Jared,Sullinger,25.6,36,5500,BOS@NY,BOS,NY,,,,
12359,SF,Evan,Turner,21.7,37,5500,BOS@NY,BOS,NY,,,,
14522,SF,Nikola,Mirotic,22.2,36,5500,CHI@MIL,CHI,MIL,,,,
9483,C,Joakim,Noah,22.4,26,5400,CHI@MIL,CHI,MIL,,,,
14537,SF,Chandler,Parsons,17.6,31,5400,CLE@DAL,DAL,CLE,,,,
9598,PF,Ersan,Ilyasova,20.4,37,5400,SA@DET,DET,SA,,,,
42669,PF,Julius,Randle,24.8,38,5400,NO@LAL,LAL,NO,GTD,Foot,,
58312,PG,D'Angelo,Russell,22,37,5300,NO@LAL,LAL,NO,GTD,Ankle,,
9953,C,Ian,Mahinmi,22.2,35,5200,PHO@IND,IND,PHO,,,,
9538,SF,Trevor,Ariza,22.6,37,5200,HOU@MEM,HOU,MEM,,,,
9799,SG,Wesley,Matthews,20.8,35,5100,CLE@DAL,DAL,CLE,,,,
9481,PF,Taj,Gibson,19.7,36,5100,CHI@MIL,CHI,MIL,,,,
14512,SF,Marcus,Morris,24.1,36,5000,SA@DET,DET,SA,GTD,Knee,,
12334,SG,Avery,Bradley,22.4,32,5000,BOS@NY,BOS,NY,,,,
9583,PG,Mario,Chalmers,19.7,30,5000,HOU@MEM,MEM,HOU,,,,
9657,SF,Matt,Barnes,19.8,37,5000,HOU@MEM,MEM,HOU,GTD,Hand,,
9862,C,Amir,Johnson,20.3,35,4900,BOS@NY,BOS,NY,,,,
9506,SG,J.R.,Smith,19.8,31,4900,CLE@DAL,CLE,DAL,,,,
9593,PG,Brandon,Jennings,14.3,6,4900,SA@DET,DET,SA,,,,
9465,PG,Raymond,Felton,19.5,38,4800,CLE@DAL,DAL,CLE,,,,
23670,PG,Marcus,Smart,19.6,16,4800,BOS@NY,BOS,NY,,,,
42550,PF,Jabari,Parker,19.3,33,4800,CHI@MIL,MIL,CHI,,,,
9556,SG,Eric,Gordon,22.4,36,4800,NO@LAL,NO,LAL,,,,
55059,PF,Clint,Capela,20.7,37,4800,HOU@MEM,HOU,MEM,,,,
15771,C,Gorgui,Dieng,20.1,38,4700,OKC@MIN,MIN,OKC,,,,
9507,SG,Arron,Afflalo,20.8,31,4700,BOS@NY,NY,BOS,,,,
14501,PF,Tristan,Thompson,21.1,35,4700,CLE@DAL,CLE,DAL,,,,
9648,SF,Jeff,Green,19.8,39,4700,HOU@MEM,MEM,HOU,,,,
22541,C,Kelly,Olynyk,19,36,4600,BOS@NY,BOS,NY,,,,
14516,C,Enes,Kanter,21.7,38,4600,OKC@MIN,OKC,MIN,,,,
9704,SG,Manu,Ginobili,19.8,33,4600,SA@DET,SA,DET,,,,
9873,C,Robin,Lopez,19.1,39,4500,BOS@NY,NY,BOS,,,,
9514,SG,Rodney,Stuckey,18.9,32,4500,PHO@IND,IND,PHO,,,,
14539,PF,Jon,Leuer,19.1,38,4500,PHO@IND,PHO,IND,,,,
23120,SF,T.J.,Warren,18.3,38,4500,PHO@IND,PHO,IND,,,,
12474,PG,Patrick,Beverley,17.8,31,4500,HOU@MEM,HOU,MEM,,,,
9752,C,Jordan,Hill,20.7,33,4400,PHO@IND,IND,PHO,,,,
23407,SF,P.J.,Tucker,17,39,4400,PHO@IND,PHO,IND,,,,
14511,PF,Markieff,Morris,18.1,24,4400,PHO@IND,PHO,IND,,,,
20992,PF,Larry,Nance Jr.,14.5,34,4400,NO@LAL,LAL,NO,,,,
23169,C,Steven,Adams,17.7,38,4400,OKC@MIN,OKC,MIN,,,,
9712,PG,Jose,Calderon,17.9,39,4400,BOS@NY,NY,BOS,,,,
15757,PF,Terrence,Jones,18.2,32,4300,HOU@MEM,HOU,MEM,,,,
9810,PG,Jerryd,Bayless,20.8,24,4300,CHI@MIL,MIL,CHI,O,Ankle,,
9458,SG,Tony,Allen,15.6,34,4300,HOU@MEM,MEM,HOU,,,,
9629,PF,David,West,14.9,39,4300,SA@DET,SA,DET,,,,
12459,C,Nikola,Pekovic,7.8,3,4300,OKC@MIN,MIN,OKC,,,,
20064,PG,Matthew,Dellavedova,19,34,4200,CLE@DAL,CLE,DAL,,,,
9495,PG,Jose Juan,Barea,17.8,32,4200,CLE@DAL,DAL,CLE,,,,
9484,PG,Mo,Williams,18.9,25,4200,CLE@DAL,CLE,DAL,,,,
9547,SF,Mike,Dunleavy,0,23,4200,CHI@MIL,CHI,MIL,O,Back,,
9574,SG,O.J.,Mayo,18.5,27,4200,CHI@MIL,MIL,CHI,O,Hamstring,,
23178,PF,Mirza,Teletovic,15.4,39,4200,PHO@IND,PHO,IND,,,,
9725,SF,C.J.,Miles,20.6,32,4200,PHO@IND,IND,PHO,,,,
9471,PF,Boris,Diaw,14.9,39,4100,SA@DET,SA,DET,,,,
9615,SG,Courtney,Lee,17.2,37,4100,HOU@MEM,MEM,HOU,,,,
9659,PF,Brandon,Bass,14.6,33,4100,NO@LAL,LAL,NO,GTD,Eye,,
9638,PF,David,Lee,15.4,30,4100,BOS@NY,BOS,NY,,,,
15814,C,Alex,Len,15.5,39,4000,PHO@IND,PHO,IND,O,Hand,,
14527,PG,Norris,Cole,15.2,19,4000,NO@LAL,NO,LAL,,,,
9553,C,Roy,Hibbert,18.8,39,4000,NO@LAL,LAL,NO,,,,
14500,PF,Derrick,Williams,13.1,38,4000,BOS@NY,NY,BOS,,,,
58350,SF,Stanley,Johnson,15.2,37,3900,SA@DET,DET,SA,,,,
9473,C,Tyson,Chandler,16.1,30,3900,PHO@IND,PHO,IND,,,,
12357,SF,Quincy,Pondexter,0,25,3900,NO@LAL,NO,LAL,O,Knee,,
14515,SG,Iman,Shumpert,15.1,13,3900,CLE@DAL,CLE,DAL,,,,
58460,SG,Devin,Booker,11.7,33,3900,PHO@IND,PHO,IND,,,,
9739,C,JaVale,McGee,11.1,19,3800,CLE@DAL,DAL,CLE,,,,
37931,C,Aron,Baynes,11.4,36,3800,SA@DET,DET,SA,,,,
9964,PG,Ty,Lawson,15.5,32,3800,HOU@MEM,HOU,MEM,O,Suspension,,
16196,PF,Dwight,Powell,16.7,36,3800,CLE@DAL,DAL,CLE,,,,
16220,SG,Dion,Waiters,16.5,38,3800,OKC@MIN,OKC,MIN,,,,
14519,PF,Donatas,Motiejunas,9,14,3800,HOU@MEM,HOU,MEM,O,Back,,
40783,SG,Zach,LaVine,20,38,3800,OKC@MIN,MIN,OKC,,,,
9613,SG,Devin,Harris,15,32,3800,CLE@DAL,DAL,CLE,,,,
42156,PF,Bobby,Portis,15.4,16,3800,CHI@MIL,CHI,MIL,,,,
23717,SF,Shabazz,Muhammad,12.8,38,3800,OKC@MIN,MIN,OKC,,,,
9758,SG,Danny,Green,15.7,39,3700,SA@DET,SA,DET,,,,
9935,C,Brandan,Wright,14.1,7,3700,HOU@MEM,MEM,HOU,O,Knee,,
15548,SG,Andre,Roberson,12.9,37,3700,OKC@MIN,OKC,MIN,,,,
9534,PG,Aaron,Brooks,14.4,26,3700,CHI@MIL,CHI,MIL,,,,
63826,C,Boban,Marjanovic,10.5,22,3700,SA@DET,SA,DET,,,,
16859,SF,Lance,Thomas,12.5,39,3700,BOS@NY,NY,BOS,,,,
9723,PG,Ronnie,Price,9.8,34,3700,PHO@IND,PHO,IND,GTD,Foot,,
58661,SG,Rashad,Vaughn,4.8,31,3600,CHI@MIL,MIL,CHI,,,,
9968,SG,Jodie,Meeks,1.7,2,3600,SA@DET,DET,SA,O,Foot,,
9920,PF,Anthony,Tolliver,11.8,36,3600,SA@DET,DET,SA,,,,
9939,PG,Patrick,Mills,14.9,39,3600,SA@DET,SA,DET,,,,
9940,PF,Dante,Cunningham,10,35,3600,NO@LAL,NO,LAL,,,,
18352,PG,Ray,McCallum,5.7,16,3600,SA@DET,SA,DET,,,,
18821,SG,Jonathon,Simmons,9.6,25,3600,SA@DET,SA,DET,,,,
9694,SG,Kevin,Martin,16.2,29,3600,OKC@MIN,MIN,OKC,,,,
15952,PF,John,Henson,16,34,3600,CHI@MIL,MIL,CHI,,,,
23716,SF,Kyle,Anderson,8.7,36,3600,SA@DET,SA,DET,,,,
12423,C,Omer,Asik,9.6,29,3600,NO@LAL,NO,LAL,,,,
15782,PG,Russ,Smith,3.7,15,3500,HOU@MEM,MEM,HOU,,,,
15792,C,Johnny,O'Bryant,8.9,35,3500,CHI@MIL,MIL,CHI,,,,
9785,SF,James,Jones,6.2,30,3500,CLE@DAL,CLE,DAL,,,,
20907,C,Shayne,Whittington,3.1,2,3500,PHO@IND,IND,PHO,,,,
9783,C,Joel,Anthony,3.6,10,3500,SA@DET,DET,SA,,,,
9737,SG,Nick,Young,11.5,33,3500,NO@LAL,LAL,NO,,,,
9751,PG,Toney,Douglas,10.9,20,3500,NO@LAL,NO,LAL,,,,
64017,C,Salah,Mejri,2.2,5,3500,CLE@DAL,DAL,CLE,,,,
16335,SG,John,Jenkins,5.2,16,3500,CLE@DAL,DAL,CLE,,,,
16348,SG,Darrun,Hilliard,4,12,3500,SA@DET,DET,SA,,,,
15864,PF,Adreian,Payne,6.4,28,3500,OKC@MIN,MIN,OKC,,,,
9804,C,Alexis,Ajinca,11.7,26,3500,NO@LAL,NO,LAL,,,,
55376,SF,Damjan,Rudez,3.4,15,3500,OKC@MIN,MIN,OKC,,,,
16363,SG,Joe,Harris,1.7,5,3500,CLE@DAL,CLE,DAL,O,Foot,,
58253,PF,Myles,Turner,12.1,15,3500,PHO@IND,IND,PHO,,,,
23824,PG,Archie,Goodwin,9.4,19,3500,PHO@IND,PHO,IND,,,,
9895,SF,Steve,Novak,2.9,5,3500,OKC@MIN,OKC,MIN,,,,
17491,SF,James,Ennis,4.7,6,3500,HOU@MEM,MEM,HOU,,,,
17517,SG,Tony,Snell,11.8,34,3500,CHI@MIL,CHI,MIL,,,,
16188,SF,Anthony,Brown,6.4,14,3500,NO@LAL,LAL,NO,,,,
17520,PF,Cameron,Bairstow,2.8,8,3500,CHI@MIL,CHI,MIL,,,,
9955,SG,Marcus,Thornton,16.8,31,3500,HOU@MEM,HOU,MEM,,,,
16202,PF,Rakeem,Christmas,0,24,3500,PHO@IND,IND,PHO,,,,
9962,PF,Jonas,Jerebko,7.8,36,3500,BOS@NY,BOS,NY,,,,
9928,SF,Sonny,Weems,4.2,17,3500,PHO@IND,PHO,IND,,,,
9461,PF,Kevin,Garnett,12.8,33,3500,OKC@MIN,MIN,OKC,,,,
9463,C,Kendrick,Perkins,6.1,9,3500,NO@LAL,NO,LAL,,,,
9942,SF,Chase,Budinger,9.9,33,3500,PHO@IND,IND,PHO,,,,
9466,PG,D.J.,Augustin,8.7,31,3500,OKC@MIN,OKC,MIN,,,,
9496,PG,Jason,Terry,10.1,31,3500,HOU@MEM,HOU,MEM,,,,
12391,PF,Jeremy,Evans,5.1,24,3500,CLE@DAL,DAL,CLE,,,,
58081,PG,Tyus,Jones,7.6,9,3500,OKC@MIN,MIN,OKC,,,,
15542,PG,Spencer,Dinwiddie,7.7,9,3500,SA@DET,DET,SA,,,,
18702,C,Robert,Sacre,8.8,13,3500,NO@LAL,LAL,NO,,,,
9490,C,Anderson,Varejao,6.2,24,3500,CLE@DAL,CLE,DAL,,,,
17332,C,Tarik,Black,9.6,9,3500,NO@LAL,LAL,NO,,,,
48567,PG,Cameron,Payne,8.9,22,3500,OKC@MIN,OKC,MIN,,,,
15532,SF,K.J.,McDaniels,3.1,11,3500,HOU@MEM,HOU,MEM,,,,
9478,SG,Kirk,Hinrich,8.2,25,3500,CHI@MIL,CHI,MIL,,,,
9529,SG,Anthony,Morrow,8.9,36,3500,OKC@MIN,OKC,MIN,,,,
14554,PG,E'Twaun,Moore,8.2,26,3500,CHI@MIL,CHI,MIL,,,,
14549,PF,Lavoy,Allen,14.2,36,3500,PHO@IND,IND,PHO,,,,
41063,PF,Jordan,Mickey,4.7,3,3500,BOS@NY,BOS,NY,,,,
9520,PF,Charlie,Villanueva,10.4,33,3500,CLE@DAL,DAL,CLE,,,,
16059,SG,Jared,Cunningham,5.6,29,3500,CLE@DAL,CLE,DAL,,,,
12360,SG,Elliot,Williams,2,2,3500,HOU@MEM,MEM,HOU,,,,
9518,SF,Tayshaun,Prince,7.7,38,3500,OKC@MIN,MIN,OKC,,,,
12368,SF,Nemanja,Bjelica,11.6,32,3500,OKC@MIN,MIN,OKC,,,,
14532,SF,Kyle,Singler,4.7,28,3500,OKC@MIN,OKC,MIN,,,,
9567,SG,Sasha,Vujacic,7.8,23,3500,BOS@NY,NY,BOS,,,,
9559,SF,Rasual,Butler,5.9,25,3500,SA@DET,SA,DET,,,,
12335,PF,Kevin,Seraphin,9.7,24,3500,BOS@NY,NY,BOS,,,,
15591,C,Miles,Plumlee,6.4,23,3500,CHI@MIL,MIL,CHI,,,,
17384,C,Kyle,O'Quinn,12.6,31,3500,BOS@NY,NY,BOS,,,,
15587,SF,Ryan,Kelly,11.6,11,3500,NO@LAL,LAL,NO,,,,
12349,SF,Luke,Babbitt,8.7,18,3500,NO@LAL,NO,LAL,,,,
63478,C,Cristiano,Felicio,1.8,2,3500,CHI@MIL,CHI,MIL,,,,
16100,PG,Bryce,Cotton,3.2,3,3500,PHO@IND,PHO,IND,,,,
9568,SF,Metta,World Peace,11.1,19,3500,NO@LAL,LAL,NO,,,,
15417,SG,Solomon,Hill,7.3,18,3500,PHO@IND,IND,PHO,,,,
42671,SF,James,Young,3.9,16,3500,BOS@NY,BOS,NY,,,,
11104,SF,Alonzo,Gee,9.5,36,3500,NO@LAL,NO,LAL,,,,
18828,SG,Joseph,Young,3.9,13,3500,PHO@IND,IND,PHO,,,,
23799,PF,Mitch,McGary,2.3,9,3500,OKC@MIN,OKC,MIN,,,,
23800,SF,Glenn,Robinson III,6.8,22,3500,PHO@IND,IND,PHO,,,,
23776,PF,Montrezl,Harrell,6.2,20,3500,HOU@MEM,HOU,MEM,,,,
15405,PF,JaMychal,Green,11.9,39,3500,HOU@MEM,MEM,HOU,,,,
9606,SF,Corey,Brewer,13.2,38,3500,HOU@MEM,HOU,MEM,,,,
42677,PG,Terry,Rozier,3.2,16,3500,BOS@NY,BOS,NY,,,,
9611,PF,Ryan,Hollins,4,5,3500,HOU@MEM,MEM,HOU,,,,
9649,PF,Nick,Collison,7.3,34,3500,OKC@MIN,OKC,MIN,,,,
9654,SF,Vince,Carter,8.4,21,3500,HOU@MEM,MEM,HOU,,,,
23220,SF,Chris,Copeland,3.5,19,3500,CHI@MIL,MIL,CHI,,,,
18256,SF,Doug,McDermott,11.7,35,3500,CHI@MIL,CHI,MIL,,,,
23744,SF,Justin,Anderson,4,21,3500,CLE@DAL,DAL,CLE,,,,
40819,PF,Jarell,Martin,1,2,3500,HOU@MEM,MEM,HOU,,,,
15961,C,Tyler,Zeller,7.3,24,3500,BOS@NY,BOS,NY,,,,
9682,PG,Andre,Miller,9.4,17,3500,OKC@MIN,MIN,OKC,,,,
15964,PG,Lorenzo,Brown,0,0,3500,PHO@IND,PHO,IND,,,,
55061,SF,Damien,Inglis,2.7,8,3500,CHI@MIL,MIL,CHI,,,,
9683,PG,Steve,Blake,10.5,28,3500,SA@DET,DET,SA,,,,
23248,SG,RJ,Hunter,6.7,21,3500,BOS@NY,BOS,NY,,,,
15475,PF,Cory,Jefferson,4.3,6,3500,PHO@IND,PHO,IND,,,,
15947,SF,Reggie,Bullock,1.2,17,3500,SA@DET,DET,SA,,,,
23715,SG,Jordan,Adams,9,2,3500,HOU@MEM,MEM,HOU,O,Knee,,
9679,PF,Louis,Amundson,7.1,13,3500,BOS@NY,NY,BOS,,,,
12424,C,Timofey,Mozgov,13,32,3500,CLE@DAL,CLE,DAL,,,,
15996,PG,Jerian,Grant,10.1,36,3500,BOS@NY,NY,BOS,,,,
24244,SF,Cleanthony,Early,1.4,10,3500,BOS@NY,NY,BOS,O,Knee,,
42689,PG,Tyler,Ennis,6.3,16,3500,CHI@MIL,MIL,CHI,,,,
23282,SF,Sam,Dekker,1.1,3,3500,HOU@MEM,HOU,MEM,O,Back,,
66521,PG,Marcelo,Huertas,8.6,22,3500,NO@LAL,LAL,NO,,,,
66520,C,Sasha,Kaun,3,8,3500,CLE@DAL,CLE,DAL,,,,
17230,SG,Langston,Galloway,16.3,39,3500,BOS@NY,NY,BOS,,,,
9709,C,Matt,Bonner,3.8,17,3500,SA@DET,SA,DET,,,,
9706,SF,Richard,Jefferson,10.1,34,3500,CLE@DAL,CLE,DAL,,,,
