Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
2199,Tyson,Chandler,HOU@PHX,PHX,HOU,,,"Chandler, Tyson",4800.0,C,4600.0,C,12.0,C,9:30PM EST,25.1,C,9350.0,C,4250.0,C,0.840663719898,0.819693769779,0.0252122118603,2.8828369098,3.30236182055,6.38469336751,0.645157529129,1.20730465127,9.68705518806,2.51141638703,0.0,4.47391454799,1.71590952347,24.6428571429,6.73874229753,21.9354260596,6.02491037742e-09,21.3466020496,22.6469886275,22.0433363019,21.3466020496,21.830954809,19.817257667,21.0349635033,20.4133220424,19.817257667,20.354647093,20.2620673808,14.0,34.0,12.1273449325,29.4521234076,12.7495676841,31.6578159426,12.4066231745,30.8249507049,12.1273449325,29.4521234076,12.3064684543,30.8132437721,12.4025134567,30.1203898234,1.30397228159,2.87586334501,7.74172741927,10.4458841153,0.2,0.2,0.35,0.4,0.4,0.3,0.0620603517587,0.0654155122881,0.0661455061799,0.0620603517587,0.0641475522655,0.063664997088,-
2200,Pau,Gasol,TOR@CHI,CHI,TOR,,,"Gasol, Pau",9000.0,C,8700.0,C,43.0,C,8:00PM EST,40.23,C,17350.0,"C,PF",6300.0,C,3.56410739113,2.18194302986,0.699692684625,4.27636794461,2.38643246381,8.04345949664,0.527731629895,1.77571965687,10.4298919605,7.2641626209,0.284565443607,14.7979737386,3.50392300028,33.1428571429,18.3168136857,40.600572448,0.00221270309328,39.8224747876,42.2479873448,41.2178447946,39.9647575094,40.3439693856,39.2485428489,42.0305978144,40.8146407533,39.4032415441,40.4338754068,39.8140360436,26.0,38.0,31.2400448764,45.6585271271,32.8616424407,48.589682834,32.0535133711,47.4085711169,31.3516632185,45.8216616271,31.4786628023,46.741646601,31.6491483973,46.2564476576,0.128309412998,0.589740212405,4.79727813984,10.2500072673,0.0,0.0,0.2,0.2,0.3,0.3,0.0173169119411,0.00655916686805,0.0121656391784,0.0169422920537,0.00502965210331,0.0159893680772,-
2207,Joe,Johnson,NYK@BKN,BKN,NYK,,,"Johnson, Joe",5200.0,SG,5100.0,SF,18.0,SF,7:30PM EST,24.45,SF,10850.0,"SG,SF",4550.0,SF,3.67373517041,0.0483906044851,3.45728473532,1.88258811045,0.533652375579,2.95752013409,0.588266544577,1.59811950365,3.49117250967,3.86346466469,1.32822450062,9.62420426404,1.64136674112,30.3571428571,10.6965205711,20.8833080139,9.74349634358e-06,20.0717251328,21.7171430597,20.2539710576,20.7358373831,20.2462837583,19.7048285203,21.4428190109,19.8862850486,20.3848683577,20.6091646897,19.8793707881,26.0,39.0,17.1908422314,25.7862633471,18.5955786273,27.940323799,17.3424148419,26.060578121,17.7596348411,26.6394522616,17.879933151,26.881879548,17.3403465601,26.0105198401,0.401867695535,0.430182216443,5.00959945032,10.2343738161,0.4,0.3,0.3,0.6,0.4,0.3,0.0120860060584,0.0090365569024,0.0121120097063,0.0115613326025,0.00903060362137,0.0120865449014,-
2216,Zach,Randolph,MIN@MEM,MEM,MIN,,,"Randolph, Zach",6600.0,PF,7100.0,PF,28.0,C,8:00PM EST,27.43,PF,13000.0,"C,PF",5000.0,PF,1.80269803477,0.19989134627,0.226822914954,3.14058528382,3.15542637096,6.09754086423,0.829590094593,1.5733680319,9.25296723519,6.88051983052,0.0453456464819,13.1180062707,2.40263846326,33.0,16.2090237708,30.8825576126,8.15079008807e-06,30.502226355,32.3963774436,31.5870206044,30.5248991782,30.9648747168,30.2903781067,32.2794766109,31.3815228354,30.3166152279,30.5421671397,30.7543948738,21.0,37.0,19.4105076805,34.1994659132,20.2927223232,36.4757129108,19.7776770619,35.5682522123,19.4249358407,34.2248869574,19.2216746898,34.829194471,19.7049202743,34.7181928642,0.605695922082,0.247919437514,5.59789569126,9.84671796133,0.2,0.5,0.55,0.8,0.5,0.4,0.00641964388765,0.0035424494763,0.00622720512329,0.00631163485856,0.0103148628167,0.00637817706092,-
2225,Tony,Parker,SAS@LAL,SAS,LAL,,,"Parker, Tony",5000.0,PG,4800.0,PG,20.0,PG,10:30PM EST,18.02,PG,8600.0,PG,4500.0,PG,5.51600245113,0.117233937605,0.845283771957,2.4259845002,0.250130365543,2.16057737483,0.769311653644,1.53506995803,2.41070774038,5.60940246323,0.386462233236,10.2187626144,1.7925261978,26.2857142857,13.3977933575,24.8574121442,9.44992382243e-06,24.8026675471,25.952170663,24.9914045674,24.9958986637,24.9232029341,22.5015206942,23.6943161709,22.6564405366,22.680753373,22.5552548076,22.6228736183,21.0,32.0,19.8151746164,30.1945517965,20.6939881738,31.7098942717,19.9264196082,30.5402659814,19.9695494759,30.4297896776,19.8062059104,30.4155702888,19.9114719093,30.3412905285,0.21243248039,-0.608175041979,4.24754831246,8.01384219128,0.4,0.5,0.35,0.0,0.1,0.35,0.0875436302719,0.0858966382872,0.0888301533473,0.0880761795378,0.0875820725884,0.0875125283189,-
2365,Chris,Andersen,MIN@MEM,MEM,MIN,,,"Andersen, Chris",3500.0,C,3000.0,C,10.0,PF,8:00PM EST,7.78,C,5000.0,"C,PF",3000.0,C,0.193307713003,0.260720729569,0.141525827732,0.446987861233,0.326919015656,0.872696790205,0.119097951262,0.161411954952,1.19961580586,0.505316710476,0.0488286076996,0.869998612655,0.310959265318,4.57142857143,1.37042129397,3.76248498964,2.45822072951e-22,3.69814723722,3.86324830994,3.75812802862,3.72256154107,3.75812802751,3.71773367069,3.89548559879,3.77780374343,3.74598604325,3.78102902013,3.77780374223,2.0,10.0,1.61793941628,8.08969708141,1.69017113512,8.45087075587,1.64418101204,8.22092014047,1.62862067422,8.14310337108,1.64608718232,8.23045601866,1.64418101204,8.22090506018,-0.115043642964,-0.797030008453,3.38765264987,3.4832934607,1.0,0.8,0.65,0.0,0.1,0.1,-0.00428453232197,-0.00705190693474,-0.00430406261598,-0.00512410985188,-0.00405650667063,-0.00430406259535,-
2399,Mike,Dunleavy,TOR@CHI,CHI,TOR,,,"Dunleavy, Mike",3600.0,SF,3100.0,SF,14.0,SF,8:00PM EST,16.88,SF,5000.0,"SG,SF",3700.0,SF,1.17947696203,0.23474884764,2.83418364731,0.856788828678,0.254156650415,1.80955042389,0.366229546639,0.778348579641,2.0637070743,2.36335664803,1.43199028823,5.74679573621,0.72728145893,19.4285714286,6.88598504321,12.6014092071,9.48074738408e-12,11.5552571843,12.7636410012,11.6584715672,12.2712523285,11.6584425381,11.2187713826,12.287573451,11.3286937437,11.8064166064,11.9533542729,11.3286520868,11.0,17.0,6.54231472937,10.1108500363,7.22645683846,11.1681678251,6.60073590895,10.2011445704,6.94769433302,10.7373457874,7.13459955545,11.0262089884,6.60073584875,10.2011372208,1.30892992117,1.69643307058,2.64575131106,3.15,0.8,0.4,0.3,0.0,0.3,0.35,0.017319122146,0.024503476844,0.0169738585643,0.0239253680484,0.0333557686759,0.0169745085229,-
2400,Drew,Gooden,DET@WAS,WAS,DET,,,"Gooden, Drew",3500.0,PF,3000.0,PF,10.0,PF,7:00PM EST,7.5,PF,5000.0,"C,PF",3300.0,PF,0.399895841817,0.189514057786,0.729670790493,0.371574119721,0.750657146658,1.29663579578,0.175175429856,0.308779363841,2.04729294244,1.05711035977,0.200327058891,2.72198013669,0.262140975812,7.92857142857,2.57668875424,6.06739150059,2.19095937174e-17,6.05388365933,6.41080315547,6.1562499441,6.15404718877,6.15624830645,5.96685649259,6.33158619479,6.07287005714,6.06389842095,6.00220171723,6.07286843564,5.0,24.0,3.81776446985,18.3252694553,4.04284781057,19.4641567337,3.88231875835,18.6936172831,3.88093065959,18.628467166,3.82628156001,18.4441344301,3.88231875182,18.6351300087,1.53602659445,2.32893765032,7.07050881208,8.26599300243,0.8,0.9,0.85,0.2,0.1,0.1,0.0109763994086,0.00999132837424,0.0105163821393,0.0113701148604,0.00822213483864,0.0105163801018,-
2403,Nene,Hilario,DET@WAS,WAS,DET,,,Nene,4200.0,PF,4100.0,PF,10.0,C,7:00PM EST,19.05,PF,7550.0,"C,PF",3950.0,PF,1.49506270773,0.492689010887,0.0314618772471,2.31271793473,0.988709015259,3.61245858037,1.02590362823,1.14416640835,4.60116759563,4.40159746248,0.00154139592033,7.74798197835,1.58869412224,20.1428571429,10.3934304431,19.8616355451,5.1753033701e-08,20.0504444894,20.8721894673,20.2993355652,20.0512151873,20.2805028691,18.6317950243,19.5317660266,18.8705588567,18.6331543733,18.4106067161,18.8565437937,12.0,26.0,11.9449456532,25.880715582,12.4234700389,27.0173856108,12.0821953738,26.2779571698,11.9454047924,25.8817103836,11.8177627053,25.7383039725,12.0820017093,26.1776703701,-0.17905605593,-0.79049591788,5.66533839354,8.71105124501,0.4,0.2,0.3,0.6,0.5,0.4,0.0704294060662,0.0665458445757,0.0709321770163,0.0704001822536,0.0720368922186,0.0706930037473,-
2405,Amar'e,Stoudemire,MIA@ATL,MIA,ATL,,,"Stoudemire, Amar'e",4300.0,PF,4200.0,PF,10.0,C,8:00PM EST,21.28,C,7100.0,"C,PF",3800.0,C,1.18572099165,1.22249250019,0.0241385161991,2.57931642475,2.39140259567,5.12374150014,0.696555641614,1.49726452631,7.51514409581,4.20429301251,7.16612616024e-05,8.00009596985,1.98317263829,24.0,10.3918303246,23.8463950656,1.7452457512e-07,23.5294164843,24.8717201482,24.1230520544,23.529452315,23.9051736891,22.4715500014,23.7595178908,23.0126910544,22.4715831658,22.7168170635,22.8304103334,6.0,24.0,5.88235412108,23.5294164843,6.16346096313,24.8717201482,5.97629393969,24.1230520544,5.88236307874,23.529452315,5.88897342177,23.8463950656,5.97629342228,23.9051736891,0.998868260582,0.354353498667,6.30476010646,7.86625069522,0.2,0.2,0.6,0.4,0.5,0.25,0.0440777701209,0.0463417607249,0.046265041667,0.0440778812169,0.0470657500876,0.0447818064881,-
2406,Caron,Butler,DEN@SAC,SAC,DEN,,,"Butler, Caron",3500.0,SF,3000.0,SF,10.0,SF,10:00PM EST,6.68,SF,5000.0,SF,3000.0,SF,0.365067233922,0.0223081897286,0.896043366834,0.251210285913,0.133044311529,0.769101837469,0.264770737028,0.205789012627,0.902146148998,0.852444305762,0.280963142365,2.01971109118,0.203630367417,7.28571428571,2.18948212131,4.31328047319,5.07147447523e-21,4.18802719188,4.4765105777,4.2331345002,4.32850876306,4.23313449933,4.04826686292,4.33746001652,4.09373769093,4.18854353618,4.17532600252,4.09373769009,5.0,19.0,2.87413630815,10.921717971,3.07211510175,11.6740910527,2.90509230347,11.0394044192,2.97054522955,11.2880718723,2.9600944416,11.2484304327,2.90509230346,11.0393507531,1.06486391894,0.0140780779008,4.76969600708,5.44880211096,0.8,0.7,0.65,0.0,0.0,0.05,0.0191827902486,0.0190853711418,0.01913289539,0.0192109134936,0.0189349273468,0.0191328953853,-
2419,Tayshaun,Prince,MIN@MEM,MIN,MEM,,,"Prince, Tayshaun",3500.0,SF,3100.0,SF,10.0,SF,8:00PM EST,9.93,SF,5000.0,"PF,SF",3000.0,SF,1.08915981337,0.155366168506,0.367238263904,0.373497305055,0.486894898271,1.76606252275,0.497465115676,0.435208963044,2.25295742102,1.73866968882,0.118634700014,3.63501199587,0.250326188007,22.2857142857,3.84630026565,8.998066186,1.80839524663e-12,9.05404249626,9.44362344373,9.1667016122,9.11335984627,9.16669036731,9.21529642983,9.58993658168,9.32726845832,9.27110462262,9.11125431432,9.32725764018,12.0,30.0,4.87525365183,12.1881341296,5.08502196014,12.7128198407,4.9359102047,12.3400404521,4.90719376337,12.2679844084,4.84510449767,12.1131144968,4.93591019778,12.3397754945,0.580000613508,-0.35078336819,7.04716641117,4.90026879391,0.6,0.7,0.75,0.0,0.0,0.05,-0.00723575342936,-0.0065653331131,-0.00720492258237,-0.0070782912466,-0.00507895447582,-0.00720494173139,-
2440,Matt,Barnes,MIN@MEM,MEM,MIN,,,"Barnes, Matt",4700.0,SF,5000.0,SF,16.0,SF,8:00PM EST,20.5,SF,8250.0,"SG,SF",4450.0,SF,1.48587857438,0.583576970484,3.68135765901,1.11373440784,0.836327035486,3.16144570974,0.889850183294,1.10125890817,3.99777274522,2.9085056755,1.39063144452,6.70801247787,0.912136919006,22.7142857143,8.11977971454,18.139322719,1.32083518297e-08,16.9915202698,18.4425508428,17.1966056665,17.686835992,17.191408907,16.815026986,18.1826460568,17.0275068823,17.4356108954,17.7542270059,17.0217716147,18.0,36.0,13.464978327,26.929956654,14.6114084194,29.3482382616,13.6240556381,27.3735326991,14.015983239,28.0319664779,14.3699667243,28.9071323167,13.6233806433,27.2467612866,-0.132540682145,-0.634802691775,6.72061505122,9.46843080836,0.6,0.4,0.3,0.4,0.5,0.45,0.00777014457029,0.0114423490708,0.00744460056016,0.0110602243795,0.0169538993198,0.0074683084666,-
2446,Rasual,Butler,SAS@LAL,SAS,LAL,,,"Butler, Rasual",3500.0,SF,3000.0,SG,10.0,SG,10:30PM EST,7.5,SF,5000.0,"SG,SF",3000.0,SF,1.08347496063,0.90916110352,2.7721675005,0.779689768829,0.108068373601,2.42166011405,0.42443754556,0.369763158864,2.52972848765,2.62362651862,0.903348025767,5.56025848768,0.553361914179,19.0,6.70396297719,14.0864404805,2.50119419401e-11,13.6622837426,14.4254612575,13.7889056652,14.1139577555,13.788770167,12.6132185825,13.3576223633,12.7364228081,13.0245233455,12.9873429652,12.7363349516,2.0,15.0,1.4381351308,10.786013481,1.51845534308,11.3884271027,1.45144949126,10.885883214,1.48567976374,11.142598228,1.48276419118,11.1207474733,1.45144949126,10.8858711845,0.666070786504,-0.65682603732,5.5359865559,5.51765933749,1.0,0.9,0.9,0.0,0.0,0.05,0.0552139557934,0.0562020470649,0.0553938345841,0.0573386531564,0.0578472376482,0.055391327123,-
2449,Luis,Scola,TOR@CHI,TOR,CHI,,,"Scola, Luis",3500.0,PF,3900.0,PF,14.0,PF,8:00PM EST,14.85,PF,6500.0,"C,PF",3750.0,PF,0.755906482457,0.399942704091,1.38485409612,1.11400146303,1.25143109461,3.50706332091,0.580669155519,0.658446974114,4.75849441552,3.32537901364,0.535795205925,7.57250083286,0.764982716499,19.3571428571,7.95153594971,16.0719311322,9.03153167457e-11,16.0983657171,16.9481543851,16.3510332951,16.3662633201,16.3362904379,15.8108510661,16.7628882515,16.0556013271,16.106775177,16.0008417157,16.042612121,18.0,30.0,14.96969801,24.9494966834,15.7544605698,26.4830855065,15.199204058,25.5576579869,15.2188131242,25.3646885404,14.9378543339,25.1972920256,15.1909416618,25.318236103,0.664432828464,-0.340520063282,4.95967905107,8.40789217519,0.8,0.5,0.4,0.2,0.2,0.25,0.0148531554033,0.00957094417282,0.0152621680866,0.0134052915243,0.0036725159811,0.0151715735689,-
2546,Carmelo,Anthony,NYK@BKN,NYK,BKN,,,"Anthony, Carmelo",9100.0,SF,8600.0,SF,41.0,SF,7:30PM EST,40.42,SF,16900.0,"PF,SF",6400.0,SF,4.83704520853,0.435144669205,4.34804259071,5.6285271319,1.2801747116,6.22427364865,0.993134933718,2.27537017674,7.50444836025,7.55352709421,1.54689644736,17.7795905481,4.6307881135,34.9285714286,21.2847387493,38.8861014001,0.00580868085185,38.1268336235,40.8009632055,38.8898298935,38.9002818471,38.5020560415,37.951399433,40.7725904908,38.8123679631,38.623830058,38.7642079068,38.3540681888,28.0,40.0,30.5638420867,43.6626315524,32.52769372,46.9605457663,30.9956604719,44.7719268404,31.1838660206,44.5483800295,30.940980852,44.8195408181,30.8646338819,44.092334117,-0.503668039167,-0.415613488138,5.14678168394,9.70309229061,0.0,0.2,0.15,0.2,0.3,0.25,0.00502265576042,0.000812306762474,0.00221772397718,0.00791477514839,0.00348979326479,0.00423687103843,-
