Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
2399.0,SF,Mike,Dunleavy,0.0,0,4200,GSW@CHI,CHI,GSW,O,Back,"Dunleavy, Mike",0.13221076,0.00942951,0.0,0.43277247,0.00663867,0.07889979,0.04790689,0.35241275,0.08553846,0.0,0.06748902,0.0,0.37436063,0.0,0.44184965,0.0,0.0,0.505071992,0.7192998,48.2768184494,49.994736995,0.0,0.0,20.9285714286,12.9176317223,14.082605946,35.9285714286,21.8575685924,23.7398087423,,,40.0,,,0.6,0.4,0.5,0.4,0.4,0.4,0.12025523619,inf,inf,O - Back
2400.0,PF,Drew,Gooden,11.4,12,3600,MIA@WAS,WAS,MIA,O,Calf,"Gooden, Drew",0.52286705,0.04300643,0.06271952,0.55037417,0.19382885,0.52253233,0.0190381,0.0,0.71636118,0.00734452,0.05350421,0.45697968,0.33801771,0.0,0.40621096,0.0,0.0,2.174234011,2.236804175,10.6036044153,10.3358192606,0.0,0.0,5.0,5.5252950768,5.79922562849,27.0,20.4024830057,21.6508643688,1.24336390348,0.977193866261,8.25860432849,9.65343399412,10.0178581074,0.8,0.8,0.55,0.2,0.2,0.25,0.603953891944,inf,inf,O - Calf
2403.0,PF,Nene,Hilario,17.1,19,4100,MIA@WAS,WAS,MIA,,,Nene,1.38591001956,0.327341400092,0.0578776978209,2.36690372741,0.957398140802,3.3522399727,0.704880690652,1.32787400755,4.3096381135,3.57794444183,0.012682997469,6.23690211437,1.3369741102,17.0,8.50554599132,0.00609674718604,1.25724036599e-08,16.4925469308,17.3874524975,8.28096285248,7.45882064385,15.9229759276,16.7700553178,12.0,11.9540043694,12.6535098413,23.0,21.9387980045,23.1112836463,-0.0597555261232,-0.604327016003,5.51605842833,8.63840872286,8.77713003754,0.0,0.4,0.4,0.6,0.4,0.45,4.02257242214,0.0357703865031,0.0335041766594,-
2405.0,PF,Amar'e,Stoudemire,8.0,14,3500,MIA@WAS,MIA,WAS,,,"Stoudemire, Amar'e",0.674947305098,0.360446506656,0.213315874207,1.62920346447,0.884197349637,2.25047488467,0.253828206864,0.753111073043,3.1346722343,1.76310076488,0.0213930836216,3.42848730169,1.10861639024,9.35714285714,4.65621100362,0.000151666035162,4.45830716024e-13,9.90567699642,10.4498901855,5.10615649896,4.60202501225,8.33251409845,8.73297354805,6.0,7.464832784,7.90678389763,14.0,13.2813126093,13.9697244783,0.0115194104975,-0.493011098428,3.54639578684,3.05876210926,3.20543908749,1.0,0.9,0.6,0.0,0.0,0.25,2.83019342755,0.188798108156,0.168124279172,-
2406.0,SF,Caron,Butler,5.5,9,3500,SAC@LAL,SAC,LAL,,,"Butler, Caron",0.500288164371,0.0163905810536,0.623592239614,0.550363748053,0.266789271524,0.839811266463,0.408392611456,0.0600959529332,1.10660053799,1.00498234953,0.167640554092,2.22936651023,0.586304886009,7.28571428571,2.76391013916,5.84252253747e-09,1.14709519616e-18,5.63173346338,5.80093175256,5.49604268352,5.46596098277,4.04826686292,4.33746001652,5.0,4.18919329928,4.32961622615,19.0,12.282939959,12.9706371586,1.06486391894,0.0140780779008,4.76969600708,5.44880211096,5.74728196629,0.8,0.7,0.65,0.0,0.0,0.05,1.60906670382,0.391146792956,0.217338553005,-
2419.0,SF,Tayshaun,Prince,7.8,43,3600,MIN@DAL,MIN,DAL,,,"Prince, Tayshaun",1.12017261402,0.271745250229,0.583884283483,0.596703034873,0.536933522373,2.41165322791,0.464516862966,0.331041651584,2.94858675029,1.8422819645,0.139321181181,4.26184886146,0.343398364842,20.6428571429,4.16728347503,7.69545643566e-05,2.39336306258e-11,10.5273290712,10.910055257,6.8764307909,6.36590412979,8.49410687673,8.84595423252,12.0,7.3368817128,7.57195923298,30.0,13.981449765,14.5252510231,0.704889172965,-0.11129360689,7.15418381852,4.94269366577,5.07720947367,0.8,0.8,0.8,0.2,0.1,0.1,2.92425807533,0.239368567405,0.0984951928115,-
2449.0,PF,Luis,Scola,19.2,41,4000,BOS@TOR,TOR,BOS,,,"Scola, Luis",1.21047689644,0.323151954851,1.10576215826,1.42588160088,1.31216593262,3.58660890134,0.489610905467,0.843246074324,4.89877483395,3.49813722485,0.464845197249,7.42860067056,1.08713195131,18.0,8.54825159825,0.0132748573304,8.26641197904e-09,17.02477639,17.9436730783,7.3656671638,7.09749831869,15.0771724997,15.9321586823,18.0,17.02477639,17.9436730783,31.0,27.1799911675,28.926140351,0.466489544736,-0.716295329211,5.27314873306,8.9374527118,9.18200951756,0.4,0.4,0.4,0.2,0.3,0.45,4.25619409749,0.12917567205,0.108200216126,-
2544.0,SF,LeBron,James,44.0,38,9800,CLE@BKN,CLE,BKN,,,"James, LeBron",6.99299819704,0.611883041604,4.53910332535,7.31525392171,1.03030264323,6.01981315339,1.55204870581,2.87719162045,7.05011579662,8.77744807686,1.47691007747,18.900755016,5.27538138194,36.8571428571,24.3071876131,0.341910405436,0.0293354078671,44.707495739,47.8379242096,7.84202823021,8.24415845089,45.2947807591,48.6067829352,29.0,35.3323567971,37.4942989792,40.0,48.4575513158,52.0871756525,0.0782833496623,0.0576279839467,4.45492678823,8.98645772677,9.53508765114,0.4,0.2,0.2,0.4,0.3,0.3,4.56198936112,-0.0129658430896,-0.0159340896926,-
2546.0,SF,Carmelo,Anthony,36.9,39,8700,UTA@NYK,NYK,UTA,,,"Anthony, Carmelo",3.53607491923,0.503134647057,3.81528582177,7.23164653244,1.59972064944,5.39513523207,0.997388424495,2.46379466933,6.99485588151,8.24416415384,1.35205535602,17.8443058138,5.56161577358,36.7142857143,23.4019994373,0.171422168744,0.000597404280555,37.6371903477,40.1537836204,8.54457060844,8.72703408019,39.688936777,42.697669334,26.0,26.8213243797,28.484163941,40.0,40.9540559112,43.7686001837,-0.437235351043,-0.521917945616,5.31872154943,9.45314962257,9.62825387101,0.2,0.1,0.15,0.2,0.2,0.25,4.32611383307,-0.0516956763246,-0.0558841439885,-
2547.0,PF,Chris,Bosh,33.6,42,7800,MIA@WAS,MIA,WAS,,,"Bosh, Chris",2.06234837408,0.56119584105,3.47103990533,4.82210131929,0.973405867922,6.03364802495,0.779311528854,1.36104371375,7.00705389288,6.15178968276,1.45867977191,12.9674547703,3.7575259112,34.0714285714,17.5197850486,0.161345900287,9.64409000577e-06,30.3417433073,32.3440055274,6.20456457462,6.43203275662,33.4037094609,35.6805807522,29.0,26.2872607122,27.9517884399,39.0,34.282015125,36.6432025804,-0.362749808108,-0.23213811512,4.13506716848,8.583731777,9.09015230359,0.2,0.2,0.25,0.0,0.1,0.25,3.88996709067,-0.0916654528213,-0.0898690275703,-
2548.0,SG,Dwyane,Wade,30.0,40,7100,MIA@WAS,MIA,WAS,,,"Wade, Dwyane",3.48215420267,0.349407989762,0.570103416859,3.95148322985,0.854049776019,2.18897169801,0.928749262059,2.16968783474,3.04302147403,6.26441553922,0.101510706696,13.3564706981,3.12351449574,25.0,15.7538562809,0.00407923099701,3.61084513842e-06,25.0153400226,26.3092200461,6.23650104212,5.7344793344,25.0719233895,26.4455239503,25.0,25.0153400226,26.3092200461,36.0,36.4381455506,38.3909960958,0.138944744208,-0.812903154952,3.86530992066,9.30562350839,9.35354833188,0.4,0.4,0.3,0.2,0.3,0.25,3.52328732713,-0.00225684188512,-0.00226333467383,-
2549.0,C,Chris,Kaman,5.8,5,3500,ATL@POR,POR,ATL,,,"Kaman, Chris",0.719721073069,0.26310395689,0.00253617538865,0.0698033940558,0.736767450113,2.00710475396,0.0616088508086,0.90938744023,2.74387220407,1.82531990318,0.00513575,3.55218189392,0.225022743856,8.42857142857,3.88079830021,3.0734805647e-05,1.64504140115e-13,7.99306472986,8.58756603739,14.62486658,13.2072518966,7.26053546131,7.71152769372,2.0,2.48286798561,2.79998870896,24.0,21.7116957333,23.2111702036,0.88856500642,-0.00340707825119,10.059821072,5.68181309091,6.31466547016,0.8,0.6,0.4,0.0,0.3,0.4,2.28373277996,0.100891907003,0.0869102522013,-
2550.0,SG,Kirk,Hinrich,8.4,28,3500,GSW@CHI,CHI,GSW,O,Quadriceps,"Hinrich, Kirk",0.13221076,0.00942951,0.0,0.43277247,0.00663867,0.07889979,0.04790689,0.35241275,0.08553846,0.0,0.06748902,0.0,0.37436063,0.0,0.44184965,0.0,0.0,0.505071992,0.7192998,7.77183086562,7.87774698855,0.0,0.0,9.0,5.04328592055,5.64349158486,26.0,13.7302758878,15.0597460606,1.10131981752,1.16448610733,6.92619825173,6.57335892973,6.99845858879,0.8,0.8,0.9,0.0,0.1,0.05,0.144306283429,inf,inf,O - Quadriceps
2555.0,PF,Nick,Collison,7.1,36,3500,CHA@OKC,OKC,CHA,,,"Collison, Nick",0.621805301292,0.00323228740004,0.0534696013687,1.0805565183,0.664565821213,1.04700226842,0.104141891236,0.438880637183,1.71156808963,0.734978530598,0.00174829086436,1.78892500232,0.748134891807,7.85714285714,2.21984024387,7.00570884192e-08,9.49037814626e-17,4.98229762345,5.28819059704,5.17569256214,4.89260041572,4.71830345311,5.0474489112,7.0,4.81042796717,5.09805835648,18.0,11.0639964411,11.7384051625,0.535561474131,-0.388861629124,4.65602528221,5.51585521294,5.70756859667,1.0,1.0,0.85,0.0,0.0,0.0,1.4235136067,0.0559510792312,0.0335992580435,-
2571.0,SG,Leandro,Barbosa,11.2,29,3600,GSW@CHI,GSW,CHI,,,"Barbosa, Leandro",1.46094288389,0.221494198736,1.42827453768,0.777165387396,0.436912377241,0.627972311021,0.779805184638,0.653151093596,1.06488468826,2.13488573509,0.56536869315,5.07396058459,0.709617841042,13.0,5.54475800437,6.56000261385e-07,1.28896860585e-13,10.3634816293,11.0259867411,6.02918891792,5.83595147868,10.268824436,10.9793371179,9.0,7.31815039196,7.80709264234,21.0,16.4541441039,17.4638463962,0.346695884169,-0.283035016659,4.2385749069,6.42725684424,6.84884748134,0.6,0.6,0.5,0.2,0.1,0.2,2.87874489702,0.00921791913105,0.00728132255557,-
2581.0,PG,Steve,Blake,10.5,29,3500,DET@HOU,DET,HOU,,,"Blake, Steve",3.08830734403,0.0714164706307,2.62350272798,0.296908204729,0.174100929548,1.32768155346,0.394566302566,1.72880154985,1.50178248301,1.77562706419,0.820472179535,5.02677585963,0.127456750049,15.8571428571,4.49918305796,0.0001671498271,6.89857980899e-10,10.1369470502,11.4869237658,5.64195536856,5.79010998828,10.0360019523,11.1976110089,7.0,5.04314907277,5.75416167574,21.0,13.0946361983,14.8177563515,0.222914609382,-0.757780969977,4.5325859038,6.33624922073,6.60449121335,0.6,0.6,0.6,0.2,0.1,0.2,2.89627058576,0.0100582979523,0.00636590707389,-
2585.0,C,Zaza,Pachulia,27.3,41,6600,MIN@DAL,DAL,MIN,,,"Pachulia, Zaza",2.28104950363,0.488302471077,0.0459721165685,4.12487690837,4.50957793773,6.9579641851,0.820427631219,2.46661223575,11.4675421228,4.53452792379,0.0,8.29576705612,3.51068034714,32.2142857143,12.5797361947,0.570268690422,7.68479329583e-05,29.9132089664,32.5755257699,7.42916727401,8.04173118391,29.9396108888,32.3633037701,21.0,20.343937229,21.6674249886,38.0,34.8502217736,38.1556137713,-0.834588045369,0.40252318272,5.47956291652,8.64994572096,8.98474740745,0.2,0.1,0.3,0.0,0.5,0.35,4.53230438885,-0.000881839193992,-0.000819571868479,-
2590.0,PG,Mo,Williams,18.9,25,4200,CLE@BKN,CLE,BKN,,,"Williams, Mo",2.75506254728,0.118859708263,2.25439755578,0.940078987906,0.188506284138,1.62219232514,0.348197891801,1.27040442705,1.81069860928,2.70840155371,0.865274390674,5.62193849374,0.792380020413,14.6428571429,7.07445751851,0.000199275044272,3.92339846401e-09,13.0436004436,14.2022737073,13.2448909004,12.7774038755,11.6491325087,12.6660223805,10.0,9.45647030198,10.326065801,36.0,29.5443990953,32.18781171,0.71733472433,-0.150853078882,9.2105012531,10.6320380611,11.3674242172,1.0,0.9,0.55,0.0,0.0,0.3,3.10561915325,0.119705732073,0.0952319565346,-
2592.0,SF,James,Jones,6.2,31,3500,CLE@BKN,CLE,BKN,,,"Jones, James",0.594880712938,0.195580422336,3.02504270223,0.700616956768,0.106912583675,0.809947595798,0.568963969848,0.374302561554,0.916860179472,1.7009816611,1.11820292792,3.79259304187,0.610813223315,10.7142857143,5.13097947344,9.00297125748e-09,1.30044760308e-17,8.27831898103,9.07041474825,6.95844710918,7.5853583138,6.60661904177,7.29082898675,3.0,3.6678045445,3.93845053448,18.0,12.714170221,14.0021528051,0.2556978105,-1.20993192058,5.54706160711,5.3662766171,5.86261850191,0.8,0.9,0.9,0.0,0.0,0.0,2.36523399458,0.253034105447,0.156025327665,-
2594.0,SG,Kyle,Korver,17.8,40,3800,ATL@POR,ATL,POR,,,"Korver, Kyle",1.52565540473,0.231995499128,3.93720765466,0.791511073433,0.229426485404,3.05038482873,0.542311866625,0.99261403793,3.27981131413,3.03227397776,1.62961135345,6.64271707203,0.680007774881,25.1428571429,8.37416708385,0.000947531805867,4.48554863208e-09,15.1544244615,16.630949034,5.4500551426,5.63555654029,14.8802191935,16.3962978067,25.0,15.0590872363,16.5278693437,35.0,21.7326929977,23.7543428395,1.15865235351,3.16803388903,4.45950439928,7.74619799213,8.24677238729,0.6,0.4,0.35,0.2,0.2,0.35,3.98800643723,0.018427501933,0.010905891339,-
2617.0,PF,Udonis,Haslem,5.0,19,3500,MIA@WAS,MIA,WAS,,,"Haslem, Udonis",0.575593478613,0.196305703193,0.312403670894,0.679212987209,0.37228174492,2.03177265378,0.194332004883,0.491321340137,2.4040543987,0.776420195747,0.0412971852651,1.82980331255,0.423472090857,5.64285714286,2.01760966762,1.08284075443e-06,7.06707066233e-16,6.05581923999,6.44233284689,5.790226987,5.44944539453,3.72099825431,3.89722343755,2.0,4.14922857449,4.45378184026,16.0,11.4765181909,12.0974921316,0.695725366148,-0.0969082167395,5.03380385857,3.92701693252,4.10271091379,1.0,1.0,0.95,0.0,0.0,0.0,1.73023406857,0.627471669191,0.413765744299,-
2730.0,C,Dwight,Howard,34.8,36,8500,DET@HOU,HOU,DET,,,"Howard, Dwight",1.62563012629,2.02199238388,0.0977383684822,5.43087150677,4.36310725231,9.60928251496,1.16083040937,2.4236359607,13.9723897673,7.37513129703,0.0204682686826,11.5310658398,4.27932462754,37.7857142857,19.0500554903,0.868200907176,5.16318918906e-05,42.1973780262,45.4205058857,8.12952111557,7.8278238233,39.4298116466,42.8518067562,26.0,29.0735858185,31.0727619617,40.0,44.6630601986,48.0504817656,0.85168954183,1.63536143511,5.34759996604,12.0203399049,12.2723294221,0.0,0.0,0.35,0.2,0.4,0.2,4.96439741485,0.070189693129,0.0732437227118,-
2733.0,PG,Shaun,Livingston,13.3,39,3500,GSW@CHI,GSW,CHI,,,"Livingston, Shaun",2.57138578011,0.335827287266,0.597218437826,0.705141103457,0.702863173577,1.32489182862,0.630819572631,0.701654944213,2.0277550022,2.220327777,0.262309495503,4.88758527994,0.728241139358,16.3571428571,5.43120618886,6.81187266657e-05,3.08077607318e-09,12.9532296372,13.5367017945,6.87142337719,6.22755075888,11.1176943934,11.5839884592,15.0,12.0890168835,12.6410654467,26.0,19.0936886773,19.9047326307,0.793990559869,1.59574766065,5.48658036509,5.24986986536,5.4421956279,0.4,0.3,0.25,0.2,0.2,0.3,3.7009227535,0.165100350742,0.112216128442,-
2734.0,SG,Devin,Harris,14.3,37,3500,MIN@DAL,DAL,MIN,,,"Harris, Devin",2.61672966909,0.149145787943,2.03019607005,1.96592952502,0.234995603028,1.19800960035,1.10525977534,1.00785002991,1.43300520337,2.67326265621,0.750549260999,5.40789646697,1.46859970391,17.8571428571,7.56567427733,0.000148390303316,4.46662717838e-10,14.7113361217,15.6624086141,8.23270605831,8.06575416064,13.2167887747,14.1022443613,9.0,8.25080005217,8.8087784261,26.0,20.6508612178,21.9660458632,-0.175383769309,-0.559131162137,6.22983232606,7.42323173351,7.54258431031,0.6,0.4,0.4,0.0,0.2,0.25,4.2032388919,0.113079460713,0.0836946514317,-
2736.0,SF,Luol,Deng,19.2,36,4300,MIA@WAS,MIA,WAS,,,"Deng, Luol",1.50760383898,0.281599208723,3.58209507683,2.74949375184,0.956884916769,3.64788708513,0.929784035481,1.18231956607,4.6047720019,4.03163182796,1.28696585367,9.18894106872,2.14163133693,32.3571428571,11.4918608465,0.0138998075845,6.02843738109e-08,20.5194399296,22.0051711318,4.99917990422,4.99331111669,20.1751727028,21.5389172739,26.0,16.6395326405,17.8338138425,36.0,22.7427575896,24.4070951966,0.735906941261,0.318751452017,4.18641259555,6.65824439979,6.85988215593,0.4,0.4,0.3,0.4,0.4,0.4,4.77196277432,0.0170639048216,0.010639605242,-
2738.0,SF,Andre,Iguodala,20.0,42,4400,GSW@CHI,GSW,CHI,,,"Iguodala, Andre",2.75163032296,0.315959179733,2.00175584191,1.63716570232,0.812642863714,2.80171802691,1.140658199,0.809876363405,3.61436089062,2.78685141543,0.752758087387,5.57210083899,1.24427466454,24.7142857143,7.57073558279,0.0017665365177,8.96761269436e-07,18.13877253,19.103460295,7.23653215526,7.11699475133,17.5807988668,18.6908052575,22.0,16.3332527388,17.1830469991,33.0,23.6503592612,24.9821869007,0.0527703160525,-0.565420729118,5.76993086672,7.61599575928,7.88463244938,0.4,0.5,0.4,0.4,0.3,0.35,4.12244830228,0.0317376740052,0.0225769690307,-
2743.0,PF,Kris,Humphries,13.1,27,3500,MIA@WAS,WAS,MIA,O,Knee,"Humphries, Kris",0.52286705,0.04300643,0.06271952,0.55037417,0.19382885,0.52253233,0.0190381,0.0,0.71636118,0.00734452,0.05350421,0.45697968,0.33801771,0.0,0.40621096,0.0,0.0,2.174234011,2.236804175,7.55483166316,7.37779136674,0.0,0.0,10.0,9.18672066344,9.62321873944,26.0,20.0133153073,21.3432713862,0.379022339949,0.623726777242,5.73140496292,7.06625139886,7.53621361623,0.6,0.5,0.5,0.2,0.3,0.2,0.621209717429,inf,inf,O - Knee
2747.0,SG,J.R.,Smith,19.8,35,4900,CLE@BKN,CLE,BKN,,,"Smith, J.R.",2.15135472344,0.419409294408,7.02146799696,1.11121360978,0.582451271348,2.20701594505,1.19857414392,0.961443971463,2.78946721639,4.91131426636,2.79272101881,11.3995203926,0.761970270899,31.3571428571,13.3773198224,0.000573065696118,4.29695981742e-08,22.2262354725,24.2436510559,11.2188341683,11.6755739216,21.0979321031,22.9590341289,21.0,15.4646684222,16.8359434393,39.0,27.2158056406,29.7141418847,-0.500647493949,0.745883141998,8.43013801137,7.98074047237,8.58121727472,0.0,0.1,0.3,0.0,0.3,0.15,4.53596642295,0.0534793345544,0.035982339797,-
