Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
202696.0,C,Nikola,Vucevic,32.8,35,7600,TOR@ORL,ORL,TOR,,,"Vucevic, Nikola",2.86042442332,0.920992505671,0.123852134198,2.66443094287,3.11021282429,5.09461644628,0.773529402923,1.52449238335,8.20482927057,8.73685421678,0.0265945837206,16.0754438838,1.75262630525,31.3571428571,19.2529293225,0.30139099066,0.000232892520857,35.253912516,36.8924826267,3.73523368705,3.62642315365,33.5948504223,35.4283893327,21.0,23.5909787946,24.6187810983,37.0,41.6082005436,43.6570664823,10.0615776366,10.354042567,0.6,0.3,0.25,0.4,0.4,0.4,4.63867269948,0.0493844167444,0.0529085861323,-
202697.0,SG,Iman,Shumpert,15.5,14,4000,CLE@SAS,CLE,SAS,,,"Shumpert, Iman",1.78339739488,0.27965455453,3.02288029085,1.14068969942,0.600609384576,2.2749720176,1.19634833955,1.37966692177,2.87558140217,3.2002435137,1.08905526985,7.90402376277,0.841357548126,27.4285714286,8.33089984537,0.000368518397869,6.66808455562e-09,16.0290324867,17.4077254502,1.76199597202,1.89960426642,18.0285397907,19.4538702789,16.0,10.0384583885,10.9433028858,30.0,17.3769116588,18.8625356488,8.57872400153,8.80988144012,0.4,0.6,0.5,0.4,0.3,0.35,4.00725812167,-0.110907889779,-0.0728987037908,-
202699.0,SF,Tobias,Harris,26.9,38,5600,TOR@ORL,ORL,TOR,,,"Harris, Tobias",2.44261202411,0.660658463086,2.91877381462,3.29473810822,1.43110618803,5.60992315775,0.837715291619,1.5122142375,7.04102934579,5.52754954391,0.926180480979,11.6119046681,2.60045227544,34.6428571429,14.5817318442,0.152062799743,3.51407243705e-05,28.1794183672,29.9788668156,2.24322402556,2.25580964941,28.6915382629,30.6874504115,22.0,18.1088370266,19.1501899662,40.0,32.4466138506,34.6602936996,9.51531557233,9.89098877573,0.6,0.3,0.2,0.2,0.4,0.45,5.03203899415,-0.0178491613437,-0.0147828423487,-
202703.0,SF,Nikola,Mirotic,22.3,37,5600,CHI@PHI,CHI,PHI,,,"Mirotic, Nikola",1.79767287048,1.26062234419,5.57775380181,4.4104447481,1.26080918843,6.59009475841,1.28595500532,1.95445952211,7.85090394684,4.34793206267,1.92537723411,10.4174811095,3.61117092881,29.7857142857,14.2324122883,0.225835439451,4.77313385253e-06,29.4887015071,32.1599325611,2.96005842569,3.2718948232,27.1588038249,29.7090022007,16.0,16.2224828057,17.5582289633,36.0,35.4688104554,38.9306349318,10.4611048515,11.0703159686,0.0,0.2,0.35,0.2,0.3,0.2,5.26583955484,0.0857879344481,0.0782219845349,-
202704.0,PG,Reggie,Jackson,33.1,38,7300,DET@MEM,DET,MEM,,,"Jackson, Reggie",5.89436563931,0.110114739049,3.91470901064,3.83039845894,0.75829223752,2.8762370847,0.865955463755,2.94028190502,3.63452932222,6.68434748378,1.35460840882,14.9438789733,3.25525906511,30.3571428571,17.9785624415,0.0774254833848,0.000314896762424,30.1934045877,32.6396591261,2.50214855501,2.53201587528,31.7600043276,34.2311109526,25.0,25.3179052794,27.313080003,37.0,36.23902373,39.3272104973,11.8468801974,12.0297757659,0.4,0.3,0.2,0.2,0.1,0.3,4.13608282023,-0.0493261815618,-0.0516056384897,-
202709.0,PG,Cory,Joseph,17.0,39,3800,TOR@ORL,TOR,ORL,,,"Joseph, Cory",3.23546494771,0.409001184261,1.57437289508,2.52412308905,0.465252532696,2.19781559049,0.888465411954,1.41266617252,2.66306812319,2.94119581993,0.453973517668,6.55901883941,1.8667759891,24.0714285714,8.20314114663,0.00102672766738,3.74601654859e-07,17.4342873359,18.5023018025,1.62665374769,1.57748987745,16.195521978,17.0858199776,18.0,13.3672507893,14.2060083732,33.0,23.4152234339,24.8355432389,7.26972350864,7.37469549224,0.2,0.3,0.35,0.4,0.3,0.35,4.58797035156,0.0764881403386,0.0514620623465,-
202710.0,SG,Jimmy,Butler,37.5,37,8900,CHI@PHI,CHI,PHI,GTD,Ankle,"Butler, Jimmy",4.41725211154,0.608440172162,3.46868619642,9.0804580998,1.143097638,4.2510223366,1.8051567193,2.17529833601,5.39411997461,7.77849369295,1.19512115683,16.8293660393,7.98336459144,38.7142857143,24.7354731342,0.0625104875055,0.000726142141962,40.4861907179,42.5370506208,1.95065475479,1.95340203493,37.9091325875,39.7936148954,33.0,34.6164914564,36.3111818046,43.0,44.8884651641,47.2338957745,9.19285203452,9.35518175535,0.0,0.1,0.2,0.4,0.3,0.25,4.54901019302,0.067979875942,0.0665660771683,GTD - Ankle
202734.0,PG,E'Twaun,Moore,8.2,26,3500,CHI@PHI,CHI,PHI,,,"Moore, E'Twaun",0.918018667015,0.11680071601,0.240515915515,0.217367909421,0.0890030065931,0.795202810736,0.541257299797,0.42029339185,0.884205817329,1.22886540529,0.129276101119,2.51426850529,0.217567823297,9.0,2.804574735,2.02912139709e-09,4.34719494712e-17,6.13847235608,6.45746739648,2.29714947312,2.24523208642,5.04244186431,5.38480129794,8.0,5.57562764774,5.85239075918,23.0,13.8271377191,14.7374945114,5.26295178949,5.40124629493,0.8,0.9,0.75,0.0,0.0,0.0,1.75384924459,0.21736105666,0.121781165753,-
203082.0,SG,Terrence,Ross,13.7,33,3800,TOR@ORL,TOR,ORL,,,"Ross, Terrence",0.650004422899,0.32431731978,4.12261188456,0.758008043855,0.42777317834,2.09250198167,0.810313651747,0.821246956106,2.52027516001,3.21989888758,1.56124513946,7.41219631269,0.757264031212,22.5,8.75830694584,0.000142783940339,2.59837965188e-12,14.2056587592,15.5231327409,2.90513983741,3.19876847663,13.5438270334,14.7722611867,14.0,8.99457727069,9.93324511098,33.0,20.6428770684,22.4317748057,7.91595531094,8.61097619233,0.6,0.4,0.4,0.2,0.4,0.4,3.73833125241,0.0488659316282,0.0294147433687,-
203083.0,C,Andre,Drummond,42.3,38,8900,DET@MEM,DET,MEM,,,"Drummond, Andre",0.625468133285,1.25618741915,0.0844715614132,5.19283653591,4.58887808665,8.75219304118,1.67198035945,1.72367393848,13.3410711278,5.73136474027,0.0528499616596,11.9328066599,2.0476468347,30.7857142857,13.5632262769,0.721448691606,8.1265529123e-06,34.643375449,37.2808883725,2.93928852819,2.84432065575,37.4829452032,40.3380732878,24.0,27.2548991533,29.1117470324,41.0,45.7649766098,49.182388115,11.7358810181,12.0437963969,0.2,0.3,0.25,0.2,0.3,0.35,3.89251409539,-0.0757563136735,-0.0922366045453,-
203084.0,SF,Harrison,Barnes,22.3,23,4900,LAL@GSW,GSW,LAL,,,"Barnes, Harrison",1.54248667491,0.160511225702,2.32481992511,2.32075969195,0.932328567174,3.07380101656,0.760658043274,0.612812052963,4.00612958374,4.36674764857,0.970146617834,8.27687965703,1.94013530211,23.5714285714,11.6437772171,0.00593060804537,3.0961972477e-08,19.9943892149,20.9950710345,1.82232352222,1.83359408071,17.9755012892,19.0270766227,21.0,17.9900250131,18.8603483951,35.0,28.9026745565,30.5516055638,7.17140511918,7.55161750074,0.4,0.4,0.3,0.2,0.3,0.4,4.08048759488,0.112313303158,0.0856497907878,-
203088.0,PG,Kendall,Marshall,9.0,10,3500,CHI@PHI,PHI,CHI,,,"Marshall, Kendall",3.67645269297,0.145094312166,1.67001288784,0.309048035067,0.232173825859,1.14683716556,0.705262425551,1.4818158266,1.37901099142,1.76235685474,0.589641656056,4.92548105275,0.342226636687,15.5,4.45658200222,0.00052418189876,1.03453651433e-09,11.8449718802,12.9504374471,1.69589774992,1.78056411543,10.2124605712,11.4404812782,11.0,9.13026708267,9.96949450306,24.0,16.9727476089,18.600413049,4.45452329411,4.91765526784,1.0,0.8,0.7,0.0,0.0,0.1,3.38427768006,0.159854845717,0.105323310258,-
203094.0,PF,Andrew,Nicholson,13.1,29,3500,TOR@ORL,ORL,TOR,,,"Nicholson, Andrew",0.629589251871,0.272522458679,1.45862620822,0.872631967194,0.315470802946,2.45712459611,0.0981945820242,0.698776124479,2.77259539905,2.14810654299,0.53052465674,5.06449163602,0.666443732675,12.1428571429,5.4931814754,0.000113106479462,1.7237476905e-13,9.807337789,10.5607876093,3.67291471968,3.67225684145,8.97098158754,9.66454097378,4.0,4.44703894129,4.76465698651,25.0,18.6954671346,20.2050132234,7.96916316663,8.55724529532,0.4,0.6,0.5,0.2,0.2,0.25,2.80209651114,0.0932290623162,0.0688763930616,-
203095.0,SG,Evan,Fournier,22.5,38,5000,TOR@ORL,ORL,TOR,,,"Fournier, Evan",3.13896980501,0.220757266749,4.64473484841,2.66869040984,0.449492264355,2.68719552706,1.08487694347,1.45932191808,3.13668779141,5.06731459878,1.94121194478,11.0874600268,2.14973521479,32.7857142857,14.2255763571,0.00258459411238,1.97691460068e-06,23.8500029167,25.7109870596,2.74077146497,2.94218177996,23.0533925731,24.9841878159,21.0,15.4867261599,16.70256852,43.0,31.0981761059,33.5397624195,10.5115773064,11.0708330578,0.6,0.4,0.5,0.2,0.5,0.45,4.77000058334,0.0345550157563,0.024297483247,-
203099.0,SG,Jared,Cunningham,5.6,29,3500,CLE@SAS,CLE,SAS,,,"Cunningham, Jared",0.263683612988,0.0354301605422,0.131869010158,0.859721555196,0.160165412445,0.99926518771,0.291100173278,0.59982793355,1.15943060016,0.332316612268,0.000667757712959,1.02640257387,0.607822695303,3.07142857143,1.27312367755,1.35017950507e-10,1.72393930638e-22,3.11319855131,3.47141792715,6.27983280239,6.24177765685,1.82618321282,1.97106553319,0.0,1.740261541,2.024272035,27.0,14.4996452165,15.7618937737,5.79783805469,6.34837601902,1.0,1.0,0.75,0.0,0.0,0.0,0.889485300375,0.704756964936,0.41902824974,-
203105.0,C,Festus,Ezeli,18.8,34,4300,LAL@GSW,GSW,LAL,,,"Ezeli, Festus",0.547478391738,0.837424199343,0.0599201031859,2.36639696185,1.27710145484,3.00471489875,0.273472972864,0.415949102344,4.28181635359,1.90122518566,0.0118316071112,3.53098869592,1.08228141336,11.6428571429,4.89656339178,0.001472656093,3.28276856608e-11,12.6618058458,13.0919960024,2.40938553761,2.21400237987,11.5193120682,12.0168182028,12.0,13.0361609753,13.481416926,25.0,26.6626876915,28.0223489931,7.46531850574,7.69888193031,0.8,0.6,0.35,0.0,0.2,0.35,2.94460601065,0.0991807297896,0.0981282999162,-
203110.0,PF,Draymond,Green,40.3,38,9900,LAL@GSW,GSW,LAL,O,Rest,"Green, Draymond",0.56378454,0.0,0.00763877,0.0,0.45541262,0.6686659,0.01537434,0.11609816,1.12407852,0.0,0.01231297,0.0,0.02990068,0.0,0.04221365,0.0,0.0,2.151435204,2.271844695,1.55624505682,1.61564885555,0.0,0.0,29.0,31.9978418272,34.393694264,40.0,43.514546558,47.4706256472,12.3112748865,12.6163222081,0.2,0.2,0.2,0.2,0.4,0.3,0.217316687273,inf,inf,O - Rest
203112.0,PF,Quincy,Acy,9.0,19,3700,SAC@UTA,SAC,UTA,,,"Acy, Quincy",0.525876879284,0.280965712681,0.651319341565,1.20955085443,0.852987586603,1.665502467,0.339444063766,0.306613038196,2.51849005361,1.01695563227,0.22305714726,2.50874707122,1.04537943467,10.9285714286,3.30234784648,1.05319658957e-05,2.96351269283e-15,8.04755774443,8.43833313779,2.67427822531,2.50347428502,8.09688688049,8.49559821589,4.0,3.39788137196,3.56968392944,25.0,17.4907149133,18.3451918324,8.88140576829,9.24572269527,0.6,0.7,0.8,0.4,0.3,0.15,2.1750156066,-0.0060923583091,-0.0045137771562,-
203135.0,C,Robert,Sacre,8.8,13,3500,LAL@GSW,LAL,GSW,,,"Sacre, Robert",1.10255769515,0.588721056022,0.0206279300684,2.12854848189,1.17283727053,2.06615721322,0.180880998854,0.719411686825,3.23899448375,1.85490130948,0.0164984866733,4.10218509711,1.06712544949,14.7857142857,4.79342655513,0.000211120211033,5.70977348808e-11,11.1538489013,11.6840703927,2.59801884504,2.45759850793,9.57953480986,10.0064352158,4.0,4.78882400395,5.00756357265,23.0,16.1506574303,16.9297775882,5.37268733789,5.50189361341,0.8,0.7,0.65,0.2,0.1,0.1,3.18681397179,0.164341392632,0.106475349178,-
203138.0,SF,Hollis,Thompson,14.9,38,3500,CHI@PHI,PHI,CHI,,,"Thompson, Hollis",1.33332155687,0.358920076434,4.08594701968,1.05455271803,0.675585200836,2.22603352338,0.576055453151,0.95970268231,2.90161872422,3.01595961635,1.59761493302,7.7772307329,0.835116019131,25.9285714286,8.46465018486,0.00039542269732,5.78772683374e-10,14.8568233661,16.2811562457,1.87028473544,2.08079891806,14.8318256586,16.430288333,19.0,10.9507762155,12.0139242284,33.0,18.8434075713,20.6398965256,6.16500240252,6.48555745851,0.4,0.4,0.5,0.0,0.2,0.2,4.24480667602,0.00168541001616,0.000964098912729,-
203187.0,SG,Chris,Johnson,6.8,28,4000,SAC@UTA,UTA,SAC,,,"Johnson, Chris",1.09202723806,0.41530029208,3.56235788719,0.829608106085,0.620495194447,2.00478964864,1.09637864543,0.794313912793,2.62528484308,2.56459837665,1.0924606407,5.82720490726,0.725842532038,18.4285714286,6.94749992604,0.00012956190793,6.52039905754e-11,13.9649265571,15.039772419,2.70994141019,2.904283012,11.7986252432,12.8003433581,1.0,2.72847072677,2.82816168695,22.0,16.2608419034,17.564097463,7.47503068514,7.8781417222,0.2,0.5,0.75,0.4,0.2,0.1,3.49123163927,0.183606248116,0.117551234084,-
203210.0,PF,JaMychal,Green,11.8,40,3500,DET@MEM,MEM,DET,,,"Green, JaMychal",0.417260925962,0.235680278012,0.387797646537,1.2312858676,0.91248547754,2.58818588313,0.369087095973,0.845577924456,3.50067136067,2.09274001232,0.115299927603,4.36225718068,1.02667996485,11.2142857143,5.32745991708,0.000517010219869,2.04494040682e-14,10.5181137623,11.1743617717,2.44228047102,2.28115246649,8.51679000661,9.12306796357,9.0,8.9069914562,9.45199099614,25.0,20.2152212305,21.7173730401,6.35272554065,6.6840288739,0.8,0.7,0.65,0.0,0.1,0.15,3.00517536067,0.234985687588,0.178461990958,-
203382.0,C,Aron,Baynes,11.8,37,4000,DET@MEM,DET,MEM,,,"Baynes, Aron",0.642599383108,0.60634783554,0.0559821984093,1.54300288832,1.75330446498,2.79858425119,0.137487626402,1.02918486602,4.55188871617,2.17490328355,0.0082741483867,4.26234402887,1.1533664279,15.0714285714,5.51144714339,0.0030548238863,8.90653114577e-12,12.3960987353,13.1470049142,1.49102485615,1.40025318575,12.770780807,13.4588506159,11.0,9.35076604629,9.9493292054,19.0,15.3345776458,16.2508364347,6.75417010548,6.99686893724,0.2,0.5,0.5,0.4,0.2,0.15,3.09902468383,-0.0293390104594,-0.024860421817,-
203457.0,PF,Nerlens,Noel,25.8,34,6300,CHI@PHI,PHI,CHI,,,"Noel, Nerlens",1.57784046162,1.51084802676,0.00270267102526,2.84746670801,2.29634234842,5.77303640746,1.68260503153,1.83606530552,8.06937875588,4.20850459029,0.000744341641368,8.77691049132,1.54738319741,28.2857142857,9.96513671964,0.176750109517,3.83005981397e-06,26.5659927302,28.153003146,1.69943876418,1.62943878954,24.9426694926,26.7952993527,22.0,20.8733118983,21.9804016033,35.0,32.6468108916,34.8865833253,10.0485417216,10.1758190226,0.0,0.0,0.3,0.2,0.5,0.3,4.21682424289,0.0650821772727,0.0573902154697,-
203461.0,PF,Anthony,Bennett,4.1,10,3500,TOR@ORL,TOR,ORL,,,"Bennett, Anthony",0.564980781231,0.0746401175513,0.671910818384,0.440404833493,0.515532481856,1.18859804338,0.304269268814,0.700162112277,1.70413052523,1.32111911936,0.175145458868,3.00623059049,0.323152298904,5.78571428571,3.1405359965,4.21890951297e-07,2.31370980896e-16,6.09062045908,6.61348140375,2.33431558603,2.23376587449,4.28442276883,4.551073726,2.0,3.50744775858,3.89699711087,17.0,13.364565554,14.2878110727,2.64667506296,2.6258596476,1.0,1.0,0.9,0.0,0.0,0.05,1.74017727402,0.42157317046,0.312182316833,-
203463.0,SG,Ben,McLemore,12.2,37,3600,SAC@UTA,SAC,UTA,,,"McLemore, Ben",1.04647551297,0.12903580385,1.91724487051,1.32390265389,0.423471804976,1.5741339167,0.774644344762,1.29801932242,1.99760572168,2.45886594794,0.767336112663,5.37987068648,0.98495893359,18.5,6.67002694214,1.34029043294e-05,2.38932364058e-12,11.1462080524,12.2787861604,2.41610108285,2.49421848717,10.6573569253,11.7766760099,10.0,6.65514315668,7.33553123729,27.0,15.6372729481,17.2224238812,8.2813265751,8.76610487016,0.6,0.8,0.65,0.2,0.1,0.15,3.09616890345,0.0458698278183,0.0264243852519,-
203473.0,C,Dewayne,Dedmon,10.0,24,3500,TOR@ORL,ORL,TOR,,,"Dedmon, Dewayne",0.069068122048,0.523974805161,0.00610230589142,2.04433808448,0.552319824227,1.67748892683,0.315630189118,1.0028226329,2.22980875106,0.293210476484,0.00322576198121,0.732538278364,1.16806309601,6.42857142857,1.75770981095,9.50897832755e-08,2.56040358079e-17,5.21346985095,5.82798462858,3.71468517563,3.34239031736,5.12228557791,5.37056964588,2.0,2.6042507939,3.122246134,26.0,20.3699360978,21.5114535172,8.24657922054,8.43098581064,0.8,0.8,0.6,0.0,0.0,0.15,1.48956281456,0.0178014817127,0.0141842202511,-
203477.0,PG,Isaiah,Canaan,16.3,39,3600,CHI@PHI,PHI,CHI,,,"Canaan, Isaiah",1.63307226726,0.262305341941,3.38872205643,1.4437608536,0.325249605562,1.42731484373,0.686004225235,0.9064552574,1.7525644493,2.40291895726,1.14344498692,6.99392290993,1.20517450786,17.3571428571,7.15445740929,8.10317551906e-06,4.45177391096e-11,12.6973070263,13.8098975258,3.21520609525,3.64610046147,11.407824651,12.7639420292,15.0,11.3117164701,12.299036146,32.0,21.3047635114,23.1972704082,7.93833266537,8.91640968515,1.0,0.6,0.5,0.0,0.3,0.25,3.52702972952,0.113034904961,0.0742911656515,-
203481.0,C,Jeff,Withey,14.4,29,4700,SAC@UTA,UTA,SAC,,,"Withey, Jeff",0.769587169199,2.4012854942,0.0761290375258,2.50249056056,2.21595432447,3.93003561162,0.645272846332,0.85388259102,6.14598993609,2.99452847795,0.0130749094641,5.61474591698,1.81063819062,22.4285714286,7.81277005597,0.0373807384771,7.54747016509e-06,21.5815728231,22.3784448203,2.87248492807,2.69678188525,19.6158500364,20.5019337636,6.0,6.70176155785,6.85827035889,32.0,30.6329650277,32.1001044081,10.3303597872,10.6919913094,0.4,0.2,0.4,0.2,0.6,0.3,4.59182400492,0.100210940801,0.0876436911291,-
203484.0,SG,Kentavious,Caldwell-Pope,24.1,38,6000,DET@MEM,DET,MEM,,,"Caldwell-Pope, Kentavious",1.85400044263,0.252852004142,5.15981119945,2.69640691399,0.873965326885,2.67333873496,1.20012587291,1.38561241361,3.54730406185,5.29595839455,1.73660106034,12.1375619611,2.19326817783,37.5714285714,14.5217860273,0.00314698025443,7.94019555053e-08,23.0798949059,24.8230875546,1.51458568966,1.60169251738,24.3062676461,25.9945908229,33.0,20.3953257947,21.9459640971,44.0,26.8550702186,28.8737275212,8.24518480971,8.4352003478,0.2,0.5,0.35,0.2,0.2,0.3,3.84664915099,-0.0504550002503,-0.0326410995482,-
203492.0,PG,Ray,McCallum,5.7,16,3600,CLE@SAS,SAS,CLE,,,"McCallum, Ray",2.7175986523,0.222387202703,1.27115583477,0.958237469633,0.266052656529,1.58025933546,0.446675511472,1.13310717258,1.84631199199,1.78650314832,0.416197221803,4.65976316983,0.809464665007,16.0,4.79866818346,6.9814812176e-05,1.60105546362e-09,11.2956588081,12.1627313319,2.97125368301,2.87119256463,10.9108571233,11.5677040119,1.0,2.1448386373,2.57457028788,25.0,17.0585130771,18.1950236796,6.98789429418,7.27037367219,0.6,0.7,0.65,0.4,0.2,0.3,3.13768300224,0.0352677778102,0.0240501052965,-
203493.0,SF,Reggie,Bullock,1.2,17,3500,DET@MEM,DET,MEM,,,"Bullock, Reggie",0.0326871143447,0.170579808123,0.58599602709,0.0826920524682,0.0615204232448,0.121439870969,0.0364229217248,0.0205152558337,0.182960294214,0.720040155425,0.378166417128,1.34266042381,0.0853165969762,2.85714285714,1.90356332495,1.69236830008e-16,5.5471929246e-31,2.56563655339,2.77412540458,2.15549691248,2.30712862488,1.23594797899,1.34752255697,1.0,2.13075478365,2.31020011518,15.0,7.69536908329,8.37195761516,2.04732608972,2.11437655948,1.0,1.0,1.0,0.0,0.0,0.0,0.733039015254,1.07584509785,0.465391001038,-
203496.0,SF,Robert,Covington,21.3,31,4200,CHI@PHI,PHI,CHI,,,"Covington, Robert",1.04486452456,0.419186936343,3.5091155696,1.92831675501,0.554650511445,2.90271325953,1.06573942735,1.31598564853,3.45736377098,2.65733786985,1.13465879689,6.91056782777,1.49523895282,17.4285714286,7.94457348941,0.00124930441617,4.55324649983e-10,15.3145738803,16.7146382495,3.52510906449,3.89939841992,14.6690822403,16.2493419447,13.0,11.9227378924,12.9507071187,35.0,28.7725037677,31.8101066824,12.1877648855,13.4007101401,0.8,0.6,0.45,0.0,0.2,0.4,3.64632711435,0.0440035463298,0.0370364055724,-
203497.0,C,Rudy,Gobert,28.0,17,6800,SAC@UTA,UTA,SAC,,,"Gobert, Rudy",1.42990126686,3.25871050479,0.0737835090927,3.72151250096,3.05422223667,6.15619170266,0.771416778796,1.67249057307,9.21041393933,3.29700320819,0.0118714885624,5.72183877176,2.41091050501,29.5714285714,9.01678840996,0.230619735141,0.00046043826592,28.6019010316,30.2519136768,1.50471512476,1.40906826865,26.2456603581,27.9816403364,24.0,23.283147547,24.44783422,38.0,36.6482204056,39.1908930146,8.37884240215,8.35175659579,0.6,0.5,0.3,0.2,0.2,0.35,4.2061619164,0.0897763912682,0.0796796362987,-
203503.0,SG,Tony,Snell,12.2,35,3700,CHI@PHI,CHI,PHI,,,"Snell, Tony",0.87742260644,0.252546948893,2.85670937599,0.945402832293,0.440681916714,2.99858149197,0.414822094945,1.1163837052,3.43926340869,2.55556789905,1.14050664374,5.75093106694,0.747539417043,20.5714285714,6.99918185888,0.000953467795839,3.2119911354e-11,12.6607862414,13.9626247881,2.03626919946,2.21739794376,11.2493227742,12.3946901341,14.0,8.96371287682,9.87929441311,30.0,17.9652828081,19.8439534644,7.70401292354,8.22205606174,0.6,0.6,0.65,0.2,0.2,0.15,3.42183411931,0.125470972392,0.0686128074347,-
203504.0,PG,Trey,Burke,18.8,37,4600,SAC@UTA,UTA,SAC,,,"Burke, Trey",3.46659725273,0.114023410992,4.57945883615,1.69461851585,0.370915286622,1.79001024929,0.714494498562,1.39378239762,2.16092553591,4.83396416742,1.56471851683,11.2557105844,1.32725626607,24.7142857143,12.5599031177,0.00244130725589,2.0735862801e-07,20.6161630614,22.2071223784,2.55246103388,2.67819135053,19.3249656811,20.9218107434,17.0,15.066514805,16.2356647732,32.0,25.8574975258,27.8574982642,7.76408599221,8.11802824865,0.6,0.4,0.35,0.2,0.4,0.3,4.48177457857,0.066814989563,0.0522449807053,-
203506.0,SG,Victor,Oladipo,26.5,36,6000,TOR@ORL,ORL,TOR,,,"Oladipo, Victor",4.53008497122,0.992158557941,4.07965733489,3.12108333374,0.709874480222,3.97331895568,1.34999223974,2.58585635962,4.68319343591,5.94346384453,1.46896827268,13.6521418466,2.53870420347,33.5714285714,15.8946001652,0.03594980945,0.000351523489456,30.4080049809,32.7245562535,3.35710962587,3.44025420399,29.8049311751,32.0359924718,19.0,16.6796204071,17.8757675628,39.0,35.5225011946,38.315533194,11.1230616289,11.7940663047,0.2,0.4,0.4,0.6,0.4,0.3,5.06800083015,0.020234027793,0.0179639005973,-
203512.0,C,Lucas,Nogueira,6.6,13,3500,TOR@ORL,TOR,ORL,,,"Nogueira, Lucas",0.299045076364,0.518281655492,0.097947732433,0.536115555717,0.697824051484,1.25813099807,0.266367732552,0.0877519580314,1.95595504955,1.50414255605,0.01675214481,2.89712231912,0.307258429872,5.71428571429,3.33229568679,1.29606554403e-06,3.14169897104e-16,7.60955617885,7.75960792685,3.36994890754,3.03356390331,4.132151804,4.3501401405,2.0,5.06361058506,5.17472945668,16.0,13.8317483028,14.3870386269,6.88409538217,7.03368725565,1.0,0.8,0.894736842105,0.0,0.1,0.0526315789474,2.17415890824,0.841548069819,0.608545765599,-
203516.0,SF,James,Ennis,4.3,7,3500,DET@MEM,MEM,DET,,,"Ennis, James",0.170268011453,0.0272279590677,0.576083587012,0.415800184132,0.0719954420403,0.469041267899,0.294706679082,0.136002963534,0.541036709939,0.512113147885,0.315214438579,0.154760712985,0.335633318963,3.0,1.67507405331,2.54965136452e-12,2.66169705364e-24,3.08758643519,3.34024697174,1.91476893921,1.94547611775,2.05346234944,2.20312758873,1.0,2.06015390096,2.22650755642,9.0,6.68396745796,7.08775893926,3.87993413461,4.14871131263,1.0,1.0,0.6,0.0,0.0,0.25,0.88216755291,0.503600217472,0.344708028582,-
203521.0,PG,Matthew,Dellavedova,19.1,35,4300,CLE@SAS,CLE,SAS,,,"Dellavedova, Matthew",4.48597412601,0.162022737216,2.40123984244,0.698485608572,0.438132547358,1.45462140734,0.577876691668,1.35990912495,1.8927539547,2.74967948165,1.04367215921,6.97422380369,0.65980655157,25.1428571429,7.20283767408,0.0057626535294,1.69650350539e-07,16.3229933415,17.6280661706,1.61543954381,1.74518970379,16.8591357619,18.2859646003,20.0,13.1574478163,14.2225428361,37.0,23.6213344136,25.5591166934,5.90127033753,6.24249128786,0.6,0.5,0.35,0.2,0.2,0.3,3.79604496315,-0.0318012991843,-0.021323846264,-
203526.0,PG,Raul,Neto,11.4,36,3700,SAC@UTA,UTA,SAC,,,"Neto, Raul",3.41240649316,0.0729519869083,3.01638196802,1.07385548771,0.371138341473,1.67018768007,1.19730904286,1.60185641096,2.04132602154,3.13220377625,1.11563622322,7.3058472968,0.842583012541,24.2857142857,8.22262678826,0.00123871892715,6.74682991061e-08,16.7294934024,18.1921643014,1.76779305023,1.85479163903,14.6716218404,16.149528943,11.0,9.12933700042,9.92595345158,26.0,17.7101587446,19.2596339749,6.23503252843,6.49688797066,0.6,0.7,0.6,0.4,0.2,0.15,4.52148470336,0.14026203677,0.0847358878494,-
203527.0,SF,Ryan,Kelly,11.6,11,3500,LAL@GSW,LAL,GSW,,,"Kelly, Ryan",0.521392568462,0.178008854543,0.74618324102,1.2441604816,0.375350211444,1.45243405554,0.0624986429254,0.724998143545,1.82778426698,0.762372375442,0.252557700617,2.60769831705,0.996911217132,8.0,2.77421366863,4.57156370483e-07,1.16552291269e-16,5.5056604931,6.08582831427,3.11607349455,3.12691142104,6.18181413086,6.56262541018,6.0,4.24873037602,4.75458437026,28.0,21.3613295759,22.7521427273,6.06388714215,6.43922637928,0.6,0.7,0.4,0.2,0.2,0.45,1.57304585517,-0.109377866019,-0.0845192047198,-
