Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
2546,Carmelo,Anthony,BOS@NYK,NYK,BOS,,,"Anthony, Carmelo",9000.0,SF,8400.0,SF,40.42,SF,16050.0,"PF,SF",3.44123274258,0.412208217408,3.58951241126,5.49154943882,1.63111705754,5.8047286394,0.859975716099,2.6968931432,7.43584569693,7.75667787301,1.22409439246,17.713540636,4.40205220007,32.2857142857,21.1395023386,35.6880526929,0.000628266716626,35.0718410126,37.7301707892,35.7696770214,35.6838882088,34.998810272,37.4661931767,35.6660229617,35.627138302,35.6161830452,28.0,40.0,30.4162868958,43.4518384226,32.611576922,47.0349151622,30.9113256897,44.6059848304,30.947088889,44.2101269843,30.8046633088,44.5921876846,-0.483464756175,-0.539143885865,5.27604783537,9.85384391787,0.2,0.2,0.15,0.4,0.3,0.25,0.00226201408758,0.00817629773338,0.00321052397377,0.00175774047481,0.00222605103531,-
2547,Chris,Bosh,MIA@HOU,MIA,HOU,,,"Bosh, Chris",7600.0,PF,7700.0,PF,32.2,C,13900.0,"C,PF",2.52033501662,0.788822482893,4.30870357153,5.17759030943,0.949479767915,6.86039005414,0.847392742274,1.57574083015,7.80986982206,6.82440982348,1.58655986488,14.3173092661,4.22168643757,33.9285714286,19.4570659494,35.465322675,7.47038544129e-05,34.306101881,36.6577311641,35.0765808166,35.0993818134,33.1654892303,35.3867934741,33.8796400987,33.9356000252,34.1109424793,28.0,39.0,28.3115619734,39.4339613201,30.1012255069,42.3107241905,28.796360378,40.4932334752,28.9662266755,40.3458157266,29.0669343108,40.9974387338,-0.305120907068,-0.00408998838235,4.00863429813,8.06290840958,0.0,0.1,0.1,0.0,0.0,0.25,0.0336180570743,0.0374592161265,0.0352782527372,0.0343009369169,0.0399185741905,-
2548,Dwyane,Wade,MIA@HOU,MIA,HOU,,,"Wade, Dwyane",7900.0,SG,7300.0,SG,33.3,SG,14200.0,"PG,SG",5.00903209739,0.510112312646,0.829910369065,5.45986084225,1.18939803652,2.75950167257,1.17622852407,2.85144070137,3.94889970909,7.85767620754,0.18954840142,16.4533316671,4.16969780119,31.2857142857,20.0745986177,32.2677046932,0.000236306740193,32.8480673868,34.6251450292,33.1046504778,32.9428415875,32.2977792889,34.053486998,32.5628335485,32.3928922487,31.6573747094,25.0,36.0,26.2484556743,37.7977761711,27.6348802735,39.9077166956,26.4198732119,38.1581065268,26.3241884831,37.9068314157,25.7402295259,37.2148090326,-0.122829888234,-0.440255329892,4.04744588374,10.4831240043,0.0,0.4,0.3,0.6,0.4,0.3,0.0175891172819,0.0182721745125,0.0173183493386,0.0175782893663,0.0195082643223,-
2549,Chris,Kaman,MIL@POR,POR,MIL,,,"Kaman, Chris",3500.0,C,3000.0,C,5.83,C,5000.0,"C,PF",0.369719086978,0.185698589902,0.0221284841965,0.34179091271,0.636619286204,1.2728757148,0.0657926714339,0.559075422238,1.909495001,1.27961233364,0.0,2.61660915723,0.264514250335,6.5,2.82373891761,5.63506384899,5.22218939382e-18,5.61361864971,5.98863194308,5.70909423196,5.61361864971,5.55650084674,5.90779138612,5.64985995636,5.55650084674,5.53319361547,2.0,24.0,1.72726727683,20.727207322,1.84265572642,22.2787571554,1.756644123,21.2466179143,1.72726727683,20.727207322,1.73386545827,21.0289030151,1.36403409897,1.49917092464,9.03696114115,4.99761848046,1.0,0.8,0.5,0.0,0.1,0.35,0.00878735430254,0.0124370087621,0.009112965476,0.00878735430254,0.0156723436184,-
2617,Udonis,Haslem,MIA@HOU,MIA,HOU,,,"Haslem, Udonis",3500.0,PF,3000.0,PF,5.43,PF,5000.0,PF,0.398268120079,0.0985684620024,0.158682680329,0.373261384205,0.392857435872,1.55935599215,0.184053416808,0.23743985607,1.95221342802,0.653754881754,0.0244502658606,1.57045569643,0.294547503967,7.07142857143,1.62650753333,4.88629708791,1.61712128018e-18,4.89436972863,5.12292558678,4.99198052581,4.90659486156,4.70811655928,4.92543702628,4.80250799312,4.71998463567,4.68456811142,2.0,16.0,1.38426618588,11.074129487,1.44890821119,11.5923790797,1.41187324445,11.2960993458,1.38772379923,11.1017903938,1.38198296733,11.0573482588,0.932432770111,0.576390616806,5.80089323457,4.4120860852,0.8,0.9,0.95,0.0,0.0,0.0,0.0263388320299,0.0279276752217,0.0267940955328,0.0263893248736,0.0285273300087,-
2730,Dwight,Howard,MIA@HOU,HOU,MIA,,,"Howard, Dwight",7800.0,C,7300.0,C,35.7,C,13800.0,"C,PF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,27.0992907409,41.6912165244,29.0663966665,45.2109269013,28.1022078004,43.7275594149,27.0999887198,41.6922903382,28.0903882754,43.8738006482,0.539277320459,1.70756167962,7.59199983789,12.7098185345,0.8,0.4,0.3,0.2,0.3,0.3,,,,,,-
2736,Luol,Deng,MIA@HOU,MIA,HOU,,,"Deng, Luol",4800.0,SF,4800.0,SF,22.65,SF,9450.0,"PF,SF",1.72698547555,0.352231860312,3.51086149694,2.14817509058,1.38562093877,3.53235290051,1.18328759875,1.186992266,4.91797383928,4.2534428386,1.303807247,9.5013694558,1.66227505025,32.2857142857,11.4729679744,22.5995659022,2.89014047126e-07,21.849061447,23.3709296147,22.1255298582,22.5009650705,20.5967619631,22.0023298019,20.8646896146,21.2085892762,21.1934776047,27.0,36.0,18.2720027146,24.3626702861,19.5273352249,26.0877215645,18.4858283489,24.6990457298,18.8171787537,25.0895716716,18.8764637556,25.2369815859,0.523043099526,-0.127652948335,3.97139159735,6.58223403398,0.2,0.2,0.4,0.6,0.4,0.3,0.0387880371138,0.0423902596901,0.0390525739175,0.040029338762,0.0435514074467,-
2746,Josh,Smith,MIA@HOU,HOU,MIA,,,"Smith, Josh",4000.0,PF,4300.0,PF,16.3,SF,7200.0,"PF,SF",2.24099749551,1.49890940599,2.2905584163,1.99558791634,1.68083844803,4.32575169177,0.857178589654,2.115132337,6.0065901398,4.39747936815,0.542628992946,10.8887313748,1.23893864301,25.0,10.5765263722,23.9409244911,6.61334021779e-06,23.7429744376,25.4542450584,24.1253643934,24.014288934,24.4706438904,26.4561850937,24.8698261045,24.953477667,25.0938526025,9.0,22.0,8.54747079753,20.8938175051,9.13399467446,22.3627113918,8.65559763507,21.1932964066,8.64514401626,21.132574262,8.57935951633,21.0186575081,-0.276002806671,-0.0998019826145,4.90862451147,6.72163657847,0.4,0.4,0.4,0.4,0.4,0.3,-0.029106778115,-0.0400776014135,-0.0297784684428,-0.0375675493167,-0.0461171244548,-
2755,Kevin,Martin,MIN@LAL,MIN,LAL,GTD,Wrist,"Martin, Kevin",3500.0,SG,3300.0,SG,10.43,SG,7700.0,"SG,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,9.91798926954,26.7022788026,10.550847166,28.4090655337,9.97795441874,26.8666619834,10.2404903401,27.5705509157,10.0023319435,26.9332727909,0.747180672893,1.12085805236,8.15758656021,9.24426508571,0.4,0.6,0.5,0.2,0.1,0.25,,,,,,GTD - Wrist
2756,Sasha,Vujacic,BOS@NYK,NYK,BOS,,,"Vujacic, Sasha",3700.0,SG,3000.0,SG,8.53,SG,5200.0,SG,0.987482269585,0.050603128255,1.80821709381,0.574698325432,0.329100028082,1.54928252937,0.521361614452,0.701481334853,1.87838255745,1.46876443747,0.536048916621,4.17491974186,0.442046032343,12.5,3.9156238239,8.36436563769,2.17229583757e-13,8.09335444778,8.80604198441,8.18727685868,8.36137890609,8.17100209853,8.89271421555,8.2595695154,8.4621876824,8.4898509716,2.0,26.0,1.29493671164,16.8341772514,1.40896619222,18.3210926266,1.3099637721,17.0340611651,1.33782062497,17.3916681247,1.33829780165,17.4039139106,1.15426541798,0.607339061462,9.22570519601,8.47028898294,0.2,0.6,0.75,0.2,0.1,0.1,-0.00621181206046,-0.00693377849114,-0.00578341253817,-0.00806470210473,-0.0100388267124,-
2757,Beno,Udrih,MIA@HOU,MIA,HOU,,,"Udrih, Beno",3500.0,PG,3500.0,PG,13.53,PG,5950.0,PG,4.13450056758,0.0664199980061,1.51767463627,0.831138484891,0.223177608823,2.29662505515,0.694252629601,2.16615015591,2.51980266397,2.90554368567,0.484307453149,6.52128910099,0.74613480759,25.1428571429,7.04152963208,16.3971256759,9.59130829384e-07,15.6222387795,17.0784852848,15.7532564803,15.8643925061,16.3045731151,17.5950455306,16.4322589354,16.5915315164,16.890092958,6.0,28.0,3.7280342542,17.3974931863,4.07434786497,19.0258618984,3.75810008207,17.5500389116,3.78582093895,17.6671643818,3.91135122339,18.2692798492,1.27907742138,1.39939241623,7.87582195257,7.71657873034,0.6,0.6,0.7,0.4,0.2,0.15,-0.02713829744,-0.0205450097762,-0.0270057794639,-0.0289203015465,-0.0196066532652,-
2772,Trevor,Ariza,MIA@HOU,HOU,MIA,,,"Ariza, Trevor",6000.0,SF,5900.0,SF,27.93,SF,12150.0,"SG,SF",2.19464234944,0.286161354141,6.8759148786,2.21793920252,0.909902547692,4.27625608136,1.86513599315,1.61260581076,5.18615862905,4.79557480652,2.430215533,11.6963855147,1.56458259935,38.3571428571,13.5859477454,27.4619077891,3.94811182251e-06,25.7912905082,28.1195145879,26.098103916,27.0063982747,26.3973616115,28.7567604161,26.7108888653,27.6686507468,28.1948789364,27.0,41.0,18.154763151,27.5683440442,19.7638536528,30.0776599267,18.3409612246,27.9169714245,19.0100904057,28.8671743197,19.2910390595,29.3816226981,-0.00448392905704,0.369305574378,6.50673382228,8.66797265801,0.2,0.3,0.4,0.6,0.3,0.15,-0.0158007363973,-0.0166134852785,-0.0159757714898,-0.0172654275774,-0.0191091174349,-
101123,Gerald,Green,MIA@HOU,MIA,HOU,,,"Green, Gerald",3600.0,SG,3900.0,SG,10.88,SG,6300.0,"SG,SF",0.910695260219,0.256175434936,4.1166056081,1.3102921457,0.341660714378,1.6658863382,0.548010648443,0.849577213647,2.00754705258,3.57789701632,1.3246329053,8.5586506444,1.01014548486,21.2142857143,9.4905724228,14.5540931927,1.25762877622e-12,14.0244667293,15.2119886446,14.1248835851,14.686783182,13.830330309,15.0171106829,13.9366302408,14.4950141328,14.3441329059,16.0,34.0,10.5773755804,22.4769231083,11.4729874671,24.3825067725,10.6530833145,22.6402104482,11.076900447,23.5384134499,10.9767877788,23.3288852259,0.0103209645812,-0.743447657314,7.07636297062,7.36744613048,0.4,0.6,0.35,0.2,0.2,0.35,0.00915121173422,0.009186166545,0.0088738950168,0.00903961848179,0.00989711789491,-
101135,David,Lee,BOS@NYK,BOS,NYK,,,"Lee, David",4100.0,PF,3300.0,PF,19.33,PF,7350.0,"C,PF",1.70632587017,0.347861808227,0.031498131891,1.83583329294,1.42783926563,2.87290444764,0.433982531324,0.981100903401,4.30074371327,3.01353190097,4.65521193289e-08,6.23180205377,1.35517398883,15.6428571429,7.38223783732,15.4751162012,5.58786774869e-08,15.6852068742,16.3975851242,15.9070346492,15.6852068975,15.3541149571,16.1556106076,15.5779184305,15.3541149812,15.2321047744,8.0,22.0,8.02165831009,22.0595603527,8.38251439223,23.1363802846,8.13163926348,22.4464736805,8.02165832199,22.0595603855,7.90959444922,21.8639830544,-0.263212223915,-1.1398522863,4.95450567027,7.54838796827,0.2,0.2,0.3,0.4,0.3,0.3,0.0211656933309,0.0154686905563,0.0210393929766,0.0211656932771,0.0155349770574,-
101138,Brandon,Bass,MIN@LAL,LAL,MIN,,,"Bass, Brandon",3800.0,PF,3900.0,PF,17.13,PF,6950.0,"C,PF",1.24677314877,0.869581733391,0.0732198137572,1.82038368325,1.64956524308,2.94688735333,0.565692641798,0.65130494546,4.5964525964,2.90899237223,0.01324518778,5.10440660849,1.57184397845,20.5714285714,7.4030739107,16.9796467068,5.75983519309e-09,17.0082205545,17.58058902,17.2483139534,17.0148431483,16.9958782826,17.6020714249,17.2369781253,17.0037929206,16.9045492491,10.0,25.0,8.26788499175,20.6697124794,8.54113415577,21.3980832943,8.37961155394,20.9942767897,8.27110430822,20.6777607706,8.24734759021,20.6786992343,0.973218234492,1.68116833964,6.75130649377,7.33017723236,0.4,0.3,0.25,0.2,0.4,0.45,0.000599971548768,-0.00104428357128,0.000551047199214,0.000537163846385,0.00365057086178,-
101150,Louis,Williams,MIN@LAL,LAL,MIN,,,"Williams, Lou",5700.0,SG,5800.0,SG,25.2,SG,9950.0,"PG,SG",2.89373221465,0.422194739756,5.66228350042,6.70956600295,0.492000514173,2.32684859638,1.23246361811,1.75115414969,2.81884911055,5.10024867034,1.97718421074,12.473682139,5.42366211217,32.0714285714,17.6013436636,27.7145167932,5.57571467774e-07,26.8827234843,28.8900288871,27.0258597069,27.8713155896,25.9344150623,27.8144037097,26.084004802,26.8031988511,26.6048386898,22.0,35.0,18.4407100961,29.3374933347,19.816243182,31.5299637387,18.5374812499,29.4955697558,19.1188534557,30.4163577704,19.0094073571,30.2477312749,0.652041617769,0.635028809693,5.00804163682,9.53455131745,0.2,0.1,0.2,0.2,0.2,0.35,0.0295686367645,0.033538424241,0.0293674135151,0.0333043081042,0.0346002081235,-
101161,Amir,Johnson,BOS@NYK,BOS,NYK,,,"Johnson, Amir",5200.0,PF,5100.0,PF,22.9,PF,9450.0,"C,PF",1.68063796697,0.861076821884,0.666178876976,1.62934576849,2.29795316393,3.79924179675,0.657164525655,0.970484644923,6.09719496068,3.42309064694,0.184582414126,5.7036404665,0.916288874416,22.8571428571,7.94705258243,20.1510531909,4.03735834824e-07,19.8506415359,20.7886320557,20.2110985262,19.9429327429,19.7249628167,20.7516503492,20.0845818983,19.8205901834,20.110799189,18.0,31.0,15.6323802095,26.922432583,16.3363550429,28.4365022772,15.8815473884,27.6532224278,15.705059535,27.0476025326,15.8226980725,27.6523702037,0.605325012341,0.749490187195,5.2645932444,9.55488189963,0.4,0.5,0.35,0.4,0.3,0.35,0.00549844396204,0.00161794965862,0.00553510246833,0.00535248697995,0.00176111258329,-
101179,Ronnie,Price,TOR@PHX,PHX,TOR,O,Foot,"Price, Ronnie",3700.0,PG,3000.0,PG,13.4,PG,5000.0,"PG,SG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.93464291883,15.0827978555,4.27579010153,16.3911008485,3.95694097901,15.1688458788,4.10658905496,15.7419247107,4.21125273005,16.1438982889,0.285030932932,-0.327272889672,6.41390256923,6.75392076003,0.4,0.5,0.65,0.4,0.4,0.2,,,,,,O - Foot
101181,Jose,Calderon,BOS@NYK,NYK,BOS,GTD,Groin,"Calderon, Jose",4400.0,PG,4000.0,PG,19.38,PG,8100.0,PG,4.3393836206,0.136573527416,2.88408761965,0.894193963031,0.393380325222,2.89669341105,1.02350373967,1.55359019483,3.29007373627,3.10348890284,1.1043843086,6.64242349525,0.792783920211,30.7142857143,8.1041460345,20.4770062664,1.25085741409e-05,19.3278742883,20.8315352727,19.502548021,19.8800664426,20.1165383114,21.6269141372,20.3017086152,20.7572741483,21.3327789665,20.0,35.0,12.5855925598,22.0247869797,13.5583025488,23.7548430001,12.6929155012,22.2404156668,12.945159544,22.654029202,13.3253233574,23.3562337373,0.284018365804,-0.668120880849,5.98154732641,7.65303202446,0.2,0.3,0.3,0.4,0.4,0.4,-0.0256774333127,-0.0258960560536,-0.0260191821347,-0.0285602508841,-0.0278623669811,GTD - Groin
200768,Kyle,Lowry,TOR@PHX,TOR,PHX,,,"Lowry, Kyle",9000.0,PG,8700.0,PG,41.85,PG,16400.0,PG,6.1317150841,0.457690418218,7.3604733374,6.15886768719,0.79661003484,4.26130149415,2.46128406262,3.17781101461,5.05791152899,6.93268177842,2.87830042618,16.7897892815,5.24462550393,37.0714285714,21.988289487,42.2005999241,0.00315675861147,39.915493895,43.3945617853,40.3665060649,41.354644108,38.9509932014,42.2556085232,39.4299836704,40.2933739891,41.176343494,32.0,41.0,34.4549928033,44.1454595293,37.3727442188,48.10932763,34.7589311885,44.7603796849,35.6972650489,45.737120844,36.3179056348,46.8170103658,0.115330880373,0.168311584478,3.67706857882,9.201610058,0.2,0.2,0.25,0.2,0.3,0.25,0.026017359749,0.0307232093823,0.0252626464806,0.0286277103381,0.0276292678635,-
