Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
2207,Joe,Johnson,DEN@BKN,BKN,DEN,,,"Johnson, Joe",5600.0,SG,5400.0,SF,18.0,SF,7:30PM EST,22.95,SF,11050.0,"SG,SF",4450.0,SF,4.53732126918,0.0724074532303,4.26322833283,1.87933162602,0.585949344784,3.42660855838,0.689338028502,1.92841524213,4.01255790316,4.78967092051,1.57862356012,11.5694767294,1.60305508001,34.9285714286,12.7610204812,24.9977516501,0.000116018633869,23.9771475901,25.9623430936,24.2088236925,24.7664593701,24.1777754852,22.7606547885,24.7506166667,22.982841997,23.5464817638,23.787165679,22.9624692195,27.0,39.0,18.5344821862,26.7720298245,20.0492221391,29.0202044797,18.6937408843,27.0622871115,19.1446250346,27.6533472722,19.297151449,27.9529944467,18.68956878,26.9960437933,0.583534576577,0.4972227356,4.83607609285,9.91077159787,0.4,0.3,0.3,0.4,0.2,0.25,0.0348280147696,0.0346915541465,0.0350996804437,0.0349277842301,0.0346589030599,0.0347940444176,-
2210,Richard,Jefferson,SAC@CLE,CLE,SAC,,,"Jefferson, Richard",3500.0,SF,3000.0,SF,10.0,SF,7:00PM EST,6.8,SF,5000.0,"SG,SF",3300.0,SF,0.634277176023,0.218612784996,1.92427926848,0.942760826831,0.146418732143,0.87712601983,0.358018433057,0.444756409262,1.02354475197,1.47914802223,0.746232883956,3.30147892028,0.528087765818,12.7857142857,4.23261669423,7.58132955242,2.31299363029e-17,7.12079218748,7.76746409308,7.17196944647,7.49390862945,7.17196942507,6.69806072202,7.27895049155,6.75480944448,7.00973064671,7.07782407131,6.7548094026,9.0,30.0,5.01240120459,16.7080040153,5.46760040832,18.2255148251,5.04842540568,16.8282648163,5.27504182855,17.5834727618,5.33657832451,17.7888345884,5.04842540536,16.8280846845,0.364581555215,-0.668232121524,8.3065657053,5.80157941181,0.8,0.8,0.8,0.0,0.1,0.05,0.0330627961807,0.0382077677177,0.032627039262,0.0378686690416,0.0393803169583,0.0326270408642,-
2216,Zach,Randolph,POR@MEM,MEM,POR,,,"Randolph, Zach",6000.0,PF,6000.0,PF,26.0,PF,8:00PM EST,25.15,PF,11400.0,"C,PF",4600.0,PF,1.37269615668,0.174302692497,0.21302815027,2.81688193256,2.55214061599,4.77530779966,0.632785267347,1.32535531772,7.32744841565,5.62571460897,0.0297066483803,12.0403840179,2.03506715113,28.7142857143,13.3162030174,24.0565528008,3.21890911837e-07,24.4570059532,25.7558432153,25.0783122322,24.4718592774,24.823378374,26.0679116209,27.6650809038,26.8774854421,26.0820877926,26.0813045754,26.4782931173,21.0,36.0,17.8864670404,30.6625149264,18.6909367997,32.5881981841,18.1954290658,31.7387563546,17.8973299193,30.6811370045,17.3996972498,30.5568311578,18.1544110496,31.1218475137,0.720753990944,0.601883857609,5.46680805756,9.70339250401,0.6,0.5,0.4,0.4,0.3,0.35,-0.0561011924061,-0.0664908647727,-0.0626577734768,-0.0560776099813,-0.0705137433926,-0.0576338467824,-
2399,Mike,Dunleavy,CHI@CHA,CHI,CHA,,,"Dunleavy, Mike",3900.0,SF,3000.0,SF,18.0,SG,7:00PM EST,20.9,SF,5000.0,"SG,SF",3700.0,SF,0.763768614364,0.157265136452,1.95599727676,0.5646924135,0.152383709267,1.52389679857,0.250114882587,0.433602437858,1.67628050784,1.71576455647,0.891466922423,3.84894948764,0.461938867786,14.0,4.78493490316,8.95638260068,1.40490890356e-14,8.32328203433,9.06963300398,8.40709832384,8.76901549554,8.40709605972,8.26658583249,9.01856862596,8.35358493668,8.67665797659,8.87603519734,8.3535821361,20.0,35.0,11.8904029062,20.8082050858,12.9567081781,22.6859613939,12.0102300637,21.0296246936,12.5271649936,21.9225387389,12.7949517547,22.4067945125,12.0101372282,21.0177401493,,,40.0,,0.4,0.3,0.35,0.4,0.4,0.4,0.00404972870297,0.00364745557339,0.00382238479715,0.00659696563907,0.00573910023903,0.00382242311597,-
2406,Caron,Butler,SAC@CLE,SAC,CLE,,,"Butler, Caron",3500.0,SF,3000.0,SF,10.0,SF,7:00PM EST,6.68,SF,5000.0,SF,3000.0,SF,0.387027091983,0.0131079599247,0.850700375218,0.245003255595,0.164653708708,0.687037138888,0.234766721727,0.210695158545,0.851690847596,0.805130275852,0.274101012314,1.93319253576,0.196811930866,7.28571428571,2.08117349488,4.09676709313,4.34197873745e-21,3.96879735473,4.25377998298,4.01138189755,4.10584786089,4.01138189711,4.04826686292,4.33746001652,4.09373769093,4.18854353618,4.17532600252,4.09373769009,5.0,19.0,2.72368445913,10.3500009447,2.91926077233,11.0932210948,2.75290914508,10.4610849112,2.81773872806,10.7074071666,2.81150682822,10.6837661605,2.75290914508,10.4610547513,1.06486391894,0.0140780779008,4.76969600708,5.44880211096,0.8,0.7,0.65,0.0,0.0,0.05,-0.0109075795557,-0.0114854947996,-0.0113037363462,-0.0113503868044,-0.0107825954073,-0.0113037362914,-
2419,Tayshaun,Prince,NOP@MIN,MIN,NOP,,,"Prince, Tayshaun",3500.0,SF,3100.0,SF,10.0,SF,8:00PM EST,10.48,SF,5000.0,"PF,SF",3000.0,SF,1.12032442999,0.213777296184,0.391557173111,0.394358398726,0.529418868516,1.94722880271,0.479451444101,0.410289811346,2.47664767123,2.11643532996,0.120918271298,4.3057096869,0.262602573457,25.0,4.61639150468,10.1147152198,8.42891994643e-12,10.2450230244,10.6345000846,10.3688960433,10.30548216,10.3688554079,10.3738943712,10.8004265009,10.5013977437,10.4374279828,10.2603690055,10.5013541526,12.0,30.0,4.9176110517,12.2940276292,5.10454054276,12.761621449,4.97705060292,12.4428965994,4.94663143681,12.366578592,4.85503730838,12.1379533932,4.9770505958,12.4426264895,0.553375905989,-0.402468422917,7.10797992275,4.93836063198,0.6,0.7,0.75,0.0,0.0,0.05,-0.0051548538735,-0.00663705665375,-0.00530006801801,-0.00527783291213,-0.0058261514308,-0.00529994978773,-
2440,Matt,Barnes,POR@MEM,MEM,POR,,,"Barnes, Matt",5200.0,SF,4900.0,SF,16.0,SF,8:00PM EST,22.2,SF,9100.0,"SG,SF",4300.0,SF,1.48620697118,0.553034601593,3.72363422764,1.45431059632,0.90153242303,4.3051359043,1.13110809645,1.01397624021,5.20666832733,3.24568147343,1.27804510955,7.7625630708,1.14228282516,26.4285714286,8.91169088157,20.621309363,8.21445762828e-08,19.743312487,21.1795498805,20.0335392057,20.3823350418,20.0036459034,19.8468601575,21.4686660426,20.1130521031,20.5807181705,20.9833781787,20.0916434173,18.0,36.0,13.4467966128,26.8935932255,14.405930913,29.0078433481,13.6254047237,27.4467909693,13.8820227852,27.7640455704,14.0193706974,28.3000351257,13.6241047774,27.2482095548,-0.175807409754,-0.533914030702,6.61313692725,9.26776165562,0.4,0.2,0.3,0.2,0.2,0.3,-0.00391801996349,-0.0109395304552,-0.00300859612026,-0.00750638865616,-0.0136999011364,-0.00332963566439,-
2449,Luis,Scola,TOR@DET,TOR,DET,,,"Scola, Luis",3800.0,PF,4000.0,PF,16.0,PF,7:30PM EST,14.43,PF,7000.0,"C,PF",3750.0,PF,0.811342946252,0.342926942502,1.32117180295,1.19772061179,1.26537886704,3.2643858399,0.5032222429,0.800303760229,4.52976470694,3.75847229091,0.596506670267,7.87460042617,0.899876823728,19.5714285714,9.01332807581,16.6959199491,1.50387481448e-10,16.5580547541,17.4966067475,16.7982015322,16.8563080892,16.7845429894,16.1571984307,17.1235505251,16.4100897758,16.4501761109,16.3537977323,16.3945684865,18.0,31.0,15.2285759052,26.2269918368,16.08624441,27.9331124962,15.4439155259,26.8268794181,15.5028818923,26.6994077034,15.3480045663,26.738040721,15.4368789538,26.585735976,0.621697475609,-0.373207644252,4.99146209818,8.38702691114,0.4,0.4,0.3,0.0,0.2,0.3,0.0204817099552,0.0190612668384,0.0198305276997,0.020751268967,0.0174806972068,0.0199257045274,-
2544,LeBron,James,SAC@CLE,CLE,SAC,,,"James, LeBron",10200.0,SF,9800.0,SF,54.0,SF,7:00PM EST,44.03,SF,19050.0,"PF,SF",7400.0,SF,6.82038787129,0.954976061151,4.83128195157,7.49931760943,1.14017032043,5.36990713606,1.68062225791,3.41250000951,6.51007745648,10.5793441396,1.32837071309,20.9387326411,4.97384306369,37.0,27.4609020559,48.0883372571,0.0187147558993,47.3622734392,50.526651049,48.1562156877,48.0264587958,47.6877773121,45.3990552112,48.5068547632,46.3218149354,45.9538594941,46.2794327546,45.7591120571,29.0,40.0,37.1217818848,51.2024577721,39.3609801736,54.7992455845,37.503071377,52.2366127615,37.6423595967,51.9204959954,37.3956213665,52.1897950716,37.3769065419,51.5543538509,-0.0192965656368,0.122868870493,4.36084932126,8.87389065597,0.0,0.0,0.15,0.4,0.3,0.25,0.0530599521098,0.054589088806,0.0495783987101,0.0560161973419,0.0488893108791,0.0521260879713,-
2549,Chris,Kaman,POR@MEM,POR,MEM,,,"Kaman, Chris",3500.0,C,3000.0,C,10.0,PF,8:00PM EST,5.13,C,5000.0,"C,PF",3500.0,C,0.310729264965,0.163102765259,0.0262303704352,0.284352208671,0.530246473826,1.22758582494,0.0587370659267,0.484866514082,1.75783229876,1.05421934579,0.0,2.38435266915,0.215673954421,6.35714285714,2.32411264601,4.83904068636,2.2582712151e-19,4.85841845026,5.18874351613,4.94631025909,4.85841845026,4.9463100652,5.3880815282,5.72872415861,5.47861071301,5.3880815282,5.35871051401,5.47861027571,2.0,24.0,1.52849119784,18.341894374,1.63241362947,19.6871024473,1.55614249242,18.7718488027,1.52849119784,18.341894374,1.52239474134,18.3995886926,1.55614249242,18.6737099091,1.47880099584,1.85698434507,8.72496418331,4.92310514673,1.0,0.8,0.55,0.0,0.1,0.35,-0.08331778754,-0.0849407752204,-0.0837326556726,-0.08331778754,-0.0817458155855,-0.0837326173839,-
2550,Kirk,Hinrich,CHI@CHA,CHI,CHA,,,"Hinrich, Kirk",3500.0,SG,3500.0,PG,10.0,SG,7:00PM EST,7.73,PG,5000.0,"PG,SG",3300.0,PG,1.8944105406,0.0732371624662,2.04575447454,0.557822076422,0.199968372774,1.72333368831,0.437737587615,0.799097672155,1.92330206108,1.86276954395,0.90727007809,4.50564531271,0.495358806081,20.0,5.12816797206,11.2272683952,1.66146885124e-10,10.5005980843,11.4499628528,10.5967789777,10.9542331233,10.5967631873,10.5368451377,11.5241787866,10.6370538496,10.9541866866,11.2759761735,10.6370322284,9.0,24.0,4.72526913792,12.6007177011,5.15247617965,13.7400414521,4.76854343584,12.716220802,4.92940490549,13.145079748,5.05226130583,13.4728367699,4.7685434343,12.7161158248,0.981397227184,0.686850470782,6.44822033235,6.54538786267,0.6,0.7,0.8,0.0,0.0,0.05,-0.00181235267008,-0.00371079668939,-0.00201374359468,2.3218366942e-06,-0.00243538891224,-0.00201345205427,-
2555,Nick,Collison,OKC@PHX,OKC,PHX,,,"Collison, Nick",3500.0,PF,3100.0,C,10.0,PF,9:00PM EST,7.23,PF,5000.0,"C,PF",3350.0,PF,0.637153759301,0.237805020914,0.138361465033,0.595920472147,1.03953150078,1.53071303155,0.308943634499,0.646699635796,2.57024453234,0.850702069179,0.0343018565523,1.83918782384,0.442416062497,10.9285714286,2.17812205741,6.8656149482,4.07769249833e-15,6.66494381019,7.1339603665,6.79345962032,6.68209473847,6.79345603681,6.83894191961,7.29332947402,6.96646220949,6.85611396177,6.9918204239,6.96645880707,5.0,18.0,3.04932069747,10.9775545109,3.26390179634,11.7508211954,3.10811714123,11.189996437,3.0571675274,11.0058030987,3.1411288363,11.309096782,3.10811714102,11.1892217077,0.462736271982,-0.662320441588,4.87044703856,5.94580879918,0.6,0.8,0.8,0.4,0.2,0.1,-0.0159213956333,-0.0145827941529,-0.0158303022767,-0.0159233276227,-0.0115482134633,-0.0158303188473,-
2570,Kendrick,Perkins,NOP@MIN,NOP,MIN,,,"Perkins, Kendrick",3500.0,C,3000.0,C,10.0,C,8:00PM EST,5.43,C,5000.0,C,3000.0,C,0.419589445406,0.295159060833,0.00433577087203,0.473416350687,0.680033218309,1.37623299875,0.0724608822971,0.840586799226,2.05626621706,1.02458834381,0.0,1.56858848106,0.230193816891,8.35714285714,2.27937050451,5.59722914415,1.45006983576e-17,5.27092722012,5.79403459158,5.37374119197,5.27092722012,5.37374053097,5.18096346723,5.6410288803,5.28752878913,5.18096346723,5.398969847,5.28752824472,2.0,17.0,1.26141848003,10.7220570802,1.38660641074,11.7877717137,1.28602337493,10.9328159093,1.26141848003,10.7220570802,1.33950761845,11.3879710534,1.28602337493,10.9311986869,0.636036262917,0.66735062671,5.75036230743,5.40371271545,1.0,0.9,0.85,0.0,0.0,0.0,0.0107648935078,0.0183083757085,0.0103160140147,0.0107648935078,0.0237233347018,0.010316000064,-
2581,Steve,Blake,TOR@DET,DET,TOR,,,"Blake, Steve",3500.0,PG,3000.0,PG,10.0,SG,7:30PM EST,10.78,PG,5000.0,"PG,SG",3300.0,PG,3.06148054123,0.096821921,2.55740245233,0.289745419062,0.167471618755,1.38138143031,0.380465715226,1.21661329057,1.54885304906,1.50371732565,0.890538593768,4.04220409677,0.205966141228,15.8571428571,4.10393938629,11.2137294891,7.05560379675e-10,10.2927458389,11.4239611378,10.3703851956,10.7380151358,10.3701884913,10.0360019523,11.1976110089,10.1136823489,10.4640214019,10.9746304023,10.1135407439,7.0,21.0,4.54364455951,13.6309336785,5.04292306517,15.1314118755,4.57783098259,13.7361356278,4.74020487975,14.2206146393,4.95008916827,14.853790878,4.57783095564,13.7334928669,0.222914609382,-0.757780969977,4.5325859038,6.33624922073,0.6,0.6,0.6,0.2,0.1,0.2,0.0161910559123,0.0142743324558,0.016188467811,0.0172788841172,0.0150783207891,0.0161849930842,-
2590,Mo,Williams,SAC@CLE,CLE,SAC,,,"Williams, Mo",3500.0,PG,3200.0,PG,10.0,SG,7:00PM EST,5.85,PG,6050.0,"PG,SG",3800.0,PG,1.11907679575,0.0477780484468,0.968294058972,0.438069685691,0.0417093460113,0.596456417058,0.128906706883,0.500930624367,0.638165763069,1.18304854152,0.316203886567,2.72364788931,0.381134314124,6.78571428571,3.06343528374,5.55948210853,1.90348029164e-17,5.36028827934,5.80076383955,5.39219658409,5.51839022263,5.3921965675,5.27042668481,5.74138353243,5.30299409533,5.42904558453,5.50142900658,5.30299408558,6.0,36.0,4.73962332068,28.4377399241,5.12909643663,30.8879223966,4.76783696863,28.7203655886,4.87941872316,29.276512339,4.91575258659,29.6452579142,4.76783696494,28.6070217897,0.80279569259,-0.0691098309669,10.9286081367,11.3476936516,1.0,0.9,0.65,0.0,0.0,0.1,0.0132427613001,0.00875078210209,0.0131456299225,0.0131665782454,0.00855519397169,0.0131456289145,-
2592,James,Jones,SAC@CLE,CLE,SAC,,,"Jones, James",3500.0,SF,3000.0,SG,10.0,SG,7:00PM EST,5.0,SF,5000.0,"SG,SF",3000.0,SF,0.378055333085,0.12554780853,2.28562879707,0.558945554066,0.173228459276,0.691829199105,0.21997409603,0.213362558268,0.865057658381,1.09935078508,0.861572920951,2.76454515764,0.428560195665,8.5,3.48883468678,6.1342802819,2.53523841565e-20,5.57166812731,6.15238875309,5.61492101348,6.00245458779,5.61492101023,4.96348555341,5.47691512424,5.00723886764,5.32677915126,5.42125593512,5.00723886524,2.0,17.0,1.31098073584,11.1433362546,1.44762088232,12.3047844847,1.32115788476,11.2298490055,1.41234225595,12.0049091756,1.44336006531,12.2685698685,1.32115788476,11.2298420205,0.452549043933,-1.0885625554,5.567462497,5.29191868431,1.0,0.9,0.9,0.0,0.0,0.0,0.0715508910476,0.0794674857464,0.071492017158,0.0794912278268,0.083885217269,0.0714920170584,-
