Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
2746,Josh,Smith,HOU@PHX,HOU,PHX,,,"Smith, Josh",4200.0,PF,4800.0,PF,19.0,SF,8100.0,"PF,SF",2.5581829428,1.51950541174,3.35139407783,2.64006320159,1.90251817169,4.79651022565,1.10650757739,2.53188381028,6.69902839734,4.47481719584,1.10021762094,11.3632026618,1.45601742896,27.0,11.5058694416,26.984429558,3.34256783503e-05,26.1021201006,28.4026521154,26.5866013998,26.652228911,26.6997484996,28.9456973385,27.1739846096,27.2595687813,27.5391422768,9.0,22.0,8.70070670019,21.268394156,9.41771923463,23.0631844723,8.81236899609,21.5834394447,8.88407630368,21.7166309646,8.92839017577,21.8810740742,-0.208094049643,-0.164395435158,4.92302420687,6.95870506979,0.4,0.3,0.4,0.4,0.5,0.25,-0.0221343851508,-0.0201127860394,-0.0217549336962,-0.022494069267,-0.0205449155105,-
2756,Sasha,Vujacic,NYK@DET,NYK,DET,,,"Vujacic, Sasha",3700.0,SG,3100.0,SG,10.23,SG,5600.0,SG,1.49171440371,0.0626092384247,2.2442519048,0.905937178794,0.320852316901,2.2330868833,0.624156755257,0.905677220222,2.5539392002,2.0354630891,0.763746189065,5.48310664488,0.706840849535,16.6428571429,5.54151321681,11.7443913088,2.46887761874e-10,11.3116666298,12.2741712131,11.4394595085,11.6935397243,11.0511426978,12.0422690737,11.1697225766,11.4546082392,11.5148683995,2.0,26.0,1.35934191259,17.6714448636,1.47499617272,19.1807818097,1.37468747001,17.8767686746,1.40523224155,18.2680191401,1.41132779268,18.3550355061,1.0412483043,0.294570197458,9.13129620645,8.51639134661,0.2,0.5,0.7,0.2,0.1,0.1,0.0156537984881,0.0139340341254,0.016207369298,0.0143563982427,0.0137910760958,-
2772,Trevor,Ariza,HOU@PHX,HOU,PHX,,,"Ariza, Trevor",5900.0,SF,6200.0,SF,28.23,SF,11850.0,"SG,SF",2.06753604681,0.225637540357,5.94144664102,2.06192057756,0.813586475774,4.54120669956,2.01302291724,1.5886598775,5.35479317533,4.64332397549,2.26524300913,11.0980232621,1.51179572737,36.6428571429,13.0636866875,27.12870265,4.02028337157e-06,25.4794036058,27.7289950921,25.8020436488,26.6120251104,25.1900997812,27.4175275947,25.4779062979,26.3929999332,26.8672448181,28.0,41.0,19.4696417417,28.5091182646,21.1549600735,31.071519266,19.6825137464,28.9154371443,20.3351147042,29.7764179597,20.6850405089,30.4149220834,0.0119147996695,0.428194040963,6.44334809659,8.58530876152,0.2,0.2,0.35,0.4,0.3,0.15,0.00789523108054,0.00850008764845,0.00884585363057,0.00597729528218,0.00713530145391,-
101138,Brandon,Bass,LAL@NOP,LAL,NOP,,,"Bass, Brandon",3800.0,PF,3700.0,PF,16.73,PF,6850.0,"C,PF",1.10342967651,0.99364396193,0.0725181822609,1.67033861683,1.49162309981,2.67756812544,0.462201705328,0.500062303818,4.16919122525,2.89635154385,0.0123132958779,5.38908076004,1.43914344463,20.3571428571,7.24415982822,16.1109163436,1.34348011032e-09,16.313962844,16.7839581478,16.527770348,16.3201194919,16.6963463973,17.2915935922,16.9298565938,16.703955634,16.6097531818,10.0,25.0,8.01387648477,20.0346912119,8.24212776929,20.6329715452,8.11628113076,20.3183549489,8.01690080305,20.0422520076,7.91063621009,19.8134599342,0.966477970588,1.75641937127,6.80799803241,7.2464234887,0.4,0.3,0.25,0.2,0.3,0.4,-0.0187837534957,-0.0249364779705,-0.019751605056,-0.0188551087326,-0.0245042657386,-
101141,Ersan,Ilyasova,NYK@DET,DET,NYK,,,"Ilyasova, Ersan",5500.0,PF,5500.0,PF,23.25,PF,9550.0,"PF,SF",1.08545222337,0.446986652264,3.87733624251,2.27917513524,2.01566379207,3.40883027814,0.761958163447,0.903431460444,5.42449407021,4.37448440733,1.42122748248,9.88089299078,1.62580535504,27.2142857143,11.7960016522,22.1244883548,8.79077989972e-09,21.4480310425,22.9357607209,21.7734312494,22.1586447837,21.0394331334,22.6300277231,21.3651518847,21.7724713947,21.841898584,20.0,35.0,15.7623325247,27.5840819182,16.8215680798,29.6485377268,15.967362694,28.1536783016,16.284568345,28.4979946037,16.2139877331,28.6555359763,0.216796091354,-0.919817088651,6.63638958069,8.78737498822,0.6,0.4,0.35,0.2,0.3,0.3,0.0150140963964,0.0112342833851,0.0150023913563,0.014190098284,0.0103838760916,-
101150,Louis,Williams,LAL@NOP,LAL,NOP,,,"Williams, Lou",5800.0,SG,5800.0,SG,24.2,SG,10150.0,"PG,SG",2.75346714846,0.347564818169,5.09794308624,6.07906477665,0.453090581704,2.58568314846,1.01509318098,1.45151172279,3.03877373016,4.89258176629,1.71439336263,12.1892652005,5.02369908337,32.7857142857,16.5232559786,26.0812029317,6.55778658391e-07,25.573789453,27.3111850534,25.7282325107,26.4309861343,26.5224900665,28.434429307,26.6724118578,27.4226030739,27.2193788045,22.0,35.0,17.1606256024,27.3009952766,18.3248601467,29.1571878811,17.2626610549,27.4673256895,17.7358251184,28.2160854157,17.4989803645,27.8446184855,0.626509029193,0.652743331862,4.99627520834,9.45315343835,0.2,0.1,0.15,0.2,0.1,0.35,-0.0289364021561,-0.0342601733107,-0.0287984986044,-0.0302453968506,-0.0347156039628,-
101179,Ronnie,Price,HOU@PHX,PHX,HOU,O,Foot,"Price, Ronnie",3700.0,PG,3000.0,PG,13.4,PG,5000.0,"PG,SG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.84495923551,14.7390104028,4.20172576821,16.107013875,3.86798598466,14.8276780381,3.98321688001,15.26899804,4.12074098148,15.7967049864,0.285030932932,-0.327272889672,6.41390256923,6.75392076003,0.4,0.5,0.65,0.4,0.4,0.2,,,,,,O - Foot
101181,Jose,Calderon,NYK@DET,NYK,DET,GTD,Groin,"Calderon, Jose",4400.0,PG,4000.0,PG,19.38,PG,8100.0,PG,4.6595461896,0.084180138646,2.75578286966,0.734775795715,0.340671998768,3.04496454832,0.785716317661,1.31674002847,3.38563654708,3.02090780481,1.07542030642,6.38239833715,0.624160091837,30.7142857143,7.74139600788,20.2703344917,2.17972128647e-05,19.2165320329,20.5959943759,19.3999142084,19.7542421861,20.1165383114,21.6269141372,20.3017086152,20.7572741483,21.3327789665,20.0,35.0,12.5130906261,21.8979085957,13.4024666364,23.4919147048,12.6236237367,22.1289396302,12.86322747,22.5106480726,13.1874778734,23.1279368902,0.284018365804,-0.668120880849,5.98154732641,7.65303202446,0.2,0.3,0.3,0.4,0.4,0.4,-0.0293025299981,-0.03356482944,-0.0293607481263,-0.0326568545816,-0.0345912154613,GTD - Groin
200768,Kyle,Lowry,TOR@POR,TOR,POR,,,"Lowry, Kyle",8600.0,PG,8700.0,PG,38.23,PG,16000.0,PG,6.56220257141,0.343486078658,6.43415257163,6.30415849969,0.956345299618,4.64137497695,1.99359963609,2.50911439919,5.59772027657,7.57475681148,2.40271638221,17.8151560541,5.60337337022,37.9285714286,23.1556033754,43.4690863726,0.00749641264899,41.8812285947,44.9177703247,42.461854934,43.0825867858,39.7445274773,43.130206328,40.2431466087,41.1369052996,42.0685098394,32.0,41.0,35.3348218652,45.2727405148,37.7612703082,48.6748384544,35.6892362309,46.0200447929,36.3483971376,46.5713838325,36.5040509821,47.133721516,0.116710842284,0.235305534275,3.71931893407,9.10525704098,0.2,0.2,0.2,0.2,0.3,0.4,0.0563348693845,0.0471297475593,0.0584970179906,0.0512985702575,0.036926688258,-
200782,P.J.,Tucker,HOU@PHX,PHX,HOU,,,"Tucker, PJ",4800.0,SF,5400.0,SF,23.03,SF,9300.0,"SG,SF",2.45238789062,0.367248886628,3.16247262402,1.92526416485,3.00525814973,5.08971112537,2.00865574746,1.76140882063,8.0949692751,3.7260716672,1.1740554987,8.6893217398,1.38372074483,39.0,10.0099195779,27.827652321,5.03573815074e-05,26.3928649915,28.5290291484,27.0612969888,26.9798927409,24.5137519436,26.4237705665,25.0995271187,25.0636044972,25.6699402676,21.0,40.0,14.2115426877,27.0696051195,15.223547139,29.287285839,14.4332298222,27.7819195214,14.5276345528,27.6716848624,14.7998576543,28.5768041965,-0.0836810627929,-0.220177665006,8.30492846054,8.57755590516,0.2,0.2,0.2,0.6,0.5,0.55,0.0481823858432,0.0539809892812,0.0503017915401,0.0491355959904,0.0553259500876,-
200811,Louis,Amundson,NYK@DET,NYK,DET,,,"Amundson, Lou",3500.0,PF,3000.0,PF,5.48,PF,5000.0,PF,0.37483884537,0.257663665203,0.00266306862985,0.689792596782,0.694659598986,0.950005304865,0.164891591456,0.364349792299,1.64466490385,0.77670144408,1.78270229929e-06,1.7299984481,0.303297354111,6.21428571429,1.85670202497,4.80278081889,3.18846228977e-19,4.87331889867,5.13772797475,4.95555218725,4.87331979002,4.79192233285,5.067595487,4.87639436057,4.79192320563,4.74112976332,4.0,14.0,3.13684894627,10.9789713119,3.30704326629,11.5751776976,3.18978069043,11.1647586821,3.13684952001,10.97897332,3.09144508774,10.8207594945,1.87891041222,3.44709793293,4.27283779907,5.83409110724,1.0,1.0,0.9,0.0,0.0,0.1,0.0130982979477,0.0112856876841,0.0127380410754,0.0130983009358,0.00992085951705,-
201147,Corey,Brewer,HOU@PHX,HOU,PHX,,,"Brewer, Corey",3700.0,SF,4000.0,SF,18.38,SF,7100.0,"SG,SF",1.86822489019,0.277625674692,4.03968866212,2.32193663746,0.690265977182,2.93437134422,1.65007586524,1.48236760622,3.6246373214,4.01964058067,1.21613706377,10.001033554,1.80035332105,29.1428571429,11.0557715462,21.0992687581,1.0210546667e-07,20.5807091408,22.1155067126,20.7662543776,21.1887776726,19.9162228291,21.3991354472,20.0992448133,20.459029813,20.298489149,14.0,32.0,9.88681125389,22.5984257232,10.6220475984,24.2878707159,9.97387735903,22.8063387402,10.1789226074,23.266108817,10.1331654965,23.1733932543,0.241010335675,-0.620953375811,6.8246956407,7.58328657602,0.6,0.3,0.5,0.4,0.6,0.3,0.0228010008894,0.0245813669525,0.0228875830904,0.0250403677317,0.027477731686,-
201156,Nick,Young,LAL@NOP,LAL,NOP,,,"Young, Nick",3500.0,SG,3100.0,SG,7.85,SF,5700.0,"SG,SF",0.462630925962,0.117687954717,3.36677382183,1.13377533726,0.21817554578,1.1766996587,0.335802499187,0.458150495388,1.39487520448,2.39125475746,1.20416061261,6.28007693871,0.94959317406,16.0714285714,6.9362633016,10.2376202739,5.91449229377e-17,9.75289034834,10.6537907059,9.8226351519,10.3549706546,9.749128069,10.7211576082,9.82110959764,10.3898272829,10.3194053332,12.0,27.0,7.28215812676,16.3848557852,7.95482965545,17.8985432003,7.33423350846,16.5022018696,7.73171142213,17.3963506998,7.6440888201,17.1994351459,0.830572072127,0.483836895678,5.73319389129,6.96716865193,0.6,0.8,0.7,0.2,0.1,0.1,0.000234097380792,-0.00419171836636,9.49233765065e-05,-0.00216885686658,-0.00508884813839,-
201167,Arron,Afflalo,NYK@DET,NYK,DET,,,"Afflalo, Arron",4900.0,SG,4700.0,SG,20.13,SG,8950.0,"SG,SF",2.08910955433,0.166821321721,3.60923331148,2.72941971559,0.26666024666,3.9654527257,0.348202535728,1.18288577251,4.23211297236,6.3386620915,1.49492641555,13.5551738975,2.44425003807,36.5714285714,16.6165006366,25.1201524996,7.17518649793e-07,24.6758624773,26.2426768783,24.9037707842,25.4233256851,23.6967752229,25.2981071205,23.8957230471,24.4865026275,24.1497342381,26.0,40.0,17.54299598,26.9892245846,18.6465507775,28.71429588,17.6946722263,27.2498673397,18.0743956043,27.8067624681,17.8450563442,27.4903204765,0.635881729951,0.330363095951,5.74803158565,9.46628861566,0.2,0.3,0.3,0.2,0.2,0.3,0.0267719171144,0.0258280793149,0.0275638053117,0.0256162554806,0.0265348743364,-
201202,Joel,Anthony,NYK@DET,DET,NYK,,,"Anthony, Joel",3500.0,C,3000.0,PF,5.0,C,5000.0,"C,PF",0.0479871566595,0.368539223156,5.79174021291e-08,0.3099633682,0.375702920961,0.544915303639,0.103120723941,0.0845683693591,0.9206182246,0.294824813144,1.43201059446e-08,0.575610598153,0.212773782528,3.92857142857,0.802423423136,2.83171882004,3.05005213195e-23,2.83789755248,2.92621265555,2.88392846371,2.83789755964,2.75559357992,2.85297511941,2.80032695274,2.75559359212,2.76104134501,1.0,9.0,0.722373922449,6.50136530204,0.744854130503,6.70368746974,0.734090881671,6.60681823025,0.722373924272,6.50136531844,0.720801154191,6.48721078134,0.805121818118,0.00197599020436,3.69684550214,2.49317015783,1.0,1.0,0.95,0.0,0.0,0.05,0.0209501021058,0.0186422819262,0.0212803846116,0.0209501008217,0.0179906300076,-
201229,Anthony,Tolliver,NYK@DET,DET,NYK,,,"Tolliver, Anthony",3500.0,PF,3100.0,PF,11.5,PF,5000.0,"PF,SF",0.930396184312,0.218294931028,4.01083259981,0.874716278736,0.685062514399,2.93240326321,0.40810251357,0.370528491722,3.61746577761,2.086538921,1.44266958913,5.26953872379,0.584635401203,21.6428571429,6.20038283233,13.7619429356,6.35623194789e-11,12.8192024394,13.9083274256,13.0017283852,13.540537234,12.7348791936,13.8835413692,12.9213187484,13.4789768277,13.7612728904,13.0,25.0,7.6999829834,14.8076595835,8.35319557883,16.0694450073,7.80863773937,15.022218393,8.13325998872,15.6408845937,8.26494116458,15.9015940969,0.222092907744,-0.746223136229,5.72298445048,6.47603969537,0.8,0.6,0.6,0.0,0.1,0.2,0.00389612356873,0.00114523032806,0.00371529674779,0.00284437520694,3.09591810913e-05,-
201569,Eric,Gordon,LAL@NOP,NOP,LAL,O,Finger,"Gordon, Eric",5000.0,SG,4600.0,SG,20.8,SG,10150.0,SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41.0,17.3215524693,29.5909854684,18.8306464542,32.1782381229,17.3985207079,29.7316899731,18.2497626432,31.1766778487,18.4706716822,31.5663488103,0.195266885863,0.443127937184,6.16836935404,8.90544640149,0.6,0.5,0.3,0.2,0.1,0.2,,,,,,O - Finger
201577,Robin,Lopez,NYK@DET,NYK,DET,,,"Lopez, Robin",5200.0,C,5100.0,C,23.55,C,9500.0,C,1.17989035425,1.39226747236,0.00118396147421,1.19543416897,2.70595864928,3.07554298913,0.173356662319,1.16089510664,5.78150163841,4.02832647992,9.11995978683e-09,7.26134178321,1.10415668087,22.6428571429,9.16080964982,19.9508006998,9.69968334627e-08,19.83880031,20.7634863028,20.1830387449,19.8388003146,18.1552998846,19.1462485098,18.4695134868,18.1552998925,18.2977838907,16.0,35.0,14.0185844462,30.665653476,14.6365894422,32.5351373237,14.2264309155,31.6379155465,14.0185844494,30.6656534831,14.050525642,31.4255810843,0.580234437401,-0.0551517195984,6.89916164273,8.79117382691,0.2,0.3,0.25,0.2,0.3,0.35,0.074350176516,0.0714237511074,0.0756761943614,0.0743501763706,0.0730038969302,-
201579,Roy,Hibbert,LAL@NOP,LAL,NOP,,,"Hibbert, Roy",3700.0,C,3600.0,C,15.45,C,7750.0,C,1.16356520128,1.75919136051,0.028445460478,1.56297254568,1.51016065458,3.30696595144,0.23429795361,0.975919084749,4.81712660602,2.38352082914,0.00010527272382,5.32632436787,1.44878495911,21.2857142857,6.21593189011,16.7293962154,9.71062508149e-08,16.7528911627,17.4906335839,17.0026214052,16.7529437991,15.8477791912,16.5882661748,16.0890338,15.8478536759,15.7913258202,19.0,31.0,14.9539229842,24.3985059216,15.607789461,25.5947255269,15.1721812746,24.8839963807,14.9539699683,24.3985825799,14.9267440882,24.5266124021,0.30243798477,-0.437379382476,4.66913100199,7.63524079259,0.6,0.4,0.4,0.4,0.4,0.3,0.0425220389305,0.0423930997559,0.0429202230593,0.042521012499,0.0440704212518,-
