Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
202738,14559,PG,Isaiah,Thomas,34.8,37,8300,BOS@NYK,BOS,NYK,,,"Thomas, Isaiah",6.55019948649,0.0352868588519,5.30653855927,7.43125681218,0.52741056856,2.51847567103,1.49387868331,2.38708995701,3.04588623959,7.10609390659,1.96650450688,16.1655560974,6.52701923403,33.3571428571,22.7057115541,0.126800545666,0.000155239808627,36.8573153986,39.3770734805,31.2000705464,32.7532013384,35.2409831262,38.0001076197,27.0,29.7343855065,31.7351871104,38.0,42.0594552075,44.9975717829,0.2,0.2,0.15,0.4,0.2,0.3,4.44064040947,0.0458651300022,0.0484553572052,-
202695,14513,SF,Kawhi,Leonard,37.4,37,8300,SAS@DET,SAS,DET,,,"Leonard, Kawhi",2.92708712726,0.608634642431,3.29767058068,3.3659627187,1.07811345237,5.61757650959,1.60502917128,1.38453276906,6.69568996196,6.50244600655,1.55924196166,13.5470346424,3.05614469301,31.2857142857,17.6202786678,0.13340360959,0.000122822034969,33.0885321714,35.0956779153,41.2127383056,41.7848918106,35.0976673461,37.1319403346,25.0,26.6256658783,28.1100631502,39.0,41.0202317128,43.7913539932,0.4,0.3,0.25,0.0,0.1,0.25,3.98657014113,-0.0572441226632,-0.0642189325264,-
2730,9660,C,Dwight,Howard,33.4,31,8200,HOU@MEM,HOU,MEM,,,"Howard, Dwight",1.53657578331,1.5174379892,0.0907873615779,6.29682469384,3.6380841661,9.38746559795,1.13766889571,2.56224320838,13.025549764,5.27215019093,0.00870017793083,9.43133820143,3.42482681184,37.1428571429,13.9778273716,0.726831622789,7.21806357738e-06,34.6613213249,37.6883395946,49.9374832713,47.5033871751,37.8134203562,41.1655172955,27.0,25.5518185538,27.4765267375,40.0,37.2273784435,40.5094929913,0.0,0.3,0.4,0.6,0.3,0.2,4.22699040547,-0.0833592677314,-0.0848642046892,-
201936,9692,PG,Tyreke,Evans,35.0,18,7800,NOP@LAL,NOP,LAL,,,"Evans, Tyreke",8.17301131778,0.439159271021,3.60030527998,4.60303515927,1.18639573079,4.74557797358,1.40952420269,2.64406816484,5.93197370437,6.32883966738,1.37502658903,13.9187812059,3.90525395226,35.5714285714,17.9379598761,0.368201614478,0.0231114617854,38.3691440805,41.2969269498,34.3259669671,34.8095279935,36.0405079291,39.0912139393,24.0,26.2707590409,27.9625774526,40.0,42.9993902068,46.5836943315,0.0,0.2,0.2,0.4,0.4,0.4,4.91912103597,0.0646116352195,0.065463666908,-
202328,12337,C,Greg,Monroe,32.8,37,7600,CHI@MIL,MIL,CHI,,,"Monroe, Greg",2.13533060715,0.717508947959,0.00493533746184,2.90023594352,3.0259300239,6.17402465201,0.786100189885,1.42778939082,9.19995467592,5.93223261726,0.00247475315039,12.1848875946,2.1424626589,27.9285714286,14.0094026466,0.378964570704,3.00555028872e-05,29.8317730533,31.5754398816,39.4568726064,38.1164309774,30.0420132206,31.8171102429,24.0,25.7485249455,27.0766069438,36.0,38.2209918928,40.7986947982,0.2,0.2,0.2,0.4,0.2,0.25,3.92523329648,-0.00699820500541,-0.00752778092608,-
201937,14496,PG,Ricky,Rubio,31.1,32,7600,OKC@MIN,MIN,OKC,,,"Rubio, Ricky",9.22672477552,0.0678664441956,2.44744487635,4.04263920545,0.935157630861,4.10836729068,2.20301984391,2.0462764899,5.04352492154,3.21414834422,0.799749121817,9.02589365273,3.2911158774,32.2857142857,10.5191616877,0.313602512948,0.00961687293367,32.9069748431,35.0814182833,21.6507448364,22.0542720015,32.5032322472,34.8220225494,25.0,25.9820097054,27.4700575581,36.0,36.437349227,39.0564700217,0.6,0.4,0.3,0.0,0.3,0.25,4.32986511093,0.0124216137296,0.0125053016441,-
202681,14498,PG,Kyrie,Irving,24.9,9,7600,CLE@DAL,CLE,DAL,,,"Irving, Kyrie",4.04301185415,0.23223196774,4.78556215995,4.19369720113,1.14697515077,2.0625249558,0.989712273762,2.10331243165,3.20950010656,6.52854036993,1.54164537284,14.8754247538,3.66158982219,29.0,18.2603159349,0.0100737651741,1.50274965177e-05,28.5168098953,30.5149195332,66.2187012724,67.4838314064,28.0819652554,30.0067794424,17.0,16.8477907243,18.0593288242,34.0,33.3789012166,35.7297523327,0.6,0.7,0.5,0.4,0.2,0.2,3.75221182834,0.0154848364786,0.0149946427578,-
201567,9874,PF,Kevin,Love,33.9,35,7400,CLE@DAL,CLE,DAL,,,"Love, Kevin",2.36143732771,0.496898953094,4.62292181215,3.71046280429,2.46980968334,7.6192249965,0.802080526415,2.0484383845,10.0890346798,5.53203452121,1.46814430605,12.2343842225,2.94314099225,31.2142857143,15.4753543407,0.496988134161,8.81361572798e-05,31.6738725226,34.6823622116,37.0518283892,39.5522363802,32.4298045971,35.5720259568,25.0,25.8716792054,28.077074352,39.0,38.9432871385,42.8869720072,0.2,0.2,0.25,0.4,0.4,0.25,4.2802530436,-0.0233097943049,-0.0242175035311,-
202704,14523,PG,Reggie,Jackson,33.3,37,7400,SAS@DET,DET,SAS,,,"Jackson, Reggie",5.81235424459,0.141381275873,2.97150195579,3.66437054229,0.574815351361,2.74921386498,0.707212777133,2.43936195681,3.32402921634,6.70027460834,1.08393178433,14.7919321806,3.1727450096,29.0714285714,17.6572260106,0.0702998855453,0.000157318149673,29.6224185863,31.6561887005,43.2345855779,43.7273906461,30.5824218605,32.9101156949,25.0,25.5834795146,27.3135234281,37.0,37.487720989,40.2077107699,0.2,0.2,0.2,0.0,0.1,0.25,4.00302953869,-0.0313906883694,-0.0330222256483,-
1626157,58462,C,Karl-Anthony,Towns,31.7,38,7400,OKC@MIN,MIN,OKC,,,"Towns, Karl-Anthony",1.18999907125,1.64371923937,0.777048059469,2.72404094638,2.71929713994,5.6304340723,0.688696710835,1.95295733273,8.34973121224,6.61904219845,0.289839621207,13.2003502861,2.29935471338,31.0,15.8272787315,0.30083508136,2.86715203915e-06,30.3438293607,32.3339756218,49.7583097689,48.2111137472,33.3923969861,35.7562835701,22.0,22.6268591319,23.8902813201,35.0,33.7735939069,36.1256182474,0.4,0.3,0.25,0.2,0.4,0.4,4.10051748118,-0.0912952618124,-0.0983408911416,-
201188,9581,C,Marc,Gasol,31.9,39,7300,HOU@MEM,MEM,HOU,,,"Gasol, Marc",3.18985324771,1.44850479063,0.113489186766,5.16394488899,1.29057214819,6.5489432661,1.00228490624,2.33144643181,7.83951541429,6.2900722676,0.0657652547775,13.2348381414,3.89527991743,35.0714285714,16.5411897074,0.250161983171,0.000428758499132,33.3035210381,35.2706319023,44.1163715435,43.0749338013,32.6013081685,34.5277203332,24.0,23.1252857472,24.2204065052,41.0,38.7538018712,41.3051540075,0.6,0.4,0.35,0.0,0.2,0.3,4.5621261696,0.0215394077414,0.0200223628791,-
1717,9500,PF,Dirk,Nowitzki,30.2,36,7100,CLE@DAL,DAL,CLE,,,"Nowitzki, Dirk",1.91220159113,0.581094306563,4.74463356394,3.05164786331,0.834327432698,5.65210797883,0.695644339145,0.916565597827,6.48643541153,7.53866023628,2.0094850228,15.1951164147,2.78699815036,32.2857142857,19.8738036457,0.118028403403,3.78866094389e-06,32.1627402199,34.1271412718,35.5528359412,36.5874835404,31.6206293091,33.6116560864,26.0,25.6457960318,27.1891912874,36.0,36.0136617855,38.2671140831,0.2,0.2,0.15,0.2,0.1,0.15,4.52996341125,0.0171442163731,0.0167910459075,-
200746,9688,PF,LaMarcus,Aldridge,30.0,36,7100,SAS@DET,SAS,DET,,,"Aldridge, LaMarcus",1.39310643169,0.882242681218,0.437132323905,3.4769165583,2.82107682413,5.79871459795,0.4449662497,1.33457091153,8.61979142208,7.51454586464,0.0556292254044,14.8511400553,2.6899241508,30.0,17.7746451055,0.347581664631,7.60835924585e-07,31.5279014098,33.1753658289,45.8022229385,44.5436317609,30.3152229437,31.9958169874,23.0,24.5780865036,25.6552984479,35.0,36.4920549143,38.5771407826,0.0,0.2,0.25,0.6,0.3,0.3,4.44054949434,0.0400022941739,0.040422615538,-
977,9566,SG,Kobe,Bryant,27.8,31,7000,NOP@LAL,LAL,NOP,GTD,Achilles,"Bryant, Kobe",3.18505205392,0.221778848551,5.79994018785,4.78813016046,0.498083726045,3.43254862105,0.717817016977,2.02270321122,3.93063234709,6.12362381297,1.50628386237,16.4627479418,3.77227469802,28.4285714286,17.5258061863,0.00848573280474,1.17059336578e-05,26.8766316036,28.8504204747,29.0237722169,30.6081444204,26.6797562101,28.8883825452,25.0,23.6726509597,25.4113550968,36.0,33.9520888588,36.4699902461,0.2,0.2,0.3,0.0,0.2,0.25,3.83951880051,0.00737920511394,0.00692526509673,GTD - Achilles
203487,16201,PG,Michael,Carter-Williams,28.0,34,6900,CHI@MIL,MIL,CHI,,,"Carter-Williams, Michael",6.20550554969,0.798938711651,1.20628801885,3.42754632104,1.22311206485,4.57870726412,1.55944544761,2.78099706089,5.80181932897,5.60361351199,0.44287493769,12.9848008836,2.19056242734,34.3571428571,13.840664389,0.145384660559,0.00596124051959,32.0468771659,34.1848648441,52.6221316391,51.4541837964,31.5382589948,33.8755712413,22.0,21.4308152232,22.7259699497,39.0,36.0355709594,38.6351162496,0.2,0.3,0.3,0.4,0.5,0.5,4.64447495158,0.0161270211912,0.0148038552931,-
202688,14506,PG,Brandon,Knight,32.2,39,6800,PHX@IND,PHX,IND,,,"Knight, Brandon",0.22123713,0.07569282,0.0,0.0,0.00564173,0.0,0.0,0.15622362,0.00564173,0.0,0.04327662,0.0,0.15541763,0.0,0.19869425,0.0,0.0,0.532482041,0.6325142475,49.2334597405,51.6127400092,0.0,0.0,29.0,26.4015183356,28.7276547696,41.0,38.2862374617,41.6633519403,0.0,0.1,0.3,0.4,0.4,0.3,0.0783061825,inf,inf,-
2216,9579,PF,Zach,Randolph,26.8,34,6800,HOU@MEM,MEM,HOU,,,"Randolph, Zach",1.77935603091,0.137892844668,0.210836986047,3.22652368325,2.83689979849,5.46232191465,0.739661778178,1.59617341492,8.29922171315,5.84285378675,0.0336584466681,11.9375668733,2.53200121877,28.2142857143,14.2513672389,0.280814102037,4.94345259067e-06,27.0384031719,28.6895161717,40.0272563879,38.8377983722,26.3811212878,27.9670679624,21.0,20.6970405796,21.7175482733,37.0,34.7610526654,37.3046642017,0.4,0.4,0.45,0.6,0.4,0.25,3.97623576057,0.0249148577441,0.0232960667753,-
203507,40199,SG,Giannis,Antetokounmpo,28.8,37,6800,CHI@MIL,MIL,CHI,,,"Antetokounmpo, Giannis",2.59086488775,1.05673154826,1.267172034,3.63091094643,1.42273946139,5.31377972665,0.979309188784,2.29604427888,6.73651918804,6.28065149526,0.370277699603,12.9303741191,2.69109053288,35.2857142857,15.622671223,0.131777227453,4.80920408222e-05,29.3688287755,31.2366258414,37.8487361388,36.7919261696,29.7876778414,31.8400256035,27.0,22.9499712985,24.2618568581,42.0,34.5703167309,36.9730822934,0.4,0.3,0.3,0.2,0.3,0.25,4.31894540816,-0.0140611520027,-0.0118702164435,-
203114,16261,SF,Khris,Middleton,27.3,39,6700,CHI@MIL,MIL,CHI,,,"Middleton, Khris",3.28191359148,0.208604035581,4.55095286837,3.06815719685,0.524413336193,2.78751956499,1.19502782916,1.38423408966,3.31193290119,6.44989238585,2.06880596329,14.6707017995,2.66360753068,37.0,17.6321982657,0.00410736338505,4.4757818719e-06,27.9524177741,29.8507089181,40.0567715393,42.1773959471,28.6537805982,30.833934576,28.0,21.206425397,22.6598029636,41.0,30.9506366084,33.0505308839,0.4,0.3,0.25,0.4,0.5,0.3,4.17200265286,-0.0244771478467,-0.0189557520018,-
2585,9454,C,Zaza,Pachulia,27.4,37,6700,CLE@DAL,DAL,CLE,,,"Pachulia, Zaza",2.14426743588,0.441857981366,0.021175310157,4.17429772498,3.99579833612,6.54391014707,1.07505403897,1.89371446464,10.5397084832,4.26047148893,0.000478816052,8.50096195583,3.02513101801,32.0,11.5465528119,0.448814315161,3.69080411452e-05,28.5507137216,30.698127983,30.2024778163,29.0965284686,29.9395982709,32.3826632433,21.0,19.4726196112,20.5245748063,38.0,33.5024014182,36.2794750369,0.0,0.2,0.35,0.6,0.4,0.25,4.26130055546,-0.0463895519477,-0.043402642165,-
203952,49116,SF,Andrew,Wiggins,28.2,37,6500,OKC@MIN,MIN,OKC,,,"Wiggins, Andrew",1.96584729145,0.357642784184,2.29847546816,7.59097696831,1.50252873816,2.27110710198,0.901941633537,2.27480467479,3.77363584014,7.19759072962,0.443877137942,17.3577894933,5.67550455288,34.7857142857,20.5145631501,0.00549550284693,2.20396895126e-07,28.2360612561,29.7923278699,32.3464064645,31.9331016727,27.9229713844,29.6000712243,29.0,23.3321664754,24.6135421426,40.0,32.6556207498,34.4671629436,0.2,0.2,0.3,0.4,0.2,0.2,4.34400942401,0.0112126273149,0.00900053019141,-
201144,9575,PG,Mike,Conley,28.9,36,6500,HOU@MEM,MEM,HOU,GTD,Achilles,"Conley, Mike",0.29455397,0.0,0.70163377,0.04896973,0.0,0.0,0.0,0.25273568,0.0,0.61344887,0.22302557,1.9786909,0.0,0.0,1.44992331,0.0,0.0,1.639018585,1.87689921,37.3970500259,38.7234120511,0.0,0.0,25.0,21.7390696225,23.216116079,38.0,32.4164438664,34.720218044,0.2,0.2,0.25,0.4,0.3,0.25,0.252156705385,inf,inf,GTD - Achilles
204001,63122,PF,Kristaps,Porzingis,28.3,39,6300,BOS@NYK,NYK,BOS,,,"Porzingis, Kristaps",1.61458198161,2.05582905354,2.89819745592,3.45546966677,2.13041269145,6.33643929479,0.773667116173,1.66744286364,8.46685198624,5.47560325687,0.952627903986,12.9341269276,3.14989768076,30.2142857143,15.0537320985,0.3059394075,2.018443266e-05,31.6273769302,33.8197245778,49.0132819779,49.5011922954,30.4916661651,32.9016901144,20.0,22.0653660266,23.3596886659,36.0,37.0436208686,39.8315357458,0.2,0.3,0.35,0.6,0.5,0.4,5.02021856035,0.0372465958036,0.0375885359585,-
203109,15800,SF,Jae,Crowder,26.1,37,6300,BOS@NYK,BOS,NYK,,,"Crowder, Jae",2.00256645979,0.582375736896,4.79978184264,4.11106736128,1.22535245773,4.24086670418,1.79570425944,1.36352252984,5.46621916191,4.81878830643,1.64289944978,11.1801773784,3.4148772625,34.7142857143,14.6953533251,0.0454695421773,2.99773085597e-06,27.6513034719,29.4960387263,45.980950693,48.942136987,27.7420758054,29.7155129896,26.0,21.4336584558,22.7980653607,37.0,29.2821611811,31.2640912914,0.2,0.1,0.1,0.4,0.4,0.3,4.3890957892,-0.00327200942227,-0.00261484088066,-
201565,9475,PG,Derrick,Rose,25.3,31,6300,CHI@MIL,CHI,MIL,,,"Rose, Derrick",5.03810708567,0.299652022409,2.97959260269,3.23673429427,0.411675969971,2.66860670102,0.640526134723,3.25014802529,3.08028267099,5.62604304402,0.855846346609,14.1636362645,2.40843197534,33.5,14.51636441,0.0301477011807,3.87526132153e-05,24.4000725326,26.6524216618,30.0890090518,29.9467934544,26.4928785912,28.5621501577,28.0,20.5957324453,22.4737628961,37.0,26.8210162246,29.3241074738,0.2,0.4,0.35,0.0,0.2,0.15,3.87302738613,-0.0789950420589,-0.062471822644,-
101145,9526,SG,Monta,Ellis,26.1,37,6300,PHX@IND,IND,PHX,,,"Ellis, Monta",4.6412681415,0.534783941555,3.35118477298,2.76569949464,0.469692055271,2.58639610319,1.81474417149,2.68970683706,3.05608815846,6.43422315183,1.07142816101,14.1122534388,2.15738763258,35.4285714286,16.0972620973,0.0200549333649,2.42519684418e-05,28.7358194887,30.7993465516,26.1229008707,26.2361823176,28.2943175844,30.3934892471,29.0,23.7096206157,25.3929284175,37.0,29.9644458799,32.1247606247,0.0,0.1,0.35,0.4,0.4,0.3,4.56124118868,0.0156039071439,0.0124617472985,-
201950,9663,PG,Jrue,Holiday,24.0,30,6200,NOP@LAL,NOP,LAL,,,"Holiday, Jrue",6.20979485126,0.50121353073,3.66408024337,3.92158463014,0.521711902606,2.52976851485,1.35795571666,2.26973350152,3.05148041745,6.37311366707,1.59801600796,13.3049842441,2.98867637548,29.5714285714,17.3329197176,0.094438897897,0.000116624719555,31.7579934887,33.9864504853,25.1171700831,25.7348506898,28.8785838802,31.1244983977,21.0,22.6229746253,24.1878489144,30.0,32.2147444319,34.4809158613,0.2,0.3,0.35,0.4,0.3,0.2,5.1222570143,0.0997074378863,0.0973713394172,-
1495,9710,C,Tim,Duncan,25.4,33,6200,SAS@DET,SAS,DET,,,"Duncan, Tim",2.63714401615,1.34380431321,0.0655351670218,1.83360185042,1.89950695335,5.60800571922,0.733214056227,1.4178092693,7.50751267257,4.37229401768,0.0163714951643,8.0215590167,1.17092665057,23.8571428571,9.93188618109,0.134598740841,5.64694256001e-05,25.632844882,26.9273784174,34.6378794807,32.8946828448,24.05859235,25.3754859293,20.0,21.5938433131,22.6117168769,32.0,34.1596259719,36.2271155948,0.6,0.4,0.45,0.4,0.2,0.2,4.13432981967,0.0654341080738,0.0659866330752,-
203903,20640,PG,Jordan,Clarkson,24.3,37,6100,NOP@LAL,LAL,NOP,,,"Clarkson, Jordan",3.05066443492,0.165402307279,3.02854109929,2.97686755529,1.08902273967,2.77047425053,1.13414802034,1.67533806228,3.85949699019,6.53922218651,1.04101676264,14.2807478004,2.45908771157,33.9285714286,16.5785488472,0.00713184864138,7.44753427412e-06,26.7097044808,28.2715768583,40.3982780023,40.472287743,25.9630876851,27.6696904436,27.0,21.2333358705,22.4631894089,38.0,29.927776757,31.6917168458,0.0,0.2,0.3,0.2,0.2,0.15,4.37864007882,0.0287568568411,0.0220055476631,-
201586,9957,PF,Serge,Ibaka,26.2,38,6000,OKC@MIN,OKC,MIN,,,"Ibaka, Serge",0.907371325294,2.21656937493,1.76455591653,2.03187380042,1.66393314267,5.02270543946,0.355667712308,1.46087702192,6.68663858213,5.60628070071,0.667641397842,10.5912530922,1.52085488492,31.7857142857,13.4010576842,0.114696614668,1.22858153171e-05,26.4696781232,28.0403510417,34.9206680635,34.3003114235,26.3318395387,27.9564533804,25.0,21.0478058057,22.2323746214,38.0,31.4349717193,33.4532008028,0.6,0.5,0.45,0.2,0.2,0.25,4.41161302054,0.00523467357259,0.00433649479486,-
101114,9722,PG,Deron,Williams,26.2,31,6000,CLE@DAL,DAL,CLE,,,"Williams, Deron",5.09794906201,0.157936399204,3.13708849951,2.20963824047,0.168893090312,2.14683295303,0.759826161316,1.88302135402,2.31572604334,3.79571579614,1.07900262879,9.49380888064,1.96996532064,25.6428571429,10.6403995417,0.0231120156963,3.49683777274e-06,21.0186981537,22.6501749614,28.7122162911,29.7777877547,21.236910959,22.9489298367,23.0,18.9780726177,20.4698499078,39.0,31.332129917,33.8481268428,0.8,0.6,0.35,0.2,0.2,0.45,3.50311635896,-0.010275166936,-0.00850969157196,-
203484,15636,SG,Kentavious,Caldwell-Pope,23.8,37,5800,SAS@DET,DET,SAS,,,"Caldwell-Pope, Kentavious",1.76448140688,0.192040920285,4.04752479175,2.55385199496,0.736619389437,2.18050177207,1.34297728811,1.52693326788,2.91712116151,4.98305856771,1.30042916953,12.0750426311,2.07590580952,37.0,13.3424521145,0.000744470446173,1.31286171277e-08,21.0328227675,22.5934767894,24.1380256816,25.5031847184,23.7325793124,25.3781099833,33.0,18.9425364109,20.3599386536,44.0,24.6908238916,26.5030483926,0.2,0.4,0.35,0.4,0.3,0.3,3.62634875302,-0.113757401136,-0.0729663931035,-
2225,9702,PG,Tony,Parker,23.5,36,5800,SAS@DET,SAS,DET,,,"Parker, Tony",5.55518563991,0.146977051667,0.939160296294,2.28158422238,0.26346165188,2.17516358668,0.572920116312,1.55858468965,2.43862523856,4.77921693548,0.520836522901,9.19999232477,1.77581319103,27.2142857143,11.8550835849,0.0422268200972,9.60702281089e-06,22.9954219773,24.2204328967,33.2072763036,32.0868397993,23.6240237305,24.8328571877,21.0,18.3140116248,19.2299556115,32.0,26.6006460419,28.1092472306,0.4,0.3,0.3,0.4,0.2,0.2,3.96472792713,-0.026608581178,-0.0230982271512,-
