Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE
2405.0,9680,PF,Amar'e,Stoudemire,7.6,3,3600,MIA@ORL,MIA,ORL,,,"Stoudemire, Amar'e",0.687620134502,0.390469100426,0.263627353286,2.22616666854,1.21624524577,2.37752785915,0.306560904122,0.937514852682,3.64531298867,3.34628178608,0.0479102910738,6.19731255069,1.61431309332,14.3571428571,8.35478695656,0.00179571433673,6.30046443877e-12,14.2171379011,14.8303848393,7.21011755723,6.71444786159,13.4217946343,14.0320058134,7.0,7.2448378749,7.80182519983,12.0,11.9832942034,12.5772786242,3.94920497254
2419.0,9518,SF,Tayshaun,Prince,6.5,29,3500,IND@MIN,MIN,IND,,,"Prince, Tayshaun",0.907392669065,0.0903663996053,0.367576160673,0.685157956372,0.442006222722,1.59327238143,0.32295607117,0.480397893292,2.1871032568,1.32039248512,0.0544934698788,3.41588187083,0.453098337261,19.6428571429,3.14837677739,1.56439867048e-06,7.16504557387e-14,7.4802367374,7.66725911262,21.2460197722,20.1331413895,7.75566792485,8.12503675325,10.0,3.74433308719,3.81810083872,31.0,11.9540890686,12.3118355538,2.1372104964
2440.0,9657,SF,Matt,Barnes,19.7,31,5300,MEM@CHA,MEM,CHA,,,"Barnes, Matt",1.70435127689,1.18754453316,5.44042530105,1.6407978153,0.852087589845,4.75942752028,0.966889378295,1.24088086466,5.48070644525,3.86468713913,1.82554515898,9.4137408431,1.27837622279,31.3571428571,10.83329566,0.038848391706,4.98781792578e-07,23.0346572679,25.063690517,50.1831268385,54.820209927,23.0582687447,24.9327623236,18.0,12.6339060025,13.7302978906,37.0,27.4285575351,29.9254217026,4.34616174867
2446.0,9559,SF,Rasual,Butler,6.1,24,3500,DEN@SAS,SAS,DEN,,,"Butler, Rasual",0.487514222742,0.468649106583,1.20013117442,0.382038394115,0.174270174324,1.04763660611,0.226137881038,0.183162386118,1.08281186483,0.813170670037,0.339996751516,2.66738794408,0.31558381519,8.14285714286,2.28192190678,1.08014946705e-08,2.44487134729e-18,5.51897906781,6.00856789058,10.2932493781,10.7496433765,5.27405183771,5.62796460548,2.0,1.07995563744,1.27790813226,15.0,10.4741680133,11.2893195146,1.57685116223
2449.0,9542,PF,Luis,Scola,19.2,30,4500,TOR@MIL,TOR,MIL,,,"Scola, Luis",1.17748449792,0.399933839514,1.27381618765,1.89644590493,1.90969021182,4.89092834263,0.763043280513,1.54788859257,6.76304374593,4.75198214137,0.541870069691,9.94327521967,1.40698885758,26.4285714286,11.45282321,0.106790053479,5.29414176455e-08,22.1127680995,23.7029533676,42.7238070526,41.8618393973,21.9271672101,23.3212247474,18.0,15.3353889845,16.3149012694,31.0,25.7886347381,27.8189263108,4.91394846655
2544.0,9488,SF,LeBron,James,45.7,25,10400,CLE@POR,CLE,POR,,,"James, LeBron",5.47838617155,0.524792642525,3.42612653607,7.53517116301,1.1832909501,6.89559548911,1.48033120047,2.82335214258,7.5031929892,10.6338038852,0.90707610789,20.1444521044,5.44012164525,36.6428571429,27.6148055236,0.345348153624,0.015418229541,46.0231119113,49.5473794176,48.0909170836,47.801904158,45.5945046045,48.9253440619,31.0,38.8514615585,41.6173778948,40.0,50.2897899693,54.327212156,4.42529922224
2546.0,9508,SF,Carmelo,Anthony,36.1,28,8500,NYK@ATL,NYK,ATL,GTD,Ankle,"Anthony, Carmelo",4.18322173265,0.474519324724,4.55143193088,4.88981750691,1.48309808589,5.62857768118,0.814208596989,2.89436838643,7.71764658075,7.82929517764,1.48841152288,18.4385857589,4.12107843073,34.7142857143,21.2680803089,0.189050955981,0.0019345245008,36.4871762618,38.5963650358,42.5527571516,43.195453826,37.5386400613,40.4589841074,26.0,27.475651494,29.0792041411,39.0,40.9190736885,43.3430713064,4.29260897197
2547.0,9718,PF,Chris,Bosh,32.3,27,7200,MIA@ORL,MIA,ORL,,,"Bosh, Chris",2.522481355,0.830972698562,4.36127725264,5.48675616757,0.852709742745,6.84241408631,0.623420440419,1.3682487965,8.00080379282,6.35560141263,1.69075217215,14.3246887126,4.54361646292,33.9285714286,18.9455714603,0.238571971686,7.08528500109e-05,33.8707955257,35.776306761,33.6886491545,34.4898573378,32.8166085755,35.0918430413,28.0,28.0590837143,29.5799344472,39.0,38.8422598462,41.1209087467,4.70427715634
2548.0,9585,SG,Dwyane,Wade,30.3,26,7100,MIA@ORL,MIA,ORL,,,"Wade, Dwyane",4.75641504595,0.52832207622,1.22746744851,4.76084362486,1.02419206482,2.82519161494,1.06394311495,2.5230556097,3.89833635658,7.4851754003,0.288280907714,15.5968089873,3.60731612416,30.2142857143,18.8659478325,0.0293081431812,0.000146374498458,31.3400488019,32.9238443707,34.1451287008,33.4444533484,30.6470483521,32.3099024856,25.0,25.8499048714,27.1202432837,34.0,35.3260437105,37.1610609034,4.41409138056
2549.0,9563,C,Chris,Kaman,7.5,3,3700,CLE@POR,POR,CLE,,,"Kaman, Chris",0.778534619096,0.459585387109,0.00311120954401,0.990194634589,1.22400154893,2.63469396149,0.25419536107,0.915952781895,4.4503677654,2.84197598274,0.00125193,5.74770575296,0.619904627686,14.7142857143,6.30510852316,0.00152858503731,1.71334205576e-11,13.3249604848,13.2687837879,27.9943635707,26.458264641,12.7218889432,13.5059998381,4.0,4.32003362207,3.96309641204,24.0,21.1292304324,21.4384121753,3.60134067155
2550.0,9478,SG,Kirk,Hinrich,9.0,17,3500,CHI@DAL,CHI,DAL,,,"Hinrich, Kirk",1.45371261494,0.0325026693929,1.49691596411,0.583363076587,0.037020512395,1.09719026338,0.469669618475,0.80529971113,1.04191930198,1.33663554002,0.695846987411,3.18876138857,0.469561900887,13.7142857143,3.83867996834,2.77060618165e-07,8.67376601396e-14,7.46859691772,8.38663098993,12.7576159586,13.5019355716,7.30614732745,7.99651226686,9.0,4.98066068132,5.81418053894,26.0,13.9523095338,15.4246241746,2.13388483363
2561.0,9629,PF,David,West,13.6,30,3600,DEN@SAS,SAS,DEN,,,"West, David",2.64442840281,0.869064776874,0.216697155791,2.17042733188,1.30086118553,4.71606738256,0.902817023068,1.41866318383,6.1776295944,4.32300119168,0.0963749382846,8.18202897296,1.49716676144,25.0,10.2395440831,0.0536477871372,2.2834093988e-05,23.7444426166,24.6905070575,19.8481204299,18.5739678016,22.0146458428,23.2728632635,9.0,8.24629816759,8.7996181091,25.0,23.7444426166,24.6905070575,6.59567850462
2564.0,9471,PF,Boris,Diaw,13.7,30,3600,DEN@SAS,SAS,DEN,,,"Diaw, Boris",1.94247285598,0.342592707799,1.04967321294,1.32126943268,0.938019141322,2.68515813919,0.428688890758,1.3619244193,3.53562051595,3.03850550443,0.224464204366,5.68728135597,0.986220185872,20.0,7.28769539909,0.00145531545208,5.27447003771e-08,14.62478808,15.7063925048,18.674984703,17.9214713301,14.6276403671,15.6502533931,14.0,10.420050183,11.2192956519,25.0,18.1287363275,19.4553230955,4.06244113334
2570.0,9463,C,Kendrick,Perkins,6.3,6,3500,HOU@NOP,NOP,HOU,,,"Perkins, Kendrick",0.53631759302,0.55726045967,0.0352758480111,0.469268791007,0.861158815999,2.0307094072,0.150507167581,0.957356538612,2.85517648724,1.41462379462,0.01009277,2.84560429252,0.446759306676,10.9285714286,3.28609966591,2.65512083703e-05,2.16017457464e-14,7.97496655602,8.64735453145,25.0100990175,22.3979046314,7.01838095622,7.59436898612,1.0,1.46231316614,1.46492792699,17.0,11.9575243844,13.1274610785,2.27856187315
