Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
2216,Zach,Randolph,MEM@NYK,MEM,NYK,,,"Randolph, Zach",5900.0,PF,5900.0,PF,25.15,PF,11150.0,"C,PF",1.36424545544,0.132665038537,0.148441448628,2.90597398453,2.7308463209,4.63394336223,0.57385442943,1.17264189005,7.36478968313,5.46434786583,0.0259950756786,10.8573297483,2.16165724079,25.8571428571,13.1163480481,24.0303097777,3.07737466581e-07,24.2408608969,25.4658328499,24.8665143671,24.2538584348,23.5271676117,24.8556344521,24.1503679538,23.5405186532,23.409755314,21.0,35.0,19.6873290157,32.8122150262,20.5554264961,34.8961623036,20.0686871757,34.0849301031,19.6978850271,32.8298083786,19.3473037459,33.0949723514,0.761360815568,0.831621778532,5.47891402952,9.63933839062,0.6,0.5,0.35,0.4,0.2,0.35,0.0276013977706,0.0235988330673,0.0276962701273,0.0275877263579,0.023999343902,-
2225,Tony,Parker,SAS@DAL,SAS,DAL,,,"Parker, Tony",5200.0,PG,4900.0,PG,21.8,PG,9000.0,PG,4.58616554798,0.136364838869,0.764718686304,2.11888463275,0.242020089816,2.13963719971,0.646914794057,1.48150218343,2.38165728952,4.57425686888,0.342817641947,8.82907674401,1.61870525403,23.9285714286,11.1100366337,20.9730691484,2.52023346745e-06,20.9323307856,21.9837047767,21.071544864,21.1037396065,20.7765250281,21.8404453144,20.9092345822,20.9349429637,20.8098765624,21.0,32.0,18.3704634357,27.9930871401,19.282949816,29.4992662847,18.4824273852,28.2794225806,18.5208938636,28.2223144589,18.3926036914,28.1808414731,0.143004797073,-0.712103310571,4.41908167251,8.16223565631,0.6,0.5,0.3,0.2,0.3,0.45,0.00651128538658,0.00598696260124,0.00678311625489,0.00705418805919,0.00681998866615,-
2365,Chris,Andersen,MIA@CHA,MIA,CHA,O,Knee,"Andersen, Chris",3500.0,C,3000.0,C,7.78,PF,5000.0,"C,PF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.66732952438,8.3366476219,1.74160547816,8.70805189377,1.69490509738,8.47454998986,1.68042607833,8.40213039167,1.69753978966,8.48773161892,-0.115043642964,-0.797030008453,3.38765264987,3.4832934607,1.0,0.8,0.65,0.0,0.1,0.1,,,,,,O - Knee
2399,Mike,Dunleavy,CHI@DEN,CHI,DEN,O,Back,"Dunleavy, Mike",4200.0,SF,3000.0,SF,20.9,SF,5000.0,"SG,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9285714286,35.9285714286,13.7936245739,23.6798401388,14.8946210099,25.6098499645,13.9424430696,23.975223671,14.4082327081,24.7349523965,14.6542361661,25.2104673457,,,40.0,,0.6,0.4,0.5,0.4,0.4,0.4,,,,,,O - Back
2400,Drew,Gooden,PHI@WAS,WAS,PHI,,,"Gooden, Drew",3500.0,PF,3100.0,PF,10.33,PF,5000.0,"C,PF",0.561125213606,0.397293376902,0.981225929653,0.693198030263,1.09395945531,2.1035397475,0.384607855197,0.571194672163,3.19749920281,1.26322779605,0.263010481369,3.37759035566,0.536543241878,11.0,3.32600931534,9.13818134088,4.05972584973e-14,8.99730397115,9.57439320491,9.15729062815,9.12880921184,8.32537135242,8.86658428009,8.47373743248,8.47272441663,8.4171407384,5.0,27.0,4.08968362325,22.0842915656,4.35194615336,23.671934076,4.16235407301,22.6481368421,4.14945873265,22.4070771563,4.15365111402,22.6582819988,1.6292195231,2.7177587828,7.32642276887,8.3957447205,1.0,0.8,0.7,0.0,0.1,0.15,0.0610847835213,0.0643462658927,0.0621411996063,0.0596440722913,0.0655491456798,-
2403,Nene,Hilario,PHI@WAS,WAS,PHI,,,Nene,4300.0,PF,4400.0,PF,20.9,PF,7950.0,"C,PF",1.43494133541,0.602393323091,0.0310576756806,3.07946947423,0.968379344535,3.5376312038,1.19152521621,1.36740621035,4.50601054834,3.79804627593,0.00232256713806,6.69499402954,1.81363718022,19.0,9.41205229921,19.0819320978,3.19512213351e-08,19.1921078286,20.1166676037,19.431803215,19.1932691121,17.560832854,18.4408593047,17.7842156378,17.562242577,17.3635725614,12.0,26.0,12.1213312602,26.262884397,12.6964024972,27.6255194509,12.2638565675,26.6883366031,12.1220647024,26.2644735219,12.0399316251,26.2420407984,-0.136620121556,-0.603204647259,5.80357979712,8.61235963378,0.2,0.1,0.25,0.4,0.3,0.4,0.0858565776117,0.0882004367909,0.0867151356405,0.0858435018494,0.0904399756001,-
2405,Amar'e,Stoudemire,MIA@CHA,MIA,CHA,,,"Stoudemire, Amar'e",4400.0,PF,4300.0,PF,19.05,PF,8100.0,"C,PF",0.877422861548,0.985663315168,0.0229347710064,2.28544198275,1.68148794971,4.6667863035,0.445907675944,1.23862796919,6.34827425321,4.13036470152,6.99996086102e-05,7.28256358618,1.75841301612,21.8571428571,10.0192124188,20.7292831955,8.83777137824e-09,20.577789828,21.6154295134,20.996080529,20.5778248278,20.2119200004,21.3306504252,20.6095415846,20.2119530329,20.3632691966,6.0,24.0,5.64880505082,22.5952202033,5.90595594271,23.7967735031,5.73593857444,23.11670403,5.64881465861,22.5952586344,5.65346963736,22.8444781215,1.12031948846,0.379026118822,6.71110728859,8.2731663458,0.0,0.4,0.7,0.6,0.4,0.2,0.0167391424377,0.0130291086136,0.0176847883048,0.0167392324447,0.0167457385114,-
2406,Caron,Butler,SAC@BKN,SAC,BKN,,,"Butler, Caron",3500.0,SF,3000.0,SF,6.68,SF,5000.0,SF,0.364207068326,0.0136314633043,0.950505141762,0.224998163071,0.124435954841,0.716935609128,0.291959506723,0.186292569153,0.841371563969,0.810857604973,0.321463279194,1.97455313071,0.181390194021,7.28571428571,2.12456868316,4.26026680219,2.7448047097e-21,4.10541453331,4.40136103614,4.14748311197,4.26614617291,4.04826686292,4.33746001652,4.09373769093,4.18854353618,4.17532600252,5.0,19.0,2.81744134639,10.7062771163,3.02054188724,11.4780882399,2.84631193928,10.8160144377,2.92774737357,11.1254400195,2.9237125109,11.1101462993,1.06486391894,0.0140780779008,4.76969600708,5.44880211096,0.8,0.7,0.65,0.0,0.0,0.05,0.00784379789689,0.00877072818273,0.00737682249481,0.0106513422968,0.0116585411305,-
2440,Matt,Barnes,MEM@NYK,MEM,NYK,GTD,Hamstring,"Barnes, Matt",4900.0,SF,4700.0,SF,22.2,SF,8500.0,"SG,SF",1.69160253561,0.859537003293,4.07929555694,1.81017313908,1.00841095611,3.75047839914,1.05150841647,1.13730258281,4.75888935525,3.09694667533,1.36546838571,7.75277109569,1.50232186119,26.7142857143,9.06168359756,20.9501668059,1.42932792442e-07,19.994542884,21.5022320766,20.2508465923,20.6772770768,19.7011880067,21.2813281911,19.9604364445,20.4062331632,20.7455841705,18.0,36.0,13.4722588416,26.9445176832,14.4764122522,29.0804344516,13.6332327281,27.3940754033,13.9322829502,27.8645659003,14.1005250598,28.3711732041,-0.199291184009,-0.572807584052,6.55566683693,9.0887442877,0.4,0.2,0.3,0.2,0.4,0.4,0.0109811986157,0.00826912940345,0.0108709681013,0.0101460288547,0.00765817351796,GTD - Hamstring
2446,Rasual,Butler,SAS@DAL,SAS,DAL,,,"Butler, Rasual",3500.0,SF,3000.0,SG,6.4,SF,5000.0,"SG,SF",0.549086013793,0.21570022489,1.28124052581,0.304431684762,0.052285199311,1.19831935416,0.188734414492,0.19402466598,1.25060455347,1.07971849961,0.44449111238,2.46841680819,0.221505390558,8.71428571429,2.82543350216,6.00076017602,1.12336565104e-17,5.7646325998,6.14642075706,5.82716286788,5.98687815599,5.93275912073,6.29068487144,5.99271347086,6.13307419465,6.12525623157,2.0,15.0,1.32303043274,9.92272824555,1.41065393497,10.5799228267,1.33738163253,10.0303805584,1.37403760957,10.3052820718,1.37722363459,10.3292016786,0.670166053584,-0.774629092119,5.40517428867,5.75545854214,1.0,0.9,0.9,0.0,0.0,0.05,-0.0192932073201,-0.016554898372,-0.018997610179,-0.0167765946002,-0.0142864326039,-
2544,LeBron,James,BOS@CLE,CLE,BOS,,,"James, LeBron",10200.0,SF,9600.0,SF,44.03,SF,18800.0,"PF,SF",5.9935390459,0.592028047965,3.94835676038,7.33513028093,1.31270676437,6.32792764283,1.4388853363,3.78952563412,7.6406344072,10.6576848755,1.11204423638,21.0489356353,5.08692923543,37.7142857143,27.5143432227,46.8605593843,0.0199984585381,45.9457142146,49.3229305685,46.8721456332,46.5017363328,46.3781763127,49.6083060632,47.3927500052,46.9462374529,47.3734724233,29.0,40.0,35.3294696423,48.7303029549,37.6532353269,52.4429473548,35.7687302441,49.8436299992,35.7570169529,49.3200233833,35.6965949785,49.8518277284,-0.0278165638463,-0.00278689804356,4.44099979576,9.06187487876,0.0,0.2,0.2,0.4,0.3,0.25,-0.0114667980543,-0.00756677448115,-0.0138039038018,-0.0117860145466,-0.013599966944,-
2546,Carmelo,Anthony,MEM@NYK,NYK,MEM,,,"Anthony, Carmelo",8900.0,SF,8500.0,SF,39.05,SF,15650.0,"PF,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,30.4028685421,43.4326693458,32.5648006439,47.0178084716,30.9093450245,44.6528718726,30.9773778738,44.2533969626,31.022792911,44.9556055272,-0.516399119447,-0.444483787547,5.22054654995,9.67833204179,0.2,0.2,0.1,0.2,0.3,0.2,,,,,,-
2547,Chris,Bosh,MIA@CHA,MIA,CHA,,,"Bosh, Chris",7400.0,PF,7400.0,PF,30.45,C,13200.0,"C,PF",2.32926202457,0.698710280321,4.2927644604,4.51330647137,0.708024874542,7.47340365796,0.530023649875,1.22182209943,8.18142853251,6.87738872124,1.57409945758,14.1601687237,3.68405326314,33.4285714286,19.0129301632,34.7186186314,4.71032247989e-05,33.5601832,35.8115574101,34.4135966316,34.3472329288,32.4937906236,34.6261131834,33.1720103828,33.236601269,33.3093416816,29.0,39.0,29.114176024,39.1535470667,30.9314458775,41.9810861637,29.7186850312,40.3501319221,29.796958481,40.0717717503,29.9380812329,40.7725754922,-0.209296075717,-0.146916541236,3.96536021474,8.06914531549,0.4,0.3,0.15,0.0,0.0,0.15,0.0319006326287,0.0354620067827,0.0371414689803,0.0332240240111,0.0421578574746,-
2548,Dwyane,Wade,MIA@CHA,MIA,CHA,,,"Wade, Dwyane",7800.0,SG,7200.0,SG,32.9,SG,14200.0,"PG,SG",4.65285083048,0.573266016216,0.825126338174,5.17365619656,1.01504680439,2.9610184954,0.973205079694,2.38600441955,3.97606529979,7.94505849844,0.203181743819,17.217517613,4.01642489966,31.7857142857,20.1097236404,31.6115742324,0.000160698425492,32.5672160181,34.1034486114,32.8088555297,32.66880689,32.8854292845,34.6657615333,33.1656729614,32.9785793322,32.1760307017,25.0,36.0,25.6146642839,36.8851165688,26.797563993,38.6679288813,25.7793447153,37.2016931213,25.6945672169,37.0001767923,24.8294454713,35.8588783053,-0.123475209349,-0.348379114722,3.97622443746,10.2771937952,0.0,0.3,0.3,0.4,0.3,0.3,-0.0100112038856,-0.0176907436124,-0.0112257169543,-0.00974564986649,-0.0177581810578,-
2550,Kirk,Hinrich,CHI@DEN,CHI,DEN,,,"Hinrich, Kirk",3500.0,SG,3500.0,PG,7.73,SG,5000.0,"PG,SG",1.5719876008,0.0644154447584,1.52701581719,0.549907952108,0.188746044686,1.29376870858,0.36209697505,0.66739043835,1.48251475327,1.45567625692,0.622289894469,3.38247305185,0.475337031909,14.9285714286,4.00897944021,8.86138356383,1.95665307956e-12,8.3316129466,9.0505801217,8.40573995529,8.64275789383,7.83085892085,8.55156139202,7.90147758609,8.1353532223,8.36833033987,9.0,26.0,5.02288627403,14.5105603472,5.45632983661,15.7631728626,5.06757452098,14.6401019508,5.21046648145,15.0524587242,5.34226849952,15.4338096131,1.05506983369,0.972365746738,6.65525905719,6.5312861616,0.6,0.7,0.85,0.0,0.1,0.05,0.0335433318684,0.0334270919403,0.0337783405206,0.0339888296718,0.0330274886862,-
2561,David,West,SAS@DAL,SAS,DAL,,,"West, David",4300.0,PF,4300.0,PF,18.15,PF,6750.0,PF,1.90324673226,0.478668460199,0.0873198926932,1.08627365914,1.01789580443,3.70483536645,0.577652246459,1.19582016773,4.72273117089,3.66280559328,0.0222290931057,6.28468292265,0.816652453009,19.8571428571,8.16449273267,17.7563764114,3.00849690697e-07,17.6034614817,18.463258493,17.8542338625,17.6145760283,18.1215065858,18.9175651358,18.3661468786,18.1350285481,18.152530209,9.0,25.0,7.97854729027,22.1626313619,8.36161176379,23.3022285933,8.08557901763,22.5354709651,7.98358481856,22.176624496,8.03901740027,22.4312895672,0.67052372583,0.275070396464,5.6092865629,7.88787082841,0.6,0.4,0.35,0.2,0.3,0.3,-0.0260886023668,-0.0228787517962,-0.0257797921743,-0.0262098391274,-0.0199501912465,-
2564,Boris,Diaw,SAS@DAL,SAS,DAL,,,"Diaw, Boris",3500.0,PF,3600.0,PF,12.68,PF,5050.0,"C,PF",1.94348321906,0.207103869347,0.986209361828,0.916071123947,0.839656492346,2.49009901022,0.361783856771,1.19050843412,3.32975550257,2.56517787109,0.448464100792,4.79500929143,0.752270811574,17.4285714286,6.33109065455,13.8023007289,2.19304392598e-08,13.1892891043,14.1761732784,13.3566870109,13.4135211547,13.3023129105,14.1956479611,13.4556173226,13.4790198754,13.7196676319,13.0,25.0,9.83791236471,18.9190622398,10.5734005446,20.3528862395,9.96214439428,19.1773936427,10.0051674187,19.2407065744,10.2943183151,19.8226480278,0.560863182865,0.593796902962,4.40421489525,7.19028953558,0.6,0.4,0.35,0.0,0.2,0.35,-0.0064849724846,-0.00111739982835,-0.00567632935801,-0.00375812331576,0.00474124326846,-
2585,Zaza,Pachulia,SAS@DAL,DAL,SAS,,,"Pachulia, Zaza",6300.0,C,5700.0,C,27.18,C,11450.0,C,2.29099133125,0.337033339999,0.0473724030974,4.8460077592,3.96612594241,8.3071758879,1.14643949854,1.79689537537,12.2733018303,3.7845125234,0.0,8.08206924989,3.47501980433,33.4285714286,11.0440448511,31.5752094716,7.70349390065e-05,30.3785443461,32.7170390652,31.8185913775,30.3785443461,30.5226820115,33.0565057499,31.9877546347,30.5226820115,31.9613230762,21.0,38.0,19.0839573456,34.5328751968,20.1456344154,37.328117591,19.5812249705,36.3068052622,19.0839573456,34.5328751968,19.2926351344,36.0754196708,-0.744277607144,0.267428733078,5.48734984538,8.40654121772,0.4,0.4,0.3,0.4,0.3,0.5,-0.00431181050424,-0.0101549862953,-0.00506043931821,-0.00431181050424,-0.0115504069761,-
2588,Matt,Bonner,SAS@DAL,SAS,DAL,,,"Bonner, Matt",3500.0,C,3000.0,PF,5.0,PF,5000.0,"C,PF",0.277491210581,0.0485264687616,0.989846080741,0.181235799213,0.214021286586,0.848068359376,0.157287411795,0.10650576577,1.06208964596,0.808325628489,0.555868137666,1.68593470133,0.143452917059,6.71428571429,2.3159723117,4.74521622161,2.74652103423e-21,4.31183869807,4.69613013917,4.36494318745,4.5897727669,4.17745104456,4.49570921454,4.22628585987,4.39647810003,4.46948657631,0.0,18.0,0.0,11.5593973608,0.0,12.5899257012,0.0,11.7020628093,0.0,12.3044972049,0.0,12.7216182514,1.56308200439,1.45396217428,6.49426197474,4.94304402272,1.0,0.9,0.9,0.0,0.0,0.0,0.0200151824379,0.0298499249449,0.0206510913411,0.0287885674065,0.0410661173844,-
2590,Mo,Williams,BOS@CLE,CLE,BOS,,,"Williams, Mo",3500.0,PG,3200.0,PG,5.85,PG,5750.0,"PG,SG",1.51168470633,0.100249724016,1.27663756825,0.818451349319,0.0715222078634,0.855993019954,0.183336536038,0.918320090284,0.927515227818,1.7004899647,0.401423289209,3.89497664875,0.739139436358,10.0,4.54154265496,7.90945083484,2.68609772702e-14,7.57094041766,8.27718859681,7.61731690707,7.77165206226,7.84644562819,8.53397736629,7.89513266734,8.08037727696,8.18001254594,6.0,36.0,4.54256425059,27.2553855036,4.96631272286,29.8717006152,4.57038970901,27.4961625321,4.66299123736,27.9779474241,4.7456699206,28.5722287076,0.72329303834,-0.16403024261,10.9086594307,11.3830666736,1.0,0.9,0.55,0.0,0.0,0.2,-0.0275505210536,-0.0256788769475,-0.0277815760272,-0.0308725214702,-0.0270561711096,-
