Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
2200,PF,Pau,Gasol,37.7,36,8600,DAL@CHI,CHI,DAL,O,Shoulder,"Gasol, Pau",2.79292754654,1.80986975151,0.566900990058,4.16646147375,2.82253999935,10.0546558353,0.525385270512,2.01075421623,12.8771958346,6.56217691881,0.188726691705,13.7376352096,3.77305453668,33.4285714286,17.086135066,0.785740661354,0.000524413014165,39.3879172152,42.3117016919,8.16054018736,8.21598151369,39.5598631142,42.2842554821,25.0,29.3549040887,31.3209763461,38.0,44.8295514533,48.1256815056,5.06238854473,9.83015243144,10.1655249164,0.4,0.3,0.15,0.4,0.3,0.3,4.57999037386,-0.00434647355888,-0.00514368073988,O - Shoulder
201572,C,Brook,Lopez,35.5,39,8600,POR@BKN,BKN,POR,,,"Lopez, Brook",1.52532299792,1.76127435275,0.139272818441,4.83781724803,3.46306018163,5.47598549585,0.713670103996,1.49902835261,8.93904567749,9.93033774493,0.00552481331951,19.1428764716,3.67444858292,34.7857142857,23.5406488861,0.402575441362,8.40909371595e-06,40.0063487568,41.809466013,7.15337542483,7.24371426492,36.4066354625,38.5593561161,28.0,31.4019022127,32.6976155499,39.0,45.3501629263,47.4790777498,4.45671944126,9.45063315004,9.56278969201,0.4,0.3,0.4,0.4,0.5,0.35,4.65190101824,0.0988751981215,0.103482517701,-
200794,PF,Paul,Millsap,37.7,39,8400,ATL@MIL,ATL,MIL,,,"Millsap, Paul",3.00203940053,1.26280615323,2.62182440636,5.98800046157,2.69335396005,5.58356611719,1.54160617718,2.52153312767,8.27692007724,5.94584644672,0.790515090227,12.2742847723,4.74349161515,31.7142857143,17.4256995988,0.30473042956,0.000338307380351,34.9483543254,37.4763350047,5.75059181945,5.95701427255,35.9446439164,38.3180718143,26.0,29.0235226888,30.9605773847,37.0,40.4288235893,43.5424202294,3.59223934834,8.57768579847,8.66268367159,0.4,0.4,0.3,0.4,0.5,0.35,4.16051837208,-0.0277173309395,-0.0314145366511,-
202689,PG,Kemba,Walker,34.1,38,8300,CHA@NOP,CHA,NOP,,,"Walker, Kemba",4.89247976158,0.558543562665,4.40356283697,5.19861075411,0.781629409758,3.18576466013,1.53986859735,1.88227659025,3.96739406989,7.10574481341,1.58574627116,16.1963172049,4.4464306595,35.5714285714,20.2436665575,0.0350652134163,0.000212249391708,34.6578068135,36.643422516,8.14576486971,8.03955165545,34.3071823156,36.4540475209,27.0,26.2816583411,27.7529999181,41.0,39.962700846,42.3091818396,5.35463532726,11.4345502866,11.8017044361,0.4,0.2,0.3,0.2,0.5,0.35,4.17563937512,0.0102201485013,0.0098569135963,-
203468,SG,C.J.,McCollum,32.5,39,8200,POR@BKN,POR,BKN,,,"McCollum, CJ",4.85964214049,0.264812640481,6.79979061378,2.49794312768,0.532905210408,3.24919173782,1.21056975226,2.04608730611,3.78209694823,7.71741418248,2.78094670083,17.3916319088,1.9840859508,36.1428571429,20.1998610166,0.0316521806506,0.000147232830202,32.9325180446,35.5830598649,3.74945816201,3.75744707268,32.2264227303,34.7874257687,33.0,30.2302261008,32.6419434242,39.0,35.3891470844,38.2656250291,2.43650819817,8.96185423386,9.42968866613,0.6,0.3,0.25,0.0,0.2,0.1,4.01616073714,0.0219104465974,0.0195362339913,-
2730,C,Dwight,Howard,33.6,33,8200,CLE@HOU,HOU,CLE,,,"Howard, Dwight",1.75611925311,1.53582936485,0.0601525875584,6.68286268311,3.87757281143,8.37113207664,0.979470582447,2.67956660413,12.2487048881,6.44418411376,0.00377548571011,10.3375474292,3.47115086598,38.1428571429,16.3632945792,0.730447969473,1.52451136039e-05,36.046952615,39.0967765939,7.57459526602,7.60765268865,38.7101251031,42.1059627588,27.0,26.0777628749,27.8763398864,40.0,37.7084842384,40.9354302768,5.03416358796,10.4927283623,10.6411029934,0.0,0.2,0.35,0.2,0.3,0.2,4.3959698311,-0.0687978269516,-0.0698210015612,-
2547,PF,Chris,Bosh,33.9,39,8000,MIA@DEN,MIA,DEN,,,"Bosh, Chris",2.80230723515,0.948995355299,3.7880806821,5.85575009234,0.980198407923,7.06388863147,0.837763770232,1.23148689315,8.04408703939,7.30220166369,1.39675428798,15.55376595,4.86154248042,34.9285714286,20.8627000958,0.284934985571,0.000188840017904,37.0610967537,39.2053906946,6.34973620623,6.80358870524,34.4294439596,36.8331576538,28.0,29.6868336438,31.2671538401,39.0,41.3944266224,43.9005792396,4.2332467289,8.72110614015,9.22147917298,0.2,0.1,0.25,0.0,0.2,0.25,4.63263709421,0.0764361108245,0.0753438427764,-
201143,C,Al,Horford,31.8,39,7800,ATL@MIL,ATL,MIL,,,"Horford, Al",3.06831149095,1.46672214721,1.84673163657,2.2795754172,2.35553701503,4.8836172009,0.87098193761,1.51290956853,7.23915421593,6.82156586591,0.83361345737,12.7004212304,1.59054267437,31.7142857143,16.0672878636,0.179327643891,0.000232158638113,32.5192387602,34.3241459257,5.52172136321,5.54444918712,32.1480239966,33.9115636655,26.0,26.8758204486,28.2290764392,36.0,36.7518024939,38.9547529844,3.53543847863,11.3110052341,11.4564870921,0.4,0.5,0.4,0.6,0.5,0.35,4.16913317438,0.0115470476096,0.0117049700248,-
202328,C,Greg,Monroe,33.0,39,7800,ATL@MIL,MIL,ATL,,,"Monroe, Greg",2.22767998552,0.742668025278,0.000105461205604,3.80588983223,3.06191206469,7.21809950957,0.869608084062,1.64987954194,10.2800115743,6.35722437561,0.00422405596535,11.6689206305,3.02564605225,29.7142857143,15.7443188594,0.532024781996,5.93495970229e-05,32.9965254036,35.135793003,8.05219747683,8.24531893484,31.9992108145,33.97701159,24.0,26.7340791971,28.2551034837,36.0,39.8852162307,42.622401022,5.11368727738,8.19347770627,8.27184467365,0.2,0.3,0.2,0.2,0.2,0.2,4.23032376969,0.0311668495474,0.0335634717482,-
202681,PG,Kyrie,Irving,25.9,11,7700,CLE@HOU,CLE,HOU,,,"Irving, Kyrie",4.65923791013,0.198848965409,4.49689384493,3.95179456446,0.870697492251,1.9682378956,1.1526684689,2.89756498091,2.83893538785,6.04502379579,1.31374827903,14.1195154755,3.47922860494,30.7142857143,16.8830244756,0.0204270324332,1.44609728336e-05,27.0840736939,29.3623610248,10.502724736,10.1982366487,29.1748627637,31.2937465114,19.0,17.2107738288,18.6919111273,39.0,34.067627257,36.973833461,6.69056323217,11.1638051512,11.5641982782,0.6,0.6,0.5,0.2,0.2,0.2,3.51741216804,-0.0716640584322,-0.0680722022743,-
201567,PF,Kevin,Love,33.6,37,7400,CLE@HOU,CLE,HOU,,,"Love, Kevin",2.59496634212,0.609352581731,5.48690905292,4.1143944134,2.45881409005,8.74536345334,0.969934447859,2.01350424118,11.2041775434,5.63868912135,1.95958072686,12.8933106142,3.32727952387,33.1428571429,16.5642384934,0.629062967141,0.000232731876652,35.0467708767,38.5378148842,7.55989548894,8.43995573651,33.9290697592,37.3063081379,25.0,26.9470810493,29.2711825778,39.0,40.8728635595,45.1002359716,5.04677817721,9.39562945485,9.84671844393,0.4,0.3,0.3,0.4,0.2,0.25,4.73605011847,0.032942285933,0.0337237406127,-
201936,PG,Tyreke,Evans,33.3,20,7400,CHA@NOP,NOP,CHA,GTD,Knee,"Evans, Tyreke",4.61021890368,0.305622934638,2.61603629448,2.89857842238,0.514730165146,3.60064963442,0.947799648039,1.86330910171,4.11537979957,4.61989360072,0.980169819471,10.468075423,2.34014186039,25.0,12.5600988813,0.0230917769533,0.000150785840309,25.0574190599,26.7200175335,12.1080021387,12.3318255489,25.1913979348,27.1058923721,24.0,24.107202624,25.6990828694,40.0,39.3106655993,42.3814640522,7.87985439353,12.9008322865,13.3622602878,0.2,0.2,0.25,0.4,0.4,0.4,3.3861377108,-0.00531843747507,-0.00535915499303,GTD - Knee
1626157,C,Karl-Anthony,Towns,31.6,40,7400,MIN@OKC,MIN,OKC,,,"Towns, Karl-Anthony",1.11646559733,1.51621315896,0.725111746151,2.51540934809,2.65681695891,5.3375419296,0.632277387362,1.86918737568,7.99435888851,6.08939982723,0.273629505045,12.1901758676,2.11502918238,28.5714285714,14.5674583419,0.248772776445,1.19412011974e-06,28.263181121,30.1074702529,8.07963146196,8.06537700425,30.6803889735,32.8166030134,22.0,22.6504620198,23.9565357358,35.0,33.7538845896,36.1934100379,5.04079511433,10.7298167714,10.9293165356,0.4,0.3,0.3,0.2,0.3,0.35,3.81934880014,-0.0787867407589,-0.0846022748353,-
203507,SG,Giannis,Antetokounmpo,29.7,39,7400,ATL@MIL,MIL,ATL,,,"Antetokounmpo, Giannis",3.09506766809,0.784042383196,1.40231430484,3.45167994186,1.44538448292,5.13923007141,0.805090565061,2.49187837079,6.58461455433,5.64496076531,0.42262215924,11.6776405298,2.61579537795,33.4285714286,14.3283390678,0.114605905773,0.000157006092658,27.5588655609,29.5177264305,7.91485637528,7.72225687673,28.931129151,30.8592791742,27.0,22.7374348999,24.2966886993,42.0,33.9874397754,36.6015033549,5.54189052646,9.44734394908,9.54404609112,0.4,0.5,0.4,0.6,0.4,0.35,3.72417102174,-0.0474320785402,-0.0410506202181,-
201937,PG,Ricky,Rubio,30.7,34,7300,MIN@OKC,MIN,OKC,,,"Rubio, Ricky",9.07341410984,0.0785991676737,2.41261504473,3.96213430518,0.874118035532,4.05334470008,2.22058160883,2.15520022967,4.92746273561,3.12439751162,0.796531281731,8.72132449483,3.19661947539,31.5714285714,10.2419457804,0.286760727905,0.00775282902193,32.2081835512,34.3838220226,6.36584919221,7.05120531831,31.6300007997,33.941944723,24.0,24.9667807618,26.4461038568,36.0,36.4437210318,39.1506824392,4.50756939139,9.79296193124,9.99687172549,0.2,0.1,0.2,0.0,0.3,0.3,4.41207993852,0.0182795680315,0.0183134808153,-
201568,SF,Danilo,Gallinari,31.2,33,7300,MIA@DEN,DEN,MIA,,,"Gallinari, Danilo",2.65865340172,0.524401880549,4.92085561977,8.28257687283,1.23921393537,4.62164594085,0.495610086596,1.29610311321,5.86085987622,5.35780233159,1.7290928847,13.3282520949,6.70710688695,34.7857142857,19.1518044348,0.0728622116166,3.22829902783e-05,30.91673721,32.8317683691,5.81181463259,6.04089318402,31.0497531271,32.9515368861,28.0,24.7323780909,26.2429226531,39.0,34.7575497155,36.9569453321,4.20587612031,9.34065223049,9.6855814327,0.0,0.3,0.25,0.6,0.4,0.35,4.23516948082,-0.00428396053796,-0.00382386620028,-
202355,C,Hassan,Whiteside,32.4,37,7200,MIA@DEN,MIA,DEN,GTD,Knee,"Whiteside, Hassan",0.565128065296,4.3739323983,0.00530706959982,4.8525924688,3.019883616,8.53847562799,0.646130747203,1.87403734419,11.558359244,5.61144980735,0.00922402815836,9.08636665301,2.70312346095,29.5714285714,13.9352471038,0.632961829276,0.0088863485484,36.8190592414,39.3147096793,8.68176864996,8.97239660496,33.4597986705,35.8942471181,20.0,25.3157185518,26.5776684018,36.0,44.5451835852,47.8326145118,5.45442487809,10.4093267834,10.5474270307,0.4,0.3,0.35,0.2,0.3,0.25,5.11375822797,0.100396915233,0.113598183555,GTD - Knee
2548,SG,Dwyane,Wade,30.7,38,7200,MIA@DEN,MIA,DEN,,,"Wade, Dwyane",0.31022269,0.02174668,0.31261252,0.0,0.1157416,0.44572999,0.22394822,0.43296655,0.56147159,0.32358885,0.42314123,0.45989132,0.0,0.0,1.07031893,0.0,0.0,2.0410579107,2.7239695925,6.33830581472,5.9131741968,0.0,0.0,25.0,28.0481987119,29.5202998593,36.0,39.455326835,41.4914743432,3.91226688097,9.3828059963,9.44016117229,0.4,0.4,0.35,0.2,0.3,0.25,0.283480265375,inf,inf,-
201587,SF,Nicolas,Batum,31.4,33,7100,CHA@NOP,CHA,NOP,,,"Batum, Nicolas",5.21847603845,0.608214904817,5.87582313816,3.16982708718,1.24715371896,5.44571659336,1.0493022641,2.59009664871,6.69287031232,5.46147769855,2.09574019326,13.2565301713,2.63320076843,38.2142857143,15.6518963588,0.161882129315,0.00506083726066,29.0123932323,35.1715601227,7.19981145417,7.81040550838,33.475854121,36.9662840894,28.0,24.1805507006,26.216920685,41.0,34.4329311476,37.6645775307,4.99962119777,9.89785425935,10.1978475057,0.2,0.3,0.15,0.4,0.4,0.45,4.08625256793,-0.133333741762,-0.116800845684,-
1717,PF,Dirk,Nowitzki,30.3,37,7100,DAL@CHI,DAL,CHI,,,"Nowitzki, Dirk",2.10613404134,0.710392840167,4.5862188525,3.21888662104,1.12052443615,6.50589426121,0.657142338148,0.910422168346,7.62641869737,7.14764972587,1.64958461947,15.9216349805,2.5921125809,33.4285714286,18.5369966521,0.228339293014,1.61931138738e-05,32.6725483392,34.6764301869,6.80853027838,7.22717098911,32.5985582568,34.7395497433,26.0,25.6075034599,27.0227579733,37.0,36.0692045313,38.392745409,4.48068929704,6.49425363921,7.07817114492,0.0,0.2,0.15,0.2,0.1,0.15,4.60176737172,0.00226973481169,0.00221337853591,-
203078,SG,Brad,Beal,29.6,18,7000,WAS@IND,WAS,IND,,,"Beal, Bradley",1.9694969323,0.238182205385,3.30545019521,2.19398926834,0.491131301321,2.49308948269,0.710251491051,1.5223681451,2.98422078401,4.64626430237,1.30985460035,10.6026012163,1.62175729872,23.0,12.2241405038,0.000827564455333,3.26518497689e-08,19.1339500908,20.7005139474,7.39936353209,7.38467125388,18.7350856044,20.4135350781,28.0,23.5566306693,25.4618078284,41.0,35.0556001732,37.9053599133,5.04392470905,9.89576393165,10.2319604527,0.4,0.4,0.3,0.2,0.3,0.25,2.73342144155,0.0212897071735,0.0173419341909,-
203114,SF,Khris,Middleton,27.8,41,6900,ATL@MIL,MIL,ATL,,,"Middleton, Khris",4.15827109572,0.273315786217,5.34655520047,3.2205230094,0.645096831911,2.94368021124,1.16817877202,2.20408677797,3.58877704315,6.68692301931,2.5015913079,14.6117335906,2.75647913341,38.1428571429,18.6319164799,0.0137290733697,3.92675844525e-05,29.8547579138,32.4077472217,6.74935115923,6.77844769393,29.7721606665,32.0422325843,29.0,23.3510893368,25.3523808637,42.0,32.5984930947,35.3939483301,4.8867666002,9.3889134154,9.79693985323,0.2,0.3,0.2,0.8,0.6,0.4,4.32677650925,0.00277431148686,0.00216547090367,-
101162,C,Marcin,Gortat,29.5,32,6900,WAS@IND,WAS,IND,O,Knee,"Gortat, Marcin",0.09737167,0.22021725,0.01820448,0.61264856,0.0,0.56668213,0.27856965,0.18124029,0.56668213,0.0,0.01481813,0.0,0.18339355,0.0,0.19821168,0.0,0.0,1.840621251,1.9669845675,6.85951835813,7.1225670386,0.0,0.0,26.0,24.123851364,25.4207842599,37.0,34.06828491,36.3754459028,4.66876632873,8.05413575889,8.08516911867,0.0,0.0,0.15,0.0,0.2,0.3,0.266756703043,inf,inf,O - Knee
201152,PF,Thaddeus,Young,31.0,39,6900,POR@BKN,BKN,POR,,,"Young, Thaddeus",1.57669264603,0.114126106934,0.692114357001,2.11120729124,2.24936499926,5.36567511719,1.52099255259,1.6209378079,7.61504011645,6.63812908528,0.176670316411,13.3960646051,1.22360834493,31.7857142857,14.6765368319,0.208198603828,2.273105653e-06,27.8289234518,29.4207842449,6.71365598834,6.63731269273,29.7992395109,31.7282838825,27.0,23.4842969619,24.7335093355,39.0,34.3782857725,36.5626487085,4.41763732873,9.123911578,9.24475997766,0.4,0.3,0.2,0.2,0.3,0.4,4.03317731186,-0.0661196759182,-0.0619874715213,-
2585,C,Zaza,Pachulia,27.6,38,6800,DAL@CHI,DAL,CHI,GTD,Achilles,"Pachulia, Zaza",2.08138237311,0.418569474241,0.0387751398643,3.85122544919,4.63860306391,7.30441866793,0.872925363798,1.81121194951,11.9430217318,3.90235641821,0.00388204,8.71646963474,2.91186323693,31.7142857143,10.7204581134,0.509371502467,3.28315362934e-05,28.9459354778,31.2147893074,7.34715805658,7.93279261514,29.7461085478,32.1604267844,21.0,19.4071612214,20.5402630186,38.0,34.5420163748,37.4537603134,5.36339471277,8.81602059101,9.13447865033,0.0,0.1,0.35,0.2,0.1,0.1,4.25675521732,-0.026900092451,-0.0252306823872,GTD - Achilles
202688,PG,Brandon,Knight,32.2,39,6800,PHX@BOS,PHX,BOS,GTD,Illness,"Knight, Brandon",5.40772120446,0.393731190902,5.74254344111,4.55780724857,0.680471783915,3.19432438339,1.32683526623,3.64543679743,3.87479616731,7.29145684583,1.8676602695,17.1930002948,3.90565706253,37.5714285714,20.3562310237,0.0545159948785,0.000317263954924,32.913264348,35.946278474,6.93979143381,6.94560365249,33.6417098553,36.7282266363,29.0,25.4549285565,27.8153743475,41.0,35.8965986646,39.2206234465,4.51896588077,12.5778101847,12.9568342837,0.0,0.1,0.3,0.4,0.4,0.3,4.84018593353,-0.021653046484,-0.0193882834642,GTD - Illness
203487,PG,Michael,Carter-Williams,27.9,36,6700,ATL@MIL,MIL,ATL,,,"Carter-Williams, Michael",6.9697526664,0.595839135845,1.44320778598,3.23687551936,1.19061511307,4.64116377229,1.61198821181,3.7319152796,5.83177888536,4.93916092692,0.539269329896,11.5631762047,2.21591103396,33.8571428571,12.6335022177,0.191690700637,0.00958413462949,30.7700052954,33.5134749993,8.82412974026,9.09710224992,30.9222713446,33.169175124,22.0,20.8948476288,22.5137518448,39.0,35.0532062111,38.5161291079,5.98748695197,12.1525606421,12.0798660871,0.4,0.3,0.25,0.4,0.5,0.55,4.5925381038,-0.00492415474467,-0.00449730946878,-
203115,SG,Will,Barton,28.2,39,6700,MIA@DEN,DEN,MIA,,,"Barton, Will",2.40866009161,0.442634257736,4.01292517358,3.15181065494,0.885142472044,4.74026309764,0.800559072151,1.53245568212,5.62540556969,5.49625113411,1.44593812996,12.2425360476,2.48472786048,28.2857142857,14.9231682587,0.0533920290028,1.10324068253e-05,26.2405760574,28.0911643826,10.3177704788,10.3515558688,26.3210520507,28.2052610272,20.0,18.3236297667,19.6225059261,38.0,35.5225130878,38.1968660559,6.90048796413,11.0382465994,11.7747105715,0.8,0.4,0.25,0.0,0.3,0.4,3.91650388916,-0.0030574763182,-0.00284511087477,-
203952,SF,Andrew,Wiggins,28.4,39,6600,MIN@OKC,MIN,OKC,,,"Wiggins, Andrew",1.93892593171,0.34824786986,2.24141989481,7.52287077456,1.56499838866,2.19259872463,0.914551906426,2.23294881914,3.75759711329,7.18282855284,0.441962188856,17.2331656173,5.67091195404,34.4285714286,20.4785312486,0.00533674804149,1.91171750131e-07,28.1886874155,29.7220284708,6.05736629145,5.58337912442,27.7704136782,29.42822124,29.0,23.5442036725,24.8206276641,40.0,32.955394415,34.7608397712,4.18354207479,9.15204084082,9.47029947783,0.2,0.1,0.25,0.4,0.2,0.15,4.27101324478,0.0150618475539,0.0121490297149,-
203109,SF,Jae,Crowder,26.3,39,6400,PHX@BOS,BOS,PHX,,,"Crowder, Jae",1.83265847199,0.444782390822,4.61353826403,3.75335974995,1.21285772194,4.84528792988,1.81878263556,1.69740706817,6.05814565182,5.21575524799,1.73893987822,11.3498161914,3.01534049396,34.7142857143,15.1857908681,0.0780149383914,3.40717021204e-06,28.0342763429,30.1723897278,6.5702127122,6.78811009341,27.8740068669,29.8861551444,26.0,21.4487135143,22.9870017398,37.0,29.7616370848,32.0743715334,4.77270127526,7.20232849587,7.30616593904,0.2,0.2,0.2,0.4,0.3,0.3,4.38035567858,0.00574978246804,0.00461681618099,-
