Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,PROJ_UNADJ_DK,FD_VALUE,ADJ%,ADJ,Status
203463,SG,Ben,McLemore,12.0,40,3600,ATL@SAC,SAC,ATL,,,"McLemore, Ben",3600,SG,3200,SG,10,SG,10:00PM EST,SG,1.25943027746,0.212200667148,2.79463086571,1.27423092185,0.497531732445,1.45504006699,0.79734448191,1.60942852728,1.95257179944,3.00278176589,1.17334924911,6.51921682788,0.994632751319,19.6428571429,8.1735455322,1.68820794792e-05,1.48411145975e-11,12.8154388786,14.3044563567,12.9130674685,13.4021135031,11.2464029752,13.0,27.0,9.32422984526,16.6820467326,10.4227164258,18.6035876781,9.391603426,16.8131835586,9.78480796815,17.4083766225,1.08376191019,2.10556322623,7.06010778609,8.11008029794,0.6,0.7,0.7,0.2,0.2,0.15,,3.55984413293,0.139514465803,0.0798781914408,-
203471,PG,Dennis,Schroder,21.5,40,5200,ATL@SAC,ATL,SAC,,,"Schroder, Dennis",5200,PG,5100,PG,13,PG,10:00PM EST,PG,4.84340446698,0.0558620114374,3.1688908624,1.9934111335,0.368778619082,2.16371010926,1.01801922802,1.74813029968,2.53248872834,4.02181048014,1.05517401015,9.4738314597,1.55180858016,20.2142857143,10.6506035506,0.0173571490658,5.26216501797e-06,21.3543289043,22.8826054956,21.4809533407,21.8819159094,19.9670702661,16.0,29.0,17.5095189271,29.3697802127,18.77593428,31.4439709113,17.6104881362,29.5498892756,17.9550678374,30.0683957884,0.334214592482,-0.343294562851,5.07336420832,8.74578504753,0.4,0.3,0.35,0.2,0.4,0.35,,4.10660171237,0.0694773254052,0.0686276358151,-
203484,SG,Kentavious,Caldwell-Pope,24.3,42,5900,DET@NOP,DET,NOP,,,"Caldwell-Pope, Kentavious",5900,SG,5800,SG,21,SG,8:00PM EST,SG,1.90180528113,0.155501663314,4.69885934301,2.65302138282,0.731774298857,2.91957888595,1.27997334008,1.1762827185,3.6513531848,5.29874662365,1.51208559155,12.6411350507,2.12042759431,36.8571428571,14.2300064332,0.00379693689599,1.19557432532e-07,23.1590054649,24.6857572792,23.3415731241,23.9150482607,24.1083418869,33.0,44.0,20.9655430555,27.2209728897,22.3461822289,29.0183036685,21.1316015389,27.4341130968,21.6411599942,28.1259524579,0.602753020319,0.150033045025,4.58067444785,8.4155257906,0.2,0.2,0.3,0.6,0.4,0.35,,3.92525516354,-0.0393779226503,-0.0257571897455,-
203488,PF,Mike,Muscala,8.1,30,3500,ATL@SAC,ATL,SAC,,,"Muscala, Mike",3500,PF,3000,C,10,PF,10:00PM EST,PF,0.769778464417,0.296935854362,0.538853311807,0.481829527176,0.748852997704,1.6800995405,0.194368733941,0.463911346531,2.4289525382,1.46020963735,0.231517106979,2.16932754536,0.562875092727,7.07142857143,3.71481147441,1.2883397082e-05,1.29107525095e-13,8.30292004695,8.77208190062,8.42436767386,8.41867860044,5.26270309107,3.0,20.0,5.3793392381,17.5865713873,5.67623895132,18.6027410905,5.46781080937,17.8127324541,5.44333859701,17.866688085,0.654316079102,0.437741733896,6.7086847901,5.90697601073,1.0,1.0,0.75,0.0,0.0,0.1,,2.37226287056,0.577691141467,0.429929670529,-
203493,SF,Reggie,Bullock,1.2,17,3500,DET@NOP,DET,NOP,,,"Bullock, Reggie",3500,SF,3000,SF,10,SG,8:00PM EST,SG,0.183325759951,0.0745809193758,0.061206286783,0.084372809653,0.0516824221808,0.708791019963,0.0681235047926,0.00571639011309,0.760473442144,0.0371446120634,0.188926446909,0.428171031234,0.141176903146,2.85714285714,0.404392574182,8.7897517083e-12,8.79433456161e-26,1.8716418029,2.00698689352,1.90966547501,1.96610502636,1.23594797899,1.0,15.0,1.36601706779,6.42969728343,1.47197466973,6.97424610563,1.39318586723,6.53247309469,1.4310395595,6.71665759906,1.83775151587,4.52647808357,4.09985652547,2.04732608972,1.0,1.0,1.0,0.0,0.0,0.0,,0.53475480083,0.51433703903,0.222492838369,-
203501,SG,Tim,Hardaway Jr.,7.6,11,3500,ATL@SAC,ATL,SAC,,,"Hardaway Jr., Tim",3500,SG,3100,SG,10,SG,10:00PM EST,SG,1.47913242208,0.16619377618,3.47129120131,1.23795582639,0.0598719589599,1.24955259272,0.444169522198,0.755006665434,1.30942455168,2.15100432997,1.09307698286,5.98483539687,1.09338724097,17.5,6.48847288378,1.35397741146e-06,1.25864855723e-12,10.7442009102,11.733713962,10.8096721378,11.2907394017,10.5389157348,8.0,19.0,4.01670946071,11.838216192,4.50566375296,12.9080889952,4.05302126821,11.9096156964,4.24417723822,12.4351342698,1.02094032127,-0.320958636747,5.23970852763,4.8346915542,0.6,0.7,0.6,0.0,0.0,0.2,,3.06977168864,0.0194787756766,0.0117305814556,-
203521,PG,Matthew,Dellavedova,18.8,39,4100,LAC@CLE,CLE,LAC,,,"Dellavedova, Matthew",4100,PG,4000,PG,12,PG,8:00PM EST,SG,4.27292573648,0.0338002222817,2.75567180253,0.775370693991,0.533918398622,1.40093965949,0.620129783742,1.38652428226,1.93485805811,2.59183343105,1.17523704268,6.29957810598,0.599624947677,23.9285714286,6.95852885246,0.00400389914905,1.41298912575e-07,15.6110828567,16.9887064221,15.7078257596,16.198701378,16.0971560649,20.0,37.0,13.1970159029,23.6433419938,14.3754542224,25.6837091954,13.2730595144,23.8089570845,13.6977060498,24.5201949247,0.398102661988,-0.546946375919,5.65900092755,5.79862936944,0.2,0.4,0.25,0.2,0.1,0.25,,3.80758118456,-0.0301962164167,-0.0203135072096,-
203530,C,Joffrey,Lauvergne,16.9,23,3600,MEM@DEN,DEN,MEM,,,"Lauvergne, Joffrey",3600,C,3300,C,10,C,9:00PM EST,PF,0.923124571967,0.600454736586,1.09010154148,1.31548923868,1.654941329,3.55653632074,0.30706096107,1.07992776226,5.21147764974,2.87282465788,0.460894370958,6.18418829624,0.955123077248,17.7142857143,7.16166676396,0.0134046159676,7.32454705299e-10,15.5352304346,16.5662153837,15.7958043171,15.7656776201,16.0155161818,8.0,25.0,7.87064491632,21.2836695734,8.44005177588,22.6608380896,7.99492492338,21.6464638624,7.9755165646,21.6082984118,-0.375309398165,-1.02346871064,6.41021911411,8.89023757335,0.8,0.5,0.45,0.2,0.4,0.45,,4.3153417874,-0.0299887772403,-0.0271129050819,-
203552,SG,Seth,Curry,6.2,21,3500,ATL@SAC,SAC,ATL,,,"Curry, Seth",3500,SG,3000,PG,10,PG,10:00PM EST,PG,1.11965648573,0.178464194594,2.00532139407,0.903465351124,0.199768104147,0.991330274835,0.516332580082,0.798428763912,1.19109837898,1.67030217278,0.883648756878,4.06492631897,0.761933539273,11.8571428571,4.98618664171,1.30616500002e-07,2.57180049767e-14,8.68615421053,9.58674788987,8.74570912948,9.12797858897,6.79119658886,3.0,21.0,4.0591742103,13.4623916301,4.53669492924,14.7997057847,4.08034136914,13.561572624,4.3306735681,14.0800353847,0.618917817606,-0.480964240928,8.63346955382,4.92949423571,0.8,0.8,0.9,0.0,0.0,0.0,,2.48175834586,0.279031478012,0.159815703032,-
203613,SG,Jonathon,Simmons,9.6,28,3600,SAS@PHX,SAS,PHX,,,"Simmons, Jonathon",3600,SG,3100,SF,10,SF,10:30PM EST,SG,1.15339128216,0.199046024178,0.39335658438,1.73337885867,0.209766794649,1.37105870704,0.374616845606,0.901828389829,1.58082550169,1.93451372312,0.300913964298,3.29677656307,1.39244882909,11.7142857143,5.56239023963,1.21786755237e-06,4.63329513416e-13,9.43496511463,10.1153775668,9.51400638972,9.58542209678,8.63402995476,4.0,23.0,3.74466985827,17.759656323,4.00094617786,19.0605642283,3.77268819643,17.9133422651,3.7677011029,18.0965324397,0.554853048953,-0.728120062298,6.68806090957,6.4168099345,0.8,0.6,0.7,0.2,0.2,0.2,,2.62082364295,0.0927649271632,0.0683725136481,-
203914,SG,Gary,Harris,18.1,36,4400,MEM@DEN,DEN,MEM,,,"Harris, Gary",4400,SG,4600,SG,11,SG,9:00PM EST,SG,1.86059635598,0.350371427524,4.27917699437,1.89656018231,0.957654572668,2.28360319801,0.989392130581,1.69422578366,3.24125777068,4.62512651098,1.4713071138,10.3726297161,1.48053913862,34.8571428571,12.2020992744,0.00146142706448,3.70302316966e-08,19.8678044657,21.612633803,20.0298673542,20.6034580226,20.242949809,24.0,39.0,14.0185545417,22.0997550946,15.2892394219,24.0255079747,14.1340020007,22.2796054497,14.5227905945,22.9237126991,-0.0352667189729,-1.06299187631,6.88009551429,6.83583461771,0.2,0.3,0.35,0.4,0.3,0.35,,4.51541010584,-0.0185321480735,-0.0107623664063,-
203919,SG,Jordan,Adams,9.0,2,3500,MEM@DEN,MEM,DEN,O,Knee,"Adams, Jordan",3500,SG,3000,SG,10,SG,9:00PM EST,SG,0.33364223,0.02320698,0.34356442,0.0,0.091346,0.36369877,0.22933593,0.42788914,0.45504477,0.28218236,0.43760385,0.55032799,0.0,0.0,1.00196857,0.0,0.0,2.125682319,2.5811810525,2.1484345575,2.344484244,0.0,7.0,8.0,7.26917651254,8.02748096161,8.01634762741,8.81631955954,7.33259914383,8.09671364902,7.58133803074,8.35297956456,,,0.707106781187,4.171930009,0.6,0.8,0.85,0.2,0.1,0.05,0.0,0.607337805429,inf,inf,O - Knee
203933,SF,T.J.,Warren,17.9,42,4100,SAS@PHX,PHX,SAS,GTD,Knee,"Warren, TJ",4100,SF,4400,SF,17,SF,10:30PM EST,SF,0.775691933808,0.311742368607,1.16916335698,1.07178129804,0.971390276266,1.53764369206,0.729720800784,0.59940468243,2.50903396832,3.9964869576,0.452732426473,8.49987442148,0.814956829141,21.4285714286,9.26066317082,0.000152320066355,2.56652533441e-12,14.9185634899,15.5700837427,15.0440151883,15.1449297031,16.5959087174,14.0,35.0,10.2113029323,23.5183664317,10.6332004233,24.5893898071,10.2915584989,23.7263879861,10.372480842,23.8638266609,0.783824881948,1.19024927419,7.73065755302,11.1624276455,0.4,0.3,0.3,0.4,0.5,0.35,,3.63867402192,-0.101069803173,-0.0782761106186,GTD - Knee
203934,SG,Lamar,Patterson,6.5,29,3500,ATL@SAC,ATL,SAC,,,"Patterson, Lamar",3500,SG,3000,SG,10,SG,10:00PM EST,SG,1.2718055515,0.0876299730746,1.75422018339,0.867130528984,0.0578691391102,1.45437209457,0.326541597131,0.792786710984,1.51224123368,0.376841137992,0.343533763884,2.01826299306,0.687701308397,12.2142857143,1.78491734826,3.93218497901e-08,3.11321502681e-14,5.54287158535,6.18664388447,5.61848364704,5.7146384673,6.445652768,4.0,23.0,2.06354601956,12.2205881152,2.3184208347,13.3869349285,2.09491466747,12.3662289119,2.09207385663,12.5804340908,0.790042916099,0.370745642681,6.78759372469,6.09923277094,0.8,0.9,0.9,0.0,0.0,0.05,,1.58367759582,-0.140060474112,-0.0739119096905,-
203937,SF,Kyle,Anderson,8.5,39,3500,SAS@PHX,SAS,PHX,,,"Anderson, Kyle",3500,SF,3100,SF,10,SF,10:30PM EST,SF,1.02601103408,0.336785867992,0.217385742401,1.18885366798,0.363475396949,1.88697048698,0.441985536461,0.700671802176,2.25044588393,1.04661712111,0.0758923138846,1.67927607334,0.852217926086,9.28571428571,3.02134448219,2.82171437168e-06,3.96733535003e-13,8.11776710074,8.61857145297,8.23028939494,8.15571325769,6.55186030563,2.0,21.0,3.42534548395,15.6624449944,3.68613112679,16.5491617813,3.47283760345,15.8795256087,3.43351850236,15.7482616878,1.06699257622,1.41492933332,7.90198048255,6.8439882699,0.6,0.8,0.75,0.2,0.1,0.1,,2.31936202878,0.23900185933,0.168636116397,-
203961,PF,Eric,Moreland,3.8,5,3500,ATL@SAC,SAC,ATL,O,Foot,"Moreland, Eric",3500,PF,3000,PF,10,PF,10:00PM EST,PF,0.0,0.03188285,0.10440625,0.0,0.25460907,0.30618393,0.07425467,0.59638776,0.560793,0.09559246,0.0189899,0.86611243,0.0,0.0,0.21017482,0.0,0.0,0.4990137,0.83474218,0.52705335,0.50850865,0.0,3.0,9.0,2.6396208782,7.24937983461,3.06556087663,7.85574286989,2.69761101991,7.36727095972,2.66614417071,7.30995981213,1.22337436398,0.570620999879,2.38746727726,3.41291664123,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.142575342857,inf,inf,O - Foot
203994,C,Jusuf,Nurkic,19.3,6,4200,MEM@DEN,DEN,MEM,,,"Nurkic, Jusuf",4200,C,4600,C,14,C,9:00PM EST,C,0.583402529826,1.1359189955,0.0487653459076,2.58088248055,2.03888856791,3.75729916315,0.486066751894,1.11741990792,5.79618773106,2.59860676681,0.0116496979341,6.30216413622,1.62604890368,16.0,6.83491213524,0.0206517922027,7.29942292374e-09,16.7919927941,17.6463369836,17.0818021807,16.7978176431,17.8226227386,5.0,22.0,6.31905815085,22.5045025996,6.71617327238,23.6082444625,6.41789970365,22.8984762591,6.32187975991,22.5119655794,0.809521468797,1.5712684222,5.63619256827,11.5793638282,0.2,0.3,0.45,0.4,0.3,0.3,,3.99809352241,-0.0578270639286,-0.0644143715301,-
203999,C,Nikola,Jokic,19.0,40,4700,MEM@DEN,DEN,MEM,,,"Jokic, Nikola",4700,C,4800,C,10,C,9:00PM EST,C,1.53061959667,0.666843477151,0.705636827616,2.09695251484,2.13482473332,3.36788723686,0.789570684821,1.33549873861,5.50271197019,3.08609714329,0.277487810189,6.01388074896,1.62472395612,19.8571428571,8.07440605289,0.0227951476256,1.11558748631e-07,18.5509193975,19.6325482704,18.826054996,18.6896633026,19.4805612036,10.0,26.0,10.1158996865,23.807525884,10.754565861,25.1652039747,10.260432876,24.1640513896,10.1864937286,23.9887399936,0.454952064733,0.607271018576,6.80078238335,10.0823376283,0.2,0.4,0.25,0.6,0.4,0.4,,3.94700412712,-0.047721510508,-0.0468164938365,-
204002,C,Walter,Tavares,6.6,7,3500,ATL@SAC,ATL,SAC,,,"Tavares, Walter",3500,C,3000,C,10,C,10:00PM EST,C,0.332952808938,0.478439218653,0.182799443471,0.585637380123,0.97941882424,1.06622050076,0.211864427804,0.251308552026,2.045639325,1.28363721628,0.0448396486417,2.7501807398,0.541372108036,7.07142857143,3.15348618924,1.59093959437e-06,1.83980810547e-16,7.23698133353,7.48733740012,7.33926329978,7.25940115785,5.97763167594,1.0,15.0,1.94239556883,13.7365473151,2.01099657948,14.339773272,1.97372848261,13.9314803969,1.9481166157,13.7807737782,0.302272228438,-2.62291680392,5.7279598296,6.2085578419,0.4,0.571428571429,0.571428571429,0.0,0.0,0.0,,2.06770895244,0.210677024926,0.178089850568,-
1626144,PG,Emmanuel,Mudiay,22.8,28,5000,MEM@DEN,DEN,MEM,,,"Mudiay, Emmanuel",5000,PG,5800,PG,21,PG,9:00PM EST,PG,6.07214330311,0.67233173471,3.51727604427,3.27829318427,0.746706382205,2.9905461471,1.08927413238,4.22537235176,3.73725252931,4.88959820297,0.944827844994,13.7248199249,2.17632020607,34.0,12.900344457,0.0752309181866,0.000368294932708,25.7911018293,28.5630645541,25.9779644557,26.2635157518,27.2601767768,22.0,37.0,17.5426316749,27.8532193678,19.3963711497,30.8547379052,17.6617032049,28.0570297684,17.8884957018,28.3572707642,0.015047804201,-0.0597294183584,5.90578588152,8.21002339381,0.2,0.3,0.35,0.4,0.2,0.25,29.9733044938,5.15822036585,-0.053890881176,-0.0432080866916,-
1626161,C,Willie,Cauley-Stein,14.2,26,3600,ATL@SAC,SAC,ATL,,,"Cauley-Stein, Willie",3600,C,3400,C,10,C,10:00PM EST,PF,0.626648675663,0.919555670585,0.0433979763535,1.49578037017,1.57693638808,3.0645872554,0.378069838583,0.824680074758,4.64152364348,1.86534233218,0.0203269207589,3.32875383516,0.8828382183,15.4285714286,4.63384980341,0.00206341018495,1.0990392338e-10,12.9142221327,13.5688018126,13.1462983148,12.924385593,12.3364987995,8.0,29.0,6.82506005189,24.0386528571,7.26877015495,25.0784750333,6.94446091871,24.4765781731,6.83146124709,24.0556896866,0.895167703844,0.54844069574,7.23496574593,8.32264442689,0.2,0.3,0.4,0.4,0.2,0.2,,3.58728392574,0.0468304129482,0.0374450308502,-
1626164,SG,Devin,Booker,12.5,37,4300,SAS@PHX,PHX,SAS,,,"Booker, Devin",4300,SG,5000,SG,16,SG,10:30PM EST,SG,1.61827473816,0.181915116707,2.52632844141,2.46695758784,0.480709507917,1.95015040444,0.806181045891,1.98784416632,2.43085991236,4.45006200472,1.0197642163,9.5369469885,1.96148392842,29.5714285714,11.8813721542,0.000169870167029,1.29398822332e-09,17.2141643151,18.839511502,17.3357073107,17.7240464233,18.835437934,5.0,37.0,4.26479060325,21.1290912513,4.74164867638,23.1016560772,4.32447665505,21.2693351834,4.31789742724,21.7770682128,0.586865627703,-0.410493435651,10.9629460541,9.63915158317,0.4,0.3,0.45,0.6,0.5,0.3,,4.00329402677,-0.0860757060484,-0.0548256779338,-
1626169,SF,Stanley,Johnson,15.4,42,3800,DET@NOP,DET,NOP,,,"Johnson, Stanley",3800,SF,4000,SF,10,SF,8:00PM EST,SF,1.41788418909,0.242899361314,2.63621898338,1.55126868129,0.827721697129,3.5264040325,0.612233576803,1.34966331642,4.35412572963,3.6672850937,0.910644785541,9.18259458182,1.30956496098,24.6428571429,9.55477993392,0.00779680451665,1.95920806795e-08,17.2671596529,18.6150199904,17.4848659394,17.7224820457,17.244021074,16.0,27.0,11.2549454491,18.9068544358,12.1407223451,20.38073753,11.4012334767,19.1440384292,11.5678201174,19.4010262079,0.44353290575,0.719774647011,5.29742557947,7.33411040123,0.4,0.3,0.4,0.4,0.5,0.4,,4.54398938235,0.00134183197902,0.000938956825898,-
1626185,PF,Jarell,Martin,1.0,2,3500,MEM@DEN,MEM,DEN,,,"Martin, Jarell",3500,PF,3000,PF,10,PF,9:00PM EST,PF,0.344679124788,0.0728269080556,0.319903314543,0.672730534955,0.24358922075,0.698163731759,0.0757146037065,0.398184935429,0.941752952509,0.712813606875,0.11884409425,1.66670020376,0.399441588976,4.5,1.94391289698,3.90542836055e-10,1.86260162394e-21,3.48993321526,3.79553537773,3.53702086289,3.54935526239,3.22535371132,3.0,6.0,2.29953905951,4.68032737102,2.55665482265,5.0344159328,2.33618159443,4.73786013135,2.34874444259,4.74996608218,,,2.12132034356,1.41421356237,1.0,1.0,1.0,0.0,0.0,0.0,,0.99712377579,0.0820311592536,0.0587954453205,-
1626199,SG,Darrun,Hilliard,3.7,13,3500,DET@NOP,DET,NOP,,,"Hilliard, Darrun",3500,SG,3000,SG,10,SG,8:00PM EST,SG,0.260380626188,0.0879103317902,0.247863976186,0.459079171697,0.0402349000195,0.817780422951,0.114087357011,0.146305109615,0.858015322971,0.6067061012,0.253318154344,1.64485958073,0.484382806739,4.42857142857,1.95111316348,2.25384090832e-10,7.02557481561e-23,3.62899275832,3.87170515645,3.67189352447,3.75565183549,3.08382127113,3.0,13.0,2.7829151322,9.30223306244,2.96393049824,9.95597004049,2.82332455883,9.40092425307,2.88457766512,9.57887140511,1.38005505451,2.37403687239,5.05989763756,3.77479834748,0.8,0.9,0.923076923077,0.0,0.0,0.0,,1.03685507381,0.176784398076,0.123103239043,-
1626246,C,Boban,Marjanovic,10.3,24,3500,SAS@PHX,SAS,PHX,,,"Marjanovic, Boban",3500,C,3200,C,10,C,10:30PM EST,C,0.591038819176,0.564834299901,0.0656383466594,2.55739039474,1.4268925081,2.76812380866,0.500748212792,1.00511521689,4.19501631675,2.31243847219,0.0176367652843,4.0742780131,1.83224602851,9.42857142857,6.47475973817,0.00280630818033,4.37153120493e-12,13.5213873555,14.2425141625,13.7311381714,13.5302057382,11.6053794476,2.0,15.0,5.35071421649,19.6545806588,5.74237285774,20.6254028145,5.44243876243,19.9528511771,5.35307271668,19.6708381778,0.656875348584,-1.1467629675,5.67204561417,9.31591963768,0.4,0.4,0.6,0.4,0.5,0.3,,3.86325353015,0.165096532743,0.203212959935,-
