Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
2210,Richard,Jefferson,CLE@DET,CLE,DET,,,"Jefferson, Richard",3600.0,SF,3000.0,SF,10.0,SF,7:30PM EST,6.63,SF,5000.0,"SG,SF",0.463000361103,0.12448123944,1.79630565619,0.829937065442,0.0510033059755,1.20674592145,0.43300362605,0.196305720361,1.25774922742,1.44565779694,0.752146141742,2.61221481781,0.519761320351,13.6428571429,4.16322305597,7.8296901258,1.0806365104e-17,7.28568668115,7.82280020321,7.34857427215,7.66175975202,7.14736008368,7.77750915471,7.20461660748,7.48357361066,7.56457894131,11.0,32.0,6.04335318102,15.9148680199,6.45504711061,17.3236018957,6.09547175668,16.0530192533,6.3713606133,16.6248024183,6.53343270087,16.8340409867,0.277608545091,-0.66973009969,8.36905165721,5.83191704419,0.8,0.9,0.8,0.2,0.1,0.05,0.0101391223276,0.00331976271726,0.0105518707089,0.0130607642881,0.0194322334182,-
2365,Chris,Andersen,MIA@MIL,MIA,MIL,O,Knee,"Andersen, Chris",3500.0,C,3000.0,C,10.0,PF,8:00PM EST,7.78,PF,5000.0,"C,PF",0.37668254,0.01718792,0.0,0.0746098,0.24993334,0.13161363,0.1893302,0.34180465,0.38154697,0.36670276,0.0,0.15670636,0.00898312,0.0,0.74238864,2.0625725075,0.0,1.836500404,2.0264800775,1.8555777525,1.836500404,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.38809019043,9.56074300854,3.65341947505,10.1106732809,3.43215145311,9.70479563506,3.40045060342,9.60569190971,3.63898505759,9.87729687888,-0.115043642964,-0.797030008453,3.38765264987,3.4832934607,1.0,0.8,0.65,0.0,0.1,0.1,inf,inf,inf,inf,inf,O - Knee
2405,Amar'e,Stoudemire,MIA@MIL,MIA,MIL,,,"Stoudemire, Amar'e",3700.0,PF,4000.0,PF,10.0,C,8:00PM EST,11.18,PF,5700.0,"C,PF",1.1285013991,0.752666265528,0.0247553094015,2.57294660715,1.88817480814,3.37942341098,0.574915204881,1.65685986842,5.26759821911,3.55168667397,7.36338033023e-05,6.43647710693,1.8866699509,20.0,8.99011693264,18.2454115543,7.50739529226e-09,18.0022899666,19.1271403007,18.2986735496,18.0023267835,17.2027652721,18.1630146972,17.4860712186,17.202802089,17.2512664434,6.0,22.0,6.68623727279,19.6188689229,7.14677806823,20.8617632495,6.7786064154,19.9675400558,6.68624831786,19.6189094215,6.90422412441,19.8964379944,1.70544899528,4.24244148803,6.15698763455,5.31670200984,0.6,0.8,0.75,0.2,0.1,0.15,0.039976234725,0.0482062801732,0.0406301165489,0.039976234725,0.0497072555451,-
2419,Tayshaun,Prince,MIN@UTA,MIN,UTA,,,"Prince, Tayshaun",3500.0,SF,3100.0,SF,10.0,SF,9:00PM EST,8.73,SF,5000.0,"PF,SF",1.10538449948,0.197296618645,0.669262747836,0.699182457754,0.623987756097,2.02484176127,0.564052772957,0.360049620032,2.64882951737,1.61449080645,0.206959396955,3.98331128628,0.664927864794,25.2142857143,4.10086887464,10.0189134283,9.16127349232e-12,10.1001902079,10.5161859216,10.2326814131,10.2036699064,10.4010960322,10.8182059775,10.5296182761,10.4607857767,10.2729236383,12.0,30.0,4.98021000531,11.9544533083,5.20527045745,12.4397646295,5.06181008868,12.1055414325,5.0584901628,12.067059327,4.94691270989,11.856021615,0.617923749656,-0.0624397964761,7.05240067116,4.74388939442,0.8,0.8,0.75,0.0,0.1,0.1,-0.0119339420429,-0.0119781325308,-0.0117765328129,-0.0101972299844,-0.0100740593218,-
2544,LeBron,James,CLE@DET,CLE,DET,,,"James, LeBron",9800.0,SF,9700.0,SF,53.0,SF,7:30PM EST,43.05,SF,18600.0,"PF,SF",7.58936183319,0.470372904927,3.42090254898,6.73416301535,0.950670006737,5.80310323256,1.19555597495,4.17224639987,6.7537732393,8.2696066293,1.09915094508,17.9888284858,4.99797644106,34.7857142857,22.6363406447,42.7643336612,0.0337489554288,41.2845226416,44.9240586494,42.2883599769,41.8340981141,42.6997234329,45.6468941365,43.470031272,43.2710378717,43.6117951045,29.0,40.0,34.5630257242,47.3421680116,37.2841843769,52.0178767914,35.1064297016,48.9694631586,35.042474653,47.9549439495,35.4917215618,49.5209136159,0.0627786516849,-0.0811506655114,4.43408723055,9.32136711155,0.2,0.3,0.25,0.2,0.3,0.2,-0.0406833903053,-0.0207796649286,-0.0339700166956,-0.0413083297866,-0.0243623412869,-
2546,Carmelo,Anthony,PHX@NYK,NYK,PHX,O,Knee,"Anthony, Carmelo",8800.0,SF,8200.0,SF,41.0,SF,7:30PM EST,38.3,SF,15150.0,"PF,SF",2.81473598316,0.374348755427,2.64150084984,4.47997932501,1.17863123797,4.75517099387,0.741990367637,1.94040897055,5.93380223184,5.61259314883,0.83037692782,12.7539964117,3.61011696084,25.0,15.6656801863,27.5416171744,4.98443496378e-05,27.3006161148,29.0926833984,27.7072904492,27.7158045787,26.8425924921,28.5950766981,27.1984762871,27.3333386954,27.1123678671,28.0,40.0,30.3281859035,42.4384650581,32.3912094479,45.7706582081,30.8444462936,43.5784142334,30.8077260107,43.1754117384,30.6772297612,43.4572562251,-0.434239792004,-0.589588683592,5.35135963489,9.89571318162,0.4,0.2,0.15,0.2,0.3,0.3,0.0183209449093,0.0199042680108,0.020352566483,0.0152986353349,0.0171699722933,O - Knee
2547,Chris,Bosh,MIA@MIL,MIA,MIL,,,"Bosh, Chris",7600.0,PF,7700.0,PF,40.0,PF,8:00PM EST,33.05,C,13700.0,"C,PF",2.36007950514,0.740970361344,4.25254518235,5.15638099853,1.13607520611,6.2697581721,0.747368843928,1.7427125689,7.40583337821,6.43966089495,1.60715262876,13.7843258558,4.16522045883,33.2142857143,18.6516948775,33.488383699,3.62327038123e-05,32.3127800307,34.6661282435,32.9911956446,33.1163563451,32.4929685097,34.6462478193,33.1798120769,33.2383060887,33.3731867209,28.0,39.0,27.520908557,37.6297881043,29.416756332,40.5425141804,27.981651951,38.6014708194,28.1946203935,38.5774606201,28.3878552055,39.216636107,-0.315894895033,-0.0554668990837,4.09052162319,8.19110392895,0.2,0.1,0.15,0.0,0.0,0.3,-0.00542502947524,0.00059855040535,-0.00567877430457,-0.00367160518421,0.00346829611363,-
2548,Dwyane,Wade,MIA@MIL,MIA,MIL,,,"Wade, Dwyane",7500.0,SG,6700.0,SG,28.0,SG,8:00PM EST,31.25,SG,12800.0,"PG,SG",5.45483232443,0.424271890898,1.22345303438,5.92330331308,1.71225690121,2.80393536866,1.30323759651,3.0922098456,4.51619226987,6.93622680371,0.211266811165,15.6185620027,4.52748298279,31.4285714286,18.6112034014,32.1751272206,0.000873933000899,32.5756917411,34.5563953432,32.9046570149,32.6813251467,31.9915404896,33.7383309215,32.2536182648,32.0910704496,31.3200570065,25.0,36.0,26.4789933625,36.9111216992,28.0057931556,39.2716157271,26.6868174416,37.3832462062,26.5627908892,37.0322828409,26.0387625532,36.6103331059,-0.075679199066,-0.387727669462,4.12941263698,10.3942733829,0.4,0.4,0.3,0.4,0.3,0.25,0.0185866307298,0.0260293225113,0.0207148693188,0.0187808312719,0.0272067795392,-
2549,Chris,Kaman,CHA@POR,POR,CHA,,,"Kaman, Chris",3500.0,C,3000.0,C,10.0,PF,10:00PM EST,5.83,C,5000.0,"C,PF",0.44293213076,0.350630237862,0.0192412658395,0.552183799136,0.601902340724,2.16046935555,0.157239409251,0.933451340945,2.76237169628,1.23467473125,0.00302023,2.4544419364,0.247802411329,6.5,2.72017210383,7.00854985787,5.39810074273e-16,6.78170428878,7.3880723331,6.91983654762,6.78321440378,5.55650084674,5.90779138612,5.64985995636,5.55650084674,5.53319361547,2.0,24.0,3.01793486747,21.4185853716,3.46349488875,22.8243163087,3.09909564822,21.9522717374,3.01944498247,21.4200954866,3.35788758141,21.4375670077,1.36403409897,1.49917092464,9.03696114115,4.99761848046,1.0,0.8,0.5,0.0,0.1,0.35,0.188492837236,0.227735530304,0.19538101404,0.188725162621,0.226977883446,-
2555,Nick,Collison,HOU@OKC,OKC,HOU,,,"Collison, Nick",3600.0,PF,3100.0,C,10.0,PF,8:00PM EST,7.78,PF,5000.0,"C,PF",0.934361950123,0.215004722679,0.202060161774,0.680720280762,1.22347716447,1.10706037756,0.24207620051,0.588463673807,2.33053754203,1.55357381486,0.0262103246221,3.39808270805,0.548746759132,10.3571428571,3.68210471348,8.14885463461,4.5964876787e-13,8.20599086167,8.6298662415,8.32252924229,8.21909602398,6.50538562581,6.92953295495,6.62752902436,6.52203450821,6.65211422121,7.0,19.0,6.10267593533,13.6209080125,6.37855434517,14.4291011671,6.17852091773,13.845514547,6.11014936727,13.6485118849,5.97207584293,13.7573078778,0.481487728493,-0.688661440348,4.84635734208,5.9328285942,0.6,0.8,0.85,0.4,0.2,0.1,0.1641963676,0.164170110426,0.163655193455,0.163854215315,0.144512867501,-
2581,Steve,Blake,CLE@DET,DET,CLE,,,"Blake, Steve",3500.0,PG,3000.0,PG,10.0,SG,7:30PM EST,10.78,PG,5000.0,"PG,SG",3.49425704181,0.122215394058,2.49937814538,0.465421193899,0.103524933692,1.44263504436,0.422938235899,1.43040668704,1.54615997806,1.29801856382,0.82783341561,4.20202734317,0.382541959005,15.8571428571,3.80641250225,11.4372682459,1.47434107201e-09,10.5630906115,11.7699348239,10.6408147725,10.9770073193,10.0360019523,11.1976110089,10.1136823489,10.4640214019,10.9746304023,7.0,21.0,5.33246758771,13.6583449132,6.0682265279,15.144248281,5.3794611338,13.7594384287,5.56055010485,14.1801653446,5.88724233964,14.7245426004,0.222914609382,-0.757780969977,4.5325859038,6.33624922073,0.6,0.6,0.6,0.2,0.1,0.2,0.0332398253568,0.0360924928373,0.0332425852728,0.0323504632595,0.0291753595011,-
2585,Zaza,Pachulia,BKN@DAL,DAL,BKN,GTD,Leg,"Pachulia, Zaza",6200.0,C,5800.0,C,22.0,C,8:30PM EST,29.15,C,10800.0,C,2.22244344194,0.396034614343,0.0973670364189,3.95730122817,4.56075734311,7.03384607176,0.953095883557,1.7773304001,11.5946034149,4.27826864762,0.02365191,8.6212380997,3.09959274308,31.2857142857,11.6797819483,31.1172869411,5.89898917914e-05,29.8479018048,32.1363421203,31.2358509652,29.8597277598,28.7369684543,31.0347361371,30.0165354772,28.7369684543,30.0017932568,21.0,36.0,20.0672971439,34.330678941,21.3025897781,37.0814685862,20.5960383557,36.0920883871,20.0791230989,34.342504896,20.3850263409,36.0088246827,-0.712855962342,0.193826315561,5.43724899498,8.59837734827,0.6,0.3,0.3,0.0,0.4,0.45,0.0355092851736,0.0352111501465,0.0389735544111,0.0358872837353,0.0356550492707,GTD - Leg
2590,Mo,Williams,CLE@DET,CLE,DET,,,"Williams, Mo",3500.0,PG,3200.0,PG,10.0,SG,7:30PM EST,6.58,PG,6550.0,"PG,SG",1.88043308891,0.0589485248193,0.860998639672,0.398330018722,0.0660481900186,0.745925629645,0.132654678936,0.367062102154,0.811973819663,1.3405598695,0.394463613914,2.74549838074,0.482712276608,7.07142857143,3.55829562951,7.65791561737,2.6077846289e-14,7.36945815182,7.79082208052,7.41005922249,7.56668995878,5.5764993006,6.06050681972,5.61140514875,5.73975680269,5.81342114883,5.0,36.0,5.93172457158,26.9994055662,6.21793830224,29.4193346756,5.96279663449,27.2842069188,6.0923255816,27.7082053993,6.16217985462,28.2456122443,0.675283129932,-0.201662063518,10.9214616752,11.3984367176,1.0,0.8,0.5,0.0,0.0,0.2,0.253549736536,0.244691046982,0.254355121538,0.258354183689,0.260837601611,-
2592,James,Jones,CLE@DET,CLE,DET,,,"Jones, James",3500.0,SF,3000.0,SG,10.0,SG,7:30PM EST,5.23,SF,5000.0,"SG,SF",0.335197395835,0.18049432646,2.43593666429,0.313722055751,0.206280103749,0.703636203632,0.373206322127,0.217287527595,0.909916307381,1.09820774669,0.953570890087,2.97644909713,0.192734306939,11.1428571429,3.34272069041,6.43543332437,5.10425521847e-20,5.8275301226,6.4584551523,5.87302594346,6.30431556764,6.53001432828,7.20548778148,6.58757670824,7.0079672454,7.13226197922,3.0,17.0,1.84809374656,9.44772428142,2.04416031628,10.4101122414,1.8677722814,9.53046043373,2.01677400772,10.1461292447,2.11145457628,10.3162550457,0.410313646002,-1.10792523439,5.48698021426,5.27689359952,1.0,0.9,0.9,0.0,0.0,0.0,-0.0630434543558,-0.0670413897979,-0.0641263506853,-0.0631482274913,-0.0625359049231,-
2617,Udonis,Haslem,MIA@MIL,MIA,MIL,,,"Haslem, Udonis",3500.0,PF,3000.0,PF,10.0,PF,8:00PM EST,5.75,PF,5000.0,PF,0.722512154896,0.114506714031,0.0128729445825,0.476566597061,0.641456721078,1.62304167691,0.319418159046,0.571236403085,2.26449839799,0.994284737029,0.0252398774003,1.77244841856,0.329523322984,7.5,2.34333267444,6.63389596722,6.6055986247e-15,6.44111232745,6.85257717246,6.55433903222,6.45373226615,4.9830851973,5.21320259101,5.08248579988,4.995705136,4.95707425771,3.0,16.0,3.67834517338,11.6183025836,3.9569182021,12.2616226302,3.735081551,11.8397555279,3.68339314886,11.6245401576,3.8911009402,11.7340208878,0.882771110653,0.530760026013,5.7197390692,4.41622055072,0.8,0.9,0.95,0.0,0.0,0.0,0.194403617352,0.218583277527,0.196247097646,0.194403617352,0.223576227934,-
2730,Dwight,Howard,HOU@OKC,HOU,OKC,,,"Howard, Dwight",8100.0,C,7500.0,C,31.0,C,8:00PM EST,38.25,C,14650.0,"C,PF",1.36927297012,1.49123377707,0.0323047217138,6.08903414237,3.68605602883,6.28153951403,0.797154206978,2.28360252772,9.96759554286,5.3085550739,0.00180054948107,8.88806812299,3.57691740522,31.5,14.1958281025,31.5686445876,2.72315563808e-06,30.5040256495,32.8542696456,31.711568107,30.5049259243,32.9484865799,35.7048253809,34.4867336735,32.9500453061,34.4265359363,26.0,40.0,25.7738851834,37.8142427334,27.5493382324,40.9851423199,26.5917654408,39.5563327178,25.7745113339,37.8155666549,26.4259492421,39.4261864642,0.455244978264,1.6332385699,7.55915504773,12.8827299021,0.4,0.2,0.25,0.2,0.2,0.25,-0.0776019342989,-0.0904938328658,-0.0881004941723,-0.0776228375194,-0.0907267094804,-
2734,Devin,Harris,BKN@DAL,DAL,BKN,GTD,Toe,"Harris, Devin",3500.0,SG,3200.0,PG,10.0,SG,8:30PM EST,14.68,PG,6800.0,"PG,SG",0.45660632,0.06300513,0.15127426,0.0069945,0.09137371,0.33020055,0.07281212,0.27184766,0.42157426,0.22012459,0.17663024,0.0,0.10326105,0.0,0.72014047,2.32345647,0.0,1.910725902,2.156043565,1.931804615,1.999041022,0.0,0.0,0.0,0.0,0.0,10.0,26.0,8.93049877413,20.1621353695,9.62109108206,21.5683314731,8.9997709368,20.3116814154,9.21456995443,20.7594162463,9.53223495831,20.9780144191,-0.110731851413,-0.656890284141,6.5468724183,7.56885953202,0.4,0.4,0.35,0.2,0.2,0.3,inf,inf,inf,inf,inf,GTD - Toe
2736,Luol,Deng,MIA@MIL,MIA,MIL,,,"Deng, Luol",4500.0,SF,4700.0,SF,14.0,SF,8:00PM EST,21.1,SF,8600.0,"PF,SF",2.01451753085,0.320590558987,3.90683238771,2.47256570706,0.992681789855,3.53982898974,0.984594862129,1.24779892024,4.53251077959,4.15208393225,1.43759234646,9.6700535522,1.88781250023,32.7142857143,11.6295727112,22.2409095023,6.29519874841e-07,21.452933865,23.0414102304,21.6987145971,22.1717300382,20.5179780432,21.9247491186,20.78841406,21.1201654357,21.1019225021,26.0,36.0,17.4922930286,23.3911198061,18.7164962024,25.1657343086,17.6820793657,23.6721788386,18.0401488086,24.1935676612,17.9747578952,24.3391002848,0.66974028023,0.305120431757,4.06343093766,6.44562222628,0.2,0.2,0.35,0.4,0.4,0.3,0.0285794356002,0.0341337457776,0.0278257806098,0.0321438961468,0.0348161965129,-
