Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
2449,Luis,Scola,TOR@NYK,TOR,NYK,,,"Scola, Luis",3500.0,PF,3900.0,PF,14.0,PF,7:30PM EST,13.45,PF,6450.0,"C,PF",3750.0,PF,0.733261358907,0.275116637255,1.30154070469,1.20185029184,1.15478967429,3.12648786266,0.532905413499,0.643560022153,4.28127753694,3.1802527409,0.524579660545,6.9079237761,0.910166500355,18.2142857143,7.79525164271,15.0706960785,3.32574302477e-11,15.0051608048,15.810757347,15.2266875056,15.267450635,15.2192246816,14.7914288463,15.6729109496,15.0166368975,15.0632665153,14.9354288559,15.008915165,18.0,30.0,14.8286295012,24.7143825019,15.624143932,26.2366434484,15.0469455006,25.2746460627,15.0878335687,25.1463892812,14.8925877651,25.0828508459,15.0401749795,25.0669582991,0.718440746067,-0.291621949147,5.02446843147,8.39076915355,0.8,0.6,0.5,0.2,0.2,0.25,0.0117343036026,0.00756803750069,0.0115321902492,0.0112101085357,0.00742643575255,0.0115464048317,-
2544,LeBron,James,DET@CLE,CLE,DET,,,"James, LeBron",10100.0,SF,9700.0,SF,54.0,SF,7:00PM EST,47.88,SF,19750.0,"PF,SF",7550.0,SF,7.80922136568,0.497437184699,3.44060541024,7.18559317643,0.994913576897,6.32726745893,1.30285591392,3.677562906,7.32218103583,8.70895444452,1.01878257158,18.4044344891,5.37804507591,36.6428571429,23.8147365365,45.6144270883,0.052666366876,44.2382091193,47.8027169069,45.4545441681,44.7476004051,44.6043181711,45.5533782298,48.7038924269,46.5269212876,46.1188454525,46.5369451496,45.9150745223,31.0,40.0,37.4256973836,48.2912224304,40.0988409693,52.4966981745,38.1122776776,49.9333907013,37.8566443973,48.8472830933,38.197131978,50.1304306237,37.7354270687,48.6908736371,-0.154290709702,0.0980574311729,4.25186717287,8.75791120692,0.0,0.0,0.15,0.4,0.4,0.3,-0.0358915546721,-0.0245934839778,-0.0292656523839,-0.0374218921307,-0.0251759314965,-0.0357711284942,-
2546,Carmelo,Anthony,TOR@NYK,NYK,TOR,,,"Anthony, Carmelo",9300.0,SF,8600.0,SF,41.0,SF,7:30PM EST,42.38,SF,17450.0,"PF,SF",6550.0,SF,5.16611846123,0.528998766716,3.90386672536,6.23046553669,1.53012952722,6.82129228087,0.853076718942,2.48284710433,8.35142180809,8.36157582908,1.39408119858,18.664388188,5.08966623146,37.8571428571,23.2068990882,42.2034560761,0.0124559994938,41.2590868167,44.1979533085,42.259489157,41.956127416,41.6766579071,41.2624941151,44.4093624166,42.312145561,41.9813633438,42.2806510242,41.6987194964,29.0,40.0,31.6060174483,43.5945068252,33.587507044,46.8027635822,32.1025703543,44.7545750449,32.1399768508,44.3310025528,31.9871483431,44.7159876154,31.9258926609,44.0357140151,-0.568389669659,-0.378746788452,5.13654374387,9.66935744863,0.0,0.2,0.2,0.4,0.3,0.3,-9.00041063714e-05,-0.00558439153333,-0.00139092387815,-0.00066660941316,-0.00203911183612,-0.000582758961835,-
2547,Chris,Bosh,IND@MIA,MIA,IND,O,Calf,"Bosh, Chris",7000.0,PF,6800.0,PF,38.0,PF,7:30PM EST,29.9,PF,12150.0,"C,PF",5500.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,26.6178864409,35.7964679722,28.2625744748,38.3368324055,27.1024829236,36.776709285,27.1755649051,36.5464493551,26.8906332169,36.6012999435,26.9403485638,36.2301239307,-0.108844310336,-0.281217301566,3.86585664572,8.08228949514,0.4,0.2,0.1,0.0,0.2,0.3,,,,,,,O - Calf
2548,Dwyane,Wade,IND@MIA,MIA,IND,GTD,Knee,"Wade, Dwyane",7500.0,SG,7100.0,SG,32.0,SG,7:30PM EST,34.08,SG,12450.0,"PG,SG",5550.0,SG,4.24015319641,0.60871363561,0.753090164499,5.36428714873,1.01813463312,2.99934057284,1.0356042239,2.28641875132,4.01747520597,7.46044948334,0.177093774458,16.3032861766,4.07565078588,30.0714285714,19.173643527,30.3849715886,9.65102626706e-05,31.3570605365,32.8195371294,31.5877808665,31.4456074237,31.5579342968,30.9049859525,32.566334503,31.145156526,30.988217525,30.2111651396,31.1028395973,25.0,36.0,26.0688151729,37.5390938489,27.2680287241,39.3464365893,26.2440033274,37.871840018,26.1424289746,37.6450977234,25.2386474576,36.4492213747,26.2358123608,37.7795697995,-0.0790010808165,-0.276649892818,3.86274725118,10.0468797065,0.2,0.1,0.35,0.0,0.3,0.25,0.0150333590877,0.00842003983178,0.0147190992082,0.0152101153963,0.00577978690515,0.015133790483,GTD - Knee
2550,Kirk,Hinrich,GSW@ATL,ATL,GSW,,,"Hinrich, Kirk",3500.0,SG,3000.0,PG,10.0,SG,8:00PM EST,9.05,PG,5000.0,"PG,SG",3300.0,PG,1.55453814105,0.0441470532385,1.5458161022,0.429124759085,0.220894099601,1.41315777246,0.484979785494,0.807226681326,1.63405187206,1.39856335852,0.580410547912,3.64068939126,0.37189151768,16.1428571429,3.74942878263,8.78401393756,3.43793645631e-12,8.29312523681,9.06864797287,8.37482935825,8.58333051077,8.37482783041,8.45911191266,9.26314475862,8.5382055097,8.79041897514,9.04506841073,8.53820325481,9.0,26.0,4.62360079574,13.3570689655,5.05597102835,14.6063864134,4.66915180073,13.4889086447,4.78539665645,13.8244792297,4.89728097301,14.1480310496,4.66915179926,13.4886607534,0.963675190959,0.687035155308,6.57151991168,6.44111269682,0.4,0.6,0.75,0.0,0.0,0.05,-0.010282360451,-0.0120484734533,-0.0101206465498,-0.0128284889432,-0.0161715160373,-0.0101206015111,-
2571,Leandro,Barbosa,GSW@ATL,GSW,ATL,,,"Barbosa, Leandro",3500.0,SG,3100.0,PG,10.0,SG,8:00PM EST,10.13,SG,5000.0,"PG,SG",3500.0,SG,1.54164979769,0.16919368402,1.86391078776,0.847626174036,0.437709688642,1.01805500618,0.841202578999,0.939085980277,1.45576469482,2.79812400673,0.64919238757,6.16060464538,0.678159750876,15.3571428571,6.92360015191,12.3732411372,5.2144501355e-12,12.064699028,12.9316303933,12.1374912094,12.3892952218,12.1374872627,11.7420888864,12.503057854,11.8157887944,12.0252562407,11.9190487698,11.8157855716,11.0,21.0,8.6416913968,16.4977744848,9.26265345559,17.6833436514,8.69382817967,16.5974044883,8.87419285653,16.9416409079,8.86269000762,16.9198091137,8.69382808587,16.5973081639,0.261071112369,-0.325128846384,4.0249223595,6.11481607326,0.6,0.7,0.55,0.2,0.1,0.15,0.0210071720121,0.0279070490704,0.0209480642334,0.0237048638815,0.0295753169479,0.0209480170975,-
2581,Steve,Blake,DET@CLE,DET,CLE,,,"Blake, Steve",3500.0,PG,3000.0,PG,10.0,PG,7:00PM EST,9.68,PG,5000.0,"PG,SG",3300.0,PG,2.98381580748,0.0667245130435,2.14832058322,0.219552085756,0.149119864362,1.12563451828,0.357991531679,1.13185660893,1.27475438264,1.35850603893,0.737406179995,3.68718457449,0.161687302903,15.0714285714,3.61610556077,10.1096989722,7.51377838641e-11,9.33911001167,10.3375935653,9.40296217081,9.70781310166,9.4028477308,9.37893028145,10.4784851028,9.44942420113,9.7984299819,10.2980505744,9.44934496057,7.0,20.0,4.33759611916,12.393131769,4.80129364717,13.7196527242,4.36719944501,12.4793835751,4.50884210409,12.8824060117,4.69542916034,13.4177396947,4.36719941999,12.4777126285,0.297610058746,-0.583920879907,4.35843638728,6.10006527596,1.0,0.7,0.65,0.0,0.1,0.15,-0.00264210320836,-0.00934825367266,-0.00308278874199,-0.00601249442325,-0.0124972627046,-0.00308512425033,-
2590,Mo,Williams,DET@CLE,CLE,DET,O,Knee,"Williams, Mo",3500.0,PG,3000.0,PG,10.0,SG,7:00PM EST,5.0,PG,5900.0,"PG,SG",3600.0,PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,4.39388563979,26.3633138387,4.7650833945,28.6704188827,4.42180639587,26.6107568909,4.50662446859,27.0397468115,4.55021945246,27.407626327,4.42180639426,26.5308383656,0.843071711969,0.0180576561225,10.807009015,11.3834139123,1.0,1.0,0.7,0.0,0.0,0.05,,,,,,,O - Knee
2592,James,Jones,DET@CLE,CLE,DET,,,"Jones, James",3500.0,SF,3000.0,SG,10.0,SG,7:00PM EST,5.0,SF,5000.0,"SG,SF",3000.0,SF,0.30330846393,0.1145195772,1.59623984513,0.508241102947,0.0915637255417,0.798002561864,0.149248757025,0.187362096607,0.889566287405,0.887037811992,0.619247996916,2.2876996168,0.409654789706,7.85714285714,2.80297841061,5.04819055617,1.97710836469e-21,4.66559522323,5.11337858651,4.71007353975,4.97521922169,4.7100735376,4.58389180574,5.05416486235,4.62460071059,4.91615877476,4.99979773467,4.62460070959,2.0,17.0,1.18760605682,10.094651483,1.30158727602,11.0635045116,1.19892780957,10.1908990468,1.26641943825,10.7645652251,1.28499395902,10.922465539,1.19892780957,10.1908863814,0.492730828354,-1.02512660497,5.52109949942,5.23216168261,1.0,0.9,0.9,0.0,0.0,0.0,0.010398616771,0.00753629216593,0.0108783600752,0.00751678415474,0.00615908637279,0.0108783599279,-
2594,Kyle,Korver,GSW@ATL,ATL,GSW,,,"Korver, Kyle",4200.0,SG,4400.0,SG,14.0,SG,8:00PM EST,18.55,SG,9800.0,"SG,SF",4200.0,SG,2.21097021795,0.403665392996,5.28786928466,0.879370401728,0.180446007,3.65774629805,1.19495871492,1.58275416825,3.83819230506,3.74543076472,1.96297602876,8.88818349139,0.725540239849,33.3571428571,10.179377798,21.3458079786,3.90890006943e-07,19.7161579386,21.6865830142,19.9137179157,20.697645953,19.9080675539,20.1302423236,22.2146154263,20.3223124835,21.2507385381,22.0745010657,20.3172041391,24.0,35.0,14.1855012149,20.6871892718,15.5994509082,22.7569630968,14.3238991456,20.8967834431,14.8916681803,21.7170160963,15.3530206651,22.4001719449,14.323577512,20.8885505383,0.7491360566,2.20414071144,4.64627579766,7.44399878057,0.0,0.4,0.35,0.8,0.5,0.4,-0.0124136646459,-0.0158296654576,-0.0122490876863,-0.0165809340286,-0.021845188906,-0.0122653366018,-
2617,Udonis,Haslem,IND@MIA,MIA,IND,,,"Haslem, Udonis",3500.0,PF,3000.0,PF,10.0,PF,7:30PM EST,5.38,PF,5000.0,PF,3000.0,PF,0.283938650013,0.0777946789564,0.16616855208,0.439864219221,0.376416761347,1.63205903098,0.180580799713,0.206914217366,2.00847579232,0.649992598231,0.0210339438094,1.63108642527,0.347860945151,7.42857142857,1.66888008542,4.77143653899,8.10798630236e-20,4.8147957512,5.02919378712,4.91521970653,4.82531272311,4.91521954082,5.00068287336,5.22305448881,5.09934698074,5.01262610693,4.97606669374,5.09934681431,2.0,16.0,1.29629116378,10.3703293103,1.3540136673,10.8329901138,1.32332833791,10.5875074787,1.29912265622,10.3929812498,1.28461747024,10.2781141291,1.32332833791,10.5866267033,0.894468258866,0.274696929767,5.72394381205,4.42626195246,1.0,0.9,0.95,0.0,0.0,0.0,-0.0250232664442,-0.0260966329201,-0.024786363835,-0.0252152632075,-0.0275463669854,-0.0247863637397,-
2733,Shaun,Livingston,GSW@ATL,GSW,ATL,,,"Livingston, Shaun",3500.0,PG,3400.0,PG,10.0,PG,8:00PM EST,13.68,PG,5400.0,"PG,SG",3500.0,PG,2.49709525804,0.216036292118,0.167802175906,0.815817496685,0.474345123717,1.16333137739,0.503436456391,0.916644004011,1.63767650111,1.90502160849,0.0252304435539,3.75955310171,0.74226505922,15.2142857143,4.57753871974,10.8941653808,2.33080452959e-10,10.8106949011,11.3635573441,10.8926201204,10.8233101229,10.8925787262,10.8777320971,11.3651017157,10.9551507863,10.8911593024,10.882846811,10.9551231169,15.0,26.0,10.6584315927,18.4746147606,11.203501864,19.4270569728,10.7391975589,18.6222628439,10.6708691353,18.4961731678,10.740719263,18.6274453037,10.7391621244,18.6145476823,0.368419341197,0.842231612836,5.14183151927,5.44529154408,0.6,0.4,0.4,0.0,0.3,0.25,-0.00440620067564,-0.000101507987919,-0.00410999682125,-0.00445957048448,0.000743943557188,-0.0041108989158,-
2736,Luol,Deng,IND@MIA,MIA,IND,,,"Deng, Luol",5700.0,SF,5800.0,SF,16.0,SF,7:30PM EST,27.9,SF,10650.0,"PF,SF",4150.0,SF,1.47458916809,0.306678456615,3.20024657998,2.60434951294,1.0220848729,3.863497288,0.922661963005,0.957793760139,4.8855821609,4.21753105377,1.09774582977,9.84099964722,2.02853575698,32.2857142857,11.5613436943,21.4477358473,7.14121087079e-08,21.1368131186,22.4387282523,21.4109584574,21.6856860335,21.3810922266,21.675120042,23.0721107092,21.9634669507,22.2714337688,22.2245608246,21.9274112349,26.0,36.0,17.021681361,23.5684818844,18.0519642455,25.0477087168,17.2242912248,23.9016999189,17.4636940624,24.180499471,17.2478545103,23.9518857028,17.2184017046,23.8408638987,1.32849098628,2.50467446286,4.14626209515,8.72662201184,0.4,0.2,0.35,0.4,0.4,0.2,-0.0166732232923,-0.0196180406991,-0.0171130949265,-0.0181426289706,-0.0240609506239,-0.0169213852108,-
2738,Andre,Iguodala,GSW@ATL,GSW,ATL,,,"Iguodala, Andre",4100.0,SF,4400.0,SF,19.0,SF,8:00PM EST,17.85,SF,8050.0,"SG,SF",4200.0,SF,3.58928428874,0.332921867796,2.52760945494,1.23537981787,0.919510163923,3.2353776209,1.10023729437,1.44629558318,4.15488778482,2.97092046728,0.868647709831,6.17874974608,0.756827970318,27.7142857143,7.56731661471,20.2459372808,1.54059516365e-05,19.3571311308,20.7305164312,19.5730447847,19.7914549857,19.56487552,19.6533610157,20.999109188,19.8734326676,20.1175842348,20.5531900857,19.8648582526,22.0,33.0,15.3659700729,23.0489551093,16.4507225796,24.7077545038,15.5319048808,23.3295279557,15.7107426175,23.5661139262,16.064260164,24.1382399543,15.5308805674,23.2963208511,0.0908271200722,-0.396284414209,5.40862880981,7.22392463158,0.4,0.3,0.35,0.4,0.3,0.35,-0.0106887071886,-0.00969149122403,-0.0108387380424,-0.0117675502245,-0.0110864414144,-0.0108241192181,-
2743,Kris,Humphries,PHX@LAC,PHX,LAC,,,"Humphries, Kris",3900.0,PF,3900.0,PF,13.0,PF,10:30PM EST,14.5,PF,6800.0,"C,PF",3500.0,PF,0.932679589422,0.397725086709,2.7890606433,1.76604691363,1.72837054679,4.74821762364,0.251970332268,0.909060157038,6.47658817043,3.74337088077,0.970702768642,8.72325057321,1.61400461372,24.0,10.0714491439,20.2441501861,4.28793105604e-09,19.6327050135,21.0054384525,20.0655569897,20.1180563978,19.956534422,19.4346962729,20.7665643224,19.8457468621,19.8699768259,20.0186028053,19.7543741862,10.0,27.0,8.18029375562,22.0867931402,8.70690626618,23.7174360599,8.31528899,22.6600694142,8.38252349908,22.6328134475,8.37458290684,22.8897593221,8.31522267583,22.4511012247,1.09638088895,2.43277334517,6.35257211008,8.74490327753,0.4,0.5,0.55,0.2,0.2,0.1,0.00825036419185,0.00995308875705,0.00915875531717,0.0103366488291,0.00939780753296,0.00842334315635,-
