Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
2733.0,PG,Shaun,Livingston,13.3,38,3500,GSW@CLE,GSW,CLE,,,"Livingston, Shaun",2.83037823481,0.223247701929,0.66349074886,0.930972406493,0.43908268881,1.27681407535,0.399831626257,1.04072762301,1.71589676416,1.84992695988,0.242959111001,4.26245503221,0.830398784934,15.8571428571,4.7732118157,8.69045278512e-05,1.10571733861e-09,11.2832863183,12.0110548836,6.87155324161,6.23007554829,10.7268179722,11.1852588074,15.0,10.7326644728,11.4424714372,26.0,17.7989781564,18.745952184,0.782561593065,1.47902734251,5.49621620782,5.32029649224,5.51433538487,0.4,0.3,0.3,0.2,0.2,0.3,3.22379609093,0.0518763670172,0.0350925983997,-
2734.0,SG,Devin,Harris,14.4,36,3500,BOS@DAL,DAL,BOS,,,"Harris, Devin",2.07295062012,0.222048890824,2.08197829405,2.24350866367,0.383951406369,1.64665876959,0.87751042594,1.25041509161,2.03061017596,2.37992403338,0.651977253078,5.20454822464,1.44384998087,18.2142857143,6.85567530072,3.49301639678e-05,9.97963635329e-10,13.350536984,14.4033160633,8.35206691731,8.14583841263,13.5299474734,14.4225180617,9.0,6.49277945487,7.14123906183,26.0,19.1450762915,20.5405743356,-0.186520299699,-0.623083739197,6.31325136971,7.52604156162,7.64908374532,0.6,0.4,0.4,0.0,0.2,0.25,3.81443913828,-0.013260250257,-0.00984998765668,-
2738.0,SF,Andre,Iguodala,19.7,41,4200,GSW@CLE,GSW,CLE,,,"Iguodala, Andre",3.56727637944,0.326170813512,2.25831790399,1.05066110056,0.787070176391,2.61013334641,1.00299095454,1.15674364225,3.3972035228,2.30803654893,0.802773305039,5.10926976992,0.722544305708,23.9285714286,6.14139070861,0.00158922762244,2.4873920943e-06,17.070529399,18.2225393524,7.21730026998,7.08598838558,16.7867383556,17.8322781519,22.0,15.6144252481,16.6912216963,34.0,24.6746288537,26.2611246335,0.0954104184002,-0.46822545802,5.8116787382,7.53798915413,7.76596015925,0.4,0.5,0.4,0.4,0.4,0.45,4.06441176166,0.0169056690679,0.0118599242005,-
2743.0,PF,Kris,Humphries,13.1,27,3500,POR@WAS,WAS,POR,GTD,Knee,"Humphries, Kris",0.21473557,0.0,0.01468769,0.09157813,0.0,0.66998001,0.0,0.17891955,0.66998001,0.0,0.0143056,0.0,0.0,0.0,0.0143056,0.0,0.0,0.961465417,1.0915769925,7.55483166316,7.37512463425,0.0,0.0,10.0,6.51764944262,7.07857030566,26.0,18.550583538,19.8885068225,0.379022339949,0.623726777242,5.73140496292,7.06625139886,7.53621361623,0.6,0.5,0.5,0.2,0.3,0.2,0.274704404857,inf,inf,GTD - Knee
2746.0,PF,Josh,Smith,14.3,32,3700,HOU@LAC,LAC,HOU,,,"Smith, Josh",1.08731094376,1.05470571716,1.8273473121,0.747370080815,0.60500001041,2.21938443339,0.599993270307,0.976521848714,2.8243844438,2.36202614046,0.595320546454,5.63339952559,0.703418750338,12.2142857143,6.02279157771,0.000162611605929,6.81857335353e-11,13.3758954521,14.3032797895,6.17856590568,6.02697964407,12.1027148372,13.0308837892,9.0,10.0789770587,10.7303096226,19.0,20.336056505,21.8661686603,-0.549876158393,-0.32840144619,4.07787104481,6.36393251824,6.70214799914,0.6,0.5,0.35,0.2,0.3,0.35,3.61510687895,0.105197935511,0.104237009411,-
2747.0,SG,J.R.,Smith,19.9,34,4900,GSW@CLE,CLE,GSW,,,"Smith, J.R.",1.76664528329,0.315862633042,6.49100929364,1.21420493497,0.701660708196,2.42428920021,1.43651214597,1.16326249333,3.12594990841,4.74768126694,2.26653144015,12.0436722248,0.902118993489,32.0,12.6640129675,0.00114461528162,2.19361931238e-08,21.4066078472,23.2795192981,11.1587012814,11.6676353074,21.4016929912,23.3185130753,21.0,14.1594379096,15.4568098022,39.0,26.0184432621,28.2624055614,-0.505149376659,0.650001247932,8.41270577985,8.09908777681,8.70263152469,0.0,0.1,0.3,0.2,0.3,0.2,4.36869547903,0.000229648003641,0.000153589252186,-
2754.0,SG,Tony,Allen,16.1,37,4500,NOP@MEM,MEM,NOP,,,"Allen, Tony",1.34924583823,0.419029077932,0.448640931392,2.16695744546,2.15315606432,3.65295322631,1.95004803678,1.25224353551,5.80610929063,3.8878353693,0.365780959747,8.60744091577,1.2956959479,32.0,9.43714764625,0.0394224209807,1.55165670947e-06,21.9142582463,23.0727142449,9.1394043575,8.88975478927,21.8251533337,23.0499321733,14.0,9.7016653538,10.209586123,34.0,23.2712130121,24.522326159,0.247813463743,-0.212056967519,7.38912031971,7.82240852136,8.13225882727,0.0,0.2,0.5,0.6,0.4,0.2,4.86983516583,0.00408267063,0.00278452851597,-
2756.0,SG,Sasha,Vujacic,7.4,25,3500,PHI@NYK,NYK,PHI,,,"Vujacic, Sasha",0.775811508429,0.0736363621097,0.397328388678,0.215804126075,0.126844353893,0.543742117082,0.375457116114,0.308507277508,0.670586470975,0.503703675894,0.0997450639617,1.31491587475,0.173097794449,4.71428571429,1.2802502102,2.169625971e-11,4.78526945751e-20,3.83835091695,4.07600641127,11.4675736136,11.555555943,2.91026482428,3.18103632346,3.0,2.75022091258,2.87818231404,27.0,17.8599645025,19.5303695767,1.47575059395,1.94318459759,9.46044396421,8.18420633497,8.56101872832,1.0,1.0,0.9,0.0,0.0,0.05,1.09667169056,0.318900907203,0.196866746929,-
2760.0,C,Anderson,Varejao,6.4,25,3500,GSW@CLE,CLE,GSW,,,"Varejao, Anderson",0.519510856945,0.106271653835,0.151777843702,0.965586157032,0.896279838311,1.87350136637,0.111452832039,0.813770157745,2.76978120468,0.875285661394,0.0964060329835,2.50037293811,0.746139905572,8.5,2.59311726134,8.48499115215e-06,2.08995791645e-15,6.31779980638,6.91138968946,5.604449401,5.17661707207,6.77782907625,7.1188085397,4.0,2.84021878714,3.26881945927,14.0,10.9538854903,11.7511058079,-0.0685298379775,-0.871057332444,4.32049379894,4.34023040863,4.40111254874,1.0,1.0,0.9,0.0,0.0,0.0,1.80508565897,-0.0678726572613,-0.0541210905727,-
2772.0,SF,Trevor,Ariza,22.5,41,5100,HOU@LAC,HOU,LAC,,,"Ariza, Trevor",2.16043433935,0.168674933023,5.80535805585,1.96327978259,0.716897651928,4.20409300146,1.31261914768,1.44176325867,4.92099065339,3.67850719555,2.15980423012,9.9538726128,1.47285281581,32.1428571429,10.989671437,0.0191813162006,1.69130217609e-06,21.6563366329,23.7319469581,8.4604481671,8.80300823095,21.5223313572,23.4549953862,28.0,18.574689204,20.3635662354,41.0,28.2446863084,31.0044262855,-0.535537531227,-0.0223687700468,6.63288187376,7.63112448959,8.2544518661,0.0,0.3,0.3,0.2,0.2,0.35,4.24634051625,0.00622633642196,0.00416905301914,-
101106.0,C,Andrew,Bogut,20.1,34,4500,GSW@CLE,GSW,CLE,,,"Bogut, Andrew",2.15370070719,1.36551253161,5.39434799017e-05,1.22631575651,1.62650800071,5.1048385858,0.445763377286,1.17029994747,6.73134658652,2.8770030057,0.00113090555596,4.42774411897,0.652557436463,21.4285714286,6.40769435341,0.0356127798789,3.08869160783e-06,20.1681131883,21.1438243801,8.27918682889,7.77538495609,20.3072414293,21.412024668,15.0,14.6555523596,15.2927922277,30.0,27.5181942933,29.1437634559,0.696172255499,2.14369448347,5.84537844779,8.232495068,8.40900027653,0.2,0.4,0.3,0.2,0.1,0.2,4.48180293074,-0.00685116397878,-0.00649265124615,-
101107.0,PF,Marvin,Williams,22.0,40,4900,UTA@CHA,CHA,UTA,,,"Williams, Marvin",1.13373682587,0.940484638317,3.82087110094,0.955665793636,1.18712979108,3.93174092271,0.675261691055,0.284056813792,5.11887071379,2.96437703054,1.4883380081,7.4396733705,1.02164618285,26.3571428571,8.43873825202,0.0165725817033,6.84680946041e-09,19.2294241923,20.3964240321,6.52154616738,6.76403983636,19.6906428123,21.0690025119,23.0,16.8310178957,17.8073305655,36.0,26.1184635549,27.9497021707,-0.320382425666,-0.104008546228,5.12385071541,6.41131011852,6.97930778656,0.2,0.3,0.3,0.2,0.2,0.2,3.92437228415,-0.0234232383584,-0.0174988094318,-
101108.0,PG,Chris,Paul,38.2,35,9400,HOU@LAC,LAC,HOU,,,"Paul, Chris",9.22179100658,0.10074362154,3.47163840496,4.06905063384,0.524468774854,3.14779720081,2.05314089877,3.15758143423,3.67226597566,5.69472624688,1.15128994346,12.6973496738,3.67298042669,31.4285714286,16.2137228639,0.412735406135,0.00190502998429,40.9595672533,38.5661833378,6.59864805595,7.02376658229,37.3583677204,40.1447232145,27.0,30.7537542765,33.1534963823,38.0,42.7994402228,46.6156958869,-0.260954623528,-0.719358846707,3.98885000592,10.1568398116,10.2776323582,0.2,0.1,0.15,0.6,0.3,0.25,4.35740077163,0.0963960620528,0.114583621503,-
101109.0,PG,Raymond,Felton,18.6,42,4200,BOS@DAL,DAL,BOS,,,"Felton, Raymond",2.79349764242,0.199304108213,2.19690599702,1.51616186689,0.355453884049,2.16474285896,0.596441216902,1.62464599926,2.52019674301,2.66034025768,0.677818146367,6.47058131469,1.20908345785,21.1428571429,7.20758211958,0.000320100500621,6.49206311289e-08,14.3889093258,15.6666315813,9.29220788835,9.0814226067,14.8703761128,15.9997754074,18.0,12.2194707942,13.3446580162,37.0,25.3347128259,27.4193207694,0.229270766881,-0.384850603131,7.21641566515,8.843543942,9.28278788873,0.8,0.4,0.25,0.0,0.1,0.35,3.42593079186,-0.0323775796471,-0.0227720777623,-
101111.0,PF,Charlie,Villanueva,10.0,36,3500,BOS@DAL,DAL,BOS,,,"Villanueva, Charlie",1.01697748366,0.355932645707,3.41071424117,0.788237338798,0.825677350372,2.57524602079,0.312900785346,0.675807374008,3.40092337116,2.99802314617,0.988051083604,7.15977094438,0.540234658849,13.0714285714,7.52433203479,0.00101260633348,1.31491403323e-10,13.7927657938,14.796260101,10.3525829629,10.4931724145,11.5013192559,12.4457232889,4.0,6.39331624592,6.85320525853,23.0,21.8913759288,23.5434385933,1.064124364,1.43986513079,6.8049351839,7.3556386966,7.86342687019,1.0,0.9,0.65,0.0,0.0,0.15,3.94079022679,0.199233365047,0.175301920928,-
101112.0,PF,Channing,Frye,12.5,34,3500,ORL@ATL,ORL,ATL,,,"Frye, Channing",1.14433724619,0.4608501209,3.36242565803,0.423927671304,0.603223785752,2.73091231247,0.633843288044,1.04513562334,3.33413609822,2.02850377952,1.42606780507,4.87800134734,0.394836271742,17.8571428571,5.87791163585,0.000568059970975,2.14939506768e-10,12.7396320175,14.1427926273,7.05577950555,7.4386444132,12.0986505205,13.2407495126,10.0,7.14048094991,8.07920177443,24.0,17.117150125,18.8904493986,0.386770399022,-0.790847543246,5.57528285974,7.42928396614,8.00423239202,0.6,0.4,0.5,0.2,0.2,0.3,3.63989486216,0.05297958611,0.0358949638356,-
101114.0,PG,Deron,Williams,26.3,34,6200,BOS@DAL,DAL,BOS,,,"Williams, Deron",5.2721665922,0.316817679902,3.49837004473,3.41825184359,0.360138858015,2.6109400853,0.891458775245,2.62895372386,2.97107894331,4.49361579215,1.18192405498,10.7183458255,3.06613308276,30.1428571429,13.2352887221,0.0357678997432,3.58530026265e-05,24.4964325288,26.604184774,9.22467232999,9.22207132458,24.9161673279,26.9605326743,23.0,18.6428951189,20.2785777774,39.0,31.754818917,34.5543686626,0.482189086361,0.589497146829,6.54097192514,9.34173784441,9.70104603214,0.6,0.6,0.35,0.4,0.3,0.45,3.95103750464,-0.016845881375,-0.0139248511558,-
101135.0,PF,David,Lee,15.4,30,4100,BOS@DAL,BOS,DAL,,,"Lee, David",1.68727978975,0.448501892389,0.118035146617,1.97859477546,1.6348790401,3.45675779066,0.358414308768,1.28030580378,5.09163683076,2.99182769021,0.074614836345,6.57490319688,1.34754808917,15.6428571429,7.40581830594,0.0124675461089,1.40011390887e-07,16.380228786,17.3309726868,7.44132004769,6.85697174637,15.3541149571,16.1556106076,8.0,9.58401434797,10.1042985757,22.0,22.0331548139,23.4362241024,-0.263212223915,-1.1398522863,4.95450567027,7.54838796827,7.80714011541,0.2,0.2,0.3,0.4,0.3,0.3,3.99517775268,0.0668298909961,0.0655963178308,-
101141.0,PF,Ersan,Ilyasova,20.7,40,5500,CHI@DET,DET,CHI,,,"Ilyasova, Ersan",1.37967342448,0.662435609433,4.02886044433,1.90284254458,2.04682414218,3.55033937453,0.779553850496,0.917237666899,5.59716351671,4.25451876668,1.38365340099,10.3373973288,1.2818015421,27.7857142857,11.1744924764,0.0401176517446,7.99154643525e-08,21.9273400862,23.4178205133,9.27512037715,9.53944791794,21.2865383835,22.9577800654,20.0,16.0040531619,17.0573450504,35.0,27.4158903555,29.4110381255,0.22503187548,-0.885790800663,6.8834621581,8.83295076578,9.23767153132,0.4,0.2,0.3,0.4,0.3,0.35,3.98678910658,0.0301036124842,0.023062272074,-
101161.0,C,Amir,Johnson,21.1,39,5400,BOS@DAL,BOS,DAL,,,"Johnson, Amir",1.77906845641,0.921530245269,0.821090002757,2.01433153627,2.45415683494,4.76116542373,0.653433129069,1.48172728944,7.21532225868,4.16280553957,0.245818326524,7.14079826596,1.0821072387,26.2142857143,9.65353664435,0.109799422389,1.93547270289e-06,22.6487254986,24.0379693595,7.48316991371,7.25174858556,22.560453155,23.7958177268,18.0,16.3257604964,17.2144301351,32.0,27.1022921523,28.9625837102,0.645182327882,1.30972628123,5.32316000029,9.19734456778,9.36922561709,0.2,0.2,0.3,0.4,0.5,0.3,4.19420842567,0.00391270259587,0.00336733735893,-
101162.0,C,Marcin,Gortat,29.8,33,7000,POR@WAS,WAS,POR,,,"Gortat, Marcin",1.69624501092,1.24291525696,0.00516920699941,2.58427245039,3.15030657626,7.43858563148,0.750142865356,1.41868419077,10.5888922077,7.453784089,0.00572128149998,13.1903331069,1.92948049267,34.1428571429,16.8427699522,0.577217704453,7.24163286749e-06,34.6612401717,36.7687357998,6.87463656362,7.11498261055,32.1425642442,34.4447822266,26.0,25.365297613,26.7150881675,37.0,37.9229744028,40.2708789262,0.86114866535,2.42420907297,4.66429864162,8.0552648415,8.07229408645,0.0,0.0,0.1,0.2,0.2,0.3,4.95160573881,0.0783595206754,0.0737687510134,-
101181.0,PG,Jose,Calderon,18.2,42,4600,PHI@NYK,NYK,PHI,,,"Calderon, Jose",5.07017181953,0.0814470557347,3.12423730593,1.04012794418,0.417935827785,3.82781421071,1.30789364158,1.60387023671,4.24575003849,3.27433482709,1.22678859563,7.30696541265,0.946029905524,31.9285714286,8.72148815534,0.0225555558547,0.000197832056011,22.5964570888,24.2585008368,7.33180694704,7.47151983652,20.9323769951,22.563991057,20.0,14.8144026209,15.8550398391,35.0,24.6002196164,26.4453357599,0.302279722673,-0.74768497795,5.98046568442,7.93596943779,8.44292341937,0.4,0.2,0.45,0.4,0.4,0.3,4.91227328016,0.0794979038457,0.0521188396212,-
101187.0,SG,Alan,Anderson,0.0,0,3500,POR@WAS,WAS,POR,O,Ankle,"Anderson, Alan",0.0,0.0,0.0,0.0,0.1455385,0.1491758,0.0,0.19469778,0.2947143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895938,0.271043985,46.4773060576,46.3549844197,0.0,0.0,14.5714285714,7.77955664195,8.46555555023,29.5714285714,17.4553159241,18.7416269084,,,40.0,,,0.4,0.4,0.4,0.6,0.5,0.45,0.0454169657143,inf,inf,O - Ankle
200745.0,C,Andrea,Bargnani,9.7,36,3500,BKN@TOR,BKN,TOR,GTD,Ankle,"Bargnani, Andrea",0.0,0.02543274,0.00660534,1.6582753,0.0,0.58358881,0.18292175,0.89048606,0.58358881,0.0,0.00264441,0.0,0.86128427,0.0,0.86392868,0.0,0.0,1.090458172,1.5662028475,7.8809235939,7.1568735536,0.0,0.0,6.0,4.66701882782,5.25682285777,21.0,16.2773876949,17.1603097135,0.936031444071,0.793399716124,5.67275583206,7.83240521351,8.0131185842,0.8,0.9,0.55,0.0,0.0,0.15,0.311559477714,inf,inf,GTD - Ankle
200755.0,SG,J.J.,Redick,20.5,36,5200,HOU@LAC,LAC,HOU,,,"Redick, JJ",1.85704270602,0.20270881499,5.74572335558,3.0552154922,0.230363537913,1.71595925034,0.849507749693,1.20542760472,1.94632278825,5.89262985582,2.45711907087,11.7754770774,2.64101039058,29.0714285714,16.8833891731,5.75618487867e-05,8.64862008292e-10,22.9035461027,24.8322219252,9.05326947685,9.30616891917,21.5295196912,23.5529818207,22.0,17.8247549673,19.3272245574,33.0,25.7250967334,27.8906372782,-0.326349311151,0.587928148638,6.38021495384,7.28652812137,7.89106134854,0.2,0.2,0.25,0.2,0.4,0.35,4.40452809667,0.0638205789625,0.0472638077658,-
200757.0,SF,Thabo,Sefolosha,17.6,35,4300,ORL@ATL,ATL,ORL,,,"Sefolosha, Thabo",1.50034271295,0.666021806213,1.83768412727,1.25233357517,0.774860431669,3.63358628449,1.22101094523,0.81393412286,4.40844671616,2.5236027228,0.599141460711,4.93733642694,0.894755597369,22.5,6.54110250368,0.00416670497201,1.99141109667e-08,17.0418840125,17.9750942573,8.19498301249,7.84829880868,16.5874608881,17.5291472687,17.0,12.7533507296,13.4505356512,33.0,25.2290839161,26.6978474781,-0.173651242678,1.43210767623,6.37313162603,8.01446381563,7.95393116694,0.2,0.3,0.35,0.4,0.4,0.4,3.96322884012,0.0273955807619,0.0201965833065,-
200768.0,PG,Kyle,Lowry,39.2,40,9000,BKN@TOR,TOR,BKN,,,"Lowry, Kyle",7.61247956588,0.301336396408,7.71141292997,5.5693946363,0.767924177366,4.90079970917,2.43921319831,2.97049197562,5.66872388653,6.96751686082,2.8281143819,16.8508649457,4.37194741813,39.3571428571,21.1350955217,0.294305805548,0.0146881152181,41.8668907481,45.5351531752,6.06378726036,6.75546652634,42.053907865,45.6645621636,32.0,34.3830637711,37.1967276913,41.0,43.5380365779,47.4231884887,0.16573894396,0.571250205133,3.81553840674,8.85857400112,8.86164126432,0.0,0.2,0.25,0.4,0.3,0.2,4.65187674979,-0.00444708057713,-0.00475179607264,-
200794.0,PF,Paul,Millsap,38.0,41,8600,ORL@ATL,ATL,ORL,,,"Millsap, Paul",3.10104078979,1.17135348269,2.50473725434,5.27506899837,1.89705118741,5.1279140806,1.14538644595,1.71938186155,7.02496526801,5.68143241711,0.83387500569,11.7172307702,4.18084058663,28.2857142857,16.3775804265,0.161829188127,0.000225536787286,32.3731979286,34.2444950181,5.84292018174,5.84750096391,32.4296573742,34.4430348101,27.0,30.9721953569,32.7369439638,37.0,41.8688820254,44.5569791009,0.0259547571476,-0.52789851806,3.61956067945,8.76766439962,8.84382190999,0.2,0.2,0.35,0.4,0.5,0.3,3.76432534053,-0.00174098187394,-0.00199604100842,-
200797.0,PF,Ryan,Hollins,4.0,5,3500,NOP@MEM,MEM,NOP,,,"Hollins, Ryan",0.200009055783,0.547036983289,2.70908160455e-06,0.748064751655,0.753258244514,1.13161917779,0.340418540461,0.497605459582,1.8848774223,0.675173733777,0.0122742680649,0.882830157622,0.38697858603,6.71428571429,1.74960032165,7.32643225893e-08,2.98080088487e-17,5.5887724,5.93795624484,5.43672115161,4.87390643257,4.44657574965,4.71219188664,1.0,1.71068184766,1.86112143286,14.0,10.1315839736,10.7343499442,1.28715210574,0.795918924084,4.41902452785,5.39987139765,5.40559766456,0.8,0.8,0.7,0.0,0.1,0.05,1.59679211429,0.256871065437,0.170114394734,-
200811.0,PF,Louis,Amundson,6.1,15,3500,PHI@NYK,NYK,PHI,,,"Amundson, Lou",0.612221225931,0.0842596106049,0.00267748800087,0.477276586724,0.555333527137,0.743155511609,0.434489223503,0.565291321042,1.29848903875,1.10286258907,0.0972990139153,1.8553056246,0.046486667841,5.35714285714,2.34951085989,1.46327992158e-08,1.77541173945e-17,5.29823589246,5.69445553382,5.90937938484,5.52903522767,4.24788542963,4.4758489607,4.0,4.7434942075,5.08034302541,14.0,12.8728450731,13.6484930026,1.56480672112,1.74736617101,4.58049695786,6.74139310175,6.7670419788,0.8,0.9,0.75,0.2,0.1,0.2,1.51378168356,0.247264310733,0.196065419728,-
200826.0,PG,Jose Juan,Barea,17.7,36,4200,BOS@DAL,DAL,BOS,,,"Barea, Jose Juan",3.6976532079,0.0555564649614,2.84719124975,1.30414951371,0.395417022908,1.62677642279,0.233380167094,1.79858586457,2.0221934457,3.287511155,0.940892196156,7.68413125712,0.954640255317,19.7857142857,8.47055476147,0.00224622291146,1.13141987046e-07,15.2229541077,16.6971724841,9.55288632109,9.40416330999,16.005281362,17.3616208203,13.0,9.9316086289,10.9850636136,31.0,23.9675987411,26.2081549904,0.878609230627,1.40566822034,6.68539037338,9.68860236943,10.5954467609,0.6,0.6,0.45,0.2,0.2,0.3,3.62451288279,-0.048879319058,-0.0395400056328,-
201143.0,C,Al,Horford,31.6,41,7600,ORL@ATL,ATL,ORL,,,"Horford, Al",2.62963158178,1.6069840824,2.2499745374,1.72891083041,2.09202535991,5.11793305174,0.778530495421,1.30738218794,7.20995841166,6.46157483748,0.774158341107,12.217250675,1.21090610209,31.5,14.9082141182,0.168870223353,7.03038510469e-05,30.9682585525,32.6230429842,6.23042166789,6.22482274631,31.6838322464,33.4101937157,26.0,26.190561824,27.4413837785,36.0,34.8772831486,36.9086925738,0.268686094603,1.46154175638,3.99298164772,11.137032271,11.2881905969,0.4,0.4,0.45,0.4,0.5,0.3,4.07477086217,-0.0225848214421,-0.0227166252028,-
201144.0,PG,Mike,Conley,28.9,36,6500,NOP@MEM,MEM,NOP,GTD,Achilles,"Conley, Mike",5.54788746019,0.260496623457,4.08211353157,4.052394956,0.387660681495,2.44996559597,1.1541770178,1.43193220208,2.83762627747,5.50494932541,1.44641067718,13.3888086692,3.49350833667,32.5714285714,15.9498176647,0.0521169489322,3.75577415371e-05,29.0742154683,30.7335563185,6.88538298025,6.94574302625,29.2749726729,31.0743543818,25.0,22.3110548185,23.5348157814,38.0,33.9232740475,35.9391961396,-0.165319727384,-0.0907268433006,4.77792543146,8.33903566805,8.75947332982,0.2,0.2,0.25,0.4,0.3,0.25,4.4729562259,-0.00685763934946,-0.00616359838549,GTD - Achilles
201145.0,SF,Jeff,Green,19.6,42,4500,NOP@MEM,MEM,NOP,,,"Green, Jeff",1.72256687455,0.373525658945,1.88105656665,2.82928986185,0.844550548822,3.29432275279,0.434094648415,1.05229449777,4.13887330161,4.15820777375,0.655313444645,9.70871696166,2.26643993651,28.2142857143,11.2381689287,0.0071086286198,9.50381406885e-08,19.3516133194,20.4230241837,8.7583708892,8.39017205539,19.2686413954,20.4268040731,20.0,13.7766953383,14.5432602699,38.0,25.993037349,27.4754678558,0.437489648408,0.497193474476,6.94716245687,9.26029953635,9.46968733502,0.4,0.2,0.3,0.4,0.5,0.4,4.30035851541,0.00430605989641,0.00294077705214,-
201147.0,SF,Corey,Brewer,13.1,42,3500,HOU@LAC,HOU,LAC,,,"Brewer, Corey",1.56527460361,0.101241623425,2.40913226498,1.71559644225,0.399254806968,1.88269269538,0.982827216709,0.865184892077,2.28194750235,2.37670921926,0.688961867541,6.09521153636,1.28736871935,17.5714285714,6.7297490254,4.13613177551e-05,2.38229205823e-10,13.1189507218,14.0101835194,7.98550760819,7.88886902665,12.0825218423,13.0097541094,13.0,10.3401942343,10.9967411737,28.0,19.4579889589,20.8875112181,0.382585399076,-0.390258833043,6.25015679246,7.53081204661,7.89101688649,0.4,0.5,0.6,0.2,0.2,0.25,3.74827163481,0.0857791852568,0.0589837573689,-
201148.0,C,Brandan,Wright,14.1,7,3700,NOP@MEM,MEM,NOP,O,Knee,"Wright, Brandan",0.50980163,0.0,0.01117423,0.37315493,0.0353745,0.0,0.28946221,0.0,0.0353745,0.20781415,0.0,0.40071624,0.19846122,0.0,0.61408952,0.0,0.0,2.000165785,2.00193451,9.13862633329,8.16176856464,0.0,0.0,6.0,6.1217126233,6.17868213224,28.0,24.6992605437,25.2606196844,0.572340626372,1.2092060987,6.54289873141,8.32594910935,8.46895591473,0.6,0.4,0.3,0.4,0.4,0.45,0.540585347297,inf,inf,O - Knee
201149.0,C,Joakim,Noah,22.0,29,5000,CHI@DET,CHI,DET,O,Shoulder,"Noah, Joakim",0.0,0.0,0.03933409,0.66713809,0.09540422,0.40564226,0.0,0.1746444,0.50104648,0.32891785,0.01306299,0.58091259,0.0,0.0,0.67089869,0.0,0.0,1.097510066,1.216416085,8.60105865801,8.42698668988,0.0,0.0,16.0,16.6922122711,17.6043299019,30.0,31.0464104949,33.0290330754,-0.0681103464264,-0.725557108369,6.33545034188,10.030570268,10.1238710372,0.6,0.3,0.3,0.4,0.5,0.35,0.2195020132,inf,inf,O - Shoulder
201150.0,C,Spencer,Hawes,13.3,34,3600,UTA@CHA,CHA,UTA,,,"Hawes, Spencer",1.32601206829,0.385661454394,1.69133179764,0.734575251602,0.521490512213,2.45019012892,0.481955073629,0.620117549305,2.97168064113,1.69219539067,0.635585951774,5.09907400855,0.742606480943,15.2142857143,4.76258321406,0.000134867920715,1.88072501114e-10,11.4327335926,12.2093716776,5.70024809271,5.65139876362,11.8001150727,12.7295204863,9.0,6.92615388255,7.29362357448,21.0,15.628514702,16.7907021867,0.356528065782,-0.292955259258,4.36155624812,7.1773764441,7.56450278057,0.6,0.5,0.5,0.4,0.2,0.3,3.17575933128,-0.0311337201256,-0.0241471395387,-
201152.0,PF,Thaddeus,Young,30.9,41,6900,BKN@TOR,BKN,TOR,,,"Young, Thaddeus",1.76292850763,0.398410951629,0.652939014931,2.30505966461,2.43270222922,5.7695525993,1.41865568783,1.62247335086,8.20225482853,6.19842525359,0.125245549512,11.8399774174,1.42229835704,30.5714285714,13.9443944137,0.263579407546,4.95529276015e-06,28.4431528975,30.1225090663,6.69310051102,6.70904760505,28.7287655402,30.5200607839,27.0,25.2933872623,26.6686340183,39.0,35.8765997966,38.3337409938,0.308100191596,-0.202536802562,4.39941792159,8.89799854174,9.01591580511,0.4,0.2,0.2,0.2,0.2,0.3,4.1221960721,-0.00994169562731,-0.00934246962264,-
201160.0,PF,Jason,Smith,11.4,34,3500,ORL@ATL,ORL,ATL,,,"Smith, Jason",0.719343148646,0.681838297992,0.422592338312,0.712509398818,0.793211793703,2.02466013572,0.373357946476,1.1000813831,2.81787192942,2.60003320816,0.0962637404195,5.63629169784,0.674928466825,14.5714285714,5.97125862356,0.000146877564196,1.25747716589e-12,11.4420307677,12.1813172422,8.73301681635,7.88142745642,10.985342925,11.5283196339,8.0,6.28834316041,6.85135721814,23.0,18.0521953074,19.0265409536,1.01634699108,1.13051015132,6.35555254312,6.12974687825,6.24212516373,0.4,0.6,0.65,0.2,0.2,0.2,3.26915164791,0.0415724703138,0.031341322534,-
